LSOA11CD,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01018299,1,2,3,4,5,6,7,8,10,12,14,16,18,21,23,26,29,31,34,36,39,42,44,46,48,51,52,54,54,54,54,54
E01018300,1,2,2,3,3,4,5,6,7,9,10,12,13,15,17,19,21,22,24,26,28,30,32,33,35,36,38,39,39,39,39,39
E01018301,1,2,2,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,27,29,31,33,35,37,38,40,42,43,43,43,43,43
E01018302,1,2,3,3,4,5,5,7,8,10,12,13,15,17,19,21,23,26,28,30,32,34,36,38,40,41,43,44,44,44,44,44
E01018303,1,2,2,3,4,4,5,6,8,9,11,12,14,16,18,20,22,24,26,28,30,32,33,35,37,38,40,40,41,41,41,41
E01018304,1,2,3,4,5,6,7,9,11,13,15,17,20,23,25,28,31,34,36,39,42,45,47,50,52,55,57,58,58,58,58,58
E01018305,1,2,2,3,4,4,5,7,8,10,11,13,15,17,19,21,23,25,27,29,31,33,35,36,38,40,41,42,42,42,42,42
E01018306,1,2,3,4,4,5,6,8,9,11,13,15,17,19,22,24,26,29,31,33,36,38,40,42,44,46,48,49,50,50,50,49
E01018307,2,3,4,5,6,7,9,11,13,16,18,21,24,27,31,34,37,41,44,48,51,55,58,60,63,66,69,70,71,71,71,71
E01020910,1,2,3,4,5,6,7,8,10,12,14,16,19,21,24,26,29,31,34,37,39,42,44,46,48,51,53,54,54,54,54,54
E01020911,0,1,1,1,1,2,2,2,3,3,4,4,5,6,7,7,8,9,9,10,11,12,12,13,13,14,15,15,15,15,15,15
E01020912,0,1,1,1,1,1,2,2,3,3,4,4,5,5,6,7,7,8,9,10,10,11,11,12,13,13,14,14,14,14,14,14
E01020913,1,2,2,3,3,4,4,6,7,8,9,11,12,14,16,17,19,21,23,24,26,28,29,31,32,34,35,36,36,36,36,36
E01020914,1,1,2,2,3,3,4,5,6,7,8,9,11,12,13,15,16,18,19,21,22,24,25,26,28,29,30,31,31,31,31,31
E01020915,0,0,0,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,7,7,7,7,7
E01020916,0,1,1,1,1,2,2,3,3,4,4,5,6,6,7,8,9,10,10,11,12,13,14,14,15,16,16,17,17,17,17,17
E01020917,1,1,1,1,2,2,2,3,4,4,5,6,7,8,8,9,10,11,12,13,14,15,16,17,17,18,19,19,20,20,20,19
E01020918,1,1,2,2,3,3,4,5,6,7,8,9,10,12,13,14,16,17,19,20,22,23,24,25,27,28,29,30,30,30,30,30
E01020919,1,1,2,2,3,3,4,5,6,7,8,9,11,12,14,15,17,18,20,21,23,24,26,27,28,29,30,31,31,31,31,31
E01020920,1,1,2,2,3,3,4,5,6,7,8,9,10,12,13,15,16,17,19,20,22,23,24,26,27,28,29,30,30,30,30,30
E01020921,1,1,2,2,3,3,4,5,6,7,8,9,10,12,13,15,16,18,19,21,22,24,25,26,27,29,30,30,30,30,30,30
E01020922,1,1,1,2,2,3,3,4,5,6,7,8,9,10,11,12,14,15,16,17,19,20,21,22,23,24,25,26,26,26,26,26
E01020923,1,1,1,1,2,2,2,3,4,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18,18,19,20,20,20,20,20
E01020924,1,1,2,2,2,3,3,4,5,6,7,8,9,11,12,13,15,16,17,19,20,21,22,24,25,26,27,27,28,28,28,28
E01020925,1,1,1,2,2,2,3,4,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,23,23,23,23,23
E01020926,1,1,2,2,3,3,4,5,6,7,9,10,11,13,14,16,17,19,21,22,24,26,27,28,30,31,32,33,33,33,33,33
E01020927,1,1,2,2,3,3,4,5,6,7,8,9,10,12,13,14,16,17,19,20,21,23,24,25,27,28,29,29,30,30,30,30
E01020928,1,2,2,3,4,4,5,6,8,9,11,12,14,16,18,20,22,24,26,28,30,32,34,35,37,39,40,41,41,41,41,41
E01020929,1,1,1,2,2,3,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,20,21,22,23,24,25,25,25,25,25,25
E01020930,1,1,2,2,2,3,3,4,5,6,7,8,9,10,11,13,14,15,16,18,19,20,21,22,24,25,26,26,26,26,26,26
E01020931,1,1,2,2,3,3,4,5,6,7,8,10,11,13,14,16,17,19,20,22,23,25,26,28,29,30,31,32,32,32,32,32
E01020932,1,1,2,2,3,3,4,5,6,7,8,9,11,12,13,15,16,18,19,21,22,24,25,26,28,29,30,31,31,31,31,31
E01020933,1,1,1,1,2,2,2,3,4,5,5,6,7,8,9,10,11,12,13,14,15,16,17,17,18,19,20,20,20,20,20,20
E01020934,1,1,2,2,2,3,3,4,5,6,7,8,9,11,12,13,15,16,17,19,20,21,23,24,25,26,27,27,28,28,28,28
E01020935,1,1,2,2,3,3,4,5,6,7,8,9,11,12,14,15,16,18,19,21,23,24,25,27,28,29,30,31,31,31,31,31
E01020936,1,1,1,2,2,2,3,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,22,22,22,22,22
E01020937,1,1,1,1,2,2,2,3,4,5,5,6,7,8,9,10,11,12,13,14,15,16,17,17,18,19,20,20,20,20,20,20
E01020938,1,1,2,2,3,3,4,5,6,7,8,9,11,12,14,15,17,18,20,22,23,25,26,27,29,30,31,32,32,32,32,32
E01020939,1,1,2,2,3,3,4,5,6,7,8,9,10,11,13,14,16,17,18,20,21,23,24,25,26,27,28,29,29,29,29,29
E01020940,1,1,2,3,3,4,4,5,7,8,9,10,12,13,15,17,18,20,22,23,25,27,28,30,31,32,34,34,35,35,35,35
E01020941,1,1,2,2,3,3,4,5,6,7,8,10,11,13,14,16,17,19,20,22,24,25,27,28,29,30,32,32,33,33,33,32
E01020942,1,1,2,3,3,4,4,5,7,8,9,10,12,13,15,17,18,20,22,23,25,27,28,30,31,32,34,34,35,35,35,35
E01020943,1,1,1,2,2,3,3,4,5,6,7,8,9,10,11,12,14,15,16,17,19,20,21,22,23,24,25,25,26,26,26,26
E01020944,1,1,2,2,3,3,4,5,6,7,8,9,10,11,13,14,16,17,18,20,21,23,24,25,26,27,28,29,29,29,29,29
E01020945,1,2,3,3,4,5,6,7,9,11,12,14,16,18,21,23,25,27,30,32,34,37,39,40,42,44,46,47,47,47,47,47
E01020946,1,2,2,3,4,4,5,7,8,9,11,12,14,16,18,20,22,24,26,28,30,32,34,36,38,39,41,42,42,42,42,42
E01020947,1,1,2,2,3,3,4,5,6,7,8,9,11,12,14,15,17,18,20,21,23,25,26,27,28,30,31,31,32,32,32,32
E01020948,1,1,2,2,2,3,3,4,5,6,7,8,9,10,12,13,14,16,17,18,20,21,22,23,24,25,26,27,27,27,27,27
E01020949,1,2,2,3,4,4,5,7,8,9,11,12,14,16,18,20,22,24,26,28,30,32,34,36,38,39,41,42,42,42,42,42
E01020950,1,2,2,3,4,4,5,6,8,9,11,12,14,16,18,19,21,23,25,27,29,31,33,35,36,38,39,40,40,40,40,40
E01020951,1,1,2,2,3,4,4,5,6,8,9,10,12,13,15,16,18,20,21,23,24,26,27,29,30,32,33,33,34,34,34,34
E01020952,1,2,3,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,27,29,32,34,36,37,39,41,42,43,44,44,44,44
E01020953,1,2,2,3,4,4,5,6,8,9,11,12,14,16,18,20,22,24,26,28,30,32,34,35,37,39,40,41,41,41,41,41
E01020954,1,2,2,3,3,4,5,6,7,8,10,11,13,15,16,18,20,22,24,25,27,29,31,32,34,35,36,37,37,37,37,37
E01020955,1,1,1,2,2,3,3,4,5,6,7,8,9,10,11,12,14,15,16,17,19,20,21,22,23,24,25,26,26,26,26,26
E01020956,1,2,3,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,28,30,32,34,36,38,39,41,43,44,44,44,44,44
E01020957,1,1,2,2,2,3,3,4,5,6,7,8,9,10,12,13,14,15,17,18,19,21,22,23,24,25,26,27,27,27,27,27
E01020959,1,1,2,2,2,3,3,4,5,6,7,8,9,11,12,13,15,16,17,18,20,21,22,23,25,26,27,27,27,27,27,27
E01020960,2,3,4,5,6,7,8,10,12,14,17,19,22,25,28,31,34,37,40,43,47,50,52,55,57,60,62,64,64,64,64,64
E01020961,1,2,2,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,40,42,43,43,43,43,43
E01020962,1,2,3,4,5,6,6,8,10,12,14,16,18,21,23,25,28,31,33,36,38,41,43,45,47,50,51,52,53,53,53,53
E01020963,1,2,2,3,4,4,5,6,8,9,11,12,14,16,18,20,22,24,26,28,30,32,34,35,37,39,40,41,41,41,41,41
E01020964,1,1,2,2,3,3,4,5,6,7,8,9,10,12,13,15,16,18,19,21,22,24,25,26,27,28,29,30,30,30,30,30
E01020965,0,0,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,6,6,7,7,7,8,8,8,9,9,9,9,9,9
E01020966,1,2,3,3,4,5,6,7,9,10,12,13,15,18,20,22,24,26,28,30,33,35,37,39,40,42,44,45,45,45,45,45
E01020967,1,1,2,3,3,4,4,5,7,8,9,10,12,13,15,17,18,20,22,23,25,27,28,29,31,32,33,34,34,34,34,34
E01020968,1,1,2,3,3,4,4,5,7,8,9,10,12,13,15,17,18,20,21,23,25,27,28,29,31,32,33,34,34,34,34,34
E01020969,2,3,3,4,5,6,7,9,11,14,16,18,21,23,26,29,32,35,38,41,43,46,49,51,54,56,58,60,60,60,60,60
E01020970,2,4,5,6,8,9,11,14,17,20,23,26,30,34,38,42,46,50,55,59,63,67,71,74,78,82,85,86,87,87,87,87
E01020971,2,3,4,5,6,7,8,10,12,14,16,19,22,24,27,30,33,36,39,42,46,49,51,54,56,59,61,62,63,63,63,63
E01020972,1,2,2,3,4,4,5,6,8,9,11,12,14,16,18,20,22,24,26,28,30,32,34,35,37,39,40,41,41,41,41,41
E01020973,1,2,3,4,5,6,7,9,11,13,15,17,19,22,25,27,30,33,35,38,41,44,46,48,51,53,55,56,56,56,56,56
E01020974,1,2,3,4,5,6,6,8,10,12,14,16,18,20,23,25,28,30,33,35,38,41,43,45,47,49,51,52,52,52,52,52
E01020975,1,2,3,4,4,5,6,8,9,11,13,14,17,19,21,23,26,28,30,33,35,37,39,41,43,45,47,48,48,48,48,48
E01020976,2,3,3,4,5,6,7,9,11,14,16,18,21,23,26,29,32,35,38,41,44,47,49,52,54,56,59,60,60,60,60,60
E01020977,0,0,1,1,1,1,1,2,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10,11,11,11,11,11
E01020978,1,1,2,3,3,4,4,6,7,8,9,11,12,14,16,17,19,21,22,24,26,28,29,31,32,33,35,35,36,36,36,36
E01020979,1,1,2,2,3,3,4,5,6,7,8,9,11,12,14,15,17,19,20,22,23,25,26,27,29,30,31,32,32,32,32,32
E01020980,1,1,2,2,2,3,3,4,5,6,7,8,9,10,11,13,14,15,17,18,19,20,22,23,24,25,26,26,26,26,26,26
E01020981,1,1,2,2,3,3,4,5,6,7,9,10,11,13,14,16,18,19,21,22,24,26,27,28,30,31,32,33,33,33,33,33
E01020982,0,1,1,1,1,2,2,2,3,3,4,5,5,6,7,7,8,9,10,10,11,12,12,13,14,14,15,15,15,15,15,15
E01020983,0,1,1,1,1,1,2,2,2,3,3,4,4,5,6,6,7,7,8,9,9,10,10,11,11,12,12,13,13,13,13,13
E01020984,2,4,5,7,9,10,12,15,18,21,25,28,33,37,41,46,50,55,60,64,69,74,78,81,85,89,92,94,95,95,95,95
E01020985,0,1,1,1,1,2,2,3,3,4,4,5,6,6,7,8,9,10,10,11,12,13,13,14,15,15,16,16,16,16,16,16
E01020986,1,2,3,3,4,5,5,7,8,10,12,13,15,17,19,21,23,26,28,30,32,34,36,38,40,41,43,44,44,44,44,44
E01020987,2,3,3,4,5,6,7,9,11,14,16,18,21,23,26,29,32,35,38,41,44,47,49,51,54,56,58,60,60,60,60,60
E01020988,2,2,3,4,5,6,7,9,11,13,16,18,20,23,26,29,32,35,37,40,43,46,49,51,54,56,58,59,60,60,60,60
E01020989,0,1,1,1,2,2,2,3,3,4,4,5,6,7,7,8,9,10,11,11,12,13,14,14,15,16,16,17,17,17,17,17
E01020990,0,0,1,1,1,1,1,1,2,2,2,3,3,3,4,4,5,5,6,6,7,7,7,8,8,8,9,9,9,9,9,9
E01020991,1,2,2,3,4,4,5,6,8,9,11,12,14,16,18,20,22,24,26,28,30,32,34,35,37,39,40,41,41,41,41,41
E01020992,1,2,2,3,3,4,5,6,7,8,10,11,13,14,16,18,20,21,23,25,27,29,30,32,33,35,36,37,37,37,37,37
E01020993,1,2,2,3,4,4,5,6,8,9,11,12,14,16,18,20,22,24,25,27,30,32,33,35,36,38,40,40,41,41,41,41
E01020994,1,2,2,3,4,4,5,7,8,10,11,12,14,16,18,20,22,24,26,28,31,33,34,36,38,39,41,42,42,42,42,42
E01020995,1,2,2,3,4,4,5,6,8,9,10,12,14,15,17,19,21,23,25,27,29,31,32,34,35,37,38,39,39,39,39,39
E01020996,1,2,3,4,5,6,7,9,10,12,14,16,19,21,24,26,29,32,34,37,40,42,45,47,49,51,53,54,55,55,55,55
E01020997,1,2,3,4,5,5,6,8,10,12,13,15,18,20,22,25,27,30,32,35,37,40,42,44,46,48,50,51,51,51,51,51
E01020998,1,2,3,3,4,5,6,7,9,10,12,13,15,18,20,22,24,26,28,31,33,35,37,39,41,42,44,45,45,45,45,45
E01020999,1,2,3,4,5,6,7,9,11,13,15,16,19,22,24,27,29,32,35,38,40,43,45,48,50,52,54,55,56,56,56,56
E01021000,1,1,2,3,3,4,4,6,7,8,9,11,12,14,15,17,19,21,22,24,26,28,29,30,32,33,34,35,35,35,35,35
E01021001,1,1,2,2,3,3,4,5,6,7,8,9,10,11,13,14,15,17,18,20,21,23,24,25,26,27,28,29,29,29,29,29
E01021002,1,2,3,4,4,5,6,8,9,11,13,15,17,19,21,24,26,28,31,33,36,38,40,42,44,46,48,49,49,49,49,49
E01021003,1,2,3,4,4,5,6,8,9,11,13,14,17,19,21,24,26,28,31,33,35,38,40,42,44,46,48,49,49,49,49,49
E01021004,1,2,3,4,5,6,6,8,10,12,14,16,18,21,23,26,28,31,33,36,38,41,43,45,48,50,52,53,53,53,53,53
E01021005,1,2,2,3,3,4,5,6,7,9,10,11,13,15,16,18,20,22,24,26,27,29,31,32,34,35,37,38,38,38,38,38
E01021006,1,2,3,3,4,5,6,7,9,11,12,14,16,18,20,23,25,27,29,32,34,36,38,40,42,44,46,47,47,47,47,47
E01021007,1,2,3,4,5,6,7,9,11,13,15,17,19,22,25,27,30,33,35,38,41,44,46,48,50,53,55,56,56,56,56,56
E01021008,1,2,3,4,4,5,6,8,9,11,13,15,17,19,22,24,26,29,31,33,36,38,40,42,44,46,48,49,49,49,49,49
E01021009,2,3,4,5,6,7,8,10,12,14,17,19,22,25,28,31,34,37,40,43,46,50,52,55,57,60,62,64,64,64,64,64
E01021010,1,2,3,3,4,5,6,7,9,11,12,14,16,18,21,23,25,27,30,32,34,37,38,40,42,44,46,47,47,47,47,47
E01021011,1,1,2,2,3,3,4,5,6,7,8,9,10,12,13,14,16,17,19,20,22,23,24,26,27,28,29,30,30,30,30,30
E01021012,1,2,3,4,4,5,6,8,9,11,13,14,17,19,21,23,26,28,30,33,35,37,39,41,43,45,47,48,48,48,48,48
E01021013,1,2,2,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,27,29,32,34,35,37,39,41,42,43,43,43,43,43
E01021014,0,1,1,1,1,2,2,2,3,3,4,4,5,6,6,7,8,8,9,10,10,11,12,12,13,13,14,14,14,14,14,14
E01021015,1,1,2,2,3,3,4,5,6,7,8,9,10,12,13,15,16,17,19,20,22,23,24,26,27,28,29,30,30,30,30,30
E01021016,1,2,3,3,4,5,6,7,9,11,12,14,16,18,20,22,25,27,29,31,34,36,38,40,42,44,45,46,47,47,47,47
E01021017,1,2,3,4,5,5,6,8,10,12,14,15,18,20,23,25,28,30,33,35,38,40,42,44,47,49,51,52,52,52,52,52
E01021018,2,3,3,4,5,6,7,9,11,14,16,18,21,23,26,29,32,35,38,41,44,47,49,51,54,56,58,60,60,60,60,60
E01021019,0,1,1,1,2,2,2,3,4,4,5,6,7,7,8,9,10,11,12,13,14,15,16,16,17,18,19,19,19,19,19,19
E01021020,1,2,3,4,5,5,6,8,10,12,13,15,18,20,22,25,27,30,32,35,37,40,42,44,46,48,50,51,51,51,51,51
E01021021,1,2,3,4,5,6,7,9,10,12,14,16,19,21,24,26,29,32,34,37,40,42,45,47,49,51,53,54,55,55,55,55
E01021022,2,3,4,5,6,7,8,11,13,15,18,20,23,26,30,33,36,39,43,46,49,53,56,58,61,64,66,68,68,68,68,68
E01021023,2,3,4,5,6,7,9,11,13,16,18,21,24,27,31,34,37,41,44,48,51,55,57,60,63,66,68,70,70,70,70,70
E01021024,1,2,2,3,3,4,4,6,7,8,9,11,12,14,16,17,19,21,23,24,26,28,29,31,32,34,35,36,36,36,36,36
E01021025,2,2,3,4,5,6,7,9,11,13,15,17,20,23,26,28,31,34,37,40,43,46,48,50,53,55,57,58,59,59,59,59
E01021026,2,3,4,5,7,8,9,11,14,16,19,22,25,28,32,35,39,42,46,49,53,57,60,63,65,69,71,73,73,73,73,73
E01021027,1,2,2,3,4,4,5,6,8,9,10,12,14,15,17,19,21,23,25,27,29,31,32,34,36,37,39,40,40,40,40,40
E01021028,1,1,2,2,3,4,4,5,6,8,9,10,11,13,15,16,18,19,21,23,24,26,27,29,30,31,32,33,33,33,33,33
E01021029,1,2,2,3,3,4,4,6,7,8,10,11,13,14,16,18,19,21,23,25,27,28,30,31,33,34,36,36,37,37,37,37
E01021030,1,1,2,2,3,3,4,5,6,7,8,9,11,12,14,15,17,19,20,22,23,25,26,27,29,30,31,32,32,32,32,32
E01021031,1,1,2,3,3,4,4,5,7,8,9,10,12,13,15,16,18,20,21,23,25,26,28,29,31,32,33,34,34,34,34,34
E01021032,2,3,4,5,6,7,8,11,13,16,18,20,24,27,30,33,37,40,43,47,50,53,56,59,62,65,67,69,69,69,69,69
E01021033,1,2,2,3,3,4,5,6,7,9,10,11,13,15,17,19,20,22,24,26,28,30,31,33,34,36,37,38,38,38,38,38
E01021034,1,1,1,2,2,2,3,4,4,5,6,7,8,9,10,11,12,13,14,15,16,18,18,19,20,21,22,22,23,23,23,23
E01021035,1,2,2,3,3,4,5,6,7,8,10,11,13,14,16,18,20,22,23,25,27,29,30,32,33,35,36,37,37,37,37,37
E01021036,1,1,2,2,3,3,4,5,6,7,9,10,11,13,14,16,17,19,21,22,24,26,27,28,29,31,32,33,33,33,33,33
E01021037,1,1,2,2,2,3,3,4,5,6,7,8,9,11,12,13,15,16,17,19,20,21,23,24,25,26,27,27,28,28,28,28
E01021038,1,1,2,2,3,3,3,4,5,6,7,8,10,11,12,14,15,16,18,19,21,22,23,24,25,27,28,28,28,28,28,28
E01021039,1,1,2,2,3,3,4,5,6,7,8,9,11,12,13,15,16,18,19,21,22,24,25,27,28,29,30,31,31,31,31,31
E01021040,0,0,1,1,1,1,1,2,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8,9,9,10,10,10,10,10,10,10
E01021041,1,2,2,3,4,4,5,6,8,9,10,12,14,15,17,19,21,23,25,27,29,31,32,34,36,37,39,39,40,40,40,40
E01021042,1,1,2,2,3,3,4,5,6,7,8,10,11,12,14,15,17,19,20,22,23,25,26,27,29,30,31,32,32,32,32,32
E01021043,1,1,2,2,3,3,4,5,6,7,8,9,11,12,14,15,17,18,20,21,23,25,26,27,28,30,31,31,32,32,32,32
E01021044,1,2,3,3,4,5,6,7,9,10,12,14,16,18,20,22,25,27,29,31,34,36,38,40,42,44,45,46,46,46,46,46
E01021045,1,2,3,4,4,5,6,7,9,11,12,14,16,19,21,23,25,28,30,32,35,37,39,41,43,45,46,47,48,48,48,48
E01021046,1,2,2,3,3,4,5,6,7,8,10,11,13,14,16,18,20,22,23,25,27,29,30,32,33,35,36,37,37,37,37,37
E01021047,1,1,2,3,3,4,4,5,7,8,9,10,12,14,15,17,18,20,22,23,25,27,28,30,31,33,34,35,35,35,35,35
E01021048,1,1,2,2,2,3,3,4,5,6,7,8,9,10,12,13,14,15,17,18,19,21,22,23,24,25,26,26,27,27,27,26
E01021049,0,0,0,1,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,7,7,8,8,8,8,8,8,8,8
E01021050,1,1,2,2,3,3,4,5,6,7,9,10,11,13,14,16,17,19,21,22,24,25,27,28,29,31,32,33,33,33,33,33
E01021051,1,1,2,2,3,3,4,5,6,7,8,9,10,12,13,14,16,17,19,20,22,23,24,25,27,28,29,29,30,30,30,30
E01021052,1,2,3,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,28,30,32,34,36,38,39,41,43,44,44,44,44,44
E01021053,1,2,2,3,4,4,5,6,8,9,10,12,14,16,17,19,21,23,25,27,29,31,33,34,36,38,39,40,40,40,40,40
E01021054,1,2,2,3,4,4,5,6,8,9,11,12,14,16,18,20,22,24,26,28,30,32,33,35,37,38,40,40,41,41,41,41
E01021055,1,2,3,3,4,5,6,7,9,11,12,14,16,18,21,23,25,27,30,32,34,37,39,40,42,44,46,47,47,47,47,47
E01021056,1,2,3,4,4,5,6,8,10,11,13,15,17,20,22,24,27,29,31,34,36,39,41,43,45,47,49,50,50,50,50,50
E01021057,1,2,2,3,3,4,5,6,7,9,10,11,13,15,17,18,20,22,24,26,28,29,31,33,34,36,37,38,38,38,38,38
E01021058,1,2,3,4,4,5,6,8,9,11,13,15,17,19,21,24,26,28,31,33,35,38,40,42,44,46,48,49,49,49,49,49
E01021059,1,2,3,3,4,5,6,7,9,11,12,14,16,18,20,22,25,27,29,31,34,36,38,40,42,44,45,46,47,47,47,47
E01021060,1,1,2,3,3,4,4,5,7,8,9,10,12,14,15,17,19,20,22,24,26,27,29,30,32,33,34,35,35,35,35,35
E01021061,1,1,2,3,3,4,4,6,7,8,9,11,12,14,15,17,19,21,22,24,26,28,29,30,32,33,35,35,36,36,36,35
E01021062,1,1,2,2,3,3,4,5,6,7,8,9,11,12,14,15,17,19,20,22,23,25,26,27,29,30,31,32,32,32,32,32
E01021063,1,2,2,3,4,4,5,7,8,9,11,12,14,16,18,20,22,24,26,28,30,32,34,36,37,39,41,41,42,42,42,42
E01021064,1,2,3,3,4,5,6,7,9,11,12,14,16,18,21,23,25,27,30,32,34,37,38,40,42,44,46,47,47,47,47,47
E01021065,1,1,2,2,3,3,3,4,5,6,7,8,10,11,12,14,15,16,18,19,20,22,23,24,25,26,27,28,28,28,28,28
E01021066,1,2,2,3,3,4,4,6,7,8,9,11,12,14,16,17,19,21,23,24,26,28,29,31,32,34,35,36,36,36,36,36
E01021067,1,1,2,3,3,4,4,5,7,8,9,10,12,14,15,17,19,20,22,24,25,27,29,30,31,33,34,35,35,35,35,35
E01021068,1,1,2,3,3,4,4,6,7,8,9,11,12,14,15,17,19,21,22,24,26,28,29,30,32,33,35,35,36,36,36,36
E01021069,1,2,2,3,3,4,5,6,7,9,10,11,13,15,16,18,20,22,24,25,27,29,31,32,34,35,37,37,38,38,38,38
E01021070,1,1,2,2,3,3,4,5,6,7,8,10,11,13,14,16,17,19,20,22,23,25,26,28,29,30,31,32,32,32,32,32
E01021071,1,1,2,3,3,4,4,5,7,8,9,10,12,13,15,17,18,20,22,23,25,27,28,29,31,32,33,34,34,34,34,34
E01021072,1,2,3,4,4,5,6,8,10,11,13,15,17,19,22,24,26,29,31,34,36,39,41,43,45,47,48,50,50,50,50,50
E01021073,1,2,2,3,3,4,5,6,7,8,10,11,13,14,16,18,20,22,23,25,27,29,30,32,33,35,36,37,37,37,37,37
E01021074,1,2,3,3,4,5,5,7,9,10,12,13,15,17,19,22,24,26,28,30,32,35,36,38,40,42,43,44,45,45,45,45
E01021075,1,2,3,3,4,5,6,7,9,10,12,14,16,18,20,22,24,26,29,31,33,35,37,39,41,43,44,45,46,46,46,46
E01021076,1,2,2,3,4,4,5,7,8,10,11,13,15,17,18,20,23,25,27,29,31,33,35,36,38,40,41,42,42,42,42,42
E01021077,1,2,2,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,27,29,31,34,35,37,39,41,42,43,43,43,43,43
E01021078,1,1,2,2,3,4,4,5,6,8,9,10,12,13,15,16,18,20,21,23,25,26,28,29,30,32,33,34,34,34,34,34
E01021079,1,2,2,3,3,4,4,6,7,8,10,11,13,14,16,18,19,21,23,25,27,28,30,31,33,34,36,36,37,37,37,37
E01021080,1,2,2,3,3,4,4,6,7,8,9,11,12,14,16,18,19,21,23,25,26,28,30,31,33,34,35,36,36,36,36,36
E01021081,1,2,3,3,4,5,5,7,9,10,12,13,15,17,20,22,24,26,28,30,33,35,37,38,40,42,44,45,45,45,45,45
E01021082,1,2,3,4,5,5,6,8,10,12,14,15,18,20,23,25,28,30,33,35,38,40,42,44,47,49,50,52,52,52,52,52
E01021083,1,2,2,3,3,4,5,6,7,8,10,11,13,14,16,18,20,22,23,25,27,29,30,32,33,35,36,37,37,37,37,37
E01021084,2,2,3,4,5,6,7,9,11,13,15,17,20,23,26,28,31,34,37,40,43,46,48,50,53,55,57,58,59,59,59,59
E01021085,1,2,3,4,5,6,7,8,10,12,14,16,19,21,24,26,29,31,34,37,39,42,44,46,49,51,53,54,54,54,54,54
E01021086,2,2,3,4,5,6,7,9,11,13,15,17,20,23,25,28,31,34,37,40,42,45,48,50,52,55,57,58,59,59,59,58
E01021087,2,3,4,5,6,7,8,10,12,14,16,19,22,24,27,30,33,36,39,42,46,49,51,54,56,59,61,62,63,63,63,63
E01021088,1,2,3,4,5,6,7,9,11,13,15,17,20,23,25,28,31,34,36,39,42,45,47,50,52,55,57,58,58,58,58,58
E01021089,1,2,3,4,4,5,6,8,9,11,13,15,17,19,22,24,26,29,31,33,36,38,40,42,44,46,48,49,50,50,50,49
E01021090,0,1,1,1,1,1,2,2,3,3,4,4,5,5,6,6,7,8,8,9,10,10,11,11,12,13,13,13,13,13,13,13
E01021091,2,3,4,5,7,8,9,12,14,17,19,22,26,29,33,36,40,43,47,50,54,58,61,64,67,70,73,74,75,75,75,75
E01021092,1,1,1,2,2,3,3,4,5,6,7,8,9,10,11,12,14,15,16,17,19,20,21,22,23,24,25,25,26,26,26,26
E01021093,1,2,3,4,5,5,6,8,10,12,13,15,17,20,22,25,27,29,32,34,37,39,42,44,46,48,50,51,51,51,51,51
E01021094,1,2,2,3,3,4,5,6,7,9,10,11,13,15,17,18,20,22,24,26,28,30,31,33,34,36,37,38,38,38,38,38
E01021095,1,2,3,4,5,5,6,8,10,11,13,15,17,20,22,24,27,29,32,34,37,39,41,43,45,47,49,50,50,50,50,50
E01021096,1,2,2,3,4,4,5,6,8,9,11,12,14,16,18,20,21,23,25,27,29,31,33,35,36,38,39,40,40,40,40,40
E01021097,1,2,3,4,5,5,6,8,10,12,14,15,18,20,23,25,28,30,33,35,38,40,42,44,47,49,51,52,52,52,52,52
E01021098,2,3,4,5,6,7,8,10,12,15,17,19,22,25,28,31,34,37,40,44,47,50,52,55,58,60,63,64,64,64,64,64
E01021099,2,3,4,5,6,7,8,11,13,16,18,21,24,27,30,34,37,40,44,47,50,54,57,59,62,65,68,69,69,69,69,69
E01021100,2,3,4,5,6,7,8,10,12,14,16,18,21,24,27,30,33,36,39,42,45,48,51,53,56,58,60,62,62,62,62,62
E01021101,2,3,3,4,5,6,7,9,11,14,16,18,21,23,26,29,32,35,38,40,43,46,49,51,54,56,58,59,60,60,60,60
E01021102,1,2,3,4,5,5,6,8,10,12,13,15,17,20,22,25,27,29,32,34,37,39,42,44,46,48,50,51,51,51,51,51
