LSOA11CD,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01002877,101,101,101,100,100,100,100,99,92,86,79,72,65,59,52,47,40,33,26,19,12,5,0,0,0,0,0,0,0,0,0,0
E01002878,112,112,112,112,112,101,97,93,83,74,66,58,50,43,37,31,25,20,15,10,6,2,0,0,0,0,0,0,0,0,0,0
E01002879,205,205,205,205,205,204,204,202,188,174,161,147,133,120,106,96,81,67,53,39,25,11,0,0,0,0,0,0,0,0,0,0
E01002880,205,205,205,205,204,204,204,202,188,174,161,147,133,119,106,95,81,67,53,39,25,11,0,0,0,0,0,0,0,0,0,0
E01002881,146,145,144,140,135,131,126,121,108,97,86,75,65,56,47,41,33,26,19,13,8,3,0,0,0,0,0,0,0,0,0,0
E01002882,104,103,102,99,96,93,90,86,77,69,61,54,47,40,34,29,23,18,14,9,6,2,0,0,0,0,0,0,0,0,0,0
E01002883,185,184,183,177,171,166,160,153,137,123,109,95,83,71,60,52,42,33,24,17,10,4,0,0,0,0,0,0,0,0,0,0
E01002884,101,100,100,97,94,91,88,84,75,67,59,52,45,39,33,28,23,18,13,9,5,2,0,0,0,0,0,0,0,0,0,0
E01002885,197,196,195,189,183,177,171,163,147,131,116,102,89,76,64,55,45,35,26,18,11,4,0,0,0,0,0,0,0,0,0,0
E01002886,122,121,121,117,113,109,106,101,91,81,72,63,55,47,40,34,28,22,16,11,7,3,0,0,0,0,0,0,0,0,0,0
E01002887,171,170,169,164,159,154,148,142,127,114,101,88,77,66,56,48,39,30,23,16,9,4,0,0,0,0,0,0,0,0,0,0
E01002888,184,183,182,176,171,165,160,152,137,122,108,95,83,71,60,52,42,33,24,17,10,4,0,0,0,0,0,0,0,0,0,0
E01002889,138,137,136,132,128,124,120,114,103,92,81,71,62,53,45,39,31,24,18,13,8,3,0,0,0,0,0,0,0,0,0,0
E01002890,125,124,124,120,116,112,108,103,93,83,74,65,56,48,41,35,28,22,17,11,7,3,0,0,0,0,0,0,0,0,0,0
E01002891,148,147,146,142,137,133,128,123,110,98,87,76,66,57,48,41,34,26,20,13,8,3,0,0,0,0,0,0,0,0,0,0
E01002892,188,187,186,180,174,168,163,155,140,125,110,97,84,72,61,53,43,33,25,17,10,4,0,0,0,0,0,0,0,0,0,0
E01002893,149,148,147,143,138,134,129,123,111,99,88,77,67,57,49,42,34,26,20,14,8,3,0,0,0,0,0,0,0,0,0,0
E01002894,108,107,107,103,100,97,94,89,80,72,63,56,48,42,35,30,24,19,14,10,6,2,0,0,0,0,0,0,0,0,0,0
E01002895,77,77,77,74,72,69,67,64,58,51,46,40,35,30,25,22,18,14,10,7,4,2,0,0,0,0,0,0,0,0,0,0
E01002896,102,101,101,98,94,91,88,84,76,68,60,53,46,39,33,29,23,18,13,9,6,2,0,0,0,0,0,0,0,0,0,0
E01002897,65,65,64,62,60,58,56,54,48,43,38,34,29,25,21,18,15,12,9,6,4,1,0,0,0,0,0,0,0,0,0,0
E01002898,144,143,142,138,133,129,125,119,107,95,85,74,65,55,47,40,33,26,19,13,8,3,0,0,0,0,0,0,0,0,0,0
E01002899,228,227,226,219,212,205,198,189,170,151,134,118,102,88,74,64,52,40,30,21,12,5,0,0,0,0,0,0,0,0,0,0
E01002900,90,90,90,90,84,81,78,75,67,60,53,47,41,35,29,25,20,16,12,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002901,117,117,117,117,117,117,117,115,107,100,92,84,76,68,61,55,47,38,30,22,14,6,0,0,0,0,0,0,0,0,0,0
E01002902,243,242,240,233,226,218,211,201,181,161,143,126,109,94,79,68,55,43,32,22,13,5,0,0,0,0,0,0,0,0,0,0
E01002903,71,70,70,68,66,63,61,58,53,47,42,36,32,27,23,20,16,13,9,6,4,2,0,0,0,0,0,0,0,0,0,0
E01002904,78,78,78,78,78,78,78,77,72,66,61,56,51,45,40,36,31,26,20,15,9,4,0,0,0,0,0,0,0,0,0,0
E01002905,122,122,122,121,121,121,121,120,112,104,95,87,79,71,63,57,48,40,32,23,15,6,0,0,0,0,0,0,0,0,0,0
E01002906,56,56,56,56,56,56,56,55,51,47,44,40,36,32,29,26,22,18,14,11,7,3,0,0,0,0,0,0,0,0,0,0
E01002907,93,92,92,89,86,83,80,77,69,62,55,48,42,36,30,26,21,16,12,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002908,70,70,70,67,65,62,60,58,52,46,41,36,31,27,23,19,16,12,9,6,4,2,0,0,0,0,0,0,0,0,0,0
E01002909,127,126,125,122,118,114,110,105,94,84,75,66,57,49,41,36,29,22,17,12,7,3,0,0,0,0,0,0,0,0,0,0
E01002910,224,223,221,214,208,201,194,185,166,149,132,116,100,86,73,63,51,40,30,20,12,5,0,0,0,0,0,0,0,0,0,0
E01002911,118,117,116,113,109,106,102,97,88,78,69,61,53,45,38,33,27,21,16,11,6,3,0,0,0,0,0,0,0,0,0,0
E01002912,82,82,81,79,76,74,71,68,61,54,48,42,37,32,27,23,19,15,11,7,4,2,0,0,0,0,0,0,0,0,0,0
E01002913,114,114,113,109,106,103,99,95,85,76,67,59,51,44,37,32,26,20,15,10,6,2,0,0,0,0,0,0,0,0,0,0
E01002914,146,145,144,140,135,131,126,121,108,97,86,75,65,56,47,41,33,26,19,13,8,3,0,0,0,0,0,0,0,0,0,0
E01002915,24,24,24,24,24,24,24,23,22,20,19,17,15,14,12,11,9,8,6,5,3,1,0,0,0,0,0,0,0,0,0,0
E01002916,28,28,28,28,27,27,27,27,25,23,22,20,18,16,14,13,11,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0
E01002917,22,22,22,22,22,22,22,22,20,19,17,16,14,13,11,10,9,7,6,4,3,1,0,0,0,0,0,0,0,0,0,0
E01002918,73,73,73,73,73,72,72,71,67,62,57,52,47,42,37,34,29,24,19,14,9,4,0,0,0,0,0,0,0,0,0,0
E01002919,65,65,65,65,65,65,65,64,59,55,51,47,42,38,33,30,26,21,17,12,8,3,0,0,0,0,0,0,0,0,0,0
E01002920,27,27,27,27,27,27,27,26,25,23,21,19,18,16,14,13,11,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0
E01002921,106,106,106,106,106,106,105,104,97,90,83,76,69,62,55,49,42,35,27,20,13,6,0,0,0,0,0,0,0,0,0,0
E01002922,44,44,44,44,44,44,44,43,40,37,34,31,29,26,23,20,17,14,11,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002923,66,66,66,66,66,66,66,65,61,56,52,47,43,39,34,31,26,22,17,13,8,3,0,0,0,0,0,0,0,0,0,0
E01002924,31,31,31,31,31,31,31,31,29,26,24,22,20,18,16,15,12,10,8,6,4,2,0,0,0,0,0,0,0,0,0,0
E01002925,77,77,77,77,77,77,77,76,71,66,60,55,50,45,40,36,31,25,20,15,9,4,0,0,0,0,0,0,0,0,0,0
E01002926,52,52,52,52,52,52,52,51,47,44,41,37,34,30,27,24,21,17,13,10,6,3,0,0,0,0,0,0,0,0,0,0
E01002927,42,42,42,42,42,42,42,42,39,36,33,30,28,25,22,20,17,14,11,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002928,44,44,44,44,44,44,44,43,40,38,35,32,29,26,23,21,18,14,11,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002929,43,43,43,43,43,43,43,43,40,37,34,31,28,25,22,20,17,14,11,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002930,56,56,56,56,56,56,56,55,51,48,44,40,36,33,29,26,22,18,15,11,7,3,0,0,0,0,0,0,0,0,0,0
E01002931,33,33,33,33,33,33,33,33,31,28,26,24,22,19,17,16,13,11,9,6,4,2,0,0,0,0,0,0,0,0,0,0
E01002932,68,68,68,68,67,67,67,67,62,58,53,49,44,39,35,32,27,22,18,13,8,4,0,0,0,0,0,0,0,0,0,0
E01002933,55,55,55,55,55,55,54,54,50,46,43,39,36,32,28,25,22,18,14,10,7,3,0,0,0,0,0,0,0,0,0,0
E01002934,39,39,39,39,39,39,39,38,36,33,30,28,25,23,20,18,15,13,10,7,5,2,0,0,0,0,0,0,0,0,0,0
E01002935,83,83,82,80,77,74,72,68,62,55,49,43,37,32,27,23,19,15,11,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002937,35,35,35,35,35,35,31,29,26,23,21,18,16,14,12,10,8,6,5,3,2,1,0,0,0,0,0,0,0,0,0,0
E01002938,56,56,56,56,56,50,49,46,42,37,33,29,25,22,18,16,13,10,7,5,3,1,0,0,0,0,0,0,0,0,0,0
E01002939,45,45,45,45,45,45,45,44,41,38,35,32,29,26,23,21,18,15,12,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002940,41,41,41,41,41,41,41,40,37,35,32,29,26,24,21,19,16,13,11,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002941,51,51,51,51,51,50,50,50,46,43,40,36,33,30,26,24,20,17,13,10,6,3,0,0,0,0,0,0,0,0,0,0
E01002942,28,28,28,28,28,28,28,28,26,24,22,20,18,16,14,13,11,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0
E01002943,33,33,33,33,33,32,32,32,30,28,26,23,21,19,17,15,13,11,8,6,4,2,0,0,0,0,0,0,0,0,0,0
E01002944,25,25,25,25,25,25,25,24,23,21,19,18,16,14,13,11,10,8,6,5,3,1,0,0,0,0,0,0,0,0,0,0
E01002945,44,44,44,44,44,44,44,43,40,37,35,32,29,26,23,20,17,14,11,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002946,28,28,28,28,28,28,28,27,25,24,22,20,18,16,14,13,11,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0
E01002947,30,30,30,30,30,30,30,29,27,25,23,21,19,17,15,14,12,10,8,6,4,2,0,0,0,0,0,0,0,0,0,0
E01002948,57,57,57,57,57,57,57,56,52,48,45,41,37,33,29,27,23,19,15,11,7,3,0,0,0,0,0,0,0,0,0,0
E01002949,30,30,30,30,30,30,30,29,27,25,23,21,19,17,15,14,12,10,8,6,4,2,0,0,0,0,0,0,0,0,0,0
E01002950,63,63,63,63,63,63,63,62,58,53,49,45,41,37,32,29,25,21,16,12,8,3,0,0,0,0,0,0,0,0,0,0
E01002951,69,69,69,69,69,69,69,68,64,59,55,50,45,41,36,32,28,23,18,13,8,4,0,0,0,0,0,0,0,0,0,0
E01002952,37,37,36,36,36,36,36,36,34,31,29,26,24,21,19,17,15,12,9,7,4,2,0,0,0,0,0,0,0,0,0,0
E01002953,34,34,34,34,33,33,33,33,31,29,26,24,22,20,17,16,13,11,9,6,4,2,0,0,0,0,0,0,0,0,0,0
E01002954,55,55,55,55,55,55,55,54,51,47,43,40,36,32,28,26,22,18,14,10,7,3,0,0,0,0,0,0,0,0,0,0
E01002955,45,45,45,45,45,45,45,44,41,38,35,32,29,26,23,21,18,15,12,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002956,31,31,31,31,31,31,31,31,29,27,25,22,20,18,16,15,12,10,8,6,4,2,0,0,0,0,0,0,0,0,0,0
E01002957,55,55,54,54,54,54,54,54,50,46,43,39,35,32,28,25,22,18,14,10,7,3,0,0,0,0,0,0,0,0,0,0
E01002958,38,38,38,37,37,37,37,37,34,32,29,27,24,22,19,18,15,12,10,7,5,2,0,0,0,0,0,0,0,0,0,0
E01002959,22,22,22,22,22,22,22,21,20,19,17,16,14,13,11,10,9,7,6,4,3,1,0,0,0,0,0,0,0,0,0,0
E01002960,45,45,45,44,44,44,44,44,41,38,35,32,29,26,23,21,18,15,12,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002961,29,29,29,29,29,29,29,29,27,25,23,21,19,17,15,14,12,10,8,6,4,2,0,0,0,0,0,0,0,0,0,0
E01002962,59,59,59,59,59,59,59,59,55,51,47,43,39,35,31,28,24,19,15,11,7,3,0,0,0,0,0,0,0,0,0,0
E01002963,63,63,63,63,63,63,63,62,58,53,49,45,41,37,32,29,25,21,16,12,8,3,0,0,0,0,0,0,0,0,0,0
E01002964,94,94,94,94,93,93,93,92,86,80,73,67,61,55,48,44,37,31,24,18,11,5,0,0,0,0,0,0,0,0,0,0
E01002965,112,112,111,111,111,111,111,109,102,95,87,80,72,65,58,52,44,37,29,21,14,6,0,0,0,0,0,0,0,0,0,0
E01002966,78,78,78,78,78,78,78,77,72,67,61,56,51,46,40,37,31,26,20,15,9,4,0,0,0,0,0,0,0,0,0,0
E01002967,69,69,69,69,69,69,69,57,51,46,41,36,31,27,22,19,16,12,9,6,4,2,0,0,0,0,0,0,0,0,0,0
E01002968,51,51,50,50,50,50,44,42,38,34,30,26,23,19,16,14,11,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0
E01002969,141,140,139,135,130,126,122,116,104,93,82,72,63,54,45,39,32,25,18,13,8,3,0,0,0,0,0,0,0,0,0,0
E01002970,70,70,70,70,70,70,70,69,64,60,55,50,45,41,36,33,28,23,18,13,9,4,0,0,0,0,0,0,0,0,0,0
E01002971,58,58,58,58,58,58,58,57,53,49,45,42,38,34,30,27,23,19,15,11,7,3,0,0,0,0,0,0,0,0,0,0
E01002972,114,114,114,113,113,113,113,112,104,96,89,81,74,66,59,53,45,37,29,22,14,6,0,0,0,0,0,0,0,0,0,0
E01002973,55,55,55,55,55,55,55,54,51,47,43,39,36,32,28,26,22,18,14,10,7,3,0,0,0,0,0,0,0,0,0,0
E01002974,77,77,77,77,77,77,76,75,70,65,60,55,50,45,40,36,30,25,20,15,9,4,0,0,0,0,0,0,0,0,0,0
E01002975,34,34,34,34,34,34,34,34,31,29,27,25,22,20,18,16,14,11,9,7,4,2,0,0,0,0,0,0,0,0,0,0
E01002976,42,42,42,42,42,42,42,42,39,36,33,30,28,25,22,20,17,14,11,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002977,42,42,42,42,42,42,42,41,38,36,33,30,27,24,22,20,17,14,11,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002978,20,20,20,19,19,19,19,19,18,17,15,14,13,11,10,9,8,6,5,4,2,1,0,0,0,0,0,0,0,0,0,0
E01002979,45,45,45,45,45,45,45,45,42,39,36,32,29,26,23,21,18,15,12,9,5,2,0,0,0,0,0,0,0,0,0,0
E01002980,21,21,21,21,21,21,21,20,19,18,16,15,13,12,11,10,8,7,5,4,2,1,0,0,0,0,0,0,0,0,0,0
E01002981,30,30,30,30,30,30,30,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,0,0,0,0,0,0,0,0,0,0
E01002982,45,45,45,45,45,44,44,44,41,38,35,32,29,26,23,21,18,15,12,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002983,22,22,22,22,22,22,22,22,21,19,18,16,15,13,12,10,9,7,6,4,3,1,0,0,0,0,0,0,0,0,0,0
E01002984,48,48,48,48,48,48,48,47,44,41,37,34,31,28,25,22,19,16,12,9,6,2,0,0,0,0,0,0,0,0,0,0
E01002985,58,58,58,58,58,58,57,57,53,49,45,41,38,34,30,27,23,19,15,11,7,3,0,0,0,0,0,0,0,0,0,0
E01002986,29,29,29,29,29,29,29,29,27,25,23,21,19,17,15,14,12,10,8,6,4,2,0,0,0,0,0,0,0,0,0,0
E01002987,101,101,100,100,100,100,100,99,92,85,79,72,65,58,52,47,40,33,26,19,12,5,0,0,0,0,0,0,0,0,0,0
E01002988,40,40,40,40,40,40,40,39,37,34,31,29,26,23,21,19,16,13,10,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002989,84,84,84,84,84,83,73,69,62,56,49,43,38,32,27,23,19,15,11,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002990,88,88,88,88,88,88,88,87,81,75,69,63,57,51,45,41,35,29,23,17,11,5,0,0,0,0,0,0,0,0,0,0
E01002991,65,65,65,65,65,65,65,64,59,55,51,47,42,38,34,30,26,21,17,12,8,3,0,0,0,0,0,0,0,0,0,0
E01002992,39,39,39,39,39,39,39,38,35,33,30,28,25,23,20,18,15,13,10,7,5,2,0,0,0,0,0,0,0,0,0,0
E01002993,98,98,97,97,97,97,97,96,89,83,76,70,63,57,50,45,38,32,25,18,12,5,0,0,0,0,0,0,0,0,0,0
E01002994,45,45,45,45,45,45,45,45,42,39,36,33,30,27,23,21,18,15,12,9,6,2,0,0,0,0,0,0,0,0,0,0
E01002995,41,41,41,41,41,41,41,40,37,35,32,29,27,24,21,19,16,13,11,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002996,42,42,42,42,42,42,42,42,39,36,33,30,28,25,22,20,17,14,11,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002997,40,40,40,40,40,40,40,39,37,34,31,29,26,23,21,19,16,13,10,8,5,2,0,0,0,0,0,0,0,0,0,0
E01002998,52,52,52,52,52,52,52,51,48,44,41,37,34,30,27,24,21,17,13,10,6,3,0,0,0,0,0,0,0,0,0,0
E01002999,69,69,69,69,69,69,69,68,63,58,54,49,45,40,35,32,27,23,18,13,8,4,0,0,0,0,0,0,0,0,0,0
E01003000,27,27,27,27,27,27,27,27,25,23,21,19,18,16,14,13,11,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0
E01003001,39,39,39,38,38,38,38,38,35,33,30,28,25,22,20,18,15,13,10,7,5,2,0,0,0,0,0,0,0,0,0,0
E01003002,49,49,49,49,49,48,48,48,45,41,38,35,32,28,25,23,19,16,13,9,6,3,0,0,0,0,0,0,0,0,0,0
E01003003,42,42,41,41,41,41,41,41,38,35,32,30,27,24,21,19,16,14,11,8,5,2,0,0,0,0,0,0,0,0,0,0
E01003004,43,43,43,43,42,42,42,42,39,36,33,30,28,25,22,20,17,14,11,8,5,2,0,0,0,0,0,0,0,0,0,0
E01003005,39,39,38,38,38,38,38,38,35,33,30,27,25,22,20,18,15,13,10,7,5,2,0,0,0,0,0,0,0,0,0,0
E01003006,38,38,38,38,38,38,38,37,35,32,30,27,25,22,20,18,15,13,10,7,5,2,0,0,0,0,0,0,0,0,0,0
E01003007,33,33,33,33,32,32,32,32,30,28,26,23,21,19,17,15,13,11,8,6,4,2,0,0,0,0,0,0,0,0,0,0
E01003008,20,20,20,20,20,20,20,20,18,17,16,14,13,12,10,9,8,7,5,4,2,1,0,0,0,0,0,0,0,0,0,0
E01003009,42,42,42,42,42,42,42,42,39,36,33,30,28,25,22,20,17,14,11,8,5,2,0,0,0,0,0,0,0,0,0,0
E01003010,28,28,28,28,28,28,28,27,26,24,22,20,18,16,14,13,11,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0
E01003011,55,55,55,54,54,54,54,54,50,46,43,39,35,32,28,25,22,18,14,10,7,3,0,0,0,0,0,0,0,0,0,0
E01003013,80,80,80,80,75,72,70,67,60,53,47,42,36,31,26,22,18,14,11,7,4,2,0,0,0,0,0,0,0,0,0,0
E01003014,93,92,92,89,86,83,81,77,69,62,55,48,42,36,30,26,21,16,12,8,5,2,0,0,0,0,0,0,0,0,0,0
E01003015,153,152,151,146,142,137,132,126,113,101,90,79,68,59,50,43,35,27,20,14,8,3,0,0,0,0,0,0,0,0,0,0
E01003016,44,44,44,44,44,40,38,37,33,29,26,23,20,17,14,12,10,8,6,4,2,1,0,0,0,0,0,0,0,0,0,0
E01003017,115,115,114,111,107,104,100,96,86,77,68,60,52,44,38,32,26,20,15,11,6,3,0,0,0,0,0,0,0,0,0,0
E01003018,66,66,66,66,66,66,57,55,49,44,39,34,30,25,22,19,15,12,9,6,4,1,0,0,0,0,0,0,0,0,0,0
E01003019,104,104,104,100,96,93,90,86,77,69,61,54,47,40,34,29,24,18,14,9,6,2,0,0,0,0,0,0,0,0,0,0
E01003020,38,38,38,38,36,34,33,32,28,25,23,20,17,15,12,11,9,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0
E01003021,100,100,100,100,100,100,100,99,92,85,79,72,65,59,52,47,40,33,26,19,12,5,0,0,0,0,0,0,0,0,0,0
E01003022,89,89,89,85,83,80,77,74,66,59,52,46,40,34,29,25,20,16,12,8,5,2,0,0,0,0,0,0,0,0,0,0
E01003023,67,66,66,64,62,60,58,55,50,44,39,34,30,26,22,19,15,12,9,6,4,1,0,0,0,0,0,0,0,0,0,0
E01003024,139,139,139,139,139,138,138,137,127,118,109,100,90,81,72,65,55,46,36,26,17,7,0,0,0,0,0,0,0,0,0,0
E01003025,101,101,101,101,101,101,101,84,75,67,60,52,45,39,33,28,23,18,13,9,6,2,0,0,0,0,0,0,0,0,0,0
E01003026,55,55,55,55,55,55,55,55,51,47,43,40,36,32,29,26,22,18,14,11,7,3,0,0,0,0,0,0,0,0,0,0
E01003027,34,34,34,34,31,30,29,28,25,22,20,17,15,13,11,9,8,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0
E01003028,37,37,37,37,37,37,32,30,27,24,22,19,16,14,12,10,8,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0
E01003029,127,127,127,126,118,114,110,105,94,84,75,65,57,49,41,35,29,22,17,12,7,3,0,0,0,0,0,0,0,0,0,0
E01003030,81,81,81,81,81,81,81,67,60,54,48,42,37,31,26,23,18,14,11,7,4,2,0,0,0,0,0,0,0,0,0,0
E01003031,123,123,123,118,114,110,107,102,91,82,72,63,55,47,40,34,28,22,16,11,7,3,0,0,0,0,0,0,0,0,0,0
E01003032,256,256,256,256,256,255,255,252,235,218,201,184,166,149,132,119,102,84,66,49,31,13,0,0,0,0,0,0,0,0,0,0
E01003033,51,51,51,51,51,51,44,42,38,34,30,26,23,20,17,14,12,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0
E01003034,76,76,76,76,76,68,66,63,56,50,45,39,34,29,25,21,17,13,10,7,4,2,0,0,0,0,0,0,0,0,0,0
E01003035,59,59,59,56,55,53,51,49,44,39,35,30,26,23,19,16,13,10,8,5,3,1,0,0,0,0,0,0,0,0,0,0
E01003036,113,113,112,112,112,101,98,93,84,75,66,58,51,43,37,32,26,20,15,10,6,2,0,0,0,0,0,0,0,0,0,0
E01003037,81,81,81,81,81,81,81,67,60,54,48,42,36,31,26,23,18,14,11,7,4,2,0,0,0,0,0,0,0,0,0,0
E01003038,64,64,64,64,59,57,55,53,48,42,38,33,29,25,21,18,14,11,8,6,3,1,0,0,0,0,0,0,0,0,0,0
E01003039,138,138,138,132,128,124,120,114,103,92,81,71,62,53,45,39,31,24,18,13,8,3,0,0,0,0,0,0,0,0,0,0
E01003040,69,69,69,69,69,69,69,68,63,59,54,50,45,40,36,32,27,23,18,13,8,4,0,0,0,0,0,0,0,0,0,0
E01003041,163,162,161,156,151,146,141,134,121,108,96,84,73,63,53,45,37,29,21,15,9,4,0,0,0,0,0,0,0,0,0,0
E01003042,52,52,52,51,51,51,51,51,47,44,40,37,34,30,27,24,20,17,13,10,6,3,0,0,0,0,0,0,0,0,0,0
E01003043,50,50,50,48,47,45,44,42,37,33,30,26,23,19,16,14,11,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0
E01003044,36,36,36,36,36,36,36,35,33,30,28,26,23,21,18,17,14,12,9,7,4,2,0,0,0,0,0,0,0,0,0,0
E01003045,200,200,200,192,186,179,173,165,149,133,118,103,90,77,65,56,45,35,26,18,11,4,0,0,0,0,0,0,0,0,0,0
E01003046,298,298,298,298,298,297,297,247,222,198,175,154,134,115,97,83,67,53,39,27,16,6,0,0,0,0,0,0,0,0,0,0
E01003047,77,77,76,74,72,69,67,64,57,51,45,40,35,30,25,22,17,14,10,7,4,2,0,0,0,0,0,0,0,0,0,0
E01003048,177,177,177,177,177,177,177,174,163,151,139,127,115,103,91,83,70,58,46,34,21,9,0,0,0,0,0,0,0,0,0,0
E01003049,90,90,90,90,90,90,78,75,67,60,53,47,40,35,29,25,20,16,12,8,5,2,0,0,0,0,0,0,0,0,0,0
E01003050,46,46,45,44,43,41,40,38,34,30,27,24,21,18,15,13,10,8,6,4,2,1,0,0,0,0,0,0,0,0,0,0
E01003051,122,122,122,121,121,121,121,120,112,104,95,87,79,71,63,57,48,40,32,23,15,6,0,0,0,0,0,0,0,0,0,0
E01003052,98,98,98,98,98,98,98,97,90,84,77,70,64,57,51,46,39,32,25,19,12,5,0,0,0,0,0,0,0,0,0,0
E01003053,69,68,68,66,64,62,60,57,51,46,40,36,31,27,22,19,16,12,9,6,4,1,0,0,0,0,0,0,0,0,0,0
E01003054,50,49,49,47,46,44,43,41,37,33,29,26,22,19,16,14,11,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0
E01003055,97,96,96,93,90,87,84,80,72,64,57,50,43,37,31,27,22,17,13,9,5,2,0,0,0,0,0,0,0,0,0,0
E01003056,88,87,87,84,82,79,76,73,65,58,52,45,39,34,29,25,20,16,12,8,5,2,0,0,0,0,0,0,0,0,0,0
E01003057,115,115,114,111,107,104,100,96,86,77,68,60,52,44,38,32,26,20,15,11,6,3,0,0,0,0,0,0,0,0,0,0
E01003058,49,49,48,47,45,44,42,40,36,32,29,25,22,19,16,14,11,9,6,4,3,1,0,0,0,0,0,0,0,0,0,0
E01003059,112,112,112,112,112,112,97,93,83,74,66,58,50,43,36,31,25,20,15,10,6,2,0,0,0,0,0,0,0,0,0,0
E01003060,109,109,109,109,109,109,109,90,81,73,64,56,49,42,36,31,25,19,14,10,6,2,0,0,0,0,0,0,0,0,0,0
E01003061,109,109,108,105,101,98,95,90,81,72,64,56,49,42,36,31,25,19,14,10,6,2,0,0,0,0,0,0,0,0,0,0
E01003062,80,80,80,80,80,72,69,66,59,53,47,41,36,31,26,22,18,14,11,7,4,2,0,0,0,0,0,0,0,0,0,0
E01003063,86,86,86,86,86,86,86,85,79,73,68,62,56,50,45,40,34,28,22,16,10,4,0,0,0,0,0,0,0,0,0,0
E01003064,59,58,58,58,54,53,51,48,44,39,34,30,26,23,19,16,13,10,8,5,3,1,0,0,0,0,0,0,0,0,0,0
E01003065,134,134,134,134,134,134,134,132,123,114,105,96,87,78,69,63,53,44,35,25,16,7,0,0,0,0,0,0,0,0,0,0
E01003066,101,101,101,101,101,101,101,100,93,86,80,73,66,59,52,47,40,33,26,19,12,5,0,0,0,0,0,0,0,0,0,0
E01003067,69,69,69,69,69,69,69,57,52,46,41,36,31,27,23,19,16,12,9,6,4,2,0,0,0,0,0,0,0,0,0,0
E01003068,80,80,80,80,80,80,80,79,73,68,63,57,52,47,41,37,32,26,21,15,10,4,0,0,0,0,0,0,0,0,0,0
E01003069,61,61,61,61,61,61,61,60,56,52,48,44,40,36,31,28,24,20,16,12,7,3,0,0,0,0,0,0,0,0,0,0
E01003070,105,104,104,104,104,104,104,103,96,89,82,75,68,61,54,49,42,34,27,20,13,5,0,0,0,0,0,0,0,0,0,0
E01003071,54,54,54,54,54,54,47,44,40,36,32,28,24,21,18,15,12,10,7,5,3,1,0,0,0,0,0,0,0,0,0,0
E01003072,133,133,133,133,133,133,115,110,99,88,78,69,60,51,43,37,30,24,18,12,7,3,0,0,0,0,0,0,0,0,0,0
E01003073,89,88,88,85,82,80,77,73,66,59,52,46,40,34,29,25,20,16,12,8,5,2,0,0,0,0,0,0,0,0,0,0
E01003074,170,170,170,170,170,170,170,168,156,145,133,122,111,99,88,79,68,56,44,32,21,9,0,0,0,0,0,0,0,0,0,0
E01003075,155,155,155,148,144,139,134,128,115,103,91,80,69,60,50,43,35,27,20,14,8,3,0,0,0,0,0,0,0,0,0,0
E01003076,90,90,90,90,90,90,90,89,83,77,71,65,59,53,47,42,36,30,23,17,11,5,0,0,0,0,0,0,0,0,0,0
E01003077,106,105,105,102,98,95,92,88,79,70,62,55,48,41,35,30,24,19,14,10,6,2,0,0,0,0,0,0,0,0,0,0
E01003078,59,59,59,59,59,59,59,58,54,50,46,42,38,34,30,28,23,19,15,11,7,3,0,0,0,0,0,0,0,0,0,0
E01003079,110,110,110,110,110,110,110,109,101,94,86,79,72,64,57,51,44,36,29,21,13,6,0,0,0,0,0,0,0,0,0,0
