LSOA11CD,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01003566,2,3,5,6,8,9,11,13,15,15,15,15,14,13,12,10,9,8,6,5,4,3,2,2,1,1,1,0,0,0,0,0
E01003567,1,2,3,4,6,7,8,10,12,14,14,13,13,12,11,9,8,7,6,5,4,3,2,2,1,1,1,0,0,0,0,0
E01003568,4,6,10,13,16,20,24,28,33,36,37,35,33,30,28,25,22,18,15,13,10,8,6,4,3,2,1,1,1,0,0,0
E01003569,3,5,8,10,13,15,18,22,26,28,29,27,26,24,22,19,17,14,12,10,8,6,4,3,2,2,1,1,0,0,0,0
E01003570,2,3,5,6,8,10,13,15,18,21,22,21,19,18,16,14,13,11,9,7,6,5,3,2,2,1,1,1,0,0,0,0
E01003571,3,4,6,8,11,13,16,19,23,27,28,26,25,23,21,19,16,14,12,10,8,6,4,3,2,1,1,1,0,0,0,0
E01003572,2,3,5,7,9,11,14,17,20,23,24,23,21,20,18,16,14,12,10,8,7,5,4,3,2,1,1,1,0,0,0,0
E01003573,4,6,10,13,17,20,25,29,34,38,38,36,34,31,29,25,22,19,16,13,10,8,6,4,3,2,1,1,1,0,0,0
E01003574,6,8,13,18,23,28,33,39,46,51,51,49,46,42,39,34,30,26,22,18,14,11,8,6,4,3,2,1,1,1,0,0
E01003575,3,4,6,8,10,12,14,17,20,21,21,20,19,18,16,14,13,11,9,7,6,4,3,2,2,1,1,2,0,0,0,0
E01003576,3,5,7,10,12,15,18,21,24,26,26,25,23,22,20,18,15,13,11,9,7,6,4,3,2,1,1,1,0,0,0,0
E01003577,2,3,6,7,9,11,13,16,18,19,20,19,18,16,15,13,12,10,8,7,5,4,3,2,2,1,1,0,0,0,0,0
E01003578,8,11,18,24,30,36,43,51,60,65,65,62,59,54,49,44,38,33,28,23,18,14,10,7,5,3,2,2,1,1,0,0
E01003579,6,8,14,18,23,28,33,39,46,49,50,47,45,41,38,33,29,25,21,17,14,11,8,6,4,3,2,1,1,2,0,0
E01003580,9,12,19,26,32,38,46,54,63,67,67,64,61,56,51,45,40,34,28,23,19,14,11,8,5,4,2,2,1,1,1,0
E01003581,3,4,7,9,12,14,17,20,23,25,25,24,22,21,19,17,15,13,11,9,7,5,4,3,2,1,1,1,0,0,0,0
E01003582,4,5,9,12,15,17,21,24,29,31,31,29,28,26,23,21,18,16,13,11,8,7,5,3,2,2,1,1,1,0,0,0
E01003583,5,6,10,14,17,21,25,29,34,36,37,35,33,30,28,25,22,19,15,13,10,8,6,4,3,2,1,1,1,0,0,0
E01003584,9,12,20,26,33,40,47,56,66,72,72,69,65,60,54,48,42,36,30,25,20,15,11,8,6,4,3,2,1,1,1,0
E01003585,5,7,11,14,18,22,26,31,36,39,39,37,35,32,29,26,23,20,16,14,11,8,6,4,3,2,1,1,1,0,0,0
E01003586,2,3,5,7,8,10,12,14,17,18,18,17,16,15,14,12,11,9,8,6,5,4,3,2,1,1,1,0,0,0,0,0
E01003587,7,10,17,22,28,34,40,47,56,60,61,58,54,50,46,41,36,31,26,21,17,13,9,7,5,3,2,1,1,1,0,0
E01003588,3,4,6,8,10,12,14,17,20,22,22,21,20,18,17,15,13,11,9,8,6,5,3,2,2,1,1,1,0,0,0,0
E01003589,3,5,8,11,13,16,19,23,27,29,29,28,26,24,22,20,17,15,12,10,8,6,5,3,2,2,1,1,0,0,0,0
E01003590,5,8,12,16,21,25,30,35,41,45,45,43,40,37,34,30,27,23,19,16,12,10,7,5,4,2,2,1,1,0,0,0
E01003591,6,8,13,18,23,27,33,39,45,49,49,47,44,41,37,33,29,25,21,17,14,10,8,6,4,3,2,1,1,2,0,0
E01003592,2,3,4,6,7,8,10,12,14,14,14,14,13,12,11,10,8,7,6,5,4,3,2,2,1,1,1,0,0,0,0,0
E01003593,2,3,4,6,7,9,10,12,14,15,15,14,13,12,11,10,9,7,6,5,4,3,2,2,1,1,1,0,0,0,0,0
E01003594,4,6,10,13,16,20,24,28,33,35,35,33,31,29,26,24,21,18,15,12,10,7,5,4,3,2,1,1,1,0,0,0
E01003595,3,4,7,9,11,14,16,19,23,24,24,23,22,20,18,16,14,12,10,8,7,5,4,3,2,1,1,1,0,0,0,0
E01003596,2,3,5,6,8,10,13,16,19,22,23,22,20,19,17,15,13,11,10,8,6,5,4,3,2,1,1,1,0,0,0,0
E01003597,2,3,5,6,8,10,13,16,19,22,23,22,21,19,17,15,14,12,10,8,6,5,4,3,2,1,1,1,0,0,0,0
E01003598,2,3,5,7,9,11,14,17,20,23,23,22,20,19,17,15,13,12,10,8,6,5,4,3,2,1,1,1,0,0,0,0
E01003599,2,2,3,4,6,7,8,9,11,12,12,11,10,10,9,8,7,6,5,4,3,2,2,1,1,1,0,0,0,0,0,0
E01003600,2,3,6,8,10,12,14,17,21,24,24,23,21,20,18,16,14,12,10,8,7,5,4,3,2,1,1,1,0,0,0,0
E01003601,7,9,15,20,24,29,34,40,47,48,49,47,44,41,37,33,29,25,21,17,14,10,8,6,4,3,2,1,1,1,0,0
E01003602,4,5,8,11,14,16,20,23,27,29,29,28,26,24,22,20,17,15,12,10,8,6,5,3,2,2,1,1,0,0,0,0
E01003603,5,7,11,15,19,23,27,31,36,38,38,36,34,31,29,25,22,19,16,13,10,8,6,4,3,2,1,1,1,0,0,0
E01003604,6,9,15,20,26,32,39,46,55,63,64,61,57,53,48,43,37,32,27,22,18,13,10,7,5,3,2,1,1,1,0,0
E01003605,5,6,10,14,17,21,24,28,33,34,35,33,31,29,26,23,20,17,15,12,10,7,5,4,3,2,1,1,1,0,0,0
E01003606,3,4,6,8,10,12,14,17,19,20,21,20,19,17,16,14,12,10,9,7,6,4,3,2,2,1,1,1,0,0,0,0
E01003607,3,5,8,10,13,16,19,22,26,27,28,26,25,23,21,19,16,14,12,10,8,6,4,3,2,1,1,1,0,0,0,0
E01003608,6,8,12,17,21,25,29,34,40,41,41,39,37,34,31,28,24,21,17,14,11,9,7,5,3,2,2,1,1,0,0,0
E01003609,1,2,3,4,4,5,6,7,7,7,7,7,6,6,5,5,4,4,3,4,2,2,1,1,1,0,0,0,0,0,0,0
E01003611,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01003615,2,3,5,6,8,9,11,13,15,15,15,14,13,12,11,10,9,7,6,5,4,3,2,2,1,1,1,0,0,0,0,0
E01003616,3,4,7,10,12,15,19,23,27,31,33,31,29,27,25,22,19,16,14,11,9,7,5,4,3,2,1,1,1,0,0,0
E01003617,3,4,6,8,11,13,16,19,23,27,28,27,25,23,21,19,16,14,12,10,8,6,4,3,2,0,1,1,0,0,0,0
E01003618,4,6,10,13,17,21,26,31,38,43,45,43,40,37,34,30,27,23,19,16,12,10,7,5,4,2,2,1,1,0,0,0
E01003619,3,5,8,11,14,17,21,25,30,35,36,35,33,30,27,24,21,18,15,13,10,8,6,4,3,2,1,1,1,0,0,0
E01003621,3,4,7,9,11,14,16,19,22,24,24,23,22,20,18,16,14,12,10,8,7,5,4,3,2,1,1,1,0,0,0,0
E01003622,7,10,16,21,27,32,38,45,53,57,58,55,52,48,43,39,34,29,24,20,16,12,9,7,5,3,2,1,1,1,0,0
E01003623,8,10,17,23,28,34,41,48,56,60,61,58,55,51,46,41,36,31,26,21,17,13,10,7,5,3,2,1,1,1,0,0
E01003624,3,5,7,10,13,16,19,22,27,30,30,29,27,25,23,20,18,15,13,10,8,6,5,3,2,2,1,1,1,0,0,0
E01003625,4,6,10,14,19,23,29,35,42,49,51,49,46,43,39,35,30,26,22,18,14,11,8,6,4,3,2,1,1,1,0,0
E01003626,1,2,3,4,5,6,7,9,11,13,13,13,12,11,10,9,8,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0
E01003627,1,2,3,4,6,7,9,11,13,15,16,15,14,13,12,11,9,8,7,6,4,3,3,2,1,1,1,0,0,0,0,0
E01003628,1,2,3,5,6,8,10,12,14,16,17,16,15,14,13,11,10,9,7,6,5,4,3,2,1,1,1,0,0,0,0,0
E01003629,1,2,3,5,6,8,9,12,14,16,17,16,15,14,13,11,10,9,7,6,5,4,3,2,1,1,1,0,0,0,0,0
E01003630,3,4,7,10,13,15,19,22,27,30,31,29,27,25,23,21,18,15,13,11,8,6,5,3,2,2,1,1,1,0,0,0
E01003631,1,1,2,3,4,6,7,9,11,12,14,13,13,12,11,10,8,7,6,5,4,3,2,2,1,1,1,0,0,0,0,0
E01003632,1,2,3,4,6,7,9,11,14,16,18,17,16,15,14,12,11,9,8,6,5,4,3,2,1,1,1,0,0,0,0,0
E01003633,1,1,2,3,3,4,6,7,9,10,11,11,10,9,9,8,7,6,5,4,3,2,2,1,1,1,0,0,0,0,0,0
E01003634,1,1,2,3,4,6,7,9,11,12,14,13,13,12,11,10,8,7,6,5,4,3,2,2,1,1,1,0,0,0,0,0
E01003635,8,11,18,25,32,41,50,61,73,84,89,85,80,74,67,60,52,45,37,31,25,19,14,10,7,5,3,2,1,1,1,1
E01003636,1,1,2,2,3,4,5,6,8,9,10,10,9,9,8,7,6,5,4,4,3,2,2,1,1,1,0,0,0,0,0,0
E01003637,3,4,7,9,11,14,17,20,24,28,28,27,25,23,21,19,16,14,12,10,8,6,4,3,2,1,1,1,0,0,0,0
E01003638,4,6,9,12,15,18,21,25,29,30,31,29,27,25,23,21,18,15,13,11,8,6,5,3,2,2,1,1,0,0,0,0
E01003639,9,12,20,27,34,42,50,60,71,80,81,77,72,67,61,54,47,41,34,28,22,17,13,9,6,4,3,2,1,1,2,1
E01003640,7,10,16,22,28,35,42,50,59,67,67,64,60,56,51,45,40,34,28,23,19,14,10,8,5,4,2,2,1,1,0,0
E01003641,6,8,13,18,22,27,33,40,47,53,53,51,48,44,40,36,31,27,22,19,15,11,8,6,4,3,2,1,1,1,0,0
E01003642,7,9,15,21,26,32,38,46,55,61,62,59,56,51,47,42,36,31,26,23,17,13,10,7,5,3,2,1,1,1,0,0
E01003643,13,17,28,37,46,55,65,76,90,93,94,89,84,78,71,63,55,47,39,33,26,20,15,10,7,5,3,2,1,1,1,1
E01003644,3,4,7,9,11,14,16,19,22,23,23,22,21,19,17,15,14,12,10,8,6,5,4,3,2,1,1,1,0,0,0,0
E01003645,5,7,11,15,19,23,27,31,37,38,38,36,34,32,29,26,22,19,16,13,11,8,6,4,3,2,1,1,1,0,0,0
E01003646,3,5,8,11,13,16,19,23,27,30,30,29,27,25,23,20,18,15,13,11,8,6,5,3,2,2,1,1,0,0,0,0
E01003647,3,5,8,10,13,16,19,22,26,28,28,27,25,23,21,19,16,14,12,10,8,6,4,3,2,1,1,1,0,0,0,0
E01003648,10,13,22,29,37,45,54,64,76,84,84,81,76,70,64,57,50,43,36,29,23,18,13,9,7,4,3,2,1,1,2,1
E01003649,8,11,19,25,32,38,46,55,65,72,72,69,65,60,54,49,43,37,30,25,20,15,11,8,6,4,3,2,1,1,1,0
E01003650,11,15,25,34,42,51,60,71,84,89,90,86,81,75,68,61,53,46,38,31,25,19,14,10,7,5,3,2,1,1,1,1
E01003651,7,10,16,22,28,34,41,49,58,64,64,61,57,53,48,43,38,32,27,22,18,14,10,7,5,3,2,1,1,1,0,0
E01003652,8,12,19,25,32,38,46,54,64,68,69,65,62,57,52,46,40,35,29,24,19,14,11,8,5,4,2,2,1,1,1,0
E01003653,5,7,11,15,19,23,27,32,38,40,41,39,37,34,31,27,24,21,17,14,11,9,6,5,3,2,1,1,1,0,0,0
E01003654,3,4,6,9,11,14,17,21,25,29,30,29,27,25,23,20,18,15,13,11,8,6,5,3,2,2,1,1,1,0,0,0
E01003655,2,3,5,8,10,12,15,18,22,25,27,26,24,22,20,18,16,14,11,9,7,6,4,3,2,1,1,1,0,0,0,0
E01003656,4,5,9,12,14,17,21,24,29,31,31,30,28,26,23,21,18,16,13,11,9,7,5,3,2,2,1,1,0,0,0,0
E01003657,5,7,11,15,18,22,26,31,37,39,39,38,35,33,30,27,23,20,17,14,11,8,6,4,3,2,1,1,1,0,0,0
E01003658,2,3,5,6,8,10,13,16,19,22,23,22,20,19,17,15,13,12,10,8,6,5,4,3,2,1,1,1,0,0,0,0
E01003659,3,4,7,9,11,14,16,19,23,24,24,23,22,20,18,16,14,12,10,8,7,5,4,3,2,1,1,1,0,0,0,0
E01003660,2,3,6,8,10,12,15,19,23,26,27,26,25,23,21,18,16,14,12,10,8,6,4,3,2,1,1,1,0,0,0,0
E01003661,4,5,9,12,16,21,26,32,39,45,50,48,45,42,38,34,30,25,21,17,14,11,8,6,4,3,2,1,1,1,0,0
E01003662,1,1,2,3,4,6,7,9,11,12,14,13,12,11,10,9,8,7,6,5,4,3,2,2,1,1,1,0,0,0,0,0
E01003663,4,6,10,14,18,23,29,36,44,51,57,54,51,47,43,38,33,29,24,20,16,12,9,6,4,3,2,1,1,1,0,0
E01003664,2,2,4,5,7,9,11,14,17,20,22,21,19,18,16,15,13,11,9,8,6,5,3,2,2,1,1,1,0,0,0,0
E01003665,1,2,3,5,6,8,10,12,15,17,19,18,17,16,14,13,11,10,8,7,5,4,3,2,1,1,1,0,0,0,0,0
E01003666,1,2,3,4,5,7,8,10,13,15,16,15,14,13,12,11,9,8,7,6,4,3,3,2,1,1,1,0,0,0,0,0
E01003668,4,5,8,11,14,17,20,24,28,31,31,30,28,26,24,21,18,16,13,11,9,7,5,3,2,2,1,1,0,0,0,0
E01003669,8,11,17,23,29,36,43,51,61,67,68,64,61,56,51,45,40,34,28,23,19,14,11,8,5,4,2,2,1,1,0,0
E01003670,9,12,20,27,34,42,50,59,70,78,78,75,70,65,59,53,46,40,33,27,22,17,12,9,6,4,3,2,1,1,1,1
E01003671,9,13,20,28,35,42,51,60,71,79,80,76,71,66,60,53,47,40,33,28,22,17,12,9,6,4,3,2,1,1,1,1
E01003672,2,3,5,6,8,10,12,14,17,18,18,18,17,15,14,12,11,9,8,6,5,4,3,2,1,1,1,0,0,0,0,0
E01003673,8,11,17,24,30,36,43,52,61,68,68,65,61,56,51,46,40,34,29,24,19,14,11,8,5,4,2,2,1,1,0,0
E01003674,3,5,8,10,13,16,19,23,27,30,30,29,27,25,23,20,18,15,13,10,8,6,5,3,2,2,1,1,0,0,0,0
E01003675,2,3,5,7,8,10,12,15,17,19,20,19,18,16,15,13,12,10,8,7,5,4,3,2,2,1,1,0,0,0,0,0
E01003676,2,3,4,6,7,9,11,13,15,17,17,17,16,14,13,12,10,9,7,6,5,4,3,2,1,1,1,0,0,0,0,0
E01003677,3,4,7,9,11,14,17,20,24,27,27,26,24,22,20,18,16,14,11,9,7,6,4,3,2,1,1,1,0,0,0,0
E01003678,3,4,7,9,12,14,17,21,25,28,28,27,25,23,21,19,16,14,12,10,8,6,4,3,2,1,1,1,0,0,0,0
E01003679,3,4,6,8,10,13,15,18,22,24,25,23,22,20,18,16,14,12,10,9,7,5,4,3,2,1,1,1,0,0,0,0
E01003680,2,3,4,6,7,9,10,12,15,17,17,16,15,14,13,11,10,8,7,6,5,4,3,2,1,1,1,0,0,0,0,0
E01003681,2,3,5,7,9,11,13,15,18,20,21,20,19,17,16,14,12,10,9,7,6,4,3,2,2,1,1,0,0,0,0,0
E01003682,2,3,5,6,8,10,12,14,17,19,19,18,17,16,14,13,11,10,8,7,5,4,3,2,1,1,1,0,0,0,0,0
E01003683,14,19,31,43,55,68,83,99,119,136,140,133,125,116,105,94,82,71,59,48,38,30,22,16,11,7,5,3,2,1,1,2
E01003684,12,17,28,39,50,62,75,90,108,124,127,121,114,105,96,85,75,64,53,44,35,27,20,14,10,7,5,3,2,1,1,2
E01003685,12,17,27,38,48,59,72,87,104,119,122,117,110,101,92,82,72,62,51,42,34,26,19,14,9,6,4,3,2,1,1,2
E01003686,11,16,26,36,46,57,69,83,99,114,117,111,105,97,88,78,69,59,49,41,32,25,18,13,9,6,4,3,2,1,1,1
E01003688,10,14,23,31,40,49,60,72,86,99,101,96,91,84,76,68,59,51,43,35,28,21,16,11,8,5,4,2,2,1,1,1
E01003689,10,15,24,33,42,52,63,76,91,104,107,102,96,89,81,72,63,54,45,37,29,23,17,12,8,6,4,2,2,1,1,1
E01003690,10,15,24,32,40,48,58,68,81,88,88,84,79,73,67,59,52,45,37,31,24,19,14,10,7,5,3,2,1,1,1,1
E01003691,5,7,11,15,18,22,26,31,37,40,40,39,36,34,30,27,24,20,17,14,11,9,6,5,3,2,1,1,1,0,0,0
E01003692,2,3,5,7,9,11,13,16,19,20,20,19,18,17,15,14,12,10,9,7,6,4,3,2,2,1,1,0,0,0,0,0
E01003693,8,12,19,26,32,39,47,55,65,71,72,68,64,59,54,48,42,36,30,25,20,15,11,8,6,4,3,2,1,1,1,0
E01003694,6,8,13,18,23,27,33,39,45,49,50,48,45,41,38,33,29,25,21,17,14,11,8,6,4,3,2,1,1,2,0,0
E01003695,2,3,5,6,8,10,12,14,16,18,18,17,16,15,13,12,11,9,8,6,5,4,3,2,1,1,1,0,0,0,0,0
E01003696,3,4,6,8,10,12,14,17,20,21,22,21,19,18,16,14,13,11,9,7,6,5,3,2,2,1,1,2,0,0,0,0
E01003697,8,11,18,25,31,38,45,53,63,68,69,66,62,57,52,46,40,35,29,24,19,15,11,8,5,4,2,2,1,1,1,0
E01003698,5,7,11,15,18,22,26,31,36,38,38,36,34,32,29,26,22,19,16,13,10,8,6,4,3,2,1,1,1,0,0,0
E01003699,6,8,13,18,22,26,31,36,43,45,45,43,40,37,34,30,27,23,19,16,12,9,7,5,3,2,2,1,1,0,0,0
E01003700,8,11,17,23,29,34,40,48,56,59,59,56,53,49,44,40,35,30,25,20,16,12,9,7,5,3,2,1,1,1,0,0
E01003701,4,6,10,13,16,20,23,27,32,33,34,32,30,28,25,23,20,17,14,12,9,7,5,4,3,2,1,1,2,0,0,0
E01003702,5,7,11,15,18,22,26,31,36,38,38,36,34,31,29,25,22,19,16,13,10,8,6,4,3,2,1,1,1,0,0,0
E01003703,9,13,20,27,34,40,48,56,66,69,69,66,62,58,52,47,41,35,29,24,19,15,11,8,5,4,2,2,1,1,0,0
E01003704,4,6,9,12,15,18,22,26,30,32,32,30,28,26,24,21,19,16,13,11,9,7,5,4,2,2,1,1,0,0,0,0
E01003705,6,9,14,19,25,30,37,44,52,60,60,58,54,50,46,41,36,31,25,21,17,13,9,7,5,3,2,1,1,1,0,0
E01003706,6,9,14,20,25,31,37,45,53,61,61,58,55,51,46,41,36,31,26,21,17,13,10,7,5,3,2,1,1,1,0,0
E01003707,3,5,8,11,13,16,19,23,27,30,30,29,27,25,23,20,18,15,13,11,8,6,5,3,2,2,1,1,0,0,0,0
E01003708,3,4,7,9,11,14,17,20,23,26,26,25,23,22,20,17,15,13,11,9,7,5,4,3,2,1,1,1,0,0,0,0
E01003709,4,5,9,12,15,18,22,26,30,34,34,32,30,28,26,23,20,17,14,12,9,7,5,4,3,2,1,1,1,0,0,0
E01003710,4,5,8,11,13,16,20,23,28,31,31,29,28,26,23,21,18,16,13,11,8,7,5,3,2,2,1,1,0,0,0,0
E01003711,7,10,17,23,29,36,44,52,62,71,72,68,64,59,54,48,42,36,30,25,20,15,11,8,6,4,3,2,1,1,1,0
E01003712,5,7,11,15,19,23,28,34,40,46,46,44,42,38,35,31,27,23,20,16,13,10,7,5,4,2,2,1,1,0,0,0
E01003713,4,6,10,13,17,21,25,30,36,40,41,39,36,34,31,27,24,21,17,14,11,9,6,5,3,2,1,1,1,0,0,0
E01003714,3,5,7,10,13,16,19,23,27,31,31,29,28,26,23,21,18,16,13,11,9,7,5,3,2,2,1,1,1,0,0,0
E01003715,3,4,7,10,12,15,18,22,26,29,30,28,27,25,22,20,17,15,13,10,8,6,5,3,2,2,1,1,0,0,0,0
E01003716,11,15,24,33,42,51,62,74,87,99,100,95,89,83,75,67,59,50,42,35,28,21,16,11,8,5,4,2,2,1,1,1
E01003718,3,4,6,8,10,12,15,18,21,24,24,23,22,20,18,16,14,12,10,8,7,5,4,3,2,1,1,1,0,0,0,0
E01003719,12,17,28,38,48,59,72,86,102,115,116,111,104,96,87,78,68,59,49,40,32,25,18,13,9,6,4,3,2,1,1,2
E01003720,4,5,9,12,16,21,26,32,39,45,51,48,45,42,38,34,30,26,21,18,14,11,8,6,4,3,2,1,1,1,0,0
E01003721,4,5,8,11,14,17,21,25,30,33,34,32,30,28,25,23,20,17,14,12,9,7,5,4,3,2,1,1,2,0,0,0
E01003722,3,4,6,9,12,16,20,24,30,34,38,36,34,32,29,26,22,19,16,13,11,8,6,4,3,2,1,1,1,0,0,0
E01003723,3,5,8,11,15,19,24,29,36,42,46,44,41,38,35,31,27,23,19,16,13,10,7,5,4,2,2,1,1,0,0,0
E01003724,5,7,12,17,21,26,31,37,44,50,50,48,45,42,38,34,29,25,21,17,14,11,8,6,4,3,2,1,1,1,0,0
E01003725,4,6,9,13,16,20,24,28,34,38,38,36,34,32,29,26,22,19,16,13,10,8,6,4,3,2,1,1,1,0,0,0
E01003726,3,4,7,10,13,17,21,26,32,37,41,39,37,34,31,28,24,21,17,14,11,9,6,5,3,2,1,1,1,0,0,0
E01003727,4,5,8,11,14,17,20,24,29,33,33,31,30,27,25,22,19,17,14,11,9,7,5,4,3,2,1,1,2,0,0,0
E01003728,5,8,12,16,20,24,28,33,39,41,41,39,37,34,31,28,24,21,17,14,11,9,6,5,3,2,2,1,1,0,0,0
E01003729,6,8,13,18,22,26,31,36,43,44,45,43,40,37,34,30,26,23,19,16,12,10,7,5,4,2,2,1,1,0,0,0
E01003730,5,7,11,15,18,22,26,30,35,37,37,35,33,31,28,25,22,19,16,13,10,8,6,4,3,2,1,1,1,0,0,0
E01003731,2,3,6,8,10,12,15,18,21,24,24,23,22,20,18,16,14,12,10,8,7,5,4,3,2,1,1,1,0,0,0,0
E01003732,4,6,10,13,16,19,23,27,31,33,33,31,30,27,25,22,19,17,14,11,9,7,5,4,3,2,1,1,1,0,0,0
E01003733,6,8,13,18,22,27,31,37,43,45,45,43,41,38,34,31,27,23,19,16,13,10,7,5,4,2,2,1,1,0,0,0
E01003734,4,5,8,11,14,18,21,26,31,35,35,34,32,29,27,24,21,18,15,12,10,7,6,4,3,2,1,1,1,0,0,0
E01003735,4,5,8,11,14,18,21,26,30,35,35,33,31,29,26,24,21,18,15,12,10,7,6,4,3,2,1,1,1,0,0,0
E01003736,3,4,7,10,13,16,19,23,27,31,31,30,28,26,23,21,18,16,13,11,9,7,5,4,2,2,1,1,2,0,0,0
E01003737,12,17,27,35,43,51,59,68,75,75,76,72,68,63,57,51,45,38,32,26,21,16,12,9,6,4,3,2,1,1,2,1
E01003738,9,13,20,26,32,38,44,51,56,56,57,54,51,47,43,38,33,29,24,20,16,12,9,6,4,3,2,1,1,1,0,0
E01003739,8,12,19,24,30,35,41,47,52,52,53,50,47,44,40,35,31,27,22,18,15,11,8,6,4,3,2,1,1,1,0,0
E01003740,11,15,24,32,39,46,54,62,69,69,69,66,62,58,52,47,41,35,29,24,19,15,11,8,5,4,3,2,1,1,1,0
E01003741,7,10,16,21,26,31,36,41,46,46,46,44,41,38,35,31,27,23,19,16,13,10,7,5,4,2,2,1,1,0,0,0
E01003742,3,4,6,8,10,12,14,16,17,17,17,17,16,15,13,12,10,9,7,6,5,4,3,2,1,1,1,0,0,0,0,0
E01003743,3,4,7,9,11,13,15,17,19,19,19,19,17,16,15,13,11,10,8,7,5,4,3,2,2,1,1,0,0,0,0,0
E01003744,12,16,26,35,43,51,60,70,82,83,84,80,75,70,63,56,49,42,35,29,23,18,13,9,6,4,3,2,1,1,2,1
E01003745,11,15,24,32,40,47,56,65,76,77,78,74,70,65,59,52,46,39,33,27,21,16,12,9,6,4,3,2,1,1,1,1
E01003746,13,18,29,39,48,57,67,78,91,93,93,89,84,78,70,63,55,47,39,32,26,20,15,10,7,5,3,2,1,1,1,1
E01003747,11,15,24,32,40,48,56,65,76,78,78,75,70,65,59,53,46,39,33,27,21,16,12,9,6,4,3,2,1,1,1,1
E01003748,13,18,29,38,47,57,66,78,91,92,93,89,83,77,70,62,55,47,39,32,26,20,14,10,7,5,3,2,1,1,1,1
E01003749,9,13,20,27,33,40,46,54,63,64,65,62,58,54,49,44,38,33,27,22,18,14,10,7,5,3,2,1,1,1,0,0
E01003750,14,19,31,41,50,60,70,82,96,97,98,94,88,81,74,66,58,49,41,34,27,21,15,11,8,5,3,2,1,1,1,1
E01003751,14,20,32,43,54,65,76,90,106,112,113,107,101,93,85,76,66,57,47,39,31,24,18,13,9,6,4,3,2,1,1,1
E01003752,9,12,20,26,33,39,47,55,64,67,68,65,61,56,51,46,40,34,29,24,19,14,11,8,5,4,2,2,1,1,1,0
E01003753,4,5,8,11,14,17,20,23,28,29,29,28,26,24,22,20,17,15,12,10,8,6,5,3,2,2,1,1,0,0,0,0
E01003754,5,7,11,14,18,21,25,30,35,37,37,35,33,31,28,25,22,19,16,13,10,8,6,4,3,2,1,1,1,0,0,0
E01003755,8,11,18,24,30,36,42,50,59,62,62,59,56,52,47,42,37,31,26,22,17,13,10,7,5,3,2,1,1,1,0,0
E01003756,10,14,22,29,36,43,51,61,71,75,75,72,67,62,57,51,44,38,32,26,21,16,12,8,6,4,3,2,1,1,1,1
E01003757,4,6,9,12,15,18,22,25,30,31,32,30,28,26,24,21,19,16,13,11,9,7,5,4,2,2,1,1,2,0,0,0
E01003758,9,13,21,28,35,42,50,59,69,72,73,70,65,61,55,49,43,37,31,25,20,15,11,8,6,4,3,2,1,1,1,0
E01003759,6,9,14,19,23,28,33,39,46,49,49,47,44,41,37,33,29,25,21,17,14,10,8,5,4,3,2,1,1,0,0,0
E01003760,6,8,13,17,22,26,31,36,43,46,46,44,41,38,35,31,27,23,19,16,13,10,7,5,4,2,2,1,1,0,0,0
E01003761,1,1,2,3,3,4,5,6,7,7,7,7,7,6,6,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0
E01003762,5,7,11,15,19,23,27,32,38,40,41,39,36,34,31,27,24,20,17,14,11,9,6,5,3,2,1,1,1,0,0,0
E01003763,8,11,18,25,31,37,44,52,61,65,66,63,59,54,49,44,39,33,28,23,18,14,10,7,5,3,2,1,1,1,0,0
E01003764,9,12,19,26,32,39,46,54,64,68,68,65,61,56,51,46,40,34,29,24,19,14,11,8,5,4,2,2,1,1,0,0
E01003765,6,8,13,17,21,25,30,36,42,45,45,43,40,37,34,30,26,23,19,16,12,9,7,5,3,2,2,1,1,0,0,0
E01003766,1,2,3,4,6,7,9,11,13,15,16,15,14,13,12,11,9,8,7,6,4,3,3,2,1,1,1,0,0,0,0,0
E01003767,1,2,3,5,6,8,9,12,14,16,17,16,15,14,13,11,10,9,7,6,5,4,3,2,1,1,1,0,0,0,0,0
E01003768,1,2,3,4,6,7,9,11,13,15,16,15,14,13,12,11,9,8,7,6,4,3,2,2,1,1,1,0,0,0,0,0
E01003769,7,9,15,21,26,32,38,45,53,58,58,56,52,48,44,39,34,29,25,20,16,12,9,7,5,3,2,1,1,1,0,0
E01003770,10,14,23,31,39,47,57,67,79,87,88,84,79,73,66,59,52,44,37,30,24,19,14,10,7,5,3,2,1,1,1,1
E01003771,7,10,16,22,28,34,40,48,56,62,62,59,56,52,47,42,37,31,26,22,17,13,10,7,5,3,2,1,1,1,0,0
E01003772,3,4,6,8,11,13,16,20,24,28,29,28,26,24,22,20,17,15,12,10,8,6,5,3,2,2,1,1,0,0,0,0
E01003773,16,22,36,49,62,75,89,106,125,137,138,132,124,114,104,93,81,70,58,48,38,29,22,15,11,7,5,3,2,1,1,2
E01003774,7,9,15,20,26,31,37,44,52,58,58,56,52,48,44,39,34,29,25,20,16,12,9,6,4,3,2,1,1,1,0,0
