LSOA11CD,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01004747,114,113,113,111,109,107,104,102,100,98,95,89,81,73,65,58,51,44,37,31,25,19,14,8,4,0,0,0,0,0,0,0
E01004748,113,112,112,110,108,106,104,102,100,98,95,88,80,72,64,57,50,43,37,31,25,19,14,8,3,0,0,0,0,0,0,0
E01004749,196,195,194,190,187,183,180,176,173,169,164,153,139,125,112,99,87,75,64,53,43,33,24,15,6,0,0,0,0,0,0,0
E01004750,460,458,455,447,438,430,422,414,406,397,385,359,326,294,263,233,204,177,150,125,101,78,55,34,14,0,0,0,0,0,0,0
E01004751,106,105,105,103,101,99,97,95,93,91,88,82,75,67,60,54,47,41,35,29,23,18,13,8,3,0,0,0,0,0,0,0
E01004752,167,166,165,162,159,156,153,150,147,144,140,130,118,106,95,84,74,64,55,45,37,28,20,12,5,0,0,0,0,0,0,0
E01004753,120,119,119,116,114,112,110,108,106,104,100,93,85,77,69,61,53,46,39,33,26,20,14,9,4,0,0,0,0,0,0,0
E01004754,80,80,80,80,80,80,80,80,80,79,79,75,69,64,58,53,48,42,37,31,26,20,15,10,4,0,0,0,0,0,0,0
E01004755,122,121,121,118,116,114,112,110,108,105,102,95,86,78,70,62,54,47,40,33,27,21,15,9,4,0,0,0,0,0,0,0
E01004756,100,99,99,97,95,93,92,90,88,86,84,78,71,64,57,51,44,38,33,27,22,17,12,7,3,0,0,0,0,0,0,0
E01004757,113,113,113,113,113,113,113,113,113,113,112,106,98,91,83,75,68,60,52,44,37,29,21,14,6,0,0,0,0,0,0,0
E01004760,229,228,227,223,218,214,210,206,202,198,192,179,162,146,131,116,102,88,75,62,50,39,28,17,7,0,0,0,0,0,0,0
E01004761,497,494,492,483,474,465,456,447,438,430,416,388,352,317,284,252,221,191,163,135,109,84,60,37,15,0,0,0,0,0,0,0
E01004762,328,326,324,318,312,307,301,295,289,283,274,256,232,209,187,166,146,126,107,89,72,55,39,24,10,0,0,0,0,0,0,0
E01004763,177,176,175,172,169,166,163,160,156,153,148,138,125,113,101,90,79,68,58,48,39,30,21,13,5,0,0,0,0,0,0,0
E01004765,117,117,116,114,112,110,107,105,103,101,98,91,83,75,67,59,52,45,38,32,26,20,14,9,4,0,0,0,0,0,0,0
E01015589,311,310,310,310,310,310,310,309,309,309,306,291,270,249,228,207,186,165,144,123,102,80,59,37,16,0,0,0,0,0,0,0
E01015591,27,27,27,27,27,27,27,27,27,27,27,25,23,22,20,18,16,14,12,11,9,7,5,3,1,0,0,0,0,0,0,0
E01015592,22,22,22,22,22,22,22,22,22,22,22,21,19,18,16,15,13,12,10,9,7,6,4,3,1,0,0,0,0,0,0,0
E01015593,39,39,39,39,39,39,39,39,39,39,38,36,34,31,29,26,23,21,18,15,13,10,7,5,2,0,0,0,0,0,0,0
E01015594,22,22,22,22,22,22,22,22,22,22,22,20,19,18,16,15,13,12,10,9,7,6,4,3,1,0,0,0,0,0,0,0
E01015595,59,59,59,59,59,59,59,58,58,58,58,55,51,47,43,39,35,31,27,23,19,15,11,7,3,0,0,0,0,0,0,0
E01015596,43,43,43,43,43,43,43,43,43,43,42,40,37,34,31,28,25,23,20,17,14,11,8,5,2,0,0,0,0,0,0,0
E01015597,37,37,37,37,37,37,37,37,37,37,36,34,32,29,27,24,22,19,17,15,12,9,7,4,2,0,0,0,0,0,0,0
E01015598,18,18,18,18,18,18,18,18,18,18,18,17,16,15,13,12,11,10,8,7,6,5,3,2,1,0,0,0,0,0,0,0
E01015599,101,101,100,100,100,100,100,100,100,100,99,94,87,80,74,67,60,53,46,40,33,26,19,12,5,0,0,0,0,0,0,0
E01015600,100,99,99,97,95,93,92,90,88,86,84,78,71,64,57,51,45,39,33,27,22,17,12,7,3,0,0,0,0,0,0,0
E01015601,88,88,87,86,84,82,81,79,78,76,74,69,63,56,51,45,39,34,29,24,20,15,11,7,3,0,0,0,0,0,0,0
E01015602,104,103,103,101,99,97,95,93,92,90,87,81,74,66,59,53,46,40,34,28,23,18,13,8,3,0,0,0,0,0,0,0
E01015603,132,132,131,131,131,131,131,131,131,131,130,123,114,105,96,88,79,70,61,52,43,34,25,16,7,0,0,0,0,0,0,0
E01015604,82,81,81,79,78,76,75,73,72,71,68,64,58,52,47,41,36,32,27,22,18,14,10,6,3,0,0,0,0,0,0,0
E01015605,52,52,52,52,52,52,52,52,52,52,51,49,45,42,38,35,31,28,24,21,17,13,10,6,3,0,0,0,0,0,0,0
E01015606,57,57,57,57,57,57,57,57,57,57,56,54,50,46,42,38,34,30,26,23,19,15,11,7,3,0,0,0,0,0,0,0
E01015607,50,50,50,50,50,50,50,50,50,50,49,46,43,40,36,33,30,26,23,20,16,13,9,6,3,0,0,0,0,0,0,0
E01015608,45,45,44,44,44,44,44,44,44,44,44,41,38,35,32,29,26,23,20,18,15,11,8,5,2,0,0,0,0,0,0,0
E01015609,75,75,75,75,75,74,74,74,74,74,73,70,65,60,55,49,44,39,34,29,24,19,14,9,4,0,0,0,0,0,0,0
E01015610,53,53,53,53,53,53,53,53,53,53,52,50,46,42,39,35,32,28,25,21,17,14,10,6,3,0,0,0,0,0,0,0
E01015611,89,89,89,89,89,89,89,89,89,89,87,83,77,71,65,59,53,47,41,35,29,23,17,11,5,0,0,0,0,0,0,0
E01015612,125,124,123,121,119,116,114,112,110,108,104,97,88,79,71,63,55,48,41,34,28,21,15,9,4,0,0,0,0,0,0,0
E01015613,51,51,51,51,51,51,51,51,51,51,50,48,44,41,37,34,30,27,24,20,17,13,10,6,3,0,0,0,0,0,0,0
E01015614,78,78,78,78,78,78,78,78,78,78,77,73,68,62,57,52,46,41,36,31,25,20,15,9,4,0,0,0,0,0,0,0
E01015615,54,54,54,54,53,53,53,53,53,53,53,50,46,43,39,36,32,28,25,21,18,14,10,6,3,0,0,0,0,0,0,0
E01015616,70,70,70,70,70,70,70,70,70,69,69,65,60,56,51,46,42,37,32,28,23,18,13,8,4,0,0,0,0,0,0,0
E01015617,171,171,171,170,170,170,170,170,170,170,168,160,148,137,125,114,102,91,79,68,56,44,32,20,9,0,0,0,0,0,0,0
E01015618,140,139,139,139,139,139,139,139,139,139,137,130,121,111,102,93,83,74,64,55,46,36,26,17,7,0,0,0,0,0,0,0
E01015619,43,43,43,43,43,43,43,43,43,43,42,40,37,34,31,29,26,23,20,17,14,11,8,5,2,0,0,0,0,0,0,0
E01015620,56,56,56,56,56,56,56,56,56,56,56,53,49,45,41,38,34,30,26,22,18,15,11,7,3,0,0,0,0,0,0,0
E01015621,63,63,63,63,63,63,63,63,63,63,62,59,55,51,46,42,38,34,29,25,21,16,12,8,3,0,0,0,0,0,0,0
E01015622,106,106,106,105,105,105,105,105,105,105,104,99,92,85,77,70,63,56,49,42,35,27,20,13,5,0,0,0,0,0,0,0
E01015623,55,55,54,54,54,54,54,54,54,54,54,51,47,43,40,36,32,29,25,21,18,14,10,7,3,0,0,0,0,0,0,0
E01015624,73,73,73,71,70,69,67,66,65,63,61,57,52,47,42,37,33,28,24,20,16,12,9,5,2,0,0,0,0,0,0,0
E01015627,307,307,306,306,306,306,306,306,306,305,302,287,267,246,225,204,184,163,142,121,101,79,58,37,16,0,0,0,0,0,0,0
E01015628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015629,112,111,111,111,111,111,111,111,111,111,110,104,97,89,82,74,67,59,52,44,37,29,21,13,6,0,0,0,0,0,0,0
E01015630,79,79,78,78,78,78,78,78,78,78,77,73,68,63,58,52,47,42,36,31,26,20,15,9,4,0,0,0,0,0,0,0
E01015632,86,85,85,83,82,80,78,77,75,74,72,66,60,54,49,43,38,33,28,23,19,14,10,6,3,0,0,0,0,0,0,0
E01015633,83,83,83,83,83,83,83,83,83,83,82,78,72,66,61,55,50,44,38,33,27,22,16,10,4,0,0,0,0,0,0,0
E01015634,64,64,64,64,64,63,63,63,63,63,63,59,55,51,46,42,38,34,29,25,21,16,12,8,3,0,0,0,0,0,0,0
E01015635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015636,11,11,11,11,11,11,11,11,11,11,11,11,10,9,8,7,7,6,5,4,4,3,2,1,1,0,0,0,0,0,0,0
E01015637,39,39,39,39,39,39,39,39,39,39,38,36,34,31,28,26,23,20,18,15,13,10,7,5,2,0,0,0,0,0,0,0
E01015638,38,38,38,38,38,38,38,38,38,38,37,35,33,30,28,25,23,20,17,15,12,10,7,5,2,0,0,0,0,0,0,0
E01015639,51,51,51,51,51,51,51,51,51,51,50,48,44,41,38,34,31,27,24,20,17,13,10,6,3,0,0,0,0,0,0,0
E01015640,40,40,40,40,40,40,40,40,40,40,39,37,34,32,29,26,24,21,18,16,13,10,8,5,2,0,0,0,0,0,0,0
E01015641,41,41,41,40,40,40,40,40,40,40,40,38,35,32,30,27,24,21,19,16,13,10,8,5,2,0,0,0,0,0,0,0
E01015642,42,42,41,41,40,39,38,38,37,36,35,32,29,27,24,21,19,16,14,11,9,7,5,3,1,0,0,0,0,0,0,0
E01015643,46,46,46,46,46,46,46,46,46,46,46,43,40,37,34,31,28,25,21,18,15,12,9,6,2,0,0,0,0,0,0,0
E01015644,35,35,35,35,35,35,35,35,35,35,35,33,31,28,26,23,21,19,16,14,12,9,7,4,2,0,0,0,0,0,0,0
E01015645,45,45,45,45,44,44,44,44,44,44,44,42,39,36,33,30,27,24,21,18,15,12,8,5,2,0,0,0,0,0,0,0
E01015646,46,46,46,46,46,46,46,46,46,46,45,43,40,37,34,30,27,24,21,18,15,12,9,5,2,0,0,0,0,0,0,0
E01015647,58,58,58,58,58,58,58,58,58,58,57,54,50,47,43,39,35,31,27,23,19,15,11,7,3,0,0,0,0,0,0,0
E01015648,24,24,24,24,24,24,24,24,24,24,24,23,21,19,18,16,14,13,11,10,8,6,5,3,1,0,0,0,0,0,0,0
E01015650,36,36,36,36,36,36,36,36,36,36,35,34,31,29,26,24,22,19,17,14,12,9,7,4,2,0,0,0,0,0,0,0
E01015651,62,62,62,60,59,58,57,56,55,54,52,48,44,40,35,31,28,24,20,17,14,11,8,5,2,0,0,0,0,0,0,0
E01015652,81,81,80,79,77,76,74,73,71,70,68,63,57,52,46,41,36,31,27,22,18,14,10,6,3,0,0,0,0,0,0,0
E01015653,34,34,34,34,34,34,34,34,34,34,34,32,30,27,25,23,21,18,16,14,11,9,6,4,2,0,0,0,0,0,0,0
E01015654,126,126,125,125,125,125,125,125,125,125,124,117,109,101,92,84,75,67,58,50,41,32,24,15,6,0,0,0,0,0,0,0
E01015655,64,63,63,62,61,60,58,57,56,55,53,50,45,41,36,32,28,25,21,17,14,11,8,5,2,0,0,0,0,0,0,0
E01015656,45,45,45,45,45,45,45,45,45,44,44,42,39,36,33,30,27,24,21,18,15,12,8,5,2,0,0,0,0,0,0,0
E01015657,31,31,31,31,31,31,31,31,31,31,31,29,27,25,23,21,19,17,14,12,10,8,6,4,2,0,0,0,0,0,0,0
E01015658,43,43,43,43,43,43,43,43,43,42,42,40,37,34,31,28,25,23,20,17,14,11,8,5,2,0,0,0,0,0,0,0
E01015659,63,63,63,63,63,63,63,63,63,63,62,59,55,51,46,42,38,33,29,25,21,16,12,8,3,0,0,0,0,0,0,0
E01015660,51,51,51,51,51,51,51,51,51,51,50,48,44,41,37,34,30,27,24,20,17,13,10,6,3,0,0,0,0,0,0,0
E01015661,47,47,47,47,47,47,47,47,47,47,46,44,41,37,34,31,28,25,22,18,15,12,9,6,2,0,0,0,0,0,0,0
E01015662,36,36,36,35,35,34,33,33,32,31,30,28,26,23,21,18,16,14,12,10,8,6,4,3,1,0,0,0,0,0,0,0
E01015663,64,64,63,62,61,60,58,57,56,55,53,50,45,41,36,32,28,25,21,17,14,11,8,5,2,0,0,0,0,0,0,0
E01015664,73,73,72,71,70,68,67,66,64,63,61,57,51,46,42,37,32,28,24,20,16,12,9,5,2,0,0,0,0,0,0,0
E01015665,43,42,42,41,41,40,39,38,38,37,36,33,30,27,24,22,19,16,14,12,9,7,5,3,1,0,0,0,0,0,0,0
E01015666,26,26,26,26,26,26,26,26,26,26,25,24,22,21,19,17,15,14,12,10,8,7,5,3,1,0,0,0,0,0,0,0
E01015667,21,21,21,21,21,21,21,21,21,21,20,19,18,17,15,14,12,11,10,8,7,5,4,2,1,0,0,0,0,0,0,0
E01015668,62,61,61,61,61,61,61,61,61,61,60,57,53,49,45,41,37,33,28,24,20,16,12,7,3,0,0,0,0,0,0,0
E01015669,37,36,36,36,36,36,36,36,36,36,36,34,32,29,27,24,22,19,17,14,12,9,7,4,2,0,0,0,0,0,0,0
E01015670,35,35,34,34,33,32,32,31,31,30,29,27,24,22,20,18,15,13,11,9,8,6,4,3,1,0,0,0,0,0,0,0
E01015671,9,9,9,9,9,9,9,9,9,9,9,9,8,7,7,6,6,5,4,4,3,2,2,1,0,0,0,0,0,0,0,0
E01015672,30,30,30,30,30,30,30,30,30,30,29,28,26,24,22,20,18,16,14,12,10,8,6,4,2,0,0,0,0,0,0,0
E01015673,29,29,29,29,29,29,29,29,29,29,29,27,25,23,21,19,17,15,13,11,9,7,5,3,1,0,0,0,0,0,0,0
E01015674,46,46,46,46,46,46,46,46,46,46,45,43,40,37,34,30,27,24,21,18,15,12,9,6,2,0,0,0,0,0,0,0
E01015675,37,36,36,36,36,36,36,36,36,36,36,34,32,29,27,24,22,19,17,14,12,9,7,4,2,0,0,0,0,0,0,0
E01015676,33,33,33,32,32,31,30,30,29,29,28,26,24,21,19,17,15,13,11,9,7,6,4,2,1,0,0,0,0,0,0,0
E01015677,65,65,65,65,65,65,65,65,65,65,64,61,57,52,48,43,39,35,30,26,21,17,12,8,3,0,0,0,0,0,0,0
E01015678,30,30,30,30,30,30,30,30,30,30,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,0,0,0,0,0,0,0
E01015679,98,98,98,98,98,98,98,98,98,98,97,92,85,78,72,65,59,52,45,39,32,25,19,12,5,0,0,0,0,0,0,0
E01015680,31,31,31,31,31,31,31,31,31,31,30,29,27,25,23,20,18,16,14,12,10,8,6,4,2,0,0,0,0,0,0,0
E01015681,28,28,28,28,28,28,28,28,28,28,28,26,24,22,21,19,17,15,13,11,9,7,5,3,1,0,0,0,0,0,0,0
E01015682,46,46,46,46,46,46,46,46,46,46,46,43,40,37,34,31,28,25,21,18,15,12,9,6,2,0,0,0,0,0,0,0
E01015683,39,39,39,39,39,39,39,39,39,39,38,36,34,31,28,26,23,21,18,15,13,10,7,5,2,0,0,0,0,0,0,0
E01015684,28,28,28,28,28,28,28,28,28,28,27,26,24,22,20,19,17,15,13,11,9,7,5,3,1,0,0,0,0,0,0,0
E01015685,29,29,29,29,29,29,29,29,29,29,29,27,25,23,21,19,17,16,14,12,10,8,6,4,2,0,0,0,0,0,0,0
E01015686,41,41,41,41,41,41,41,41,41,41,40,38,35,33,30,27,24,22,19,16,13,11,8,5,2,0,0,0,0,0,0,0
E01015687,41,41,41,41,41,41,41,41,41,41,40,38,36,33,30,27,24,22,19,16,13,11,8,5,2,0,0,0,0,0,0,0
E01015688,42,42,42,42,42,42,42,42,42,41,41,39,36,33,31,28,25,22,19,16,14,11,8,5,2,0,0,0,0,0,0,0
E01015689,32,32,32,32,32,32,32,32,32,32,31,30,27,25,23,21,19,17,15,13,10,8,6,4,2,0,0,0,0,0,0,0
E01015690,33,33,33,33,33,33,33,33,33,33,32,31,28,26,24,22,20,17,15,13,11,8,6,4,2,0,0,0,0,0,0,0
E01015691,25,25,25,25,25,25,25,25,25,25,24,23,22,20,18,17,15,13,12,10,8,6,5,3,1,0,0,0,0,0,0,0
E01015692,50,50,49,48,48,47,46,45,44,43,42,39,35,32,29,25,22,19,16,14,11,8,6,4,2,0,0,0,0,0,0,0
E01015693,22,22,22,22,21,21,20,20,20,19,19,17,16,14,13,11,10,9,7,6,5,4,3,2,1,0,0,0,0,0,0,0
E01015694,40,40,39,39,39,39,39,39,39,39,39,37,34,32,29,26,24,21,18,16,13,10,7,5,2,0,0,0,0,0,0,0
E01015695,30,30,30,29,29,28,28,27,27,26,25,23,21,19,17,15,13,12,10,8,7,5,4,2,1,0,0,0,0,0,0,0
E01015696,37,37,37,37,37,37,37,37,37,37,37,35,32,30,27,25,22,20,17,15,12,10,7,4,2,0,0,0,0,0,0,0
E01015697,39,39,39,39,39,39,39,39,39,39,39,37,34,32,29,26,24,21,18,16,13,10,7,5,2,0,0,0,0,0,0,0
E01015698,83,82,82,80,79,77,76,74,73,71,69,64,59,53,47,42,37,32,27,23,18,14,10,6,3,0,0,0,0,0,0,0
E01015699,104,103,102,101,99,97,95,93,91,89,87,81,73,66,59,53,46,40,34,28,23,18,13,8,3,0,0,0,0,0,0,0
E01015700,82,81,81,79,78,76,75,73,72,71,68,64,58,52,47,41,36,31,27,22,18,14,10,6,3,0,0,0,0,0,0,0
E01015701,64,63,63,62,60,59,58,57,56,55,53,49,45,40,36,32,28,24,21,17,14,11,8,5,2,0,0,0,0,0,0,0
E01015702,82,82,81,80,78,77,75,74,72,71,69,64,58,52,47,42,37,32,27,22,18,14,10,6,3,0,0,0,0,0,0,0
E01015703,74,74,73,72,71,69,68,67,65,64,62,58,52,47,42,38,33,29,24,20,16,13,9,6,2,0,0,0,0,0,0,0
E01015704,93,93,92,90,89,87,85,84,82,80,78,72,66,59,53,47,41,36,30,25,21,16,11,7,3,0,0,0,0,0,0,0
E01015705,84,84,83,82,80,78,77,76,74,73,70,65,59,54,48,43,37,32,28,23,19,14,10,6,3,0,0,0,0,0,0,0
E01015706,59,59,58,57,56,55,54,53,52,51,49,46,42,38,34,30,26,23,19,16,13,10,7,4,2,0,0,0,0,0,0,0
E01015707,36,36,36,36,36,36,36,36,36,36,36,34,31,29,26,24,22,19,17,14,12,9,7,4,2,0,0,0,0,0,0,0
E01015708,21,20,20,20,20,20,20,20,20,20,20,19,18,16,15,14,12,11,9,8,7,5,4,2,1,0,0,0,0,0,0,0
E01015709,47,47,47,47,47,47,47,47,47,47,46,44,41,37,34,31,28,25,22,18,15,12,9,6,2,0,0,0,0,0,0,0
E01015710,53,53,53,53,53,53,53,53,53,53,52,49,46,42,39,35,31,28,24,21,17,14,10,6,3,0,0,0,0,0,0,0
E01015711,45,45,45,44,43,42,42,41,40,39,38,35,32,29,26,23,20,17,15,12,10,8,5,3,1,0,0,0,0,0,0,0
E01015712,43,43,43,43,43,43,43,43,43,43,43,40,37,35,32,29,26,23,20,17,14,11,8,5,2,0,0,0,0,0,0,0
E01015713,40,39,39,38,38,37,36,35,35,34,33,31,28,25,23,20,18,15,13,11,9,7,5,3,1,0,0,0,0,0,0,0
E01015714,43,42,42,41,41,40,39,38,38,37,36,33,30,27,24,22,19,16,14,12,9,7,5,3,1,0,0,0,0,0,0,0
E01015715,35,34,34,34,33,32,32,31,30,30,29,27,24,22,20,17,15,13,11,9,8,6,4,3,1,0,0,0,0,0,0,0
E01015716,46,46,46,46,46,46,46,46,46,46,46,43,40,37,34,31,28,25,21,18,15,12,9,6,2,0,0,0,0,0,0,0
E01015717,63,62,62,61,60,58,57,56,55,54,52,49,44,40,36,32,28,24,21,17,14,11,8,5,2,0,0,0,0,0,0,0
E01015718,37,37,36,36,35,34,34,33,32,32,31,29,26,23,21,19,16,14,12,10,8,6,4,3,1,0,0,0,0,0,0,0
E01015719,39,39,38,38,37,36,35,35,34,33,32,30,27,25,22,20,17,15,13,11,9,7,5,3,1,0,0,0,0,0,0,0
E01015720,41,41,40,40,39,38,37,37,36,35,34,32,29,26,23,21,18,16,13,11,9,7,5,3,1,0,0,0,0,0,0,0
E01015721,44,43,43,42,42,41,40,39,38,38,36,34,31,28,25,22,19,17,14,12,10,7,5,3,1,0,0,0,0,0,0,0
E01015722,34,33,33,33,32,31,31,30,30,29,28,26,24,21,19,17,15,13,11,9,7,6,4,3,1,0,0,0,0,0,0,0
E01015723,39,39,39,38,37,36,36,35,34,34,33,30,27,25,22,20,17,15,13,11,9,7,5,3,1,0,0,0,0,0,0,0
E01015724,106,106,106,106,106,106,106,106,106,105,104,99,92,85,77,70,63,56,49,42,35,27,20,13,5,0,0,0,0,0,0,0
E01015725,101,100,99,98,96,94,92,90,88,87,84,78,71,64,57,51,45,39,33,27,22,17,12,7,3,0,0,0,0,0,0,0
E01015726,98,98,97,95,94,92,90,88,87,85,82,76,69,63,56,50,44,38,32,27,22,17,12,7,3,0,0,0,0,0,0,0
E01015727,69,68,68,67,66,64,63,62,61,59,57,54,49,44,39,35,31,27,23,19,15,12,8,5,2,0,0,0,0,0,0,0
E01015728,69,69,69,69,69,69,69,69,69,69,68,64,60,55,50,46,41,36,32,27,23,18,13,8,4,0,0,0,0,0,0,0
E01015729,67,67,67,65,64,63,62,60,59,58,56,52,48,43,39,34,30,26,22,18,15,11,8,5,2,0,0,0,0,0,0,0
E01015730,105,104,103,101,100,98,96,94,92,90,87,81,74,67,60,53,46,40,34,29,23,18,13,8,3,0,0,0,0,0,0,0
E01015731,100,100,100,100,100,99,99,99,99,99,98,93,86,80,73,66,59,53,46,39,33,26,19,12,5,0,0,0,0,0,0,0
E01015732,25,24,24,24,24,24,24,24,24,24,24,23,21,20,18,16,15,13,11,10,8,6,5,3,1,0,0,0,0,0,0,0
E01015733,49,49,49,48,48,48,48,48,48,48,48,45,42,39,35,32,29,26,22,19,16,13,9,6,2,0,0,0,0,0,0,0
E01015734,54,54,54,54,54,54,54,53,53,53,53,50,47,43,39,36,32,28,25,21,18,14,10,6,3,0,0,0,0,0,0,0
E01015735,103,103,102,100,98,96,95,93,91,89,86,80,73,66,59,52,46,40,34,28,23,17,12,8,3,0,0,0,0,0,0,0
E01015736,60,60,60,60,60,60,60,60,60,60,59,56,52,48,44,40,36,32,28,24,20,16,11,7,3,0,0,0,0,0,0,0
E01015737,46,46,45,44,44,43,42,41,40,39,38,36,32,29,26,23,20,18,15,12,10,8,6,3,1,0,0,0,0,0,0,0
E01015738,74,74,74,74,73,73,73,73,73,73,72,69,64,59,54,49,44,39,34,29,24,19,14,9,4,0,0,0,0,0,0,0
E01015739,108,107,107,105,103,101,99,97,95,93,90,84,76,69,62,55,48,41,35,29,24,18,13,8,3,0,0,0,0,0,0,0
E01015740,41,41,41,41,41,41,41,41,41,41,41,39,36,33,30,27,25,22,19,16,14,11,8,5,2,0,0,0,0,0,0,0
E01015741,135,134,133,131,128,126,123,121,119,116,113,105,95,86,77,68,60,52,44,37,30,23,16,10,4,0,0,0,0,0,0,0
E01015742,54,54,53,52,51,50,49,49,48,47,45,42,38,34,31,27,24,21,18,15,12,9,7,4,2,0,0,0,0,0,0,0
E01015743,108,108,107,105,103,101,99,97,95,93,90,84,76,69,62,55,48,42,35,30,24,18,13,8,3,0,0,0,0,0,0,0
E01015744,60,60,60,60,60,60,60,60,59,59,59,56,52,48,44,40,36,32,28,24,20,15,11,7,3,0,0,0,0,0,0,0
E01015745,34,34,34,34,34,34,34,34,34,34,34,32,30,27,25,23,21,18,16,14,11,9,7,4,2,0,0,0,0,0,0,0
E01015746,33,33,33,33,33,33,33,33,33,33,32,31,28,26,24,22,20,17,15,13,11,8,6,4,2,0,0,0,0,0,0,0
E01015747,17,17,17,16,16,16,15,15,15,15,14,13,12,11,10,9,7,6,6,5,4,3,2,1,1,0,0,0,0,0,0,0
E01015748,39,38,38,38,37,36,35,35,34,33,32,30,27,25,22,20,17,15,13,11,9,7,5,3,1,0,0,0,0,0,0,0
E01015749,101,101,100,98,96,94,93,91,89,87,85,79,71,64,58,51,45,39,33,28,22,17,12,8,3,0,0,0,0,0,0,0
E01015750,61,61,60,59,58,57,56,55,54,53,51,47,43,39,35,31,27,23,20,17,13,10,7,5,2,0,0,0,0,0,0,0
E01015751,46,46,46,46,46,46,46,46,46,46,45,43,40,37,34,31,27,24,21,18,15,12,9,6,2,0,0,0,0,0,0,0
E01015752,33,33,33,32,31,31,30,30,29,29,28,26,23,21,19,17,15,13,11,9,7,6,4,2,1,0,0,0,0,0,0,0
E01015753,46,46,46,46,46,45,45,45,45,45,45,43,40,36,33,30,27,24,21,18,15,12,9,5,2,0,0,0,0,0,0,0
E01015754,80,80,79,78,76,75,73,72,70,69,67,62,56,51,45,40,35,31,26,22,18,14,10,6,2,0,0,0,0,0,0,0
E01015755,58,58,58,56,55,54,53,52,51,50,49,45,41,37,33,29,26,22,19,16,13,10,7,4,2,0,0,0,0,0,0,0
E01015756,51,50,50,49,48,47,46,45,45,44,42,39,36,32,29,26,22,19,17,14,11,9,6,4,2,0,0,0,0,0,0,0
E01015757,40,40,40,39,38,37,37,36,35,35,33,31,28,25,23,20,18,15,13,11,9,7,5,3,1,0,0,0,0,0,0,0
E01015758,46,46,46,46,46,46,46,46,46,46,45,43,40,37,34,31,28,24,21,18,15,12,9,6,2,0,0,0,0,0,0,0
E01015759,66,65,65,64,63,61,60,59,58,57,55,51,46,42,37,33,29,25,22,18,15,11,8,5,2,0,0,0,0,0,0,0
E01015760,45,45,45,45,45,44,44,44,44,44,44,42,39,36,33,30,27,24,21,18,15,12,8,5,2,0,0,0,0,0,0,0
E01015761,55,55,55,55,55,55,55,55,55,55,54,52,48,44,40,37,33,29,25,22,18,14,10,7,3,0,0,0,0,0,0,0
E01015762,52,52,51,51,50,49,48,47,46,45,43,40,37,33,30,26,23,20,17,14,12,9,6,4,2,0,0,0,0,0,0,0
E01015763,47,47,47,46,45,44,43,42,41,41,39,37,33,30,27,24,21,18,15,13,10,8,6,4,1,0,0,0,0,0,0,0
E01015764,33,33,33,33,33,33,33,33,33,33,33,31,29,26,24,22,20,18,15,13,11,9,6,4,2,0,0,0,0,0,0,0
E01015765,90,90,90,90,90,89,89,89,89,89,88,84,78,72,66,60,53,47,41,35,29,23,17,11,5,0,0,0,0,0,0,0
E01015766,41,41,41,40,39,39,38,37,36,36,35,32,29,26,24,21,18,16,14,11,9,7,5,3,1,0,0,0,0,0,0,0
E01015767,45,45,44,44,43,42,41,40,40,39,38,35,32,29,26,23,20,17,15,12,10,8,5,3,1,0,0,0,0,0,0,0
E01015768,34,34,34,34,34,34,34,34,34,34,34,32,30,27,25,23,20,18,16,13,11,9,6,4,2,0,0,0,0,0,0,0
E01015769,51,51,51,51,51,51,51,51,51,51,50,48,44,41,37,34,31,27,24,20,17,13,10,6,3,0,0,0,0,0,0,0
E01015770,29,29,28,28,27,27,26,26,25,25,24,22,20,18,16,15,13,11,9,8,6,5,3,2,1,0,0,0,0,0,0,0
E01015771,98,98,98,98,98,98,98,98,98,98,97,92,85,78,72,65,58,52,45,39,32,25,19,12,5,0,0,0,0,0,0,0
E01015772,74,74,74,74,74,74,74,74,74,74,73,69,64,59,54,49,44,39,34,29,24,19,14,9,4,0,0,0,0,0,0,0
E01015773,58,58,58,57,55,54,53,52,51,50,49,45,41,37,33,29,26,22,19,16,13,10,7,4,2,0,0,0,0,0,0,0
E01015774,63,62,62,61,60,58,57,56,55,54,52,49,44,40,36,32,28,24,20,17,14,11,8,5,2,0,0,0,0,0,0,0
E01015775,59,59,59,59,59,58,58,58,58,58,58,55,51,47,43,39,35,31,27,23,19,15,11,7,3,0,0,0,0,0,0,0
E01015776,58,58,58,56,55,54,53,52,51,50,49,45,41,37,33,29,26,22,19,16,13,10,7,4,2,0,0,0,0,0,0,0
E01015777,45,45,45,44,43,42,42,41,40,39,38,35,32,29,26,23,20,17,15,12,10,8,5,3,1,0,0,0,0,0,0,0
E01015778,67,67,66,65,64,62,61,60,59,58,56,52,47,43,38,34,30,26,22,18,15,11,8,5,2,0,0,0,0,0,0,0
