LSOA11CD,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01002782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002783,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
E01002784,6,6,6,6,6,6,6,5,5,4,4,4,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
E01002785,18,18,18,18,18,16,15,15,14,14,13,12,10,9,8,7,6,5,4,3,3,2,1,1,0,0,0,0,0,0,0,0
E01002786,15,15,15,14,14,13,13,12,12,11,11,10,9,8,7,6,5,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0
E01002787,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0
E01002788,9,9,9,9,8,8,8,8,7,7,7,6,5,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0
E01002789,20,20,20,20,19,18,18,17,17,16,15,14,12,11,9,8,7,6,5,4,3,2,2,1,0,0,0,0,0,0,0,0
E01002790,24,24,24,24,24,24,24,20,19,18,18,16,14,12,11,9,8,7,6,4,4,3,2,1,1,0,0,0,0,0,0,0
E01002791,13,13,13,13,13,13,11,11,10,10,9,9,8,7,6,5,4,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0
E01002792,40,39,39,38,37,35,34,33,32,31,29,26,23,21,18,16,13,11,9,8,6,4,3,2,1,0,0,0,0,0,0,0
E01002793,14,14,14,13,13,12,12,11,11,11,10,9,8,7,6,5,5,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0
E01002794,43,43,43,41,40,39,37,36,35,34,32,29,26,23,20,17,15,12,10,8,6,5,3,2,1,0,0,0,0,0,0,0
E01002795,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
E01002796,29,29,29,29,27,26,25,24,23,22,22,19,17,15,13,11,10,8,7,5,4,3,2,1,1,0,0,0,0,0,0,0
E01002797,12,12,12,12,12,11,10,10,9,9,9,8,7,6,5,5,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0
E01002798,15,15,15,14,14,13,13,13,12,12,11,10,9,8,7,6,5,4,4,3,2,2,1,1,0,0,0,0,0,0,0,0
E01002799,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
E01002800,16,16,16,16,16,16,16,16,16,16,16,15,14,13,12,11,10,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0
E01002801,20,20,20,20,19,18,18,17,16,16,15,14,12,11,9,8,7,6,5,4,3,2,2,1,0,0,0,0,0,0,0,0
E01002802,66,66,65,63,61,59,57,55,53,51,49,44,39,35,30,26,22,19,16,13,10,7,5,3,1,0,0,0,0,0,0,0
E01002803,124,123,122,118,115,111,107,103,99,96,92,82,73,64,56,49,42,35,29,23,18,14,10,6,3,0,0,0,0,0,0,0
E01002804,5,5,5,5,5,5,5,4,4,4,4,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
E01002805,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
E01002806,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
E01002807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002808,8,8,8,8,8,8,7,7,6,6,6,5,5,4,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0
E01002809,22,22,22,21,20,19,19,18,17,17,16,14,13,11,10,9,7,6,5,4,3,2,2,1,0,0,0,0,0,0,0,0
E01002810,14,14,14,14,13,13,12,12,11,11,11,10,8,7,7,6,5,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0
E01002811,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002812,23,23,22,22,21,20,20,19,18,18,17,15,13,12,10,9,8,6,5,4,3,3,2,1,0,0,0,0,0,0,0,0
E01002813,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002814,49,49,49,49,45,44,42,41,39,38,36,32,29,25,22,19,16,14,11,9,7,5,4,2,1,0,0,0,0,0,0,0
E01002815,27,27,27,26,25,25,24,23,22,21,20,18,16,14,13,11,9,8,6,5,4,3,2,1,1,0,0,0,0,0,0,0
E01002816,33,32,32,31,30,29,28,27,26,25,24,22,19,17,15,13,11,9,8,6,5,4,3,2,1,0,0,0,0,0,0,0
E01002817,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002818,141,140,139,135,131,126,122,118,114,109,105,94,84,74,65,56,48,40,33,27,21,16,11,7,3,0,0,0,0,0,0,0
E01002819,56,56,55,54,52,50,49,47,45,43,42,37,33,29,26,22,19,16,13,11,8,6,4,3,1,0,0,0,0,0,0,0
E01002820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002821,48,48,47,46,45,43,42,40,39,37,36,32,29,25,22,19,16,14,11,9,7,5,4,2,1,0,0,0,0,0,0,0
E01002822,12,12,12,12,12,11,11,10,10,10,9,8,7,7,6,5,4,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0
E01002823,11,11,11,11,11,10,10,9,9,9,8,8,7,6,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0
E01002824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002825,60,60,60,60,56,54,52,50,48,46,45,40,36,31,27,24,20,17,14,11,9,7,5,3,1,0,0,0,0,0,0,0
E01002826,32,32,32,31,30,29,28,27,26,25,24,21,19,17,15,13,11,9,8,6,5,4,2,2,1,0,0,0,0,0,0,0
E01002827,25,25,25,24,23,22,22,21,20,19,19,17,15,13,11,10,8,7,6,5,4,3,2,1,1,0,0,0,0,0,0,0
E01002828,7,7,7,7,7,7,6,6,6,6,5,5,4,4,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0
E01002829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002834,28,28,28,27,26,25,24,23,22,22,21,19,17,15,13,11,9,8,7,5,4,3,2,1,1,0,0,0,0,0,0,0
E01002835,30,30,30,29,28,27,26,25,24,23,22,20,18,16,14,12,10,9,7,6,4,3,2,1,1,0,0,0,0,0,0,0
E01002836,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
E01002837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002838,6,6,6,6,5,5,5,5,5,5,4,4,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
E01002839,49,48,48,47,45,44,42,41,39,38,36,33,29,26,22,19,17,14,11,9,7,5,4,2,1,0,0,0,0,0,0,0
E01002840,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0
E01002841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002843,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002844,56,56,55,54,52,50,48,47,45,43,42,37,33,29,26,22,19,16,13,11,8,6,4,3,1,0,0,0,0,0,0,0
E01002845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002846,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
E01002847,25,24,24,24,23,22,21,21,20,19,18,16,15,13,11,10,8,7,6,5,4,3,2,1,1,0,0,0,0,0,0,0
E01002848,7,7,7,6,6,6,6,6,5,5,5,5,4,4,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0
E01002849,11,11,11,11,11,10,10,10,9,9,8,8,7,6,5,5,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0
E01002850,28,28,28,27,26,25,25,24,23,22,21,19,17,15,13,11,10,8,7,5,4,3,2,1,1,0,0,0,0,0,0,0
E01002851,7,7,7,7,7,6,6,6,6,5,5,5,4,4,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0
E01002852,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,4,4,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0
E01002853,10,10,10,10,10,10,8,8,8,7,7,6,6,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0
E01002854,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002857,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002858,19,19,19,18,18,17,17,16,15,15,14,13,11,10,9,8,6,5,5,4,3,2,1,1,0,0,0,0,0,0,0,0
E01002859,9,9,9,9,9,8,8,8,8,7,7,6,6,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0
E01002860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002861,11,11,11,11,10,10,10,9,9,9,8,8,7,6,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0
E01002862,22,22,22,21,20,20,19,18,18,17,16,15,13,11,10,9,7,6,5,4,3,2,2,1,0,0,0,0,0,0,0,0
E01002863,29,29,29,28,27,26,25,24,24,23,22,20,17,15,13,12,10,8,7,6,4,3,2,1,1,0,0,0,0,0,0,0
E01002864,40,40,40,40,40,40,40,40,40,40,40,37,35,32,29,27,24,21,19,16,13,11,8,5,3,0,0,0,0,0,0,0
E01002865,99,99,98,95,92,89,86,83,80,77,74,66,59,52,46,39,34,28,23,19,15,11,8,5,2,0,0,0,0,0,0,0
E01002866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002867,11,11,11,11,10,10,10,9,9,9,8,8,7,6,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0
E01002868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002869,27,27,27,26,25,24,24,23,22,21,20,18,16,14,13,11,9,8,6,5,4,3,2,1,1,0,0,0,0,0,0,0
E01002870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002875,66,66,66,66,66,66,66,55,53,51,49,44,39,35,30,26,22,19,16,13,10,7,5,3,1,0,0,0,0,0,0,0
E01002876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002879,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
E01002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002882,27,27,26,26,25,24,23,22,22,21,20,18,16,14,12,11,9,8,6,5,4,3,2,1,1,0,0,0,0,0,0,0
E01002883,35,35,35,34,32,31,30,29,28,27,26,23,21,18,16,14,12,10,8,7,5,4,3,2,1,0,0,0,0,0,0,0
E01002884,27,27,27,26,26,25,24,23,22,21,21,18,16,14,13,11,9,8,6,5,4,3,2,1,1,0,0,0,0,0,0,0
E01002885,29,29,29,28,27,26,25,25,24,23,22,20,17,15,13,12,10,8,7,6,4,3,2,1,1,0,0,0,0,0,0,0
E01002886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002887,19,19,18,18,17,17,16,16,15,15,14,12,11,10,9,7,6,5,4,4,3,2,1,1,0,0,0,0,0,0,0,0
E01002888,89,88,88,85,82,79,77,74,71,69,66,59,52,46,40,35,30,25,21,17,13,10,7,4,2,0,0,0,0,0,0,0
E01002889,32,32,32,31,30,29,28,27,26,25,24,21,19,17,15,13,11,9,8,6,5,4,2,2,1,0,0,0,0,0,0,0
E01002890,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002891,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002892,17,17,16,16,15,15,14,14,13,13,12,11,10,9,8,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0
E01002893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002897,5,5,5,5,5,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
E01002898,33,32,32,31,30,29,28,27,26,25,24,22,19,17,15,13,11,9,8,6,5,4,3,2,1,0,0,0,0,0,0,0
E01002899,25,25,25,24,24,23,22,21,20,20,19,17,15,13,12,10,9,7,6,5,4,3,2,1,1,0,0,0,0,0,0,0
E01002900,29,29,29,29,27,26,25,24,23,22,22,19,17,15,13,12,10,8,7,6,4,3,2,1,1,0,0,0,0,0,0,0
E01002901,55,55,55,55,55,55,55,55,55,55,55,51,47,44,40,36,33,29,25,22,18,15,11,7,4,0,0,0,0,0,0,0
E01002902,29,29,29,28,27,26,25,24,23,23,22,19,17,15,13,12,10,8,7,6,4,3,2,1,1,0,0,0,0,0,0,0
E01002903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002908,5,5,5,4,4,4,4,4,4,4,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
E01002909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002910,64,63,63,61,59,57,55,53,51,49,47,42,38,33,29,25,22,18,15,12,9,7,5,3,1,0,0,0,0,0,0,0
E01002911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002913,29,29,29,28,27,26,25,24,24,23,22,19,17,15,13,12,10,8,7,6,4,3,2,1,1,0,0,0,0,0,0,0
E01002914,47,47,47,45,44,42,41,39,38,37,35,32,28,25,22,19,16,13,11,9,7,5,4,2,1,0,0,0,0,0,0,0
E01002915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002919,9,9,8,8,8,8,8,8,8,8,8,8,7,7,6,6,5,4,4,3,3,2,2,1,1,0,0,0,0,0,0,0
E01002920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002921,20,20,20,20,20,20,19,20,20,20,20,18,17,16,14,13,12,10,9,8,7,5,4,3,1,0,0,0,0,0,0,0
E01002922,13,13,13,13,13,13,13,13,13,13,13,12,11,10,10,9,8,7,6,5,4,4,3,2,1,0,0,0,0,0,0,0
E01002923,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,4,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0
E01002924,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
E01002925,26,26,26,26,26,26,26,26,26,26,26,24,22,20,19,17,15,14,12,10,9,7,5,3,2,0,0,0,0,0,0,0
E01002926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002927,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0
E01002928,28,28,28,27,27,27,27,27,27,27,27,25,24,22,20,18,16,14,13,11,9,7,5,4,2,0,0,0,0,0,0,0
E01002929,8,8,8,8,8,8,8,8,8,8,8,8,7,6,6,5,5,4,4,3,3,2,2,1,1,0,0,0,0,0,0,0
E01002930,15,15,15,15,15,15,15,15,15,15,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0
E01002931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002932,19,19,19,19,19,19,19,19,18,18,18,17,16,15,13,12,11,10,9,7,6,5,4,2,1,0,0,0,0,0,0,0
E01002933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002934,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0
E01002935,37,37,37,36,35,33,32,31,30,29,28,25,22,20,17,15,13,11,9,7,6,4,3,2,1,0,0,0,0,0,0,0
E01002937,9,9,9,9,9,9,7,7,7,7,6,6,5,5,4,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0
E01002938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002941,9,9,9,9,9,9,9,9,9,9,9,8,8,7,6,6,5,5,4,3,3,2,2,1,1,0,0,0,0,0,0,0
E01002942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002948,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0
E01002949,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4,3,3,2,2,2,1,1,0,0,0,0,0,0,0,0
E01002950,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002951,33,33,33,33,33,33,33,33,33,33,33,31,29,26,24,22,20,18,15,13,11,9,7,4,2,0,0,0,0,0,0,0
E01002952,22,22,22,22,22,22,22,22,22,22,22,20,19,17,16,14,13,11,10,9,7,6,4,3,1,0,0,0,0,0,0,0
E01002953,10,10,10,10,10,10,10,10,10,10,10,9,9,8,7,7,6,5,5,4,3,3,2,1,1,0,0,0,0,0,0,0
E01002954,17,17,17,16,16,16,16,16,16,16,16,15,14,13,12,11,10,9,8,6,5,4,3,2,1,0,0,0,0,0,0,0
E01002955,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
E01002956,16,16,16,16,16,16,16,16,16,16,16,15,14,13,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0
E01002957,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
E01002958,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0
E01002959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002960,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002961,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0
E01002962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002963,31,31,31,31,31,31,31,31,31,31,31,29,27,25,23,20,18,16,14,12,10,8,6,4,2,0,0,0,0,0,0,0
E01002964,35,35,35,34,34,34,34,34,34,34,34,32,30,27,25,23,20,18,16,14,11,9,7,5,2,0,0,0,0,0,0,0
E01002965,38,38,38,38,38,37,37,37,37,37,38,35,32,30,27,25,22,20,17,15,13,10,8,5,2,0,0,0,0,0,0,0
E01002966,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0
E01002967,10,10,10,10,10,10,10,8,8,8,7,6,6,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0
E01002968,20,20,20,20,20,20,17,17,16,16,15,13,12,11,9,8,7,6,5,4,3,2,2,1,0,0,0,0,0,0,0,0
E01002969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002971,9,9,9,9,9,9,9,9,9,9,9,8,8,7,7,6,5,5,4,4,3,2,2,1,1,0,0,0,0,0,0,0
E01002972,23,23,23,23,23,23,23,23,23,23,23,22,20,19,17,15,14,12,11,9,8,6,5,3,2,0,0,0,0,0,0,0
E01002973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002974,17,17,17,17,17,17,17,17,17,17,17,16,15,14,12,11,10,9,8,7,6,5,3,2,1,0,0,0,0,0,0,0
E01002975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
E01002978,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0
E01002979,27,27,27,27,27,27,27,27,27,27,27,25,23,21,19,18,16,14,12,11,9,7,5,4,2,0,0,0,0,0,0,0
E01002980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01002983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
