LSOA21CD,Scenario_world,Scenario,Parameter,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01018259,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2
E01018260,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,3,2,2
E01018262,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1
E01018263,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,1,1,1,0,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,4,4
E01018264,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2
E01018265,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,1,0,0,2,1,1,2,2,2,2,3,3,3,4,3,3,4,4,4,4,4,4
E01018267,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,4,3,4,5,4,5,5,5,5,5,5,5,5
E01018268,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,4,4,4,5,4,5,5,5,5,6,5
E01018269,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,2,3,3,3,3,3,3,3,3
E01018270,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,0,0,1,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3
E01018271,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,0,0,1,1,0,1,1,2,2,2,2,3,3,3,3,3,3,4,4,3,3,4,4
E01018272,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,2,3,3,3,3
E01018273,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,1,0,0,0,0,0,1,1,1,1,2,2,2,3,2,3,3,3,3,4,3,4,4,3,4,4
E01018274,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,2,2,2,2,2,2,3,3,2,3,2,2,3
E01018275,Counterfactual,Delayed Tech,PHEV Vans,Number,1,1,0,1,0,0,1,1,1,2,2,3,3,4,4,5,6,6,7,7,7,7,7,8,7,7,8,7
E01018276,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3
E01018277,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,1,0,1,0,0,1,2,1,2,2,2,3,3,3,3,3,4,3,4,4,4,4,4,5,5
E01018278,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,0,1,1,2,1,2,2,3,3,3,4,3,3,4,4,4,5,5,5,5,5,5
E01018279,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
E01018280,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,1,0,0,1,1,2,1,1,2,2,2,3,3,2,2,3,3,2,2,3,3,3
E01018281,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,1,2,2,2,2,2,3,3,3,3,2,2,3
E01018282,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2
E01018283,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,1,1,1,1,1,2,3,2,3,2,2,3,3,4,3,4,4,4,4,3
E01018284,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,1,0,1,1,1,1,2,2,1,2,3,2,3,2,2,3,2,3,3,3,3,3,4
E01018285,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,2,2,2,2,2,2,3,2,3,2,3,2,3
E01018286,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,3
E01018287,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1
E01018288,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,1,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,3,3
E01018289,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,5,5,5,5,5,4,4
E01018290,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,1,2,2,3,3,3,5,5,6,6,6,7,7,7,8,8,9,8,9,9,9
E01018291,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2
E01018292,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1
E01018293,Counterfactual,Delayed Tech,PHEV Vans,Number,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,2,1,1,1,1,2,2,2
E01018294,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1
E01018295,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1
E01018296,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,1,1,0,1,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,3
E01018297,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,3,3,4,4,4,4,5,5,4,5,5,5
E01018298,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,0,1,0,1,1,2,1,1,2,2,2,3,3,2,3,3,3,3,3,3,4,3
E01018299,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,0,1,0,2,1,2,2,2,3,4,4,4,5,4,5,5,5,5,6,5,6,6,6
E01018300,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,0,1,0,0,1,1,1,2,2,3,3,3,3,4,3,4,4,4,4,4,4,4,5
E01018301,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,0,1,1,1,1,2,2,2,2,2,2,2,2,3,2,3,2,3,3,3
E01018302,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,0,1,1,2,2,3,3,3,3,4,4,3,4,4,5,4,4,4,5,5
E01018303,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,2,1,2,2,2,2,3,3,3,2,3,3,3,3,4,4
E01018304,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,1,0,1,1,1,2,2,3,3,3,4,4,5,5,5,5,6,6,6,6,6,6,6
E01018305,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,1,0,1,1,1,1,2,2,2,2,3,3,3,3,4,3,4,4,3,3,4,4
E01018306,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,1,1,1,2,2,3,2,3,4,4,4,4,4,5,5,5,5,4,5,5
E01018307,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,1,0,1,1,1,0,1,2,2,2,2,3,4,4,4,4,5,5,5,6,5,6,6,6,6,6
E01020910,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,1,0,0,0,0,1,1,1,2,2,2,3,3,3,3,3,4,4,5,4,4,5,5,4,5
E01020911,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,0,1,2,3,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,13,12
E01020912,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,3,3,4,4,3,4,4,4
E01020913,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,1,0,1,1,1,2,2,1,2,2,2,2,3,3,2,3,3,3,3,3,4
E01020914,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3
E01020915,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,0,0,0,1,1,1,1,2,2,2,2,2,3,2,2,2,3,3,3,3,3,3
E01020916,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,1,1,2,2,2,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5
E01020917,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2
E01020918,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2
E01020919,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
E01020920,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,2,2,3,3,3,3,3,4,4,4,4,4,3
E01020921,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,1,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3
E01020922,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,3,4,4,3,4,4,5,4,5,4,4,4
E01020923,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1
E01020924,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,2,1,1,2,2,3,2,2,2,2,2,3,3
E01020925,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2
E01020926,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
E01020927,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2
E01020928,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,2,1,2,2,2,3,2,2,3,3,3,3,3
E01020929,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2
E01020930,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2
E01020931,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2
E01020932,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01020935,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,0,0,0,0,1,1,1,1,2,1,2,2,2,3,2,3,3,2,2,3,2,3,3
E01020936,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2
E01020937,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2
E01020938,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2
E01020939,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
E01020940,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,1,2,1,2,2,2,2,2,2,3,2,2
E01020941,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2
E01020942,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3
E01020943,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2
E01020944,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
E01020945,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,1,2,1,2,3,3,3,3,4,4,4,4,5,4,5,5,4,4,5
E01020946,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,3,3,3,2,3,3,3,3
E01020947,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2
E01020948,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2
E01020949,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,3,2
E01020950,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,0,1,1,1,1,1,2,2,2,3,3,3,3,3,4,3,3,4,3,4,4,3
E01020951,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,1,1,2,2,3,3,3,3,4,4,4,4,5,4,5,5,5,5,5,5
E01020952,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,2,3,3,3,3,3,3,4
E01020953,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,1,0,2,1,1,2,2,2,2,3,3,3,3,3,4,4,3,3,3,3
E01020954,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4
E01020955,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2
E01020956,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,2,1,2,2,2,2,2,2,3,3,2,2,2
E01020957,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2
E01020959,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,1,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3
E01020960,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,3,2,3,3,2,3
E01020961,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,3
E01020962,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,0,0,0,1,1,2,2,3,3,3,4,3,4,3,4,4,4,5,5,5,5,5
E01020963,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,2,3,3,3,2,2
E01020964,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
E01020965,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,2,1,1,2,1,2,2,2,2
E01020966,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,1
E01020967,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2
E01020968,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,0,0,0,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,3,3,3,3,2
E01020969,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3
E01020970,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,1,0,1,1,1,2,3,2,3,4,4,4,4,5,5,5,5,6,5,6,6,5,6
E01020971,Counterfactual,Delayed Tech,PHEV Vans,Number,1,1,0,1,0,1,1,1,1,1,2,1,1,2,3,2,2,3,3,3,4,4,3,3,3,4,4,4
E01020972,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,1,1,1,2,2,2,2,2,3,3,3,3,4,3,3,3,3,3,4,3
E01020973,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,4,3,3,4,4,4,4
E01020974,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,3
E01020975,Counterfactual,Delayed Tech,PHEV Vans,Number,1,1,0,0,0,0,0,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3
E01020976,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,1,0,1,1,1,2,2,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3
E01020977,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,1,2,2,3,2,3,2,2,2,3,2
E01020978,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,2,2,2
E01020979,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2
E01020980,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2
E01020981,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,3,3,2,2
E01020982,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
E01020983,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01020984,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2
E01020985,Counterfactual,Delayed Tech,PHEV Vans,Number,1,1,0,0,0,0,0,1,0,0,0,1,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2
E01020986,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,1,1,0,0,0,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,3,3,3,3
E01020987,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4
E01020988,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,1,0,0,1,1,0,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
E01020989,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
E01020990,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,1,0,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2
E01020991,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,2,2,1,1,1,2,1,2,2,2,2,2,2
E01020992,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,2,1,2,1,2,2,2,2,2,2,3,2,2
E01020993,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,2,3,3,3,2,2,3,3,3,3
E01020994,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,2,3,2,3,3,3,3,3,3,4,4,4
E01020995,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,1,1,1,1,2,1,2,2,2,3,2,3,2,3,3,3,4,3,3,3,4
E01020996,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,1,0,1,0,1,1,1,1,2,2,3,4,4,4,4,5,5,5,5,5,6,5,6,6,6
E01020997,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,2,2,3,3,3,2,2,3,3,3,3,3
E01020998,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,0,0,0,1,1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3
E01020999,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,0,1,1,1,1,1,2,2,1,2,2,2,3,2,3,3,3,3,4,3,3,3,3
E01021000,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,2,2,2,3,2,3,3,3,3,2,3,3,3
E01021001,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,3,3,3
E01021002,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2
E01021003,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,1,0,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,3,2
E01021004,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,2,3,3,4,3,4,4,4,4,4,5,5,5
E01021005,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2
E01021006,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
E01021007,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
E01021008,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2
E01021009,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,1,0,1,0,1,1,1,1,1,1,2,2,2,2,2,3,3,2,3,3,3,4,3,4,4
E01021010,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,2,2,3,3,3,3,4,3,3,3,3
E01021011,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,0,1,0,1,1,1,1,1,2,1,2,2,2,2,2,3,2,3,2,3,3,3,2
E01021012,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,2,3,3,3,3
E01021013,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,1,0,1,1,2,1,2,1,2,2,2,2,3,3,3,3,3,3,3,4,3,3
E01021014,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,1,0,0,1,1,0,0,0,1,1,2,1,2,2,2,2,2,2,3,3,3,3,2,2,2,3
E01021015,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2
E01021016,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,2,3,3,3,3
E01021017,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,2,3,3,3,3,3,3,3,3,4,3,4,4
E01021018,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,1,2,1,2,2,3,3,3,3,4,4,4,4,4,4,5,5,4,5
E01021019,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,3,4,4
E01021020,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,1,0,0,1,1,1,1,1,2,2,2,2,3,2,3,3,3,3,3,3,3,4,4,3
E01021021,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,0,0,0,0,0,1,2,2,2,3,2,3,4,4,4,4,5,5,5,5,5,6,5,6,6
E01021022,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,1,1,0,1,1,1,2,2,3,3,4,4,4,5,6,6,6,6,7,6,7,7,7,7,7
E01021023,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,1,0,1,1,1,1,2,3,3,4,5,6,6,7,8,8,8,8,9,10,9,10,10,10,10,11
E01021024,Counterfactual,Delayed Tech,PHEV Vans,Number,0,0,0,1,0,0,0,1,0,0,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
