LSOA21CD,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01003253,0.0,0.0,1.67,36.388,81.46,97.75,114.04,132.28,150.51,168.75,186.99,205.23,223.46,241.7,259.94,278.17,296.41,296.41,296.41,296.41,296.41,296.41,296.41,296.41,296.41,296.41,296.41
E01003254,38.573,56.061,79.318,224.038,430.06,510.93,591.79,686.42,781.06,875.69,970.32,1064.96,1159.59,1254.22,1348.85,1443.49,1538.12,1538.12,1538.12,1538.12,1538.12,1538.12,1538.12,1538.12,1538.12,1538.12,1538.12
E01003255,15.23,31.11,46.794,69.14,114.79,136.91,159.03,184.46,209.89,235.32,260.75,286.18,311.61,337.04,362.47,387.9,413.33,413.33,413.33,413.33,413.33,413.33,413.33,413.33,413.33,413.33,413.33
E01003256,15.723,21.451,29.217,81.295,154.87,183.42,211.98,245.88,279.78,313.67,347.57,381.47,415.37,449.27,483.16,517.06,550.96,550.96,550.96,550.96,550.96,550.96,550.96,550.96,550.96,550.96,550.96
E01003257,9.756,11.077,14.465,61.887,124.84,148.43,172.01,199.52,227.02,254.53,282.03,309.54,337.05,364.55,392.06,419.56,447.07,447.07,447.07,447.07,447.07,447.07,447.07,447.07,447.07,447.07,447.07
E01003258,9.319,13.19,18.387,53.053,102.1,121.12,140.14,162.55,184.96,207.37,229.78,252.19,274.59,297.0,319.41,341.82,364.23,364.23,364.23,364.23,364.23,364.23,364.23,364.23,364.23,364.23,364.23
E01003259,12.672,18.426,25.927,71.39,136.39,161.31,186.22,216.0,245.78,275.55,305.33,335.11,364.89,394.67,424.44,454.22,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0
E01003260,15.046,31.974,55.025,208.208,424.65,507.21,589.76,684.07,778.38,872.69,967.0,1061.31,1155.62,1249.93,1344.24,1438.55,1532.86,1532.86,1532.86,1532.86,1532.86,1532.86,1532.86,1532.86,1532.86,1532.86,1532.86
E01003261,37.081,56.886,79.063,161.93,290.2,343.89,397.57,461.15,524.72,588.29,651.87,715.45,779.02,842.6,906.17,969.74,1033.32,1033.32,1033.32,1033.32,1033.32,1033.32,1033.32,1033.32,1033.32,1033.32,1033.32
E01003262,0.0,0.0,4.073,90.308,202.26,242.71,283.16,328.44,373.72,419.0,464.28,509.57,554.85,600.13,645.41,690.69,735.97,735.97,735.97,735.97,735.97,735.97,735.97,735.97,735.97,735.97,735.97
E01003263,50.222,113.959,171.509,206.292,253.49,299.38,345.28,400.49,455.71,510.92,566.14,621.35,676.56,731.78,786.99,842.21,897.42,897.42,897.42,897.42,897.42,897.42,897.42,897.42,897.42,897.42,897.42
E01003264,0.0,0.0,4.401,96.621,216.31,258.02,299.73,347.66,395.59,443.52,491.45,539.38,587.31,635.24,683.17,731.1,779.03,779.03,779.03,779.03,779.03,779.03,779.03,779.03,779.03,779.03,779.03
E01003265,38.208,65.103,91.184,120.044,185.64,211.71,237.78,275.8,313.83,351.85,389.87,427.9,465.92,503.94,541.96,579.99,618.01,618.01,618.01,618.01,618.01,618.01,618.01,618.01,618.01,618.01,618.01
E01003266,3.925,5.259,11.265,112.061,244.28,292.54,340.8,395.3,449.79,504.29,558.79,613.29,667.78,722.28,776.78,831.27,885.77,885.77,885.77,885.77,885.77,885.77,885.77,885.77,885.77,885.77,885.77
E01003267,0.0,0.0,5.03,118.026,264.79,317.75,370.71,429.99,489.27,548.55,607.83,667.11,726.39,785.67,844.95,904.23,963.51,963.51,963.51,963.51,963.51,963.51,963.51,963.51,963.51,963.51,963.51
E01003268,27.878,86.456,140.962,177.475,255.34,302.48,349.63,405.54,461.45,517.36,573.27,629.17,685.08,740.99,796.9,852.81,908.72,908.72,908.72,908.72,908.72,908.72,908.72,908.72,908.72,908.72,908.72
E01003269,38.825,50.992,64.825,120.582,205.67,241.46,277.25,321.59,365.92,410.26,454.59,498.93,543.27,587.6,631.94,676.27,720.61,720.61,720.61,720.61,720.61,720.61,720.61,720.61,720.61,720.61,720.61
E01003270,8.275,10.411,16.817,109.713,232.5,277.04,321.58,373.0,424.42,475.85,527.27,578.69,630.11,681.53,732.96,784.38,835.8,835.8,835.8,835.8,835.8,835.8,835.8,835.8,835.8,835.8,835.8
E01003271,19.425,34.088,56.472,244.778,504.5,600.5,696.5,807.88,919.26,1030.63,1142.01,1253.39,1364.77,1476.15,1587.52,1698.9,1810.28,1810.28,1810.28,1810.28,1810.28,1810.28,1810.28,1810.28,1810.28,1810.28,1810.28
E01003272,8.722,10.286,15.7,98.9,208.52,244.96,281.4,326.4,371.4,416.4,461.4,506.4,551.39,596.39,641.39,686.39,731.39,731.39,731.39,731.39,731.39,731.39,731.39,731.39,731.39,731.39,731.39
E01003273,17.984,20.529,25.95,90.65,177.28,210.73,244.19,283.24,322.28,361.33,400.38,439.42,478.47,517.52,556.57,595.61,634.66,634.66,634.66,634.66,634.66,634.66,634.66,634.66,634.66,634.66,634.66
E01003274,28.049,42.287,57.366,98.684,167.21,199.33,231.44,268.45,305.46,342.47,379.48,416.49,453.49,490.5,527.51,564.52,601.53,601.53,601.53,601.53,601.53,601.53,601.53,601.53,601.53,601.53,601.53
E01003275,6.713,8.751,15.12,109.927,235.12,279.79,324.46,376.35,428.23,480.11,532.0,583.89,635.77,687.66,739.54,791.43,843.31,843.31,843.31,843.31,843.31,843.31,843.31,843.31,843.31,843.31,843.31
E01003276,7.46,15.862,41.387,413.61,905.46,1083.62,1261.77,1463.54,1665.31,1867.07,2068.84,2270.61,2472.38,2674.15,2875.91,3077.68,3279.45,3279.45,3279.45,3279.45,3279.45,3279.45,3279.45,3279.45,3279.45,3279.45,3279.45
E01003277,25.134,62.944,96.852,116.839,143.88,170.48,197.08,228.59,260.11,291.62,323.14,354.65,386.16,417.68,449.19,480.71,512.22,512.22,512.22,512.22,512.22,512.22,512.22,512.22,512.22,512.22,512.22
E01003278,6.565,10.053,16.232,78.888,163.84,195.28,226.72,262.98,299.23,335.49,371.74,408.0,444.25,480.5,516.76,553.02,589.27,589.27,589.27,589.27,589.27,589.27,589.27,589.27,589.27,589.27,589.27
E01003279,22.253,30.149,39.907,92.729,169.52,200.71,231.9,268.98,306.07,343.15,380.24,417.32,454.4,491.49,528.57,565.66,602.74,602.74,602.74,602.74,602.74,602.74,602.74,602.74,602.74,602.74,602.74
E01003280,20.521,26.912,35.378,89.693,166.88,197.68,228.48,265.02,301.55,338.09,374.63,411.17,447.7,484.24,520.78,557.31,593.85,593.85,593.85,593.85,593.85,593.85,593.85,593.85,593.85,593.85,593.85
E01003281,3.753,5.346,14.121,168.155,369.75,443.1,516.46,599.05,681.63,764.22,846.81,929.4,1011.98,1094.57,1177.16,1259.74,1342.33,1342.33,1342.33,1342.33,1342.33,1342.33,1342.33,1342.33,1342.33,1342.33,1342.33
E01003282,12.694,19.848,30.562,116.605,235.72,281.7,327.68,380.08,432.48,484.88,537.28,589.68,642.08,694.48,746.88,799.28,851.68,851.68,851.68,851.68,851.68,851.68,851.68,851.68,851.68,851.68,851.68
E01003283,19.189,24.239,32.169,101.175,196.03,234.87,273.7,317.47,361.23,405.0,448.77,492.54,536.3,580.07,623.84,667.6,711.37,711.37,711.37,711.37,711.37,711.37,711.37,711.37,711.37,711.37,711.37
E01003284,7.919,12.711,20.856,97.106,201.04,239.73,278.42,322.94,367.46,411.98,456.5,501.03,545.55,590.07,634.59,679.11,723.63,723.63,723.63,723.63,723.63,723.63,723.63,723.63,723.63,723.63,723.63
E01003285,28.107,35.549,44.805,95.476,169.02,199.36,229.71,266.44,303.18,339.91,376.64,413.38,450.11,486.84,523.57,560.31,597.04,597.04,597.04,597.04,597.04,597.04,597.04,597.04,597.04,597.04,597.04
E01003286,3.443,4.386,8.124,68.449,147.72,175.11,202.49,234.87,267.25,299.63,332.01,364.39,396.76,429.14,461.52,493.9,526.28,526.28,526.28,526.28,526.28,526.28,526.28,526.28,526.28,526.28,526.28
E01003287,27.9,33.455,42.531,126.255,240.73,284.07,327.42,379.78,432.13,484.49,536.85,589.2,641.56,693.92,746.28,798.63,850.99,850.99,850.99,850.99,850.99,850.99,850.99,850.99,850.99,850.99,850.99
E01003288,7.494,12.839,20.478,77.024,155.97,186.62,217.26,252.0,286.74,321.49,356.23,390.97,425.71,460.45,495.2,529.94,564.68,564.68,564.68,564.68,564.68,564.68,564.68,564.68,564.68,564.68,564.68
E01003290,0.0,0.0,3.715,80.735,180.69,216.24,251.79,292.05,332.32,372.58,412.84,453.11,493.37,533.63,573.89,614.16,654.42,654.42,654.42,654.42,654.42,654.42,654.42,654.42,654.42,654.42,654.42
E01003291,0.0,0.0,2.53,55.774,124.88,149.85,174.83,202.79,230.74,258.7,286.66,314.62,342.57,370.53,398.49,426.44,454.4,454.4,454.4,454.4,454.4,454.4,454.4,454.4,454.4,454.4,454.4
E01003292,13.544,26.744,40.795,80.512,145.79,174.05,202.32,234.67,267.03,299.38,331.73,364.09,396.44,428.79,461.14,493.5,525.85,525.85,525.85,525.85,525.85,525.85,525.85,525.85,525.85,525.85,525.85
E01003293,4.59,88.849,148.46,148.46,148.46,176.65,204.84,237.6,270.35,303.11,335.87,368.63,401.38,434.14,466.9,499.65,532.41,532.41,532.41,532.41,532.41,532.41,532.41,532.41,532.41,532.41,532.41
E01003295,11.935,14.269,18.764,68.023,134.39,159.31,184.23,213.69,243.15,272.61,302.07,331.53,360.98,390.44,419.9,449.36,478.82,478.82,478.82,478.82,478.82,478.82,478.82,478.82,478.82,478.82,478.82
E01003297,0.0,0.0,1.454,31.63,70.84,85.0,99.17,115.03,130.89,146.74,162.6,178.46,194.32,210.18,226.03,241.89,257.75,257.75,257.75,257.75,257.75,257.75,257.75,257.75,257.75,257.75,257.75
E01003298,55.495,86.871,113.07,124.359,139.64,160.19,180.74,209.64,238.54,267.45,296.35,325.25,354.15,383.05,411.96,440.86,469.76,469.76,469.76,469.76,469.76,469.76,469.76,469.76,469.76,469.76,469.76
E01003299,5.164,5.872,8.394,46.99,97.81,116.47,135.12,156.73,178.34,199.94,221.55,243.16,264.77,286.38,307.98,329.59,351.2,351.2,351.2,351.2,351.2,351.2,351.2,351.2,351.2,351.2,351.2
E01003300,8.057,12.159,18.233,67.121,134.84,160.65,186.45,216.27,246.08,275.9,305.71,335.53,365.34,395.16,424.97,454.79,484.6,484.6,484.6,484.6,484.6,484.6,484.6,484.6,484.6,484.6,484.6
E01003301,6.335,8.406,13.276,75.748,159.0,189.84,220.68,255.97,291.26,326.55,361.84,397.13,432.41,467.7,502.99,538.28,573.57,573.57,573.57,573.57,573.57,573.57,573.57,573.57,573.57,573.57,573.57
E01003302,8.631,14.898,22.438,60.176,115.7,137.46,159.23,184.69,210.15,235.62,261.08,286.54,312.0,337.46,362.93,388.39,413.85,413.85,413.85,413.85,413.85,413.85,413.85,413.85,413.85,413.85,413.85
E01003303,5.096,7.461,11.522,51.14,105.01,125.85,146.68,170.14,193.59,217.05,240.5,263.96,287.41,310.87,334.32,357.78,381.23,381.23,381.23,381.23,381.23,381.23,381.23,381.23,381.23,381.23,381.23
E01003304,9.273,17.583,26.847,60.746,113.44,135.62,157.8,183.03,208.27,233.5,258.74,283.97,309.2,334.44,359.67,384.91,410.14,410.14,410.14,410.14,410.14,410.14,410.14,410.14,410.14,410.14,410.14
E01003305,5.693,7.696,12.066,64.93,135.63,161.95,188.28,218.39,248.49,278.6,308.71,338.82,368.92,399.03,429.14,459.24,489.35,489.35,489.35,489.35,489.35,489.35,489.35,489.35,489.35,489.35,489.35
E01003307,0.0,0.0,6.114,133.99,299.96,359.35,418.75,485.71,552.68,619.64,686.6,753.57,820.53,887.49,954.45,1021.42,1088.38,1088.38,1088.38,1088.38,1088.38,1088.38,1088.38,1088.38,1088.38,1088.38,1088.38
E01003308,18.317,36.14,58.099,173.998,343.02,409.71,476.39,552.57,628.75,704.93,781.11,857.29,933.46,1009.64,1085.82,1162.0,1238.18,1238.18,1238.18,1238.18,1238.18,1238.18,1238.18,1238.18,1238.18,1238.18,1238.18
E01003309,17.927,31.843,47.241,101.744,187.04,222.69,258.33,299.64,340.95,382.26,423.57,464.88,506.18,547.49,588.8,630.11,671.42,671.42,671.42,671.42,671.42,671.42,671.42,671.42,671.42,671.42,671.42
E01003310,19.293,50.807,80.688,101.834,161.19,190.49,219.78,254.93,290.07,325.22,360.36,395.51,430.66,465.8,500.95,536.09,571.24,571.24,571.24,571.24,571.24,571.24,571.24,571.24,571.24,571.24,571.24
E01003311,22.472,47.112,74.255,168.011,315.44,376.92,438.41,508.52,578.62,648.73,718.83,788.94,859.04,929.15,999.25,1069.36,1139.46,1139.46,1139.46,1139.46,1139.46,1139.46,1139.46,1139.46,1139.46,1139.46,1139.46
E01003312,27.533,32.007,39.296,106.11,197.5,233.51,269.52,312.62,355.72,398.81,441.91,485.01,528.11,571.21,614.3,657.4,700.5,700.5,700.5,700.5,700.5,700.5,700.5,700.5,700.5,700.5,700.5
E01003313,1.721,2.41,5.101,48.328,105.14,125.18,145.22,168.44,191.66,214.88,238.1,261.33,284.55,307.77,330.99,354.21,377.43,377.43,377.43,377.43,377.43,377.43,377.43,377.43,377.43,377.43,377.43
E01003314,9.066,12.703,21.896,144.418,307.22,366.29,425.36,493.38,561.4,629.42,697.44,765.46,833.47,901.49,969.51,1037.53,1105.55,1105.55,1105.55,1105.55,1105.55,1105.55,1105.55,1105.55,1105.55,1105.55,1105.55
E01003315,26.879,82.682,133.879,166.713,218.14,259.68,301.22,349.39,397.56,445.73,493.9,542.07,590.23,638.4,686.57,734.74,782.91,782.91,782.91,782.91,782.91,782.91,782.91,782.91,782.91,782.91,782.91
E01003316,29.323,49.098,71.865,168.842,315.39,376.91,438.44,508.55,578.66,648.77,718.88,788.99,859.11,929.22,999.33,1069.44,1139.55,1139.55,1139.55,1139.55,1139.55,1139.55,1139.55,1139.55,1139.55,1139.55,1139.55
E01003318,0.0,0.0,2.358,51.737,115.82,138.99,162.15,188.08,214.01,239.94,265.87,291.79,317.72,343.65,369.58,395.51,421.44,421.44,421.44,421.44,421.44,421.44,421.44,421.44,421.44,421.44,421.44
E01003319,2.637,3.591,7.586,72.906,158.68,189.67,220.65,255.93,291.22,326.5,361.78,397.07,432.35,467.63,502.91,538.2,573.48,573.48,573.48,573.48,573.48,573.48,573.48,573.48,573.48,573.48,573.48
E01003320,6.646,9.108,14.253,74.34,154.9,185.12,215.34,249.77,284.21,318.64,353.08,387.51,421.94,456.38,490.81,525.25,559.68,559.68,559.68,559.68,559.68,559.68,559.68,559.68,559.68,559.68,559.68
E01003321,9.182,24.368,43.908,160.545,327.85,392.06,456.27,529.23,602.19,675.15,748.11,821.08,894.04,967.0,1039.96,1112.92,1185.88,1185.88,1185.88,1185.88,1185.88,1185.88,1185.88,1185.88,1185.88,1185.88,1185.88
E01003322,14.174,30.512,47.608,90.983,164.34,196.08,227.82,264.25,300.68,337.11,373.54,409.97,446.4,482.83,519.26,555.69,592.12,592.12,592.12,592.12,592.12,592.12,592.12,592.12,592.12,592.12,592.12
E01003323,3.787,4.772,8.993,78.639,170.04,203.46,236.88,274.76,312.64,350.52,388.4,426.28,464.16,502.04,539.92,577.8,615.68,615.68,615.68,615.68,615.68,615.68,615.68,615.68,615.68,615.68,615.68
E01003324,0.0,0.0,1.969,42.876,95.97,114.99,134.0,155.43,176.85,198.28,219.71,241.14,262.56,283.99,305.42,326.84,348.27,348.27,348.27,348.27,348.27,348.27,348.27,348.27,348.27,348.27,348.27
E01003325,13.118,17.953,25.298,86.513,171.03,203.49,235.95,273.68,311.41,349.14,386.87,424.61,462.34,500.07,537.8,575.53,613.26,613.26,613.26,613.26,613.26,613.26,613.26,613.26,613.26,613.26,613.26
E01003326,15.937,18.981,24.745,86.826,170.57,201.84,233.1,270.37,307.65,344.92,382.2,419.47,456.74,494.02,531.29,568.57,605.84,605.84,605.84,605.84,605.84,605.84,605.84,605.84,605.84,605.84,605.84
E01003327,9.687,12.652,18.86,91.725,189.39,224.62,259.86,301.41,342.97,384.52,426.07,467.63,509.18,550.73,592.28,633.84,675.39,675.39,675.39,675.39,675.39,675.39,675.39,675.39,675.39,675.39,675.39
E01003328,16.951,28.724,44.125,138.049,272.19,325.27,378.35,438.85,499.35,559.85,620.35,680.86,741.36,801.86,862.36,922.86,983.36,983.36,983.36,983.36,983.36,983.36,983.36,983.36,983.36,983.36,983.36
E01003329,10.857,14.805,21.385,83.506,168.26,200.35,232.43,269.6,306.77,343.94,381.11,418.28,455.44,492.61,529.78,566.95,604.12,604.12,604.12,604.12,604.12,604.12,604.12,604.12,604.12,604.12,604.12
E01003330,13.589,21.71,31.871,87.806,168.91,201.9,234.89,272.45,310.01,347.57,385.13,422.7,460.26,497.82,535.38,572.94,610.5,610.5,610.5,610.5,610.5,610.5,610.5,610.5,610.5,610.5,610.5
E01003331,20.302,27.274,36.37,93.099,174.01,203.27,232.53,269.72,306.9,344.09,381.27,418.46,455.64,492.83,530.01,567.2,604.38,604.38,604.38,604.38,604.38,604.38,604.38,604.38,604.38,604.38,604.38
E01003332,26.707,60.194,90.662,109.602,135.75,160.9,186.05,215.8,245.55,275.31,305.06,334.81,364.56,394.31,424.07,453.82,483.57,483.57,483.57,483.57,483.57,483.57,483.57,483.57,483.57,483.57,483.57
E01003333,13.508,30.041,47.147,86.618,155.13,183.86,212.58,246.57,280.57,314.56,348.55,382.54,416.54,450.53,484.52,518.52,552.51,552.51,552.51,552.51,552.51,552.51,552.51,552.51,552.51,552.51,552.51
E01003334,12.991,17.546,23.371,57.829,107.31,127.72,148.14,171.83,195.52,219.21,242.9,266.58,290.27,313.96,337.65,361.34,385.03,385.03,385.03,385.03,385.03,385.03,385.03,385.03,385.03,385.03,385.03
E01003335,0.0,0.0,2.502,55.199,123.59,146.92,170.25,197.48,224.7,251.93,279.15,306.38,333.6,360.83,388.05,415.28,442.5,442.5,442.5,442.5,442.5,442.5,442.5,442.5,442.5,442.5,442.5
E01003336,2.295,2.948,6.116,60.162,130.98,156.41,181.84,210.92,239.99,269.07,298.15,327.23,356.3,385.38,414.46,443.53,472.61,472.61,472.61,472.61,472.61,472.61,472.61,472.61,472.61,472.61,472.61
E01003337,0.0,0.0,2.617,57.691,129.17,155.01,180.84,209.76,238.68,267.59,296.51,325.43,354.35,383.27,412.18,441.1,470.02,470.02,470.02,470.02,470.02,470.02,470.02,470.02,470.02,470.02,470.02
E01003338,5.842,11.468,18.569,59.095,117.57,140.38,163.18,189.27,215.37,241.46,267.56,293.65,319.74,345.84,371.93,398.03,424.12,424.12,424.12,424.12,424.12,424.12,424.12,424.12,424.12,424.12,424.12
E01003339,26.053,33.565,42.16,78.493,133.52,159.44,185.36,215.0,244.64,274.28,303.92,333.56,363.2,392.84,422.48,452.12,481.76,481.76,481.76,481.76,481.76,481.76,481.76,481.76,481.76,481.76,481.76
E01003340,13.634,16.515,20.626,51.189,93.87,111.07,128.28,148.79,169.31,189.82,210.34,230.85,251.36,271.88,292.39,312.91,333.42,333.42,333.42,333.42,333.42,333.42,333.42,333.42,333.42,333.42,333.42
E01003341,25.826,72.805,106.02,106.02,106.02,120.88,135.75,157.46,179.17,200.88,222.59,244.3,266.0,287.71,309.42,331.13,352.84,352.84,352.84,352.84,352.84,352.84,352.84,352.84,352.84,352.84,352.84
E01003342,10.513,13.074,18.029,72.783,146.52,175.23,203.95,236.56,269.18,301.79,334.4,367.02,399.63,432.24,464.85,497.47,530.08,530.08,530.08,530.08,530.08,530.08,530.08,530.08,530.08,530.08,530.08
E01003343,20.302,25.532,31.775,61.498,105.53,123.66,141.8,164.47,187.15,209.82,232.5,255.17,277.84,300.52,323.19,345.87,368.54,368.54,368.54,368.54,368.54,368.54,368.54,368.54,368.54,368.54,368.54
E01003344,38.837,87.016,127.249,144.497,167.87,195.9,223.93,259.74,295.55,331.36,367.17,402.98,438.79,474.6,510.41,546.22,582.03,582.03,582.03,582.03,582.03,582.03,582.03,582.03,582.03,582.03,582.03
E01003345,21.048,29.643,39.997,91.844,168.1,199.29,230.47,267.33,304.18,341.04,377.89,414.75,451.61,488.46,525.32,562.17,599.03,599.03,599.03,599.03,599.03,599.03,599.03,599.03,599.03,599.03,599.03
E01003346,12.257,14.02,19.246,94.9,194.93,231.61,268.29,311.19,354.09,397.0,439.9,482.8,525.7,568.6,611.51,654.41,697.31,697.31,697.31,697.31,697.31,697.31,697.31,697.31,697.31,697.31,697.31
E01003347,10.214,25.011,40.487,79.374,145.25,173.5,201.76,234.02,266.28,298.55,330.81,363.07,395.33,427.59,459.86,492.12,524.38,524.38,524.38,524.38,524.38,524.38,524.38,524.38,524.38,524.38,524.38
E01003348,9.238,12.252,18.615,94.217,195.49,233.4,271.31,314.7,358.08,401.47,444.85,488.24,531.62,575.01,618.39,661.78,705.16,705.16,705.16,705.16,705.16,705.16,705.16,705.16,705.16,705.16,705.16
E01003349,11.385,13.231,17.411,69.465,138.95,164.94,190.93,221.46,251.99,282.53,313.06,343.59,374.12,404.65,435.19,465.72,496.25,496.25,496.25,496.25,496.25,496.25,496.25,496.25,496.25,496.25,496.25
E01003350,6.071,6.928,11.056,81.068,172.82,205.99,239.17,277.42,315.66,353.91,392.15,430.4,468.65,506.89,545.14,583.38,621.63,621.63,621.63,621.63,621.63,621.63,621.63,621.63,621.63,621.63,621.63
E01003351,0.0,0.0,3.046,68.331,153.05,183.08,213.11,247.19,281.27,315.35,349.43,383.51,417.58,451.66,485.74,519.82,553.9,553.9,553.9,553.9,553.9,553.9,553.9,553.9,553.9,553.9,553.9
E01003352,12.843,20.769,32.058,105.335,208.56,248.92,289.27,335.53,381.78,428.04,474.3,520.56,566.81,613.07,659.33,705.58,751.84,751.84,751.84,751.84,751.84,751.84,751.84,751.84,751.84,751.84,751.84
E01003353,19.108,21.884,28.519,114.482,228.95,271.41,313.87,364.06,414.25,464.45,514.64,564.83,615.02,665.21,715.41,765.6,815.79,815.79,815.79,815.79,815.79,815.79,815.79,815.79,815.79,815.79,815.79
E01003354,29.392,38.277,49.696,117.741,215.34,254.44,293.55,340.49,387.44,434.38,481.32,528.27,575.21,622.15,669.09,716.04,762.98,762.98,762.98,762.98,762.98,762.98,762.98,762.98,762.98,762.98,762.98
E01003355,17.949,33.722,54.138,79.803,122.23,146.49,170.75,198.05,225.36,252.66,279.97,307.27,334.57,361.88,389.18,416.49,443.79,443.79,443.79,443.79,443.79,443.79,443.79,443.79,443.79,443.79,443.79
E01003356,5.887,8.745,21.791,121.221,250.92,298.1,345.28,400.49,455.71,510.92,566.14,621.35,676.56,731.78,786.99,842.21,897.42,897.42,897.42,897.42,897.42,897.42,897.42,897.42,897.42,897.42,897.42
E01003357,7.322,13.216,23.239,55.065,101.97,121.69,141.4,164.01,186.62,209.23,231.84,254.46,277.07,299.68,322.29,344.9,367.51,367.51,367.51,367.51,367.51,367.51,367.51,367.51,367.51,367.51,367.51
E01003358,20.836,33.848,52.341,85.897,142.64,168.48,194.32,225.39,256.47,287.54,318.62,349.69,380.76,411.84,442.91,473.99,505.06,505.06,505.06,505.06,505.06,505.06,505.06,505.06,505.06,505.06,505.06
E01003359,5.371,7.583,17.858,96.34,198.69,237.85,277.02,321.32,365.62,409.91,454.21,498.51,542.81,587.11,631.4,675.7,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0
E01003360,0.0,0.0,8.834,99.025,213.9,256.5,299.1,346.93,394.76,442.59,490.42,538.25,586.07,633.9,681.73,729.56,777.39,777.39,777.39,777.39,777.39,777.39,777.39,777.39,777.39,777.39,777.39
E01003361,40.053,89.223,132.87,157.685,191.36,226.79,262.21,304.14,346.07,388.0,429.93,471.87,513.8,555.73,597.66,639.59,681.52,681.52,681.52,681.52,681.52,681.52,681.52,681.52,681.52,681.52,681.52
E01003362,37.477,127.08,242.913,388.639,636.03,758.73,881.43,1022.38,1163.33,1304.27,1445.22,1586.17,1727.12,1868.07,2009.01,2149.96,2290.91,2290.91,2290.91,2290.91,2290.91,2290.91,2290.91,2290.91,2290.91,2290.91,2290.91
E01003363,41.936,94.7,172.921,340.811,611.56,730.91,850.25,986.21,1122.18,1258.14,1394.11,1530.07,1666.03,1802.0,1937.96,2073.93,2209.89,2209.89,2209.89,2209.89,2209.89,2209.89,2209.89,2209.89,2209.89,2209.89,2209.89
E01003364,21.209,228.076,374.01,374.01,374.01,447.01,520.01,603.17,686.32,769.47,852.63,935.79,1018.94,1102.09,1185.25,1268.41,1351.56,1351.56,1351.56,1351.56,1351.56,1351.56,1351.56,1351.56,1351.56,1351.56,1351.56
E01003365,14.507,27.917,60.518,233.206,467.59,557.51,647.43,750.96,854.49,958.02,1061.55,1165.09,1268.62,1372.15,1475.68,1579.21,1682.74,1682.74,1682.74,1682.74,1682.74,1682.74,1682.74,1682.74,1682.74,1682.74,1682.74
E01003366,11.19,18.809,39.027,154.451,309.7,369.5,429.31,497.96,566.61,635.26,703.91,772.57,841.22,909.87,978.52,1047.17,1115.82,1115.82,1115.82,1115.82,1115.82,1115.82,1115.82,1115.82,1115.82,1115.82,1115.82
E01003368,20.762,47.002,79.843,119.56,177.23,209.12,241.0,279.54,318.08,356.61,395.15,433.69,472.23,510.77,549.3,587.84,626.38,626.38,626.38,626.38,626.38,626.38,626.38,626.38,626.38,626.38,626.38
E01003369,4.797,10.842,21.233,54.913,104.39,125.27,146.15,169.52,192.89,216.26,239.63,263.0,286.37,309.74,333.11,356.48,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85
E01003370,31.624,58.823,85.861,107.55,136.98,163.83,190.67,221.16,251.65,282.14,312.63,343.12,373.6,404.09,434.58,465.07,495.56,495.56,495.56,495.56,495.56,495.56,495.56,495.56,495.56,495.56,495.56
E01003371,0.0,0.0,8.369,93.861,202.74,241.69,280.64,325.52,370.39,415.27,460.15,505.03,549.9,594.78,639.66,684.53,729.41,729.41,729.41,729.41,729.41,729.41,729.41,729.41,729.41,729.41,729.41
E01003372,7.816,27.383,54.62,98.054,174.39,207.33,240.27,278.69,317.11,355.53,393.95,432.38,470.8,509.22,547.64,586.06,624.48,624.48,624.48,624.48,624.48,624.48,624.48,624.48,624.48,624.48,624.48
E01003373,8.631,13.297,23.677,73.881,142.86,170.1,197.34,228.9,260.45,292.01,323.57,355.13,386.68,418.24,449.8,481.35,512.91,512.91,512.91,512.91,512.91,512.91,512.91,512.91,512.91,512.91,512.91
E01003374,30.391,58.629,88.669,116.647,154.56,183.87,213.18,247.27,281.36,315.45,349.54,383.63,417.71,451.8,485.89,519.98,554.07,554.07,554.07,554.07,554.07,554.07,554.07,554.07,554.07,554.07,554.07
E01003375,49.546,51.701,54.639,58.542,63.95,75.2,86.45,100.28,114.1,127.93,141.75,155.57,169.4,183.23,197.05,210.88,224.7,224.7,224.7,224.7,224.7,224.7,224.7,224.7,224.7,224.7,224.7
E01003376,8.722,13.137,24.671,90.15,178.34,212.26,246.18,285.55,324.91,364.28,403.64,443.01,482.38,521.74,561.11,600.47,639.84,639.84,639.84,639.84,639.84,639.84,639.84,639.84,639.84,639.84,639.84
E01003377,0.0,0.0,4.581,51.312,110.83,131.81,152.79,177.22,201.65,226.09,250.52,274.95,299.38,323.81,348.25,372.68,397.11,397.11,397.11,397.11,397.11,397.11,397.11,397.11,397.11,397.11,397.11
E01003378,2.295,3.441,12.778,95.113,201.2,240.16,279.11,323.74,368.38,413.01,457.64,502.28,546.91,591.54,636.17,680.81,725.44,725.44,725.44,725.44,725.44,725.44,725.44,725.44,725.44,725.44,725.44
