LSOA21CD,Scenario_world,Scenario,Parameter,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01021565,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,14,20,25,29,35,40,49,58,67,74,81,76,72,68,63,58,53,47,42,37,30,25,20,16,11,9,6
E01021566,Electric Engagement,ZEV Mandate,PHEV cars,Number,14,19,24,30,35,43,51,65,78,90,100,110,104,99,92,86,80,73,66,58,51,42,35,28,22,17,12,10
E01021568,Electric Engagement,ZEV Mandate,PHEV cars,Number,33,44,53,57,63,73,82,99,114,128,141,153,145,136,128,119,109,100,90,80,69,58,48,37,29,22,16,12
E01021569,Electric Engagement,ZEV Mandate,PHEV cars,Number,21,28,35,40,46,55,65,82,97,112,124,136,130,122,114,107,98,91,82,72,62,53,44,34,27,21,16,11
E01021570,Electric Engagement,ZEV Mandate,PHEV cars,Number,25,34,40,46,54,64,76,96,114,131,147,161,153,145,135,126,116,106,96,85,74,62,52,41,32,25,18,14
E01021571,Electric Engagement,ZEV Mandate,PHEV cars,Number,18,25,32,36,42,50,59,73,87,100,111,121,115,108,101,94,88,80,72,64,55,46,38,30,24,18,14,10
E01021572,Electric Engagement,ZEV Mandate,PHEV cars,Number,15,21,28,33,37,44,52,64,75,86,94,103,98,93,86,81,74,68,61,54,47,40,32,26,20,16,12,8
E01021573,Electric Engagement,ZEV Mandate,PHEV cars,Number,11,17,24,29,33,39,45,55,65,74,82,89,84,80,74,69,64,58,52,46,39,33,27,22,17,12,9,7
E01021575,Electric Engagement,ZEV Mandate,PHEV cars,Number,10,16,20,22,27,32,37,47,56,63,72,78,74,70,65,60,56,51,46,41,35,30,25,20,15,11,9,6
E01021576,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,11,17,21,26,31,36,45,53,61,67,73,69,65,61,57,53,47,44,38,33,27,22,17,14,10,8,6
E01021577,Electric Engagement,ZEV Mandate,PHEV cars,Number,10,16,22,26,31,37,43,53,62,71,79,86,81,77,72,67,62,57,50,45,38,33,26,21,16,12,9,7
E01021578,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,13,17,20,24,31,37,48,58,66,75,83,78,75,69,64,60,55,49,43,38,33,27,21,17,12,9,7
E01021579,Electric Engagement,ZEV Mandate,PHEV cars,Number,10,14,18,21,25,30,37,46,56,64,72,79,75,71,66,62,57,52,47,41,36,31,25,20,15,12,8,7
E01021580,Electric Engagement,ZEV Mandate,PHEV cars,Number,10,16,21,25,30,35,41,51,61,70,78,85,81,76,71,66,61,56,50,44,38,32,26,21,16,12,9,7
E01021582,Electric Engagement,ZEV Mandate,PHEV cars,Number,11,15,18,21,25,33,39,51,62,73,82,90,86,81,76,71,66,60,54,48,42,36,29,23,18,14,10,7
E01021583,Electric Engagement,ZEV Mandate,PHEV cars,Number,13,18,24,29,33,40,47,60,70,82,91,100,94,89,83,78,72,66,59,52,45,38,32,26,19,15,11,9
E01021584,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,15,21,26,31,36,41,51,59,67,75,81,77,73,68,64,59,53,48,42,36,30,25,20,15,12,9,7
E01021585,Electric Engagement,ZEV Mandate,PHEV cars,Number,10,16,21,26,30,35,41,50,59,67,75,81,76,73,67,63,59,53,48,42,37,31,26,20,16,11,9,7
E01021586,Electric Engagement,ZEV Mandate,PHEV cars,Number,13,19,25,30,35,42,49,61,71,81,90,99,94,89,83,77,71,65,59,52,45,38,32,25,19,15,11,8
E01021587,Electric Engagement,ZEV Mandate,PHEV cars,Number,14,20,29,34,39,45,51,62,72,81,89,97,92,86,81,76,69,64,57,50,44,36,29,23,18,14,11,8
E01021588,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,11,17,22,27,32,37,45,54,61,68,74,70,66,63,57,54,49,44,39,33,28,22,18,14,11,8,6
E01021589,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,13,17,22,26,32,39,50,61,71,80,88,82,79,73,69,63,57,52,46,40,34,28,22,17,13,10,7
E01021590,Electric Engagement,ZEV Mandate,PHEV cars,Number,16,21,27,31,36,42,50,61,72,82,91,99,94,89,84,78,71,65,58,52,46,38,31,25,20,15,11,8
E01021591,Electric Engagement,ZEV Mandate,PHEV cars,Number,16,22,29,34,39,46,53,65,76,87,96,104,98,94,87,81,75,68,61,55,47,40,32,25,20,15,12,9
E01021592,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,11,17,22,26,31,36,45,54,62,69,76,72,68,63,59,55,49,44,39,34,28,24,18,14,11,9,6
E01021593,Electric Engagement,ZEV Mandate,PHEV cars,Number,13,19,25,31,36,44,52,67,80,91,103,112,106,100,93,88,81,74,66,59,51,43,35,28,21,17,12,9
E01021595,Electric Engagement,ZEV Mandate,PHEV cars,Number,16,22,28,34,40,50,60,78,94,108,122,134,127,120,112,105,97,89,80,71,61,52,43,34,27,20,15,12
E01021596,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,11,16,22,26,30,36,45,53,60,67,74,70,66,61,58,52,48,43,38,33,28,22,18,14,11,8,6
E01021597,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,14,20,25,29,35,41,52,62,71,80,87,83,78,73,68,62,57,52,45,40,33,27,21,17,13,9,7
E01021598,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,14,20,24,29,35,41,51,60,69,77,84,80,75,71,65,60,55,49,44,38,32,26,21,16,13,9,7
E01021599,Electric Engagement,ZEV Mandate,PHEV cars,Number,15,22,29,33,39,46,55,69,82,94,104,114,108,101,96,88,82,75,67,60,51,43,35,28,22,17,12,9
E01021600,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,13,18,23,27,32,37,48,57,65,72,79,74,70,66,61,57,52,47,41,35,29,24,20,15,12,9,6
E01021601,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,13,20,25,29,34,40,50,60,68,75,82,78,74,69,64,59,54,49,42,37,30,25,20,15,11,9,6
E01021602,Electric Engagement,ZEV Mandate,PHEV cars,Number,26,34,42,46,53,62,71,87,103,116,130,141,134,126,119,110,101,93,84,74,64,54,45,35,27,21,16,12
E01021604,Electric Engagement,ZEV Mandate,PHEV cars,Number,34,46,54,60,67,80,92,114,135,154,171,187,177,167,157,146,135,123,111,99,86,72,59,47,37,28,22,15
E01021605,Electric Engagement,ZEV Mandate,PHEV cars,Number,14,20,26,30,35,40,47,58,68,78,86,94,89,84,79,74,68,62,56,50,43,36,30,24,19,14,10,8
E01021606,Electric Engagement,ZEV Mandate,PHEV cars,Number,17,24,28,33,38,45,52,65,78,89,99,108,102,97,91,85,78,71,65,57,50,42,35,28,22,16,12,9
E01021607,Electric Engagement,ZEV Mandate,PHEV cars,Number,16,23,28,32,37,44,52,65,77,87,97,107,101,95,89,83,76,71,63,56,48,42,34,27,21,16,12,9
E01021608,Electric Engagement,ZEV Mandate,PHEV cars,Number,11,16,21,25,29,33,39,48,57,64,72,79,74,71,66,61,56,52,46,41,36,30,24,20,16,12,9,7
E01021609,Electric Engagement,ZEV Mandate,PHEV cars,Number,18,24,29,34,39,46,54,68,80,92,103,112,106,101,94,88,81,75,67,60,52,43,36,29,23,17,13,9
E01021610,Electric Engagement,ZEV Mandate,PHEV cars,Number,14,19,25,28,33,39,45,55,66,74,83,91,86,81,76,71,65,60,54,48,41,35,28,23,18,14,10,8
E01021611,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,13,18,22,27,35,42,55,67,78,88,98,93,88,82,77,71,65,59,52,45,38,32,25,20,15,12,8
E01021612,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,13,20,24,30,37,45,57,69,80,89,98,94,88,82,77,71,65,59,52,45,38,31,25,19,14,11,8
E01021613,Electric Engagement,ZEV Mandate,PHEV cars,Number,10,15,19,24,29,37,45,60,74,86,98,109,103,97,92,85,78,72,65,58,50,42,35,28,22,16,13,9
E01021614,Electric Engagement,ZEV Mandate,PHEV cars,Number,10,15,21,25,31,39,48,63,76,89,100,110,105,99,92,86,80,73,66,58,50,43,35,28,21,16,13,10
E01021615,Electric Engagement,ZEV Mandate,PHEV cars,Number,10,14,19,24,30,37,45,59,71,83,93,103,98,92,86,80,74,68,61,54,47,39,33,26,20,16,11,8
E01021617,Electric Engagement,ZEV Mandate,PHEV cars,Number,12,17,23,26,31,36,42,52,61,69,76,83,78,75,70,65,60,54,50,44,38,31,26,20,16,12,9,7
E01021618,Electric Engagement,ZEV Mandate,PHEV cars,Number,13,19,24,29,33,40,47,59,70,80,89,97,92,87,81,76,70,64,57,51,44,37,30,25,19,14,11,8
E01021619,Electric Engagement,ZEV Mandate,PHEV cars,Number,15,21,27,31,37,43,49,61,72,83,92,100,95,90,84,78,72,66,59,52,45,38,32,25,19,15,11,8
E01021620,Electric Engagement,ZEV Mandate,PHEV cars,Number,11,16,22,26,30,35,41,50,58,66,74,80,76,72,67,62,57,53,47,42,36,31,25,20,16,11,8,6
E01021621,Electric Engagement,ZEV Mandate,PHEV cars,Number,12,17,23,27,31,37,44,56,66,75,85,92,88,83,78,72,67,61,55,49,42,35,29,23,18,14,10,7
E01021622,Electric Engagement,ZEV Mandate,PHEV cars,Number,13,19,26,30,36,43,50,61,72,82,91,99,94,89,84,78,71,65,59,52,45,38,31,25,19,15,11,8
E01021623,Electric Engagement,ZEV Mandate,PHEV cars,Number,11,16,22,26,30,35,40,48,57,65,71,78,73,69,64,60,55,51,45,40,35,28,24,19,14,11,9,6
E01021624,Electric Engagement,ZEV Mandate,PHEV cars,Number,12,18,25,30,35,40,46,56,65,74,82,89,84,80,75,69,65,59,53,47,40,33,27,21,16,13,10,8
E01021625,Electric Engagement,ZEV Mandate,PHEV cars,Number,14,19,26,31,35,43,49,62,73,82,92,100,95,90,84,78,72,66,60,52,45,38,31,25,19,14,11,8
E01021626,Electric Engagement,ZEV Mandate,PHEV cars,Number,14,19,25,30,34,41,49,60,71,81,90,99,94,89,83,77,72,66,59,52,45,38,31,25,19,15,11,9
E01021627,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,13,17,22,26,31,36,45,53,61,68,74,70,66,62,58,53,49,44,39,34,28,22,18,14,11,8,6
E01021628,Electric Engagement,ZEV Mandate,PHEV cars,Number,17,24,30,35,39,47,54,68,80,91,102,110,104,99,92,86,80,73,66,58,50,43,35,28,21,17,12,9
E01021629,Electric Engagement,ZEV Mandate,PHEV cars,Number,14,20,26,30,36,42,48,58,68,78,86,93,89,83,78,73,67,61,55,49,42,35,29,23,18,13,10,7
E01021631,Electric Engagement,ZEV Mandate,PHEV cars,Number,13,19,26,30,35,42,49,60,71,81,90,98,93,88,82,77,71,65,58,51,44,37,30,24,18,14,11,8
E01021632,Electric Engagement,ZEV Mandate,PHEV cars,Number,14,21,29,35,41,47,54,66,77,87,96,104,99,94,88,81,75,69,62,55,47,39,32,26,20,16,11,9
E01021633,Electric Engagement,ZEV Mandate,PHEV cars,Number,12,18,23,28,32,38,43,53,63,71,79,86,81,76,72,67,62,56,51,45,38,32,27,21,17,12,9,7
E01021634,Electric Engagement,ZEV Mandate,PHEV cars,Number,18,24,31,35,41,49,57,71,84,96,107,117,111,105,98,91,84,77,70,62,53,45,37,29,23,18,13,9
E01021635,Electric Engagement,ZEV Mandate,PHEV cars,Number,15,21,28,33,38,45,51,63,75,85,94,102,97,92,86,80,74,67,61,54,47,39,32,26,20,15,11,8
E01021636,Electric Engagement,ZEV Mandate,PHEV cars,Number,11,16,23,27,31,36,41,49,57,65,71,78,73,69,65,60,56,51,45,40,35,29,24,19,15,11,9,6
E01021637,Electric Engagement,ZEV Mandate,PHEV cars,Number,3,7,11,16,20,24,29,37,45,52,58,64,62,58,55,51,47,42,38,34,29,25,20,16,13,10,7,5
E01021638,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,9,13,19,24,32,40,53,67,78,89,98,94,88,83,77,71,65,59,53,45,39,32,26,20,15,11,8
E01021639,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,9,13,17,23,31,39,54,67,80,91,102,97,91,85,80,74,68,61,54,47,40,33,26,21,16,12,9
E01021640,Electric Engagement,ZEV Mandate,PHEV cars,Number,4,7,12,17,21,26,31,40,48,55,62,68,65,61,56,53,49,44,40,35,31,26,21,17,13,9,7,5
E01021641,Electric Engagement,ZEV Mandate,PHEV cars,Number,4,7,13,19,24,30,35,46,55,64,72,80,76,72,67,62,58,53,48,42,36,31,25,20,15,12,9,7
E01021642,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,9,13,18,24,32,39,53,66,78,89,99,94,89,83,78,72,66,59,52,46,39,32,25,20,15,11,8
E01021643,Electric Engagement,ZEV Mandate,PHEV cars,Number,34,45,53,57,65,79,92,115,137,156,174,190,181,171,160,149,138,126,114,101,87,74,61,49,38,29,22,16
E01021644,Electric Engagement,ZEV Mandate,PHEV cars,Number,24,32,39,44,50,59,68,85,100,114,127,138,131,124,116,108,100,91,83,73,63,54,44,35,28,21,15,12
E01021645,Electric Engagement,ZEV Mandate,PHEV cars,Number,21,30,36,41,47,55,64,79,93,105,116,127,121,113,107,99,92,84,75,67,58,49,40,32,25,19,15,11
E01021646,Electric Engagement,ZEV Mandate,PHEV cars,Number,13,17,20,24,28,35,42,55,67,78,87,96,92,87,82,76,70,64,58,52,45,38,32,25,19,14,11,8
E01021647,Electric Engagement,ZEV Mandate,PHEV cars,Number,16,23,29,35,41,50,59,75,90,103,115,127,121,114,106,99,91,84,76,66,58,49,40,32,25,19,14,11
E01021648,Electric Engagement,ZEV Mandate,PHEV cars,Number,17,22,27,31,37,46,55,71,86,99,112,123,116,110,103,96,89,81,74,65,56,48,39,32,24,18,14,11
E01021650,Electric Engagement,ZEV Mandate,PHEV cars,Number,12,17,21,25,29,36,43,56,68,78,88,95,91,86,80,75,69,63,57,50,43,37,31,25,19,14,11,8
E01021651,Electric Engagement,ZEV Mandate,PHEV cars,Number,11,15,19,23,27,35,43,56,69,81,92,102,96,91,86,80,73,67,60,54,47,39,33,26,21,15,12,8
E01021652,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,13,18,22,27,33,39,50,61,70,78,85,81,77,71,67,61,56,51,45,39,33,27,21,16,13,9,7
E01021653,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,10,16,19,24,28,34,42,50,58,64,71,67,64,59,55,51,46,42,37,32,27,22,18,14,11,7,5
E01021655,Electric Engagement,ZEV Mandate,PHEV cars,Number,16,22,27,33,37,46,54,68,81,94,105,115,109,103,97,90,83,76,69,61,53,44,36,29,23,18,13,10
E01021656,Electric Engagement,ZEV Mandate,PHEV cars,Number,17,24,30,35,41,50,59,75,89,102,115,126,119,113,106,98,90,83,74,67,58,49,40,32,25,19,14,11
E01021657,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,14,19,24,30,39,49,65,81,96,109,120,115,108,101,95,87,80,72,64,55,48,39,31,25,19,14,11
E01021658,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,8,12,15,19,24,28,36,44,50,57,63,59,56,52,49,45,41,37,33,29,24,20,15,12,9,7,5
E01021659,Electric Engagement,ZEV Mandate,PHEV cars,Number,25,34,41,46,54,67,80,103,124,143,162,178,168,159,149,139,128,118,106,94,81,69,57,46,36,28,20,15
E01021660,Electric Engagement,ZEV Mandate,PHEV cars,Number,17,23,29,34,40,49,58,74,88,102,114,125,118,111,105,98,90,83,75,66,57,48,40,31,24,19,14,10
E01021661,Electric Engagement,ZEV Mandate,PHEV cars,Number,20,27,34,39,45,55,66,82,99,114,128,140,133,125,117,109,101,92,84,74,64,54,44,36,27,21,16,12
E01021662,Electric Engagement,ZEV Mandate,PHEV cars,Number,21,29,34,39,46,55,64,80,96,109,121,133,126,119,111,103,96,88,79,70,61,51,42,34,27,20,15,12
E01021663,Electric Engagement,ZEV Mandate,PHEV cars,Number,15,21,27,32,36,43,50,61,72,81,91,98,94,88,83,77,71,65,59,52,45,37,30,24,19,14,11,8
E01021664,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,11,15,20,25,32,40,52,65,76,86,95,90,86,79,74,68,63,57,51,44,37,30,24,19,14,11,8
E01021665,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,9,13,17,21,26,31,40,48,55,62,69,65,62,58,54,49,46,41,36,32,26,21,18,14,10,7,6
E01021666,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,9,13,17,21,27,32,42,51,59,66,73,69,65,61,57,53,48,44,38,34,28,23,19,14,11,8,6
E01021667,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,10,16,21,26,32,38,48,58,66,74,81,77,73,68,63,59,54,48,43,37,31,25,20,16,11,9,7
E01021668,Electric Engagement,ZEV Mandate,PHEV cars,Number,27,35,42,46,51,56,62,74,83,93,101,109,103,97,91,85,78,72,64,56,49,42,34,27,21,16,12,9
E01021669,Electric Engagement,ZEV Mandate,PHEV cars,Number,24,32,39,42,47,52,57,67,75,84,91,97,93,87,82,76,70,64,58,51,44,37,30,24,19,15,11,8
E01021670,Electric Engagement,ZEV Mandate,PHEV cars,Number,25,33,41,46,50,56,62,72,81,90,97,104,99,94,87,81,75,68,62,54,47,39,32,26,19,15,11,9
E01021671,Electric Engagement,ZEV Mandate,PHEV cars,Number,28,37,45,48,53,59,66,77,88,98,106,113,108,102,95,89,82,75,68,59,51,44,35,28,21,16,13,9
E01021673,Electric Engagement,ZEV Mandate,PHEV cars,Number,16,23,30,36,41,47,54,66,77,86,95,103,98,92,87,80,75,68,61,54,46,39,31,25,20,15,11,8
E01021674,Electric Engagement,ZEV Mandate,PHEV cars,Number,13,19,25,29,34,38,43,53,62,70,77,83,79,75,70,65,60,55,49,43,38,31,25,20,16,12,9,7
E01021675,Electric Engagement,ZEV Mandate,PHEV cars,Number,18,24,30,34,40,46,54,66,77,87,98,106,101,95,89,83,77,70,63,56,48,40,33,26,21,16,11,9
E01021676,Electric Engagement,ZEV Mandate,PHEV cars,Number,19,26,32,37,42,49,57,69,82,93,103,112,107,101,94,88,81,74,66,59,51,43,35,28,22,17,13,9
E01021677,Electric Engagement,ZEV Mandate,PHEV cars,Number,14,21,27,32,37,43,50,61,72,81,91,98,94,88,83,77,71,65,58,52,44,38,31,25,19,15,11,8
E01021678,Electric Engagement,ZEV Mandate,PHEV cars,Number,17,23,29,33,38,45,53,65,77,88,98,107,101,95,90,83,77,70,64,56,48,41,34,27,21,16,12,9
E01021683,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,12,16,19,23,30,37,49,61,71,80,89,84,80,74,69,65,59,53,48,42,35,29,23,18,13,10,8
E01021684,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,11,15,18,22,27,33,43,52,60,68,75,71,67,62,59,54,50,45,40,35,29,24,19,15,11,9,7
E01021687,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,10,13,15,19,25,30,41,50,59,67,74,71,66,62,58,54,50,45,40,34,30,25,20,15,12,9,6
E01021688,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,9,13,16,19,24,30,38,47,55,62,68,64,61,57,53,49,45,41,36,31,27,22,17,14,11,8,6
E01021689,Electric Engagement,ZEV Mandate,PHEV cars,Number,10,15,22,27,33,38,45,55,65,74,82,89,84,80,75,70,64,59,53,47,40,34,28,22,17,13,10,7
E01021690,Electric Engagement,ZEV Mandate,PHEV cars,Number,10,14,19,24,28,34,40,50,60,69,77,84,80,76,71,66,60,55,50,45,38,32,27,21,16,13,10,7
E01021691,Electric Engagement,ZEV Mandate,PHEV cars,Number,11,17,23,28,33,40,48,61,72,84,93,102,97,91,86,80,73,68,60,54,47,39,32,26,20,15,11,9
E01021692,Electric Engagement,ZEV Mandate,PHEV cars,Number,11,16,22,26,32,38,45,56,66,76,84,92,88,83,78,73,67,61,55,49,42,35,29,23,17,13,10,7
E01021693,Electric Engagement,ZEV Mandate,PHEV cars,Number,12,19,26,31,38,45,53,67,79,91,102,112,105,99,93,87,80,73,66,59,50,42,35,28,22,16,12,9
E01021694,Electric Engagement,ZEV Mandate,PHEV cars,Number,22,30,37,42,47,55,64,79,94,106,119,129,122,116,108,101,93,85,77,68,59,50,41,32,25,19,15,11
E01021695,Electric Engagement,ZEV Mandate,PHEV cars,Number,16,23,29,33,38,44,50,61,71,80,89,98,92,87,82,76,71,64,57,51,44,37,30,24,19,14,10,8
E01021696,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,10,15,18,22,27,31,38,45,52,58,63,60,57,53,50,46,41,38,34,29,25,20,16,12,9,7,5
E01021697,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,13,20,25,30,34,40,49,57,65,73,79,75,71,66,62,57,52,46,41,35,30,24,20,15,11,8,7
E01021698,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,9,14,17,20,25,28,36,42,48,53,58,55,52,49,46,42,39,34,31,26,22,18,14,11,8,7,4
E01021699,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,10,15,19,23,27,31,39,45,51,58,62,59,56,53,49,46,41,37,32,29,23,19,15,12,9,7,5
E01021700,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,8,11,14,17,20,24,30,36,41,46,50,48,45,42,39,36,33,29,26,23,19,16,12,9,8,5,4
E01021702,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,11,16,21,26,31,36,45,54,61,69,75,71,67,64,59,55,49,44,40,34,28,23,18,14,11,9,6
E01021703,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,10,17,22,26,31,35,44,51,58,64,69,65,62,58,54,50,46,41,35,30,25,20,17,12,10,8,5
E01021704,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,11,17,21,27,32,38,47,56,65,72,78,75,70,66,61,57,51,47,41,36,29,24,20,15,12,9,6
E01021705,Electric Engagement,ZEV Mandate,PHEV cars,Number,11,17,23,27,34,43,53,70,85,99,113,124,118,112,104,97,90,82,74,66,58,49,40,32,25,19,14,10
E01021706,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,9,14,18,22,26,31,39,46,54,60,65,62,59,55,51,47,43,39,34,29,25,21,16,12,9,7,6
E01021707,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,12,19,23,28,35,41,52,62,71,79,87,83,78,74,68,63,58,52,46,40,33,27,22,17,13,10,7
E01021708,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,13,19,24,29,36,42,54,66,75,85,94,89,83,78,73,68,62,56,50,42,36,30,23,18,14,10,7
E01021709,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,13,20,25,31,37,44,56,67,78,87,94,90,85,80,74,69,62,56,49,43,36,30,23,18,14,11,8
E01021710,Electric Engagement,ZEV Mandate,PHEV cars,Number,13,19,25,31,38,48,60,78,96,112,125,139,132,124,116,108,101,91,83,73,64,54,44,36,28,21,16,12
E01021711,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,8,14,18,22,27,32,41,49,57,63,70,66,62,58,54,50,46,41,37,31,26,21,17,13,10,7,6
E01021713,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,8,13,18,22,27,32,40,48,55,62,69,65,61,58,53,49,45,41,36,31,26,22,17,13,10,8,5
E01021714,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,11,15,20,25,32,40,52,65,76,86,95,90,84,80,74,68,63,57,50,43,37,31,24,19,14,11,8
E01021715,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,11,16,21,27,34,41,53,63,74,84,91,87,81,76,71,66,60,54,48,41,35,29,23,18,14,10,8
E01021717,Electric Engagement,ZEV Mandate,PHEV cars,Number,18,24,30,36,43,55,67,89,109,127,144,160,152,144,135,125,116,106,96,85,74,62,52,42,32,24,19,14
E01021718,Electric Engagement,ZEV Mandate,PHEV cars,Number,12,16,22,26,32,42,51,66,82,95,108,119,113,106,100,93,86,78,71,63,55,46,38,31,24,18,14,10
E01021719,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,14,20,25,30,38,45,58,69,80,90,99,95,89,83,77,71,65,59,52,45,38,31,25,19,15,11,8
E01021720,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,12,16,21,25,32,38,49,58,69,77,85,81,76,71,66,61,56,50,45,39,33,26,22,17,12,9,7
E01021721,Electric Engagement,ZEV Mandate,PHEV cars,Number,12,17,22,28,35,44,54,71,87,102,116,127,121,114,107,100,92,85,76,68,59,50,41,32,25,19,14,11
E01021722,Electric Engagement,ZEV Mandate,PHEV cars,Number,13,19,25,31,38,48,60,78,95,111,126,138,132,124,117,108,100,92,83,74,64,54,44,35,27,21,16,12
E01021723,Electric Engagement,ZEV Mandate,PHEV cars,Number,13,18,25,31,37,46,56,73,89,103,117,128,122,115,108,100,93,85,77,68,60,50,41,32,26,19,15,11
E01021724,Electric Engagement,ZEV Mandate,PHEV cars,Number,12,17,23,27,33,42,51,65,78,91,103,113,107,101,95,89,81,75,67,59,51,43,36,29,22,17,13,9
E01021725,Electric Engagement,ZEV Mandate,PHEV cars,Number,10,15,21,26,31,38,46,59,72,83,93,103,97,91,86,80,74,68,61,54,46,39,32,26,21,15,12,8
E01021726,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,14,19,24,28,35,41,53,63,73,82,90,85,80,75,70,65,59,53,47,41,34,28,23,17,14,10,8
E01021727,Electric Engagement,ZEV Mandate,PHEV cars,Number,12,17,23,28,33,41,50,64,78,91,102,112,107,100,94,88,81,73,66,59,51,43,36,28,22,16,13,9
E01021728,Electric Engagement,ZEV Mandate,PHEV cars,Number,18,25,31,36,42,51,60,77,92,105,118,129,122,115,108,100,93,85,77,68,59,50,40,33,25,19,14,11
E01021729,Electric Engagement,ZEV Mandate,PHEV cars,Number,15,21,26,31,36,44,51,65,78,90,100,110,105,98,92,86,79,72,65,58,50,43,35,28,22,17,12,10
E01021730,Electric Engagement,ZEV Mandate,PHEV cars,Number,16,23,30,36,41,49,59,74,88,101,113,123,118,111,103,96,89,82,73,65,56,47,39,31,24,18,13,10
E01021731,Electric Engagement,ZEV Mandate,PHEV cars,Number,11,15,21,26,32,39,48,62,75,87,98,108,102,97,91,84,78,71,64,57,49,42,34,27,22,16,12,9
E01021732,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,13,19,23,28,34,41,53,65,74,83,92,87,82,77,72,66,60,54,48,42,35,29,23,17,13,10,7
E01021733,Electric Engagement,ZEV Mandate,PHEV cars,Number,11,16,22,27,34,42,50,65,79,92,104,114,108,102,96,89,82,76,68,60,52,44,36,29,23,17,13,9
E01021734,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,14,20,25,31,38,46,58,70,81,91,100,95,90,84,78,72,65,59,53,46,38,31,25,19,15,11,9
E01021735,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,14,20,25,31,38,45,59,71,81,91,101,96,90,84,79,73,67,59,53,46,38,32,25,19,14,11,8
E01021736,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,11,17,21,25,30,34,43,50,57,63,69,66,61,58,53,50,45,40,36,31,26,21,17,13,10,7,5
E01021737,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,13,20,25,29,34,40,48,56,64,70,77,73,68,64,59,55,50,45,39,34,28,23,18,14,11,8,6
E01021738,Electric Engagement,ZEV Mandate,PHEV cars,Number,14,19,25,30,36,44,53,68,81,94,105,116,110,104,97,90,83,77,69,61,53,45,36,29,23,17,13,10
E01021739,Electric Engagement,ZEV Mandate,PHEV cars,Number,11,16,23,28,33,40,48,60,71,80,90,99,94,88,83,77,71,65,58,51,44,38,30,24,18,14,10,8
E01021740,Electric Engagement,ZEV Mandate,PHEV cars,Number,11,16,23,28,34,41,48,59,70,79,89,97,92,87,82,76,70,64,58,51,44,37,30,24,19,14,11,8
