LSOA21CD,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01003486,0.0,0.0,0.095,0.291,0.49,0.661,0.867,0.972,1.15,1.264,1.264,1.366,1.345,1.336,1.347,1.342,1.329,1.382,1.39,1.47,1.575,1.574,1.756,1.803,1.762,1.828,1.816
E01003487,0.0,0.0,0.079,0.241,0.406,0.548,0.719,0.806,0.954,1.048,1.048,1.133,1.115,1.108,1.117,1.113,1.102,1.146,1.153,1.219,1.306,1.305,1.456,1.495,1.461,1.516,1.506
E01003488,0.0,0.0,0.107,0.326,0.55,0.742,0.972,1.09,1.291,1.418,1.418,1.533,1.509,1.499,1.511,1.506,1.492,1.551,1.56,1.65,1.767,1.766,1.97,2.023,1.977,2.05,2.038
E01003489,0.0,0.0,0.156,0.475,0.801,1.081,1.416,1.588,1.88,2.066,2.065,2.233,2.198,2.183,2.2,2.193,2.172,2.258,2.272,2.403,2.574,2.572,2.87,2.947,2.879,2.986,2.968
E01003490,0.0,0.0,0.065,0.198,0.335,0.452,0.592,0.664,0.786,0.863,0.863,0.933,0.919,0.912,0.92,0.917,0.908,0.944,0.949,1.004,1.076,1.075,1.199,1.231,1.203,1.248,1.24
E01003491,0.0,0.0,0.247,0.751,1.267,1.71,2.24,2.512,2.974,3.268,3.267,3.532,3.477,3.454,3.481,3.47,3.437,3.573,3.594,3.801,4.072,4.07,4.54,4.662,4.555,4.725,4.695
E01003492,0.0,0.0,0.077,0.234,0.394,0.532,0.697,0.782,0.926,1.017,1.017,1.1,1.083,1.075,1.084,1.08,1.07,1.112,1.119,1.183,1.268,1.267,1.414,1.451,1.418,1.471,1.462
E01003494,11.146,11.646,11.883,11.973,12.066,12.145,12.24,12.289,12.372,12.425,12.422,12.47,12.3,12.227,12.232,12.196,12.096,12.121,12.124,12.162,12.21,12.203,12.288,12.309,12.063,12.093,12.027
E01003495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003496,0.0,0.0,0.151,0.461,0.777,1.048,1.374,1.54,1.824,2.004,2.004,2.166,2.132,2.118,2.135,2.128,2.108,2.191,2.204,2.331,2.497,2.496,2.784,2.859,2.793,2.897,2.879
E01003497,30.651,32.026,32.776,33.223,33.68,34.073,34.544,34.785,35.194,35.455,35.448,35.683,35.194,34.985,35.009,34.906,34.619,34.739,34.758,34.942,35.182,35.162,35.58,35.687,34.967,35.118,34.925
E01003498,0.0,0.0,0.109,0.333,0.562,0.758,0.993,1.114,1.319,1.449,1.449,1.566,1.542,1.531,1.544,1.538,1.524,1.584,1.594,1.685,1.806,1.805,2.013,2.067,2.02,2.095,2.082
E01003499,0.0,0.0,0.405,1.233,2.08,2.806,3.678,4.124,4.882,5.365,5.363,5.798,5.708,5.669,5.715,5.695,5.642,5.865,5.9,6.24,6.685,6.681,7.453,7.653,7.477,7.756,7.707
E01003500,374.633,391.447,398.265,398.951,399.652,400.253,400.974,401.343,401.971,402.37,402.294,402.654,397.202,394.865,394.903,393.751,390.547,390.732,390.761,391.042,391.411,391.194,391.834,391.999,384.207,384.438,382.36
E01003501,0.0,0.0,0.34,1.035,1.745,2.355,3.086,3.46,4.097,4.501,4.5,4.865,4.79,4.757,4.795,4.779,4.734,4.921,4.95,5.236,5.609,5.606,6.254,6.421,6.274,6.508,6.467
E01003502,0.0,0.0,0.249,0.758,1.279,1.726,2.262,2.536,3.002,3.299,3.298,3.566,3.51,3.486,3.514,3.502,3.469,3.607,3.628,3.837,4.111,4.108,4.583,4.706,4.598,4.769,4.74
E01003503,6.966,7.279,7.711,8.349,9.001,9.56,10.231,10.575,11.159,11.53,11.528,11.863,11.694,11.621,11.656,11.62,11.52,11.692,11.718,11.98,12.323,12.316,12.911,13.064,12.787,13.002,12.927
E01003506,0.0,0.0,0.058,0.177,0.299,0.403,0.528,0.592,0.701,0.771,0.771,0.833,0.82,0.815,0.821,0.818,0.811,0.843,0.848,0.897,0.96,0.96,1.071,1.099,1.074,1.114,1.107
E01003507,0.0,0.0,0.277,0.843,1.422,1.919,2.515,2.82,3.339,3.669,3.668,3.966,3.904,3.877,3.908,3.895,3.859,4.011,4.035,4.267,4.572,4.569,5.097,5.234,5.113,5.304,5.271
E01003508,0.0,0.0,0.216,0.659,1.112,1.5,1.966,2.204,2.61,2.867,2.867,3.099,3.051,3.03,3.054,3.044,3.016,3.135,3.153,3.335,3.573,3.571,3.984,4.09,3.996,4.145,4.119
E01003509,0.0,0.0,0.023,0.071,0.12,0.161,0.211,0.237,0.281,0.308,0.308,0.333,0.328,0.326,0.328,0.327,0.324,0.337,0.339,0.359,0.384,0.384,0.428,0.44,0.43,0.446,0.443
E01003511,0.0,0.0,0.019,0.057,0.096,0.129,0.169,0.19,0.224,0.247,0.247,0.267,0.262,0.261,0.263,0.262,0.259,0.27,0.271,0.287,0.307,0.307,0.343,0.352,0.344,0.357,0.354
E01003512,0.0,0.0,0.088,0.269,0.454,0.613,0.803,0.901,1.066,1.172,1.171,1.266,1.247,1.238,1.248,1.244,1.232,1.281,1.288,1.363,1.46,1.459,1.628,1.671,1.633,1.694,1.683
E01003513,0.0,0.0,0.072,0.22,0.371,0.5,0.655,0.735,0.87,0.956,0.956,1.033,1.017,1.01,1.018,1.015,1.005,1.045,1.051,1.112,1.191,1.19,1.328,1.363,1.332,1.382,1.373
E01003514,0.0,0.0,0.13,0.397,0.669,0.903,1.184,1.327,1.571,1.727,1.726,1.866,1.837,1.825,1.839,1.833,1.816,1.888,1.899,2.008,2.151,2.15,2.399,2.463,2.406,2.496,2.481
E01003515,0.0,0.0,0.361,1.099,1.853,2.5,3.276,3.673,4.349,4.779,4.778,5.165,5.085,5.05,5.091,5.074,5.026,5.225,5.255,5.558,5.955,5.951,6.639,6.817,6.66,6.909,6.866
E01003516,0.0,0.0,0.061,0.184,0.311,0.419,0.55,0.616,0.73,0.802,0.801,0.866,0.853,0.847,0.854,0.851,0.843,0.876,0.882,0.932,0.999,0.998,1.114,1.143,1.117,1.159,1.152
E01003517,0.0,0.0,0.179,0.546,0.92,1.242,1.627,1.825,2.161,2.374,2.373,2.566,2.526,2.509,2.529,2.52,2.497,2.596,2.611,2.761,2.958,2.956,3.298,3.386,3.309,3.432,3.411
E01003518,8.359,8.735,8.903,8.95,8.999,9.041,9.091,9.116,9.16,9.188,9.186,9.211,9.086,9.032,9.035,9.008,8.935,8.947,8.949,8.969,8.995,8.99,9.034,9.045,8.865,8.881,8.833
E01003519,0.0,0.0,0.042,0.128,0.215,0.29,0.38,0.427,0.505,0.555,0.555,0.6,0.591,0.586,0.591,0.589,0.584,0.607,0.61,0.646,0.692,0.691,0.771,0.792,0.773,0.802,0.797
E01003520,0.0,0.0,0.34,1.035,1.745,2.355,3.086,3.46,4.097,4.501,4.5,4.865,4.79,4.757,4.795,4.779,4.734,4.921,4.95,5.236,5.609,5.606,6.254,6.421,6.274,6.508,6.467
E01003521,7.147,7.468,7.818,8.28,8.752,9.156,9.642,9.891,10.314,10.583,10.581,10.823,10.67,10.605,10.63,10.597,10.507,10.632,10.651,10.841,11.089,11.082,11.513,11.624,11.38,11.536,11.47
E01003522,0.0,0.0,0.128,0.39,0.657,0.887,1.162,1.303,1.543,1.696,1.695,1.833,1.804,1.792,1.806,1.8,1.783,1.854,1.865,1.972,2.113,2.112,2.356,2.419,2.363,2.452,2.436
E01003523,0.0,0.0,0.505,1.538,2.594,3.5,4.587,5.143,6.089,6.69,6.689,7.231,7.119,7.071,7.127,7.103,7.036,7.315,7.357,7.782,8.337,8.332,9.295,9.544,9.325,9.673,9.612
E01003524,0.0,0.0,0.026,0.078,0.131,0.177,0.232,0.261,0.309,0.339,0.339,0.367,0.361,0.358,0.361,0.36,0.357,0.371,0.373,0.394,0.423,0.422,0.471,0.484,0.473,0.49,0.487
E01003525,0.0,0.0,0.175,0.532,0.897,1.21,1.585,1.777,2.104,2.312,2.312,2.499,2.46,2.444,2.463,2.455,2.432,2.528,2.543,2.69,2.881,2.88,3.213,3.298,3.223,3.343,3.322
E01003526,0.0,0.0,0.2,0.61,1.028,1.387,1.818,2.038,2.413,2.651,2.651,2.866,2.821,2.802,2.824,2.815,2.789,2.899,2.916,3.084,3.304,3.302,3.684,3.782,3.695,3.833,3.809
E01003527,6.408,6.696,6.926,7.169,7.417,7.63,7.885,8.016,8.238,8.38,8.378,8.506,8.387,8.336,8.35,8.325,8.255,8.32,8.33,8.43,8.561,8.556,8.782,8.841,8.658,8.74,8.691
E01003528,0.0,0.0,0.042,0.128,0.215,0.29,0.38,0.427,0.505,0.555,0.555,0.6,0.591,0.586,0.591,0.589,0.584,0.607,0.61,0.646,0.692,0.691,0.771,0.792,0.773,0.802,0.797
E01003529,0.0,0.0,0.305,0.928,1.566,2.113,2.769,3.105,3.676,4.039,4.038,4.366,4.298,4.268,4.302,4.288,4.248,4.416,4.442,4.698,5.033,5.03,5.611,5.761,5.629,5.839,5.803
E01003530,6.966,7.279,7.443,7.534,7.626,7.706,7.801,7.849,7.932,7.985,7.983,8.031,7.921,7.874,7.879,7.856,7.791,7.815,7.819,7.856,7.905,7.901,7.985,8.007,7.845,7.876,7.833
E01003531,49.265,51.475,52.596,53.143,53.703,54.183,54.759,55.053,55.555,55.873,55.863,56.15,55.384,55.055,55.085,54.923,54.472,54.62,54.642,54.867,55.161,55.131,55.641,55.773,54.651,54.836,54.536
E01003532,0.0,0.0,0.079,0.241,0.406,0.548,0.719,0.806,0.954,1.048,1.048,1.133,1.115,1.108,1.117,1.113,1.102,1.146,1.153,1.219,1.306,1.305,1.456,1.495,1.461,1.516,1.506
E01003533,35.736,37.34,38.082,38.334,38.592,38.813,39.078,39.214,39.445,39.592,39.585,39.717,39.177,38.945,38.959,38.845,38.527,38.595,38.606,38.709,38.845,38.823,39.058,39.119,38.336,38.421,38.212
E01003534,0.0,0.0,0.205,0.624,1.052,1.419,1.86,2.086,2.469,2.713,2.712,2.933,2.887,2.867,2.89,2.88,2.853,2.966,2.984,3.156,3.381,3.379,3.769,3.87,3.781,3.923,3.898
E01003535,0.0,0.0,0.112,0.34,0.574,0.774,1.015,1.138,1.347,1.48,1.48,1.6,1.575,1.564,1.576,1.571,1.556,1.618,1.627,1.721,1.844,1.843,2.056,2.111,2.063,2.14,2.126
E01003536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003537,0.0,0.0,0.184,0.56,0.944,1.274,1.67,1.872,2.217,2.436,2.435,2.633,2.592,2.574,2.595,2.586,2.562,2.663,2.679,2.833,3.035,3.033,3.384,3.474,3.395,3.521,3.499
E01003538,13.542,14.15,14.534,14.838,15.15,15.417,15.737,15.901,16.18,16.358,16.355,16.515,16.287,16.19,16.206,16.158,16.024,16.106,16.119,16.244,16.408,16.399,16.683,16.756,16.415,16.518,16.426
E01003539,0.0,0.0,0.098,0.298,0.502,0.677,0.888,0.995,1.178,1.295,1.295,1.4,1.378,1.368,1.379,1.375,1.362,1.416,1.424,1.506,1.614,1.613,1.799,1.847,1.805,1.872,1.86
E01003540,0.0,0.0,0.063,0.191,0.323,0.435,0.571,0.64,0.758,0.832,0.832,0.9,0.886,0.88,0.887,0.884,0.875,0.91,0.915,0.968,1.037,1.037,1.157,1.187,1.16,1.204,1.196
E01003541,0.0,0.0,0.033,0.099,0.167,0.226,0.296,0.332,0.393,0.432,0.432,0.467,0.459,0.456,0.46,0.458,0.454,0.472,0.475,0.502,0.538,0.538,0.6,0.616,0.602,0.624,0.62
E01003542,11.146,11.646,12.03,12.42,12.819,13.161,13.572,13.782,14.14,14.367,14.364,14.569,14.367,14.28,14.301,14.258,14.139,14.244,14.26,14.421,14.631,14.622,14.986,15.08,14.77,14.901,14.818
E01003543,0.0,0.0,0.172,0.524,0.885,1.193,1.564,1.754,2.076,2.281,2.281,2.466,2.428,2.411,2.43,2.422,2.399,2.494,2.509,2.654,2.843,2.841,3.17,3.255,3.18,3.299,3.278
E01003544,0.0,0.0,0.063,0.191,0.323,0.435,0.571,0.64,0.758,0.832,0.832,0.9,0.886,0.88,0.887,0.884,0.875,0.91,0.915,0.968,1.037,1.037,1.157,1.187,1.16,1.204,1.196
E01003545,0.0,0.0,0.081,0.248,0.418,0.564,0.74,0.829,0.982,1.079,1.079,1.166,1.148,1.14,1.15,1.146,1.135,1.18,1.187,1.255,1.345,1.344,1.499,1.539,1.504,1.56,1.55
E01003546,0.0,0.0,0.205,0.624,1.052,1.419,1.86,2.086,2.469,2.713,2.712,2.933,2.887,2.867,2.89,2.88,2.853,2.966,2.984,3.156,3.381,3.379,3.769,3.87,3.781,3.923,3.898
E01003547,0.0,0.0,0.091,0.276,0.466,0.629,0.824,0.924,1.094,1.202,1.202,1.3,1.279,1.271,1.281,1.277,1.265,1.315,1.322,1.399,1.498,1.497,1.671,1.715,1.676,1.738,1.728
E01003548,407.892,426.2,433.554,434.159,434.777,435.307,435.943,436.268,436.822,437.174,437.092,437.409,431.489,428.951,428.984,427.734,424.255,424.418,424.443,424.691,425.016,424.781,425.345,425.491,417.038,417.241,414.987
E01003549,0.0,0.0,0.31,0.943,1.59,2.145,2.811,3.152,3.732,4.1,4.1,4.432,4.363,4.334,4.368,4.353,4.313,4.483,4.509,4.77,5.11,5.106,5.697,5.849,5.715,5.928,5.891
E01003550,0.0,0.0,0.135,0.411,0.693,0.935,1.226,1.375,1.627,1.788,1.788,1.933,1.903,1.89,1.905,1.898,1.881,1.955,1.967,2.08,2.228,2.227,2.484,2.551,2.492,2.585,2.569
E01003551,22.236,23.233,23.879,24.412,24.957,25.424,25.985,26.272,26.761,27.071,27.066,27.346,26.969,26.807,26.836,26.756,26.534,26.678,26.7,26.919,27.206,27.19,27.688,27.816,27.249,27.429,27.276
E01003552,0.0,0.0,0.061,0.184,0.311,0.419,0.55,0.616,0.73,0.802,0.801,0.866,0.853,0.847,0.854,0.851,0.843,0.876,0.882,0.932,0.999,0.998,1.114,1.143,1.117,1.159,1.152
E01003553,0.0,0.0,0.151,0.461,0.777,1.048,1.374,1.54,1.824,2.004,2.004,2.166,2.132,2.118,2.135,2.128,2.108,2.191,2.204,2.331,2.497,2.496,2.784,2.859,2.793,2.897,2.879
E01003554,0.0,0.0,0.172,0.524,0.885,1.193,1.564,1.754,2.076,2.281,2.281,2.466,2.428,2.411,2.43,2.422,2.399,2.494,2.509,2.654,2.843,2.841,3.17,3.255,3.18,3.299,3.278
E01003555,0.0,0.0,0.063,0.191,0.323,0.435,0.571,0.64,0.758,0.832,0.832,0.9,0.886,0.88,0.887,0.884,0.875,0.91,0.915,0.968,1.037,1.037,1.157,1.187,1.16,1.204,1.196
E01003556,0.0,0.0,0.449,1.368,2.307,3.113,4.079,4.574,5.415,5.95,5.949,6.432,6.331,6.289,6.339,6.317,6.258,6.506,6.544,6.921,7.415,7.41,8.267,8.488,8.293,8.603,8.549
E01003557,0.0,0.0,0.212,0.645,1.088,1.468,1.923,2.157,2.553,2.806,2.805,3.033,2.985,2.965,2.989,2.979,2.951,3.067,3.085,3.263,3.496,3.494,3.898,4.002,3.91,4.056,4.031
E01003558,7.858,8.21,8.716,9.473,10.247,10.91,11.707,12.114,12.807,13.248,13.245,13.643,13.448,13.364,13.405,13.364,13.249,13.453,13.484,13.795,14.202,14.193,14.899,15.082,14.761,15.016,14.929
E01003559,41.782,43.658,44.516,44.792,45.074,45.316,45.607,45.755,46.008,46.169,46.16,46.305,45.675,45.405,45.42,45.287,44.917,44.992,45.003,45.117,45.265,45.24,45.497,45.564,44.652,44.745,44.502
E01003560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003561,0.0,0.0,0.026,0.078,0.131,0.177,0.232,0.261,0.309,0.339,0.339,0.367,0.361,0.358,0.361,0.36,0.357,0.371,0.373,0.394,0.423,0.422,0.471,0.484,0.473,0.49,0.487
E01003562,0.0,0.0,0.286,0.872,1.47,1.984,2.6,2.915,3.451,3.792,3.791,4.099,4.035,4.008,4.04,4.026,3.988,4.146,4.17,4.411,4.726,4.722,5.269,5.41,5.285,5.483,5.448
E01003563,0.0,0.0,0.202,0.617,1.04,1.403,1.839,2.062,2.441,2.682,2.682,2.899,2.854,2.835,2.857,2.848,2.821,2.933,2.95,3.12,3.342,3.34,3.727,3.826,3.738,3.878,3.854
E01003564,0.0,0.0,0.114,0.347,0.586,0.79,1.036,1.161,1.375,1.511,1.51,1.633,1.607,1.597,1.609,1.604,1.589,1.652,1.661,1.757,1.883,1.881,2.099,2.155,2.106,2.184,2.17
E01003565,0.0,0.0,0.056,0.17,0.287,0.387,0.507,0.569,0.673,0.74,0.74,0.8,0.787,0.782,0.788,0.786,0.778,0.809,0.814,0.861,0.922,0.921,1.028,1.056,1.031,1.07,1.063
E01003566,10.491,10.962,11.662,12.724,13.809,14.74,15.857,16.428,17.4,18.018,18.015,18.572,18.306,18.192,18.25,18.193,18.036,18.323,18.367,18.803,19.373,19.362,20.352,20.607,20.168,20.526,20.406
E01003567,0.0,0.0,0.279,0.85,1.434,1.935,2.536,2.844,3.367,3.7,3.699,3.999,3.937,3.91,3.941,3.928,3.891,4.045,4.069,4.303,4.61,4.607,5.14,5.278,5.156,5.349,5.315
E01003568,0.0,0.0,0.044,0.135,0.227,0.306,0.402,0.45,0.533,0.586,0.586,0.633,0.623,0.619,0.624,0.622,0.616,0.64,0.644,0.681,0.73,0.729,0.814,0.836,0.816,0.847,0.842
E01003569,0.0,0.0,0.254,0.773,1.303,1.758,2.304,2.583,3.058,3.361,3.36,3.632,3.576,3.552,3.58,3.568,3.534,3.674,3.696,3.909,4.188,4.185,4.669,4.794,4.684,4.859,4.828
E01003570,0.0,0.0,0.109,0.333,0.562,0.758,0.993,1.114,1.319,1.449,1.449,1.566,1.542,1.531,1.544,1.538,1.524,1.584,1.594,1.685,1.806,1.805,2.013,2.067,2.02,2.095,2.082
E01003571,0.0,0.0,0.198,0.602,1.016,1.371,1.797,2.014,2.385,2.621,2.62,2.833,2.788,2.77,2.792,2.782,2.756,2.865,2.882,3.048,3.266,3.264,3.641,3.738,3.652,3.789,3.765
E01003572,0.0,0.0,0.086,0.262,0.442,0.597,0.782,0.877,1.038,1.141,1.14,1.233,1.214,1.206,1.215,1.211,1.2,1.247,1.255,1.327,1.421,1.421,1.585,1.627,1.59,1.649,1.639
E01003573,0.0,0.0,0.161,0.489,0.825,1.113,1.458,1.635,1.936,2.127,2.127,2.299,2.264,2.248,2.266,2.259,2.237,2.326,2.339,2.474,2.651,2.649,2.956,3.035,2.965,3.076,3.056
E01003574,62.695,65.509,66.838,67.338,67.849,68.287,68.813,69.082,69.54,69.831,69.818,70.08,69.126,68.717,68.744,68.543,67.982,68.116,68.137,68.342,68.611,68.573,69.039,69.159,67.774,67.942,67.572
E01003575,0.0,0.0,0.207,0.631,1.064,1.435,1.881,2.109,2.497,2.744,2.743,2.966,2.92,2.9,2.923,2.913,2.886,3.0,3.018,3.192,3.419,3.417,3.812,3.914,3.824,3.967,3.942
E01003576,0.0,0.0,0.179,0.546,0.92,1.242,1.627,1.825,2.161,2.374,2.373,2.566,2.526,2.509,2.529,2.52,2.497,2.596,2.611,2.761,2.958,2.956,3.298,3.386,3.309,3.432,3.411
E01003577,0.0,0.0,0.193,0.588,0.992,1.339,1.754,1.967,2.329,2.559,2.558,2.766,2.723,2.704,2.726,2.717,2.691,2.798,2.814,2.976,3.189,3.187,3.555,3.65,3.567,3.7,3.676
E01003578,25.078,26.203,26.816,27.183,27.557,27.879,28.264,28.462,28.798,29.011,29.005,29.198,28.798,28.627,28.647,28.562,28.327,28.426,28.441,28.591,28.788,28.772,29.114,29.202,28.613,28.736,28.578
E01003579,0.0,0.0,0.179,0.546,0.92,1.242,1.627,1.825,2.161,2.374,2.373,2.566,2.526,2.509,2.529,2.52,2.497,2.596,2.611,2.761,2.958,2.956,3.298,3.386,3.309,3.432,3.411
E01003580,0.0,0.0,0.091,0.276,0.466,0.629,0.824,0.924,1.094,1.202,1.202,1.3,1.279,1.271,1.281,1.277,1.265,1.315,1.322,1.399,1.498,1.497,1.671,1.715,1.676,1.738,1.728
E01003581,0.0,0.0,0.095,0.291,0.49,0.661,0.867,0.972,1.15,1.264,1.264,1.366,1.345,1.336,1.347,1.342,1.329,1.382,1.39,1.47,1.575,1.574,1.756,1.803,1.762,1.828,1.816
E01003582,18.753,19.594,19.974,20.089,20.205,20.306,20.426,20.487,20.592,20.659,20.655,20.715,20.433,20.312,20.319,20.259,20.094,20.124,20.129,20.176,20.237,20.226,20.333,20.36,19.953,19.992,19.883
E01003583,0.0,0.0,0.033,0.099,0.167,0.226,0.296,0.332,0.393,0.432,0.432,0.467,0.459,0.456,0.46,0.458,0.454,0.472,0.475,0.502,0.538,0.538,0.6,0.616,0.602,0.624,0.62
E01003584,76.321,79.746,81.111,81.201,81.294,81.373,81.468,81.517,81.6,81.652,81.637,81.684,80.579,80.105,80.11,79.877,79.227,79.252,79.255,79.293,79.341,79.297,79.382,79.404,77.827,77.857,77.437
E01003585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003586,0.0,0.0,0.133,0.404,0.681,0.919,1.205,1.351,1.599,1.757,1.757,1.9,1.87,1.857,1.872,1.866,1.848,1.921,1.933,2.044,2.19,2.188,2.442,2.507,2.449,2.541,2.525
E01003587,0.0,0.0,0.191,0.581,0.98,1.323,1.733,1.943,2.301,2.528,2.528,2.733,2.69,2.672,2.693,2.684,2.659,2.764,2.78,2.941,3.15,3.148,3.512,3.606,3.524,3.655,3.632
E01003588,0.0,0.0,0.081,0.248,0.418,0.564,0.74,0.829,0.982,1.079,1.079,1.166,1.148,1.14,1.15,1.146,1.135,1.18,1.187,1.255,1.345,1.344,1.499,1.539,1.504,1.56,1.55
E01003589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003590,0.0,0.0,0.163,0.496,0.837,1.129,1.48,1.659,1.964,2.158,2.158,2.333,2.296,2.281,2.299,2.291,2.27,2.36,2.373,2.51,2.689,2.688,2.998,3.079,3.008,3.12,3.101
E01003591,8.359,8.735,9.394,10.446,11.521,12.444,13.55,14.117,15.08,15.693,15.69,16.242,16.008,15.907,15.965,15.915,15.776,16.06,16.103,16.536,17.101,17.091,18.072,18.325,17.931,18.286,18.179
E01003592,0.0,0.0,0.058,0.177,0.299,0.403,0.528,0.592,0.701,0.771,0.771,0.833,0.82,0.815,0.821,0.818,0.811,0.843,0.848,0.897,0.96,0.96,1.071,1.099,1.074,1.114,1.107
E01003593,0.0,0.0,0.135,0.411,0.693,0.935,1.226,1.375,1.627,1.788,1.788,1.933,1.903,1.89,1.905,1.898,1.881,1.955,1.967,2.08,2.228,2.227,2.484,2.551,2.492,2.585,2.569
E01003594,0.0,0.0,0.067,0.206,0.347,0.468,0.613,0.687,0.814,0.894,0.894,0.966,0.951,0.945,0.952,0.949,0.94,0.978,0.983,1.04,1.114,1.113,1.242,1.275,1.246,1.293,1.285
E01003595,7.314,7.643,7.934,8.272,8.618,8.914,9.27,9.452,9.761,9.958,9.956,10.134,9.992,9.931,9.95,9.92,9.836,9.927,9.941,10.08,10.262,10.256,10.571,10.652,10.431,10.545,10.486
E01003596,12.302,12.854,13.134,13.272,13.413,13.534,13.68,13.754,13.88,13.961,13.958,14.031,13.839,13.757,13.764,13.724,13.611,13.648,13.654,13.711,13.785,13.777,13.906,13.939,13.659,13.705,13.63
E01003597,0.0,0.0,0.04,0.12,0.203,0.274,0.359,0.403,0.477,0.524,0.524,0.567,0.558,0.554,0.558,0.556,0.551,0.573,0.576,0.61,0.653,0.653,0.728,0.748,0.73,0.758,0.753
E01003598,0.0,0.0,0.156,0.475,0.801,1.081,1.416,1.588,1.88,2.066,2.065,2.233,2.198,2.183,2.2,2.193,2.172,2.258,2.272,2.403,2.574,2.572,2.87,2.947,2.879,2.986,2.968
E01003599,0.0,0.0,0.044,0.135,0.227,0.306,0.402,0.45,0.533,0.586,0.586,0.633,0.623,0.619,0.624,0.622,0.616,0.64,0.644,0.681,0.73,0.729,0.814,0.836,0.816,0.847,0.842
E01003600,16.718,17.469,17.856,18.056,18.261,18.436,18.646,18.754,18.937,19.053,19.05,19.155,18.893,18.781,18.792,18.737,18.583,18.637,18.645,18.727,18.834,18.824,19.01,19.058,18.675,18.742,18.64
E01003601,0.0,0.0,0.407,1.24,2.092,2.822,3.699,4.147,4.91,5.395,5.394,5.832,5.741,5.702,5.748,5.728,5.674,5.899,5.933,6.276,6.723,6.719,7.496,7.696,7.52,7.801,7.752
E01003602,0.0,0.0,0.084,0.255,0.43,0.581,0.761,0.853,1.01,1.11,1.11,1.2,1.181,1.173,1.182,1.178,1.167,1.213,1.221,1.291,1.383,1.382,1.542,1.583,1.547,1.605,1.595
E01003603,0.0,0.0,0.054,0.163,0.275,0.371,0.486,0.545,0.645,0.709,0.709,0.766,0.755,0.749,0.755,0.753,0.746,0.775,0.78,0.825,0.884,0.883,0.985,1.012,0.988,1.025,1.019
E01003604,0.0,0.0,0.079,0.241,0.406,0.548,0.719,0.806,0.954,1.048,1.048,1.133,1.115,1.108,1.117,1.113,1.102,1.146,1.153,1.219,1.306,1.305,1.456,1.495,1.461,1.516,1.506
E01003605,0.0,0.0,0.191,0.581,0.98,1.323,1.733,1.943,2.301,2.528,2.528,2.733,2.69,2.672,2.693,2.684,2.659,2.764,2.78,2.941,3.15,3.148,3.512,3.606,3.524,3.655,3.632
E01003607,0.0,0.0,0.161,0.489,0.825,1.113,1.458,1.635,1.936,2.127,2.127,2.299,2.264,2.248,2.266,2.259,2.237,2.326,2.339,2.474,2.651,2.649,2.956,3.035,2.965,3.076,3.056
E01003608,0.0,0.0,0.056,0.17,0.287,0.387,0.507,0.569,0.673,0.74,0.74,0.8,0.787,0.782,0.788,0.786,0.778,0.809,0.814,0.861,0.922,0.921,1.028,1.056,1.031,1.07,1.063
E01003611,0.0,0.0,0.198,0.602,1.016,1.371,1.797,2.014,2.385,2.621,2.62,2.833,2.788,2.77,2.792,2.782,2.756,2.865,2.882,3.048,3.266,3.264,3.641,3.738,3.652,3.789,3.765
E01003615,0.0,0.0,0.142,0.432,0.729,0.984,1.289,1.446,1.712,1.881,1.88,2.033,2.001,1.988,2.003,1.997,1.978,2.056,2.068,2.188,2.344,2.342,2.613,2.683,2.621,2.719,2.702
E01003616,0.0,0.0,0.168,0.51,0.861,1.161,1.522,1.706,2.02,2.22,2.219,2.399,2.362,2.346,2.365,2.357,2.335,2.427,2.441,2.582,2.766,2.764,3.084,3.167,3.094,3.209,3.189
E01003618,0.0,0.0,0.033,0.099,0.167,0.226,0.296,0.332,0.393,0.432,0.432,0.467,0.459,0.456,0.46,0.458,0.454,0.472,0.475,0.502,0.538,0.538,0.6,0.616,0.602,0.624,0.62
E01003619,0.0,0.0,0.682,2.077,3.502,4.726,6.193,6.944,8.221,9.033,9.031,9.764,9.612,9.547,9.623,9.591,9.501,9.876,9.934,10.507,11.257,11.25,12.55,12.886,12.59,13.06,12.978
