LSOA21CD,Scenario_world,Scenario,Parameter,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01000603,Holistic Transition,Reduced Demand,PHEV cars,Number,11,16,19,22,24,26,28,32,37,40,43,45,43,40,37,35,32,29,26,22,19,17,13,10,8,6,5,4
E01000604,Holistic Transition,Reduced Demand,PHEV cars,Number,18,24,29,32,34,38,42,48,55,60,64,68,64,61,57,53,49,44,39,35,30,26,20,16,13,10,7,5
E01000605,Holistic Transition,Reduced Demand,PHEV cars,Number,16,22,28,32,35,38,41,47,52,56,60,64,60,57,53,49,44,39,35,31,27,22,18,14,11,8,6,4
E01000606,Holistic Transition,Reduced Demand,PHEV cars,Number,16,22,27,29,31,36,39,45,51,56,61,65,61,57,53,50,46,42,37,33,28,24,20,16,12,9,7,5
E01000607,Holistic Transition,Reduced Demand,PHEV cars,Number,31,42,52,55,60,64,69,77,83,90,96,100,95,89,83,77,71,64,56,49,42,35,28,23,18,14,10,8
E01000608,Holistic Transition,Reduced Demand,PHEV cars,Number,36,48,56,59,63,68,74,82,90,97,104,109,104,98,91,84,77,70,64,56,49,41,33,27,21,16,12,9
E01000609,Holistic Transition,Reduced Demand,PHEV cars,Number,20,27,34,38,42,46,51,59,66,72,78,83,78,73,68,63,58,53,48,42,36,30,25,20,15,11,9,7
E01000610,Holistic Transition,Reduced Demand,PHEV cars,Number,26,35,41,45,48,53,57,65,72,78,84,89,84,78,73,68,63,57,51,45,39,33,26,21,16,13,9,7
E01000611,Holistic Transition,Reduced Demand,PHEV cars,Number,16,22,27,28,31,35,39,45,51,56,60,64,60,57,53,49,46,41,37,33,29,23,19,16,12,9,7,5
E01000612,Holistic Transition,Reduced Demand,PHEV cars,Number,25,33,41,45,49,53,57,64,70,77,81,86,81,77,71,66,61,55,48,42,36,30,25,20,16,12,8,7
E01000613,Holistic Transition,Reduced Demand,PHEV cars,Number,24,31,37,41,43,46,50,56,60,66,70,73,69,64,61,56,51,47,43,37,32,26,21,17,13,10,8,5
E01000615,Holistic Transition,Reduced Demand,PHEV cars,Number,30,39,45,48,52,56,62,71,80,88,94,100,94,89,83,77,71,65,58,51,44,37,31,24,19,14,11,8
E01000616,Holistic Transition,Reduced Demand,PHEV cars,Number,13,18,22,25,28,30,34,39,44,48,52,55,52,49,47,43,40,36,33,28,24,20,17,13,10,8,6,4
E01000617,Holistic Transition,Reduced Demand,PHEV cars,Number,25,34,41,45,48,53,57,65,72,79,84,89,84,79,74,68,63,57,50,44,38,31,26,21,16,12,9,7
E01000618,Holistic Transition,Reduced Demand,PHEV cars,Number,22,30,38,42,46,49,54,61,67,72,77,82,77,72,67,62,56,50,44,39,33,28,23,19,14,11,8,6
E01000619,Holistic Transition,Reduced Demand,PHEV cars,Number,22,30,39,43,47,50,55,61,68,73,79,83,78,74,68,64,58,52,45,40,34,28,24,18,14,11,9,6
E01000620,Holistic Transition,Reduced Demand,PHEV cars,Number,14,21,28,33,36,40,43,50,56,61,65,69,65,61,57,53,48,43,38,34,28,24,20,16,12,9,7,6
E01000621,Holistic Transition,Reduced Demand,PHEV cars,Number,15,21,29,33,38,41,44,50,56,61,66,69,65,62,58,53,48,42,38,33,29,23,19,16,12,9,7,6
E01000622,Holistic Transition,Reduced Demand,PHEV cars,Number,13,19,26,30,34,37,40,46,51,55,60,63,59,55,52,49,44,38,34,30,25,21,18,14,11,8,6,4
E01000623,Holistic Transition,Reduced Demand,PHEV cars,Number,28,38,47,51,56,60,65,74,82,89,95,101,94,89,83,77,71,64,58,51,44,36,30,23,19,14,10,8
E01000624,Holistic Transition,Reduced Demand,PHEV cars,Number,29,40,49,55,59,64,69,78,86,94,100,105,99,93,87,81,74,67,59,52,44,37,31,24,19,14,11,8
E01000625,Holistic Transition,Reduced Demand,PHEV cars,Number,13,19,25,30,34,37,42,49,56,61,67,71,67,63,59,55,50,46,40,35,30,25,21,16,13,10,8,5
E01000626,Holistic Transition,Reduced Demand,PHEV cars,Number,18,25,29,32,35,39,44,52,59,65,71,76,71,67,63,58,54,49,45,39,34,29,24,18,14,11,9,6
E01000627,Holistic Transition,Reduced Demand,PHEV cars,Number,20,29,35,39,42,46,50,56,62,67,73,76,73,68,63,58,54,48,44,38,33,28,22,18,14,10,8,6
E01000628,Holistic Transition,Reduced Demand,PHEV cars,Number,18,26,33,38,40,44,47,53,58,63,67,71,67,62,59,54,48,43,38,34,29,24,19,16,12,9,7,6
E01000629,Holistic Transition,Reduced Demand,PHEV cars,Number,29,38,47,52,57,61,66,74,82,89,96,100,95,89,83,78,71,65,57,50,43,36,29,23,18,14,11,8
E01000630,Holistic Transition,Reduced Demand,PHEV cars,Number,17,22,27,30,32,36,40,47,52,58,63,67,63,60,56,51,48,43,39,35,30,25,20,17,13,10,7,6
E01000631,Holistic Transition,Reduced Demand,PHEV cars,Number,25,33,40,44,49,52,56,63,69,75,81,85,81,75,70,65,60,54,48,42,36,31,25,20,15,11,9,7
E01000632,Holistic Transition,Reduced Demand,PHEV cars,Number,18,25,33,37,41,44,48,55,60,65,69,73,69,65,61,55,50,45,40,35,29,25,20,16,12,10,8,5
E01000633,Holistic Transition,Reduced Demand,PHEV cars,Number,19,27,32,37,39,43,46,52,56,61,65,69,65,61,56,52,48,43,37,33,29,24,20,15,12,9,7,5
E01000634,Holistic Transition,Reduced Demand,PHEV cars,Number,24,32,38,41,43,48,51,59,65,71,76,81,75,71,66,62,56,52,47,41,35,29,24,19,15,11,8,6
E01000636,Holistic Transition,Reduced Demand,PHEV cars,Number,17,23,28,31,34,39,43,50,56,62,67,72,68,63,59,55,50,46,41,37,32,27,22,17,13,10,8,6
E01000637,Holistic Transition,Reduced Demand,PHEV cars,Number,14,18,20,21,23,25,27,31,34,38,40,43,41,38,35,33,31,28,25,22,19,16,13,11,8,6,5,3
E01000638,Holistic Transition,Reduced Demand,PHEV cars,Number,15,19,22,23,25,28,30,35,39,43,47,49,47,45,42,39,35,33,29,26,22,19,16,12,9,7,5,4
E01000639,Holistic Transition,Reduced Demand,PHEV cars,Number,14,19,22,23,24,27,29,33,36,39,42,45,42,39,37,34,31,29,25,23,20,16,13,11,8,6,5,4
E01000640,Holistic Transition,Reduced Demand,PHEV cars,Number,16,22,24,26,28,31,34,39,44,48,51,54,52,48,45,42,39,35,32,28,24,20,17,14,11,8,6,5
E01000641,Holistic Transition,Reduced Demand,PHEV cars,Number,15,20,23,25,27,30,32,37,41,45,48,51,48,45,42,39,36,33,30,26,22,19,15,12,10,8,6,4
E01000642,Holistic Transition,Reduced Demand,PHEV cars,Number,18,24,27,29,30,34,37,42,47,50,54,57,54,51,47,44,41,37,33,29,25,21,18,14,11,8,6,4
E01000643,Holistic Transition,Reduced Demand,PHEV cars,Number,22,30,35,38,41,45,49,56,62,68,73,78,73,69,64,60,55,50,45,40,35,28,23,18,14,11,9,6
E01000644,Holistic Transition,Reduced Demand,PHEV cars,Number,21,27,31,33,35,39,42,48,53,58,62,66,62,59,55,51,46,43,39,34,29,24,20,16,12,9,7,6
E01000645,Holistic Transition,Reduced Demand,PHEV cars,Number,37,49,57,61,66,73,81,93,105,115,125,132,125,118,109,101,94,85,76,67,57,48,39,31,24,19,14,11
E01000646,Holistic Transition,Reduced Demand,PHEV cars,Number,29,39,45,48,53,59,64,75,85,93,99,107,101,95,88,82,75,69,62,55,47,39,32,26,20,15,12,9
E01000647,Holistic Transition,Reduced Demand,PHEV cars,Number,25,34,41,45,49,54,59,68,77,84,90,96,90,85,80,73,68,62,56,49,42,35,28,23,18,14,10,8
E01000648,Holistic Transition,Reduced Demand,PHEV cars,Number,32,44,51,55,60,66,73,84,95,104,113,119,113,107,100,92,85,78,69,61,53,44,36,29,22,17,13,9
E01000649,Holistic Transition,Reduced Demand,PHEV cars,Number,45,59,68,73,79,87,96,112,126,138,149,159,150,141,131,123,112,102,91,81,69,58,47,37,29,22,17,12
E01000650,Holistic Transition,Reduced Demand,PHEV cars,Number,37,48,57,61,66,74,82,95,107,118,127,135,128,120,112,104,96,87,78,69,59,51,42,33,25,19,14,10
E01000651,Holistic Transition,Reduced Demand,PHEV cars,Number,16,22,28,31,36,41,46,55,64,72,78,83,79,74,69,65,60,54,49,43,37,31,25,20,16,12,9,7
E01000652,Holistic Transition,Reduced Demand,PHEV cars,Number,34,46,54,59,65,72,78,91,102,112,120,128,121,114,107,99,91,83,75,65,56,46,38,31,24,18,14,10
E01000653,Holistic Transition,Reduced Demand,PHEV cars,Number,32,42,49,54,58,64,70,81,92,100,109,115,109,103,96,89,81,75,67,58,50,42,35,28,22,16,12,10
E01000654,Holistic Transition,Reduced Demand,PHEV cars,Number,14,19,24,28,32,37,43,53,62,70,77,84,79,75,70,65,60,55,49,44,38,31,26,21,16,13,9,7
E01000655,Holistic Transition,Reduced Demand,PHEV cars,Number,14,19,26,30,34,40,46,56,66,74,81,88,83,78,73,67,62,57,51,45,39,33,27,22,17,12,10,8
E01000656,Holistic Transition,Reduced Demand,PHEV cars,Number,16,24,30,34,39,46,52,65,76,86,95,103,96,91,85,79,73,67,60,53,46,39,32,25,19,15,12,9
E01000657,Holistic Transition,Reduced Demand,PHEV cars,Number,16,22,28,32,37,43,50,62,72,82,90,98,92,87,82,75,70,64,58,51,44,37,31,24,19,14,11,8
E01000658,Holistic Transition,Reduced Demand,PHEV cars,Number,26,34,41,46,51,57,65,77,87,97,106,113,106,100,94,86,80,73,65,58,50,42,35,28,21,16,12,9
E01000659,Holistic Transition,Reduced Demand,PHEV cars,Number,16,23,28,32,38,45,51,63,74,83,92,99,94,88,83,76,71,65,58,51,45,37,30,25,19,15,11,8
E01000661,Holistic Transition,Reduced Demand,PHEV cars,Number,20,26,31,34,39,46,53,65,76,86,94,102,96,90,84,78,72,66,59,52,46,38,32,26,20,15,12,8
E01000662,Holistic Transition,Reduced Demand,PHEV cars,Number,17,24,32,37,42,48,54,65,75,83,91,97,92,86,81,75,69,62,57,49,42,36,29,23,18,14,10,8
E01000663,Holistic Transition,Reduced Demand,PHEV cars,Number,16,22,29,35,40,46,51,60,70,77,84,90,85,79,74,69,63,58,51,45,39,32,26,21,16,13,10,7
E01000664,Holistic Transition,Reduced Demand,PHEV cars,Number,18,26,33,38,42,48,56,67,78,87,95,103,96,91,85,79,72,66,59,53,45,38,31,24,19,15,11,8
E01000665,Holistic Transition,Reduced Demand,PHEV cars,Number,31,41,49,54,59,66,73,86,97,107,116,125,117,111,104,96,89,80,73,64,55,46,38,31,24,18,13,10
E01000666,Holistic Transition,Reduced Demand,PHEV cars,Number,42,54,63,67,74,84,94,110,125,139,151,162,153,144,135,125,116,105,95,84,72,61,49,40,31,23,18,13
E01000667,Holistic Transition,Reduced Demand,PHEV cars,Number,36,47,56,61,67,75,84,98,111,124,135,144,135,128,120,111,101,93,83,73,64,54,44,35,27,20,16,12
E01000668,Holistic Transition,Reduced Demand,PHEV cars,Number,19,26,31,35,39,46,52,63,74,83,91,99,93,88,81,76,70,64,58,50,44,37,30,24,19,15,11,8
E01000669,Holistic Transition,Reduced Demand,PHEV cars,Number,17,22,27,30,33,39,45,55,63,72,78,85,80,75,70,65,60,55,50,43,38,32,26,22,17,12,10,8
E01000670,Holistic Transition,Reduced Demand,PHEV cars,Number,27,35,42,45,50,58,66,79,91,102,111,120,113,107,100,92,85,77,70,62,53,45,36,29,23,18,13,10
E01000671,Holistic Transition,Reduced Demand,PHEV cars,Number,19,26,32,36,41,47,55,65,77,86,93,102,95,90,84,78,72,66,59,52,45,38,31,25,20,14,11,8
E01000672,Holistic Transition,Reduced Demand,PHEV cars,Number,24,32,39,43,47,53,58,67,76,84,91,97,91,86,80,74,68,62,56,50,42,35,29,23,18,14,10,8
E01000673,Holistic Transition,Reduced Demand,PHEV cars,Number,25,33,40,45,49,54,59,69,77,84,92,98,92,87,81,75,69,63,56,50,43,36,29,23,18,13,10,7
E01000674,Holistic Transition,Reduced Demand,PHEV cars,Number,19,25,30,33,37,41,46,54,61,68,74,80,75,70,66,61,56,52,46,41,35,30,24,20,14,11,8,6
E01000676,Holistic Transition,Reduced Demand,PHEV cars,Number,17,22,26,28,31,35,39,46,53,58,63,68,65,60,56,52,49,44,40,35,31,25,21,17,13,10,8,5
E01000677,Holistic Transition,Reduced Demand,PHEV cars,Number,17,23,28,32,35,40,44,53,61,67,73,79,74,70,65,60,56,51,45,40,35,29,23,19,15,11,9,6
E01000678,Holistic Transition,Reduced Demand,PHEV cars,Number,29,39,47,52,56,62,68,79,87,95,103,110,103,97,91,84,77,70,62,55,47,39,32,25,20,15,12,9
E01000679,Holistic Transition,Reduced Demand,PHEV cars,Number,16,22,28,31,35,41,46,55,64,72,78,85,80,75,70,65,60,55,49,43,38,31,25,20,16,13,9,7
E01000680,Holistic Transition,Reduced Demand,PHEV cars,Number,34,44,52,57,63,71,80,95,108,121,131,141,133,125,117,109,100,91,81,72,63,53,43,34,26,20,15,11
E01000681,Holistic Transition,Reduced Demand,PHEV cars,Number,25,35,44,49,54,60,67,78,89,98,106,113,107,100,93,87,79,73,65,57,49,41,33,27,21,16,12,9
E01000682,Holistic Transition,Reduced Demand,PHEV cars,Number,24,34,42,47,52,58,65,75,85,94,101,107,102,96,89,83,76,69,62,54,46,38,32,25,20,15,11,8
E01000683,Holistic Transition,Reduced Demand,PHEV cars,Number,23,32,39,44,49,55,61,72,81,90,97,104,98,92,86,80,74,67,60,53,45,38,31,25,19,14,11,9
E01000684,Holistic Transition,Reduced Demand,PHEV cars,Number,31,42,51,56,62,70,78,92,105,116,126,135,127,120,112,104,96,87,79,69,60,50,41,33,25,19,14,11
E01000685,Holistic Transition,Reduced Demand,PHEV cars,Number,24,33,41,46,51,57,63,74,83,92,99,106,100,94,88,81,75,68,61,52,45,38,31,25,19,14,11,8
E01000686,Holistic Transition,Reduced Demand,PHEV cars,Number,22,31,39,43,47,53,59,68,78,86,93,100,94,88,82,76,70,64,57,50,43,35,29,23,18,13,11,8
E01000687,Holistic Transition,Reduced Demand,PHEV cars,Number,24,32,39,45,50,55,62,72,82,90,97,104,98,92,86,80,73,67,60,52,45,38,31,24,19,14,11,8
E01000688,Holistic Transition,Reduced Demand,PHEV cars,Number,25,34,41,46,51,57,63,74,84,93,101,108,103,96,90,84,77,69,62,55,47,39,33,26,19,16,12,8
E01000689,Holistic Transition,Reduced Demand,PHEV cars,Number,20,27,34,38,42,47,52,61,69,76,82,88,82,78,73,67,62,57,51,45,39,32,26,21,16,12,10,7
E01000690,Holistic Transition,Reduced Demand,PHEV cars,Number,20,28,36,41,45,51,56,64,73,80,86,92,86,82,76,70,64,59,53,45,39,33,27,21,17,13,10,8
E01000691,Holistic Transition,Reduced Demand,PHEV cars,Number,20,27,34,38,42,47,52,60,67,74,80,85,81,76,70,66,60,55,49,43,37,31,25,20,15,12,9,7
E01000692,Holistic Transition,Reduced Demand,PHEV cars,Number,24,32,39,43,48,53,59,69,78,87,95,102,96,90,84,78,72,66,58,51,45,38,31,25,19,15,11,8
E01000693,Holistic Transition,Reduced Demand,PHEV cars,Number,28,37,44,48,52,59,65,76,86,96,103,111,104,98,91,85,78,72,64,56,49,41,33,26,21,16,12,9
E01000694,Holistic Transition,Reduced Demand,PHEV cars,Number,46,60,70,76,81,90,99,115,129,141,153,162,154,144,135,125,115,104,94,81,70,59,47,38,30,23,17,13
E01000695,Holistic Transition,Reduced Demand,PHEV cars,Number,34,45,54,58,62,69,76,88,98,108,116,124,116,109,102,95,87,79,71,61,53,44,35,29,22,17,13,10
E01000696,Holistic Transition,Reduced Demand,PHEV cars,Number,37,48,57,60,65,73,80,92,104,114,123,131,124,116,109,101,93,84,76,66,57,47,38,31,24,18,14,10
E01000697,Holistic Transition,Reduced Demand,PHEV cars,Number,33,43,51,55,59,66,73,83,93,103,111,118,112,105,98,91,83,75,68,60,50,42,35,28,22,17,12,9
E01000698,Holistic Transition,Reduced Demand,PHEV cars,Number,26,35,43,46,51,57,63,73,82,91,98,104,98,92,87,80,73,67,60,53,45,37,30,24,19,15,11,8
E01000699,Holistic Transition,Reduced Demand,PHEV cars,Number,11,16,19,22,25,29,33,39,44,50,54,58,55,51,48,44,41,37,34,29,26,21,17,14,11,9,6,5
E01000700,Holistic Transition,Reduced Demand,PHEV cars,Number,18,24,28,31,34,38,42,49,56,62,68,73,68,64,60,56,51,47,42,38,32,28,22,18,13,11,8,6
E01000701,Holistic Transition,Reduced Demand,PHEV cars,Number,13,19,24,27,31,34,39,47,53,59,64,70,65,61,57,53,49,44,40,36,30,26,21,17,13,10,8,5
E01000702,Holistic Transition,Reduced Demand,PHEV cars,Number,19,25,30,33,37,41,45,52,59,66,71,76,71,67,63,58,54,49,44,39,33,28,23,18,15,11,8,6
E01000703,Holistic Transition,Reduced Demand,PHEV cars,Number,21,28,34,38,41,46,52,60,67,74,81,86,81,76,72,66,61,56,50,44,38,32,26,21,16,12,9,7
E01000704,Holistic Transition,Reduced Demand,PHEV cars,Number,14,19,23,27,31,35,39,47,54,60,66,71,67,63,59,55,50,46,41,36,31,27,22,17,13,10,8,6
E01000705,Holistic Transition,Reduced Demand,PHEV cars,Number,12,16,21,24,27,31,34,40,46,51,56,59,56,53,49,46,42,38,35,30,26,21,17,14,10,9,7,5
E01000706,Holistic Transition,Reduced Demand,PHEV cars,Number,17,23,28,32,35,38,42,50,56,62,67,71,67,64,59,55,51,46,41,36,32,26,21,17,13,11,8,6
E01000707,Holistic Transition,Reduced Demand,PHEV cars,Number,11,15,19,22,26,29,33,42,48,54,60,65,61,57,54,50,45,42,37,33,29,24,19,16,12,10,7,5
E01000708,Holistic Transition,Reduced Demand,PHEV cars,Number,13,18,25,29,33,39,43,53,60,67,74,79,75,70,65,61,56,50,46,40,34,29,24,18,15,11,8,7
E01000709,Holistic Transition,Reduced Demand,PHEV cars,Number,14,19,23,26,28,33,37,44,51,56,62,67,63,59,56,51,47,43,39,34,30,24,20,16,13,9,7,5
E01000710,Holistic Transition,Reduced Demand,PHEV cars,Number,23,31,35,38,43,50,56,68,80,90,98,106,100,95,88,82,76,69,62,55,48,40,33,26,20,15,11,8
E01000711,Holistic Transition,Reduced Demand,PHEV cars,Number,16,21,25,27,31,35,40,49,57,63,69,75,71,67,62,57,53,48,43,39,34,28,23,19,15,11,8,6
E01000712,Holistic Transition,Reduced Demand,PHEV cars,Number,28,35,41,44,47,52,58,67,75,83,90,96,91,85,80,74,68,62,56,49,43,36,29,23,18,14,10,7
E01000713,Holistic Transition,Reduced Demand,PHEV cars,Number,31,42,47,51,54,61,67,77,88,96,104,111,105,98,92,86,79,72,65,56,49,41,34,27,21,16,12,10
E01000714,Holistic Transition,Reduced Demand,PHEV cars,Number,23,30,35,39,42,49,56,68,78,88,97,104,98,93,86,80,74,67,60,53,46,39,32,25,20,15,11,9
E01000715,Holistic Transition,Reduced Demand,PHEV cars,Number,29,38,44,47,52,57,63,73,82,90,96,103,97,91,86,79,73,66,60,53,46,38,31,25,19,14,11,9
E01000716,Holistic Transition,Reduced Demand,PHEV cars,Number,25,34,42,45,50,56,62,71,80,88,96,102,96,91,84,78,72,65,59,52,45,38,31,24,19,15,11,8
E01000717,Holistic Transition,Reduced Demand,PHEV cars,Number,25,32,37,40,43,49,54,64,73,81,88,93,88,83,78,72,67,61,55,49,42,36,29,23,18,14,10,8
E01000718,Holistic Transition,Reduced Demand,PHEV cars,Number,18,25,30,33,36,42,47,56,65,72,79,85,80,76,71,66,60,55,49,43,38,31,25,21,16,12,9,7
E01000719,Holistic Transition,Reduced Demand,PHEV cars,Number,23,31,36,40,44,51,58,68,78,87,94,102,96,90,84,78,72,65,59,52,46,38,32,25,19,15,11,8
E01000720,Holistic Transition,Reduced Demand,PHEV cars,Number,21,29,35,40,44,50,56,66,76,83,91,98,92,86,81,75,69,63,56,50,43,36,29,23,19,14,10,8
E01000721,Holistic Transition,Reduced Demand,PHEV cars,Number,15,22,27,30,33,37,41,48,56,62,67,71,67,64,59,55,50,46,41,36,32,27,22,18,14,10,7,6
E01000722,Holistic Transition,Reduced Demand,PHEV cars,Number,24,33,41,46,52,58,65,77,86,96,104,111,106,99,93,85,79,72,64,57,49,41,34,27,21,16,12,9
E01000723,Holistic Transition,Reduced Demand,PHEV cars,Number,14,21,29,35,40,44,50,59,67,74,82,87,82,77,72,67,61,56,50,44,38,31,25,21,16,12,9,7
E01000724,Holistic Transition,Reduced Demand,PHEV cars,Number,17,25,31,35,39,44,49,57,65,71,76,82,78,73,68,64,58,53,47,41,36,29,24,19,15,11,9,7
E01000725,Holistic Transition,Reduced Demand,PHEV cars,Number,18,24,29,33,36,41,46,54,62,69,75,81,77,72,67,63,57,52,47,42,36,30,24,19,15,12,9,6
E01000726,Holistic Transition,Reduced Demand,PHEV cars,Number,14,19,27,31,35,40,46,54,63,69,75,81,77,72,67,63,58,52,47,42,35,30,24,20,15,11,9,7
E01000727,Holistic Transition,Reduced Demand,PHEV cars,Number,21,29,37,41,47,52,58,67,76,84,91,97,92,86,81,75,69,63,56,49,42,36,29,23,18,13,11,8
E01000728,Holistic Transition,Reduced Demand,PHEV cars,Number,25,32,41,45,51,57,64,75,86,95,103,110,104,98,92,85,78,72,65,57,49,41,34,27,21,16,12,9
E01000729,Holistic Transition,Reduced Demand,PHEV cars,Number,16,21,27,31,36,40,46,55,63,70,77,83,78,73,69,64,58,53,48,42,36,30,25,20,15,12,9,7
E01000730,Holistic Transition,Reduced Demand,PHEV cars,Number,15,23,29,33,37,42,48,57,65,73,79,86,80,76,71,65,60,55,49,44,38,32,26,20,16,12,9,7
E01000731,Holistic Transition,Reduced Demand,PHEV cars,Number,16,22,30,34,38,42,47,55,61,68,74,79,73,70,65,60,55,50,45,39,33,28,23,18,14,11,8,6
E01000732,Holistic Transition,Reduced Demand,PHEV cars,Number,22,31,38,43,48,54,61,71,81,89,97,105,98,93,87,80,74,67,60,54,47,39,32,25,19,14,11,8
E01000733,Holistic Transition,Reduced Demand,PHEV cars,Number,21,28,36,41,45,51,57,66,75,83,91,97,91,86,80,75,69,63,56,50,42,36,29,23,18,14,10,8
E01000734,Holistic Transition,Reduced Demand,PHEV cars,Number,20,27,35,40,43,49,54,63,72,79,86,92,87,82,77,71,65,60,53,46,39,33,27,22,16,13,10,7
E01000735,Holistic Transition,Reduced Demand,PHEV cars,Number,15,22,28,34,38,43,48,57,65,73,78,85,79,75,69,65,60,55,49,43,38,31,25,20,16,12,9,7
E01000736,Holistic Transition,Reduced Demand,PHEV cars,Number,24,33,41,45,50,55,61,70,79,87,94,100,94,89,82,76,70,64,57,50,42,35,29,23,18,13,11,8
E01000737,Holistic Transition,Reduced Demand,PHEV cars,Number,19,27,34,38,42,47,51,59,66,72,78,82,78,73,68,63,58,52,46,40,35,28,23,18,14,11,8,6
E01000738,Holistic Transition,Reduced Demand,PHEV cars,Number,18,25,32,37,42,48,54,64,74,82,89,96,90,85,79,74,68,62,56,49,42,36,29,23,18,14,10,8
E01000739,Holistic Transition,Reduced Demand,PHEV cars,Number,14,20,27,32,36,40,45,52,59,66,72,77,73,67,64,59,54,49,44,39,33,28,23,18,14,10,8,6
E01000741,Holistic Transition,Reduced Demand,PHEV cars,Number,12,16,20,22,24,27,30,36,41,45,49,53,50,46,43,40,37,34,31,27,23,20,15,13,9,7,6,4
E01000742,Holistic Transition,Reduced Demand,PHEV cars,Number,16,22,25,28,31,34,39,46,52,57,63,68,63,60,56,52,47,44,39,35,30,25,20,16,12,10,7,6
E01000743,Holistic Transition,Reduced Demand,PHEV cars,Number,15,19,24,27,30,34,37,43,49,55,59,64,60,56,53,49,45,41,37,32,28,23,19,15,12,9,7,5
E01000744,Holistic Transition,Reduced Demand,PHEV cars,Number,13,18,21,23,26,30,33,39,44,49,53,56,53,50,47,44,40,36,32,28,25,21,17,13,11,8,6,4
E01000745,Holistic Transition,Reduced Demand,PHEV cars,Number,18,23,26,28,31,35,40,47,54,60,65,71,66,63,59,54,51,45,41,36,31,27,21,18,13,10,8,6
E01000746,Holistic Transition,Reduced Demand,PHEV cars,Number,15,20,25,28,32,35,38,45,51,57,61,66,62,58,54,50,46,42,38,32,28,24,19,15,12,9,7,5
E01000747,Holistic Transition,Reduced Demand,PHEV cars,Number,37,49,56,61,67,77,87,104,119,133,146,157,148,139,130,121,111,102,92,81,70,59,48,39,30,24,17,13
E01000748,Holistic Transition,Reduced Demand,PHEV cars,Number,36,47,55,61,67,76,86,102,118,131,144,154,146,137,128,119,110,100,91,80,69,58,48,38,29,22,17,13
E01000749,Holistic Transition,Reduced Demand,PHEV cars,Number,28,37,44,48,55,62,70,83,96,107,117,126,119,111,105,97,89,82,73,65,56,47,39,31,24,19,14,10
E01000750,Holistic Transition,Reduced Demand,PHEV cars,Number,18,25,30,33,37,42,48,56,65,72,78,84,79,74,69,65,60,55,49,43,37,31,26,21,16,12,9,7
E01000751,Holistic Transition,Reduced Demand,PHEV cars,Number,27,37,44,49,54,62,70,83,95,106,116,125,117,111,104,96,88,80,72,64,55,46,39,31,24,18,14,10
E01000752,Holistic Transition,Reduced Demand,PHEV cars,Number,23,32,39,44,48,55,62,73,84,93,102,108,103,97,90,84,77,70,63,56,48,40,33,26,20,16,12,9
E01000753,Holistic Transition,Reduced Demand,PHEV cars,Number,27,36,45,49,55,63,71,84,96,106,117,125,118,111,103,96,88,81,73,64,55,47,38,30,24,18,14,10
E01000754,Holistic Transition,Reduced Demand,PHEV cars,Number,22,30,38,43,48,54,60,72,82,91,98,105,99,94,87,81,74,68,61,53,47,38,31,25,20,14,12,8
E01000755,Holistic Transition,Reduced Demand,PHEV cars,Number,22,31,38,43,48,54,61,71,81,90,98,105,99,93,87,81,74,68,61,54,46,39,32,25,20,15,11,9
E01000756,Holistic Transition,Reduced Demand,PHEV cars,Number,34,45,53,58,63,71,79,93,106,117,127,137,128,120,113,105,96,88,79,70,60,51,42,33,26,20,14,12
E01000757,Holistic Transition,Reduced Demand,PHEV cars,Number,22,31,39,44,50,56,63,74,84,93,101,109,102,96,90,83,77,69,62,55,47,40,33,26,20,16,11,8
E01000758,Holistic Transition,Reduced Demand,PHEV cars,Number,18,26,35,40,44,50,55,64,72,80,86,92,87,81,77,71,65,59,52,46,39,32,27,21,17,13,9,8
E01000759,Holistic Transition,Reduced Demand,PHEV cars,Number,32,43,51,55,61,67,74,86,97,106,114,122,115,109,102,94,86,79,71,63,54,45,37,29,23,17,13,9
E01000760,Holistic Transition,Reduced Demand,PHEV cars,Number,29,39,47,52,57,63,69,79,89,98,106,113,106,100,93,87,80,72,65,57,49,41,34,27,21,16,12,9
E01000761,Holistic Transition,Reduced Demand,PHEV cars,Number,30,41,49,54,59,66,72,83,93,102,110,118,110,104,98,90,83,75,68,59,51,43,35,28,21,16,13,9
E01000762,Holistic Transition,Reduced Demand,PHEV cars,Number,21,28,34,39,43,49,55,65,75,82,90,96,91,86,80,74,68,62,56,49,42,35,28,23,18,14,10,8
E01000763,Holistic Transition,Reduced Demand,PHEV cars,Number,22,31,39,44,49,55,60,71,80,88,95,102,96,91,85,79,72,66,59,51,45,37,31,24,18,14,10,8
E01000764,Holistic Transition,Reduced Demand,PHEV cars,Number,26,34,43,49,53,61,67,79,88,98,106,113,107,100,94,87,80,73,65,58,50,42,34,27,21,16,12,9
E01000765,Holistic Transition,Reduced Demand,PHEV cars,Number,30,40,49,53,58,65,71,82,92,100,109,115,109,103,96,89,82,75,67,58,50,42,34,28,21,17,12,9
E01000766,Holistic Transition,Reduced Demand,PHEV cars,Number,27,37,46,51,56,63,71,82,94,104,113,121,114,107,100,93,86,78,70,62,53,45,37,29,22,18,13,10
