LSOA21CD,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01001495,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,12.0,13.0,13.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,24.0,25.0,27.0
E01001496,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,23.0,24.0,27.0
E01001497,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,12.0,14.0,14.0,15.0,17.0,18.0,19.0
E01001498,1.0,2.0,2.0,3.0,4.0,4.0,6.0,6.0,7.0,8.0,9.0,10.0,12.0,13.0,14.0,16.0,17.0,18.0,20.0,21.0,23.0,25.0,26.0,29.0,30.0,32.0,34.0
E01001499,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0,17.0
E01001500,1.0,1.0,2.0,3.0,3.0,4.0,3.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,13.0,13.0,14.0,15.0,17.0,17.0,19.0,21.0,22.0,23.0,25.0,26.0
E01001501,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0
E01001502,1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,13.0,13.0
E01001503,1.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,24.0
E01001504,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,7.0,8.0,8.0,9.0,10.0,10.0,12.0,13.0,14.0,15.0,16.0,17.0,19.0,20.0,21.0,23.0,24.0
E01001505,1.0,2.0,3.0,3.0,5.0,5.0,6.0,6.0,7.0,8.0,10.0,11.0,12.0,14.0,15.0,17.0,18.0,20.0,21.0,22.0,24.0,26.0,28.0,29.0,31.0,34.0,36.0
E01001507,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,10.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,19.0
E01001508,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,13.0,13.0,15.0,15.0
E01001509,1.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,8.0,9.0,9.0,11.0,11.0,13.0,14.0,16.0,17.0,18.0,20.0,21.0,22.0,23.0,26.0,28.0,29.0,31.0
E01001511,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,11.0,11.0,13.0,13.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,23.0,25.0
E01001512,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0
E01001513,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,17.0,18.0,19.0,20.0,21.0
E01001514,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0,15.0
E01001515,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,8.0,8.0,9.0,9.0,11.0,11.0,12.0,14.0,14.0,15.0,17.0,18.0,19.0,20.0,22.0
E01001516,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,11.0
E01001517,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,17.0,18.0,18.0
E01001518,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,17.0
E01001520,1.0,3.0,4.0,5.0,6.0,6.0,8.0,9.0,10.0,12.0,14.0,15.0,17.0,19.0,20.0,23.0,25.0,28.0,29.0,31.0,34.0,37.0,39.0,42.0,45.0,47.0,50.0
E01001521,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0
E01001522,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0
E01001523,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0
E01001524,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0
E01001525,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,13.0,14.0
E01001526,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,11.0
E01001527,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0
E01001528,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,17.0
E01001529,1.0,2.0,3.0,4.0,4.0,5.0,7.0,7.0,9.0,10.0,11.0,13.0,14.0,16.0,17.0,18.0,21.0,22.0,24.0,26.0,27.0,30.0,32.0,34.0,36.0,39.0,40.0
E01001530,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0
E01001531,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0
E01001532,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,10.0,10.0,11.0,12.0,13.0,15.0,15.0,16.0,17.0
E01001533,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0
E01001534,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0
E01001535,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0
E01001536,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,8.0,8.0,9.0,10.0,10.0,11.0,13.0,13.0,15.0,15.0,16.0,18.0,18.0,20.0
E01001537,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,6.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,18.0,19.0,19.0,20.0,22.0
E01001538,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0
E01001539,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,16.0,16.0,17.0,19.0,19.0,21.0,22.0
E01001540,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,17.0
E01001541,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,6.0,8.0,8.0,10.0,11.0,12.0,13.0,14.0,16.0,17.0,18.0,20.0,21.0,23.0,24.0,26.0,28.0,29.0
E01001542,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,8.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0
E01001543,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,10.0,10.0,10.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0
E01001544,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,12.0,12.0,13.0,14.0,15.0,16.0,16.0,18.0
E01001545,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0
E01001546,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0
E01001547,1.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,15.0,16.0,18.0,19.0,20.0,22.0,23.0,25.0,26.0,28.0,30.0
E01001548,1.0,2.0,3.0,4.0,4.0,4.0,5.0,6.0,7.0,8.0,10.0,10.0,11.0,13.0,14.0,15.0,17.0,19.0,20.0,22.0,23.0,25.0,27.0,28.0,31.0,32.0,34.0
E01001549,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,6.0,6.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,14.0,16.0,17.0,18.0
E01001550,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0
E01001551,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,11.0,12.0,13.0,13.0
E01001552,1.0,2.0,3.0,5.0,5.0,5.0,6.0,7.0,8.0,10.0,11.0,13.0,14.0,16.0,18.0,19.0,21.0,23.0,25.0,27.0,29.0,31.0,33.0,36.0,38.0,40.0,42.0
E01001553,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,18.0
E01001554,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,10.0,11.0,12.0,13.0
E01001555,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,12.0,12.0,13.0,14.0,15.0,15.0
E01001556,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,11.0,11.0,12.0,12.0,13.0
E01001557,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0
E01001558,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0
E01001559,1.0,3.0,5.0,6.0,7.0,7.0,9.0,11.0,12.0,14.0,16.0,17.0,20.0,22.0,24.0,27.0,29.0,31.0,34.0,36.0,39.0,42.0,45.0,48.0,51.0,55.0,58.0
E01001560,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,6.0,7.0,7.0,8.0,9.0
E01001562,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,6.0,5.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0
E01001563,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,10.0
E01001564,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0
E01001565,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,10.0
E01001566,1.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0
E01001567,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0
E01001568,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0
E01001569,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0
E01001570,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,8.0,7.0,8.0,8.0,10.0,10.0,10.0
E01001571,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,10.0,11.0,11.0
E01001572,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,11.0,11.0,12.0
E01001573,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,16.0,17.0,18.0,18.0,19.0
E01001574,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0
E01001575,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0
E01001576,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0
E01001577,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,11.0,12.0,13.0,13.0,15.0,16.0,18.0,19.0,21.0,22.0,23.0,25.0,26.0,28.0,30.0,32.0,34.0
E01001578,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,10.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,24.0,25.0
E01001579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,10.0,11.0
E01001580,4.0,4.0,5.0,6.0,7.0,8.0,9.0,11.0,12.0,14.0,15.0,17.0,19.0,21.0,23.0,25.0,28.0,31.0,33.0,35.0,38.0,40.0,44.0,47.0,49.0,52.0,55.0
E01001581,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,5.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0
E01001582,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,24.0,24.0,26.0
E01001583,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0
E01001584,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,11.0,13.0
E01001585,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0
E01001586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0
E01001587,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0
E01001588,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,12.0,13.0,13.0,14.0
E01001589,1.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,6.0,7.0,7.0,9.0,10.0,11.0,11.0,12.0,14.0,14.0,15.0,17.0,17.0,19.0,20.0,21.0,22.0
E01001590,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,11.0,11.0,12.0,13.0,13.0,14.0,16.0,16.0,18.0,19.0,20.0
E01001591,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,9.0,9.0,9.0,10.0,11.0,11.0
E01001592,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0,17.0,19.0
E01001593,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,10.0,10.0,10.0
E01001594,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,11.0,11.0,13.0,13.0
E01001595,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,6.0,7.0,8.0,9.0,9.0,9.0
E01001596,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,14.0,16.0,18.0,19.0,20.0,22.0,23.0,25.0,26.0,27.0,30.0,31.0,33.0
E01001597,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,18.0,18.0,19.0,20.0,22.0,24.0,25.0
E01001598,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,9.0,9.0,10.0,12.0,13.0,14.0,15.0,16.0,17.0,19.0,20.0,21.0,24.0,25.0,26.0,28.0
E01001599,4.0,4.0,5.0,7.0,7.0,8.0,9.0,10.0,12.0,12.0,14.0,16.0,17.0,19.0,21.0,23.0,25.0,27.0,29.0,31.0,34.0,36.0,38.0,41.0,43.0,46.0,48.0
E01001600,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,7.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,14.0,14.0,16.0,17.0,18.0,20.0,20.0,22.0,24.0
E01001601,1.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,12.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0
E01001602,2.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,24.0,25.0,26.0,28.0
E01001603,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,9.0,9.0,10.0,11.0,12.0,12.0,14.0,15.0,16.0,16.0,18.0,19.0,19.0,21.0
E01001604,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,13.0,14.0
E01001605,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0
E01001606,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,23.0
E01001607,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,18.0,19.0,20.0,21.0,22.0,24.0,26.0,27.0
E01001608,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,13.0,13.0,14.0,15.0,17.0,17.0,18.0
E01001609,3.0,3.0,3.0,5.0,4.0,6.0,6.0,7.0,8.0,9.0,10.0,12.0,13.0,15.0,15.0,18.0,19.0,21.0,22.0,24.0,26.0,27.0,29.0,31.0,33.0,35.0,37.0
E01001610,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,12.0,13.0,14.0,16.0,17.0,19.0,20.0,21.0,23.0,25.0,26.0,28.0,29.0,32.0,33.0
E01001611,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,13.0,13.0,14.0,15.0,16.0,17.0,19.0,20.0,21.0,22.0
E01001613,2.0,2.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,8.0,8.0,10.0,10.0,11.0,13.0,13.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,24.0,25.0,26.0,28.0
E01001614,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,15.0,16.0,18.0,19.0,20.0,21.0,23.0,25.0,27.0,29.0,30.0,31.0,34.0
E01001615,2.0,2.0,3.0,4.0,3.0,4.0,4.0,6.0,6.0,7.0,8.0,9.0,9.0,11.0,12.0,13.0,14.0,15.0,17.0,18.0,20.0,21.0,22.0,24.0,25.0,27.0,29.0
E01001617,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,14.0,14.0,15.0,17.0,17.0,19.0,20.0
E01001618,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,10.0,10.0,11.0,13.0,14.0,15.0,16.0,18.0,18.0,20.0,21.0,23.0,24.0,26.0,27.0
E01001619,2.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,7.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,18.0,19.0,20.0,22.0,23.0,24.0,26.0
E01001620,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,9.0,10.0,11.0,12.0,13.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,24.0,25.0,26.0,28.0
E01001621,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,13.0,13.0,14.0,15.0,17.0,17.0,19.0,19.0,20.0
E01001623,2.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,11.0,12.0,12.0,13.0,14.0,16.0,17.0,17.0,19.0,20.0,21.0,21.0
E01001624,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,19.0,20.0,21.0,22.0,24.0
