LSOA11CD,Parameter,Unit,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01000729,Domestic heat pump,Number,2,2,3,3,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,8,8,8,8,9,9
E01000730,Domestic heat pump,Number,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,6
E01000731,Domestic heat pump,Number,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4
E01000732,Domestic heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4
E01000733,Domestic heat pump,Number,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3
E01000734,Domestic heat pump,Number,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,7
E01000735,Domestic heat pump,Number,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4
E01000736,Domestic heat pump,Number,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,5,5
E01000737,Domestic heat pump,Number,2,2,2,3,3,3,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,9,9
E01000738,Domestic heat pump,Number,1,1,1,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,7,7,7,8,8
E01000739,Domestic heat pump,Number,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4
E01000740,Domestic heat pump,Number,0,2,4,6,8,9,9,9,10,10,11,11,12,12,13,13,14,14,14,15,15,15,16,16,17,17,18,18,19,20
E01000741,Domestic heat pump,Number,0,1,3,4,6,6,7,7,7,8,9,9,10,10,11,12,12,13,13,14,14,15,16,16,17,18,18,19,20,21
E01000742,Domestic heat pump,Number,0,1,2,3,4,4,4,4,5,5,5,5,6,6,6,7,7,7,7,8,8,8,9,9,9,10,10,11,11,11
E01000743,Domestic heat pump,Number,1,3,6,10,14,14,15,15,16,16,17,18,18,19,20,20,20,21,21,22,22,23,23,24,25,25,26,27,27,28
E01000744,Domestic heat pump,Number,0,1,2,3,5,5,5,5,6,6,6,6,7,7,7,8,8,8,8,8,9,9,9,10,10,11,11,11,12,12
E01000745,Domestic heat pump,Number,0,1,2,3,4,5,5,5,5,6,6,6,7,7,7,8,8,9,9,9,10,10,11,11,12,12,13,13,14,14
E01000746,Domestic heat pump,Number,1,2,4,6,8,8,8,9,9,9,10,10,11,11,12,12,13,13,13,14,14,15,15,16,17,17,18,18,19,20
E01000747,Domestic heat pump,Number,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5
E01000748,Domestic heat pump,Number,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5
E01000749,Domestic heat pump,Number,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,5
E01000750,Domestic heat pump,Number,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5
E01000751,Domestic heat pump,Number,10,10,12,13,14,15,15,15,15,15,16,16,16,16,17,17,17,17,18,18,18,18,19,19,19,20,20,20,21,21
E01000752,Domestic heat pump,Number,4,4,4,5,5,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,9,9,9,9,10,10,10,11
E01000753,Domestic heat pump,Number,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6
E01000754,Domestic heat pump,Number,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,8,8,9
E01000755,Domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
E01000756,Domestic heat pump,Number,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5
E01000757,Domestic heat pump,Number,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,5,5,6,6
E01000758,Domestic heat pump,Number,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,5,5
E01000759,Domestic heat pump,Number,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6
E01000760,Domestic heat pump,Number,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7
E01000761,Domestic heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3
E01000762,Domestic heat pump,Number,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5
E01000763,Domestic heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3
E01000764,Domestic heat pump,Number,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,6,6,6
E01000765,Domestic heat pump,Number,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4
E01000766,Domestic heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3
E01000767,Domestic heat pump,Number,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4
E01000768,Domestic heat pump,Number,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,8,8
E01000769,Domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
E01000770,Domestic heat pump,Number,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,6,6,6,7,7,7
E01000771,Domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3
E01000772,Domestic heat pump,Number,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,4,4,5,5,5,6,6,6,7,7,7,8,8
E01000773,Domestic heat pump,Number,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,5,5,5,6,6,6,7,7,8
E01000774,Domestic heat pump,Number,0,0,1,1,2,2,2,2,2,3,3,3,4,4,4,5,5,6,6,6,7,7,8,8,9,9,10,10,11,11
E01000775,Domestic heat pump,Number,1,1,1,1,2,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,8,9,9,10,10,11,11
E01000777,Domestic heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,6,6
E01000778,Domestic heat pump,Number,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7
E01000779,Domestic heat pump,Number,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,7,7,8
E01000780,Domestic heat pump,Number,0,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,8,8,9,9,10,10,11,11
E01000781,Domestic heat pump,Number,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,6,6
E01000782,Domestic heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4
E01000783,Domestic heat pump,Number,0,0,1,1,2,2,2,2,3,3,3,4,4,5,5,6,6,7,8,8,9,9,10,11,12,12,13,14,15,16
E01000784,Domestic heat pump,Number,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5
E01000785,Domestic heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4
E01000786,Domestic heat pump,Number,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6
E01000787,Domestic heat pump,Number,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7
E01000788,Domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
E01000789,Domestic heat pump,Number,3,3,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,11
E01000790,Domestic heat pump,Number,8,9,10,11,13,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,19,19,19,20,20,21,21,22
E01000791,Domestic heat pump,Number,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,6,6,7,7
E01000792,Domestic heat pump,Number,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4
E01000793,Domestic heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4
E01000794,Domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
E01000795,Domestic heat pump,Number,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3
E01000796,Domestic heat pump,Number,1,2,4,6,8,9,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,15,15,16,16,17,17,18
E01000797,Domestic heat pump,Number,0,1,1,2,2,2,3,3,3,3,3,4,4,4,5,5,5,5,6,6,6,7,7,8,8,8,9,9,10,10
E01000798,Domestic heat pump,Number,0,1,3,4,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,9,9,9,9,10,10,10,11,11,11,11
E01000799,Domestic heat pump,Number,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4
E01000800,Domestic heat pump,Number,1,2,5,8,11,12,12,12,12,13,13,14,14,15,15,16,16,16,16,16,17,17,18,18,19,19,19,20,20,21
E01000801,Domestic heat pump,Number,1,3,5,7,10,10,10,11,11,12,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,21,21,22
E01000802,Domestic heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,5,5,5,5,6,6,6,7
E01000803,Domestic heat pump,Number,1,1,2,3,4,4,5,5,5,5,6,6,7,7,8,8,9,9,9,10,10,11,11,12,13,13,14,14,15,16
E01000804,Domestic heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,5,5,5,5
E01000805,Domestic heat pump,Number,0,1,2,3,4,4,4,4,5,5,5,6,6,6,7,7,8,8,8,9,9,9,10,10,11,11,12,12,13,13
E01000806,Domestic heat pump,Number,0,2,4,6,8,8,9,9,9,10,10,11,11,11,12,12,13,13,13,14,14,15,15,16,16,17,18,18,19,19
E01000807,Domestic heat pump,Number,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,7,7,7,7,8
E01000808,Domestic heat pump,Number,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,6
E01000809,Domestic heat pump,Number,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,5
E01000810,Domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3
E01000811,Domestic heat pump,Number,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4
E01000812,Domestic heat pump,Number,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4
E01000813,Domestic heat pump,Number,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3
E01000814,Domestic heat pump,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
E01000815,Domestic heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3
E01000816,Domestic heat pump,Number,0,0,0,1,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11
E01000818,Domestic heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,4,4,5,5,5,6,6,6
E01000819,Domestic heat pump,Number,0,1,2,3,4,4,5,5,5,5,6,6,6,6,7,7,7,8,8,8,9,9,9,10,10,11,11,12,12,13
E01000820,Domestic heat pump,Number,1,1,2,3,4,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,11,11,12,12,13
E01000822,Domestic heat pump,Number,0,1,1,2,3,3,3,3,3,4,4,4,5,5,5,6,6,6,7,7,8,8,9,9,10,10,11,11,12,12
E01000823,Domestic heat pump,Number,0,0,1,1,1,2,2,2,2,3,3,3,4,4,5,5,5,6,6,7,7,8,8,9,9,10,11,11,12,13
E01000824,Domestic heat pump,Number,0,0,1,1,1,1,2,2,2,2,3,3,4,4,4,5,5,6,6,6,7,7,8,8,9,9,10,11,11,12
E01000825,Domestic heat pump,Number,0,1,2,4,5,6,6,7,7,8,8,9,10,10,11,12,12,13,14,14,15,16,17,18,18,19,20,21,22,23
E01000826,Domestic heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,5,6,6,7,7
E01000827,Domestic heat pump,Number,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4
E01000828,Domestic heat pump,Number,0,1,2,2,3,3,4,4,4,4,5,5,5,6,6,7,7,7,8,8,8,9,9,10,10,11,11,12,12,13
E01000829,Domestic heat pump,Number,0,1,1,2,2,2,3,3,3,4,4,5,5,6,6,7,7,8,8,9,10,10,11,12,12,13,14,15,16,16
E01000830,Domestic heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,4,4
E01000831,Domestic heat pump,Number,1,1,2,3,3,4,4,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,10,10,11,11,12,12
E01000832,Domestic heat pump,Number,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5
E01000833,Domestic heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
E01000834,Domestic heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
E01000835,Domestic heat pump,Number,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,7
E01000836,Domestic heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3
E01000837,Domestic heat pump,Number,9,9,10,11,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,15,15
E01000838,Domestic heat pump,Number,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,9,9,10,10
E01000839,Domestic heat pump,Number,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,6,6,6
E01000840,Domestic heat pump,Number,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,10
E01000841,Domestic heat pump,Number,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
E01000842,Domestic heat pump,Number,0,1,2,3,4,5,5,6,7,7,8,9,10,11,12,13,14,15,16,16,17,18,19,20,20,21,22,23,24,25
E01000843,Domestic heat pump,Number,1,3,7,11,16,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42
E01000844,Domestic heat pump,Number,0,1,2,3,5,5,6,6,6,7,8,8,9,10,10,11,12,12,13,13,14,14,15,15,16,16,17,18,18,19
E01000845,Domestic heat pump,Number,0,0,1,1,2,2,2,2,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,8,8,8,9
E01000846,Domestic heat pump,Number,0,1,2,3,4,5,5,5,6,6,7,8,8,9,10,11,11,12,13,13,14,15,16,16,17,18,19,20,21,21
E01000847,Domestic heat pump,Number,0,1,2,3,5,5,5,6,6,7,8,8,9,10,11,12,12,13,14,15,16,16,17,18,19,20,21,22,23,24
E01000848,Domestic heat pump,Number,0,1,2,2,4,4,4,5,5,6,7,7,8,9,10,10,11,12,12,13,14,14,15,16,16,17,18,19,19,20
E01000849,Domestic heat pump,Number,0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,6,6,6
E01000850,Domestic heat pump,Number,0,1,3,5,7,7,7,8,8,9,9,9,10,10,11,11,12,12,12,12,13,13,13,14,14,15,15,15,16,16
E01000851,Domestic heat pump,Number,1,2,4,6,8,8,8,9,9,9,10,10,11,11,11,12,12,12,13,13,13,13,14,14,14,15,15,16,16,16
E01000852,Domestic heat pump,Number,1,4,10,15,21,22,22,23,24,25,26,27,28,29,30,31,31,32,32,33,33,34,35,35,36,37,38,39,40,41
E01000853,Domestic heat pump,Number,0,2,4,7,10,10,10,11,11,11,12,13,13,14,14,15,15,15,16,16,16,17,17,18,18,19,19,20,20,21
E01000854,Domestic heat pump,Number,1,2,4,6,8,9,9,9,10,10,10,11,11,12,12,13,13,13,14,14,14,15,15,15,16,16,17,17,18,18
E01000855,Domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000856,Domestic heat pump,Number,0,1,1,2,3,3,3,4,4,4,5,5,6,6,7,7,8,8,9,9,9,10,10,11,11,11,12,12,13,13
E01000857,Domestic heat pump,Number,0,1,2,2,3,4,4,4,5,5,6,6,7,7,8,9,9,10,10,11,11,11,12,12,13,14,14,15,15,16
E01000858,Domestic heat pump,Number,1,2,4,6,8,9,9,10,11,11,12,13,14,15,16,16,17,18,19,19,20,21,22,23,24,25,26,27,28,29
E01000859,Domestic heat pump,Number,0,0,1,1,2,2,2,3,3,3,4,4,5,5,5,6,6,7,7,8,8,8,9,9,9,10,10,11,11,12
E01000860,Domestic heat pump,Number,0,1,2,4,5,6,6,7,8,8,9,10,11,12,13,15,16,16,17,18,20,21,22,23,24,25,26,28,29,30
E01000861,Domestic heat pump,Number,0,1,3,4,6,6,6,7,7,8,8,9,9,10,10,11,11,11,12,12,12,13,13,14,14,15,15,16,16,17
E01000862,Domestic heat pump,Number,1,2,3,5,6,7,7,8,8,9,10,10,11,12,12,13,14,14,15,15,16,17,17,18,18,19,20,20,21,22
E01000863,Domestic heat pump,Number,1,1,3,4,6,6,7,7,8,8,9,10,10,11,11,12,12,13,13,13,14,14,15,15,15,16,17,17,18,18
E01000864,Domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000865,Domestic heat pump,Number,0,1,1,1,2,2,3,3,4,4,5,6,6,7,8,8,9,9,10,11,11,12,12,13,14,14,15,16,16,17
E01000866,Domestic heat pump,Number,0,1,2,4,5,6,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,30,31
E01000867,Domestic heat pump,Number,0,1,1,2,2,3,3,3,3,3,4,4,4,5,5,5,6,6,6,6,7,7,7,7,8,8,8,9,9,9
E01000868,Domestic heat pump,Number,0,2,3,5,8,8,9,9,10,11,12,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,32
E01000869,Domestic heat pump,Number,1,1,3,5,6,7,7,7,8,8,9,10,10,11,12,12,13,13,14,14,15,15,16,16,17,17,18,19,19,20
E01000870,Domestic heat pump,Number,0,0,1,1,1,2,2,2,3,3,4,4,5,6,6,7,8,9,9,10,11,11,12,13,14,15,15,16,17,18
E01000871,Domestic heat pump,Number,0,1,1,1,2,2,3,3,3,4,4,5,6,6,7,8,8,9,10,10,11,11,12,13,13,14,15,16,16,17
E01000872,Domestic heat pump,Number,0,1,2,4,6,6,6,7,7,8,8,9,10,10,11,12,12,13,14,14,15,15,16,17,18,18,19,20,21,21
E01000873,Domestic heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,6,6
E01000874,Domestic heat pump,Number,0,1,1,2,3,3,4,4,5,5,6,7,8,8,9,10,11,11,12,12,13,14,14,15,16,16,17,18,19,20
E01000875,Domestic heat pump,Number,0,1,3,4,6,6,6,7,7,8,8,9,10,10,11,11,12,12,13,14,14,15,15,16,17,17,18,19,19,20
E01000876,Domestic heat pump,Number,0,1,2,3,5,5,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,27,28,29,31
E01000877,Domestic heat pump,Number,0,1,1,2,3,3,4,4,4,5,5,5,6,6,7,7,8,8,8,9,9,10,10,10,11,11,12,12,13,13
E01000878,Domestic heat pump,Number,1,1,2,3,4,4,5,6,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,27,28,29
E01000879,Domestic heat pump,Number,0,1,1,2,3,3,3,3,4,4,5,5,6,6,7,8,8,9,9,10,10,10,11,11,12,12,13,13,14,15
E01000880,Domestic heat pump,Number,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,5,5,6,6,6,7,7,8,8,9,9,10,10,11,11
E01000881,Domestic heat pump,Number,1,1,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11,12,12,13,13,14,15,15,16,17,17,18
E01000882,Domestic heat pump,Number,0,0,1,1,1,2,2,2,2,3,3,4,4,4,5,5,6,6,7,7,7,8,8,8,9,9,10,10,11,11
E01000883,Domestic heat pump,Number,0,1,2,3,5,5,5,6,6,7,7,8,9,9,10,10,11,11,12,12,13,13,14,14,15,16,16,17,17,18
E01000884,Domestic heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,6,6,6
E01000885,Domestic heat pump,Number,0,0,1,1,1,2,2,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,10,10,11,11,12,13,13,14
E01000886,Domestic heat pump,Number,0,0,0,1,1,1,1,2,2,2,2,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,9,9,10
E01000887,Domestic heat pump,Number,0,1,2,3,4,4,4,5,5,6,6,7,7,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,17
E01000888,Domestic heat pump,Number,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7
E01000889,Domestic heat pump,Number,1,2,4,6,8,8,9,9,10,11,12,13,14,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31
E01000890,Domestic heat pump,Number,0,1,1,2,3,4,4,5,5,6,7,8,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
E01000891,Domestic heat pump,Number,0,0,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,6,6,6
E01000892,Domestic heat pump,Number,0,0,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,7,7,8,8,9,9,10,10,11,11,12,12
E01000893,Domestic heat pump,Number,0,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8,9,10,10,11,12,12,13,14,14,15
E01000894,Domestic heat pump,Number,1,1,2,2,3,4,4,5,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,22,23,24,25,26,28,29
E01000895,Domestic heat pump,Number,0,1,2,3,4,5,5,5,5,6,6,7,7,8,8,9,9,10,10,10,11,11,12,12,12,13,13,14,14,15
E01000896,Domestic heat pump,Number,0,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9
E01000897,Domestic heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
E01000898,Domestic heat pump,Number,1,3,5,7,10,11,11,12,13,14,14,15,17,17,18,19,20,21,22,22,23,24,25,25,26,27,28,29,30,31
E01000899,Domestic heat pump,Number,0,1,1,1,2,2,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,11,11,12,12,13,14,14
E01000900,Domestic heat pump,Number,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,5,6,6,6,6,7,7,7,8,8
E01000901,Domestic heat pump,Number,0,1,3,4,6,6,6,7,7,8,8,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,18,18,19
E01000902,Domestic heat pump,Number,0,1,1,2,3,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,8,9,9,9,10,10,10
E01000903,Domestic heat pump,Number,0,1,2,3,4,4,4,4,5,5,5,6,6,6,7,7,8,8,8,9,9,9,10,10,11,11,12,12,12,13
E01000904,Domestic heat pump,Number,0,0,1,1,2,2,2,2,3,3,3,4,4,4,4,5,5,5,6,6,6,6,7,7,7,7,8,8,8,9
E01000905,Domestic heat pump,Number,0,2,4,6,9,10,11,11,12,14,15,16,18,19,21,23,24,26,27,29,30,32,33,35,37,39,40,42,44,46
E01000906,Domestic heat pump,Number,0,1,2,3,4,5,5,6,6,7,7,8,9,9,10,11,12,12,13,14,15,15,16,17,18,19,19,20,21,22
E01000907,Domestic heat pump,Number,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,7,7,7
E01000908,Domestic heat pump,Number,0,1,3,4,6,6,7,7,8,9,9,10,11,12,12,13,14,15,16,16,17,18,19,20,21,22,23,24,25,26
E01000909,Domestic heat pump,Number,0,0,0,0,1,1,1,1,1,2,2,3,3,3,4,4,5,5,6,6,6,7,7,8,8,9,9,10,10,11
E01000910,Domestic heat pump,Number,0,0,0,1,1,1,2,2,3,3,4,4,5,6,6,7,8,9,9,10,11,12,12,13,14,15,15,16,17,18
E01000911,Domestic heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5
