LSOA21CD,Scenario,Parameter,Unit,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01015792,ICE Ban,PHEV cars,Number,7,11,14,17,20,24,27,32,38,45,51,56,61,57,54,50,47,43,39,35,30,26,22,17,14,10,7,5,3
E01015793,ICE Ban,PHEV cars,Number,9,14,18,21,25,30,35,40,48,57,64,71,77,73,68,64,59,54,49,44,39,33,28,22,17,13,9,6,4
E01015795,ICE Ban,PHEV cars,Number,7,11,14,17,19,23,27,31,38,44,50,55,60,57,53,50,46,42,38,34,30,26,21,17,13,10,7,5,3
E01015796,ICE Ban,PHEV cars,Number,11,17,22,26,30,35,40,46,55,64,72,80,86,82,77,71,66,61,55,49,43,37,31,25,19,15,11,7,5
E01015797,ICE Ban,PHEV cars,Number,4,7,10,14,18,23,28,34,43,51,59,66,73,69,65,60,56,51,46,42,36,31,26,21,16,12,9,6,4
E01015798,ICE Ban,PHEV cars,Number,3,6,8,11,14,18,23,27,34,41,47,52,58,54,51,48,44,40,37,33,29,25,21,17,13,10,7,5,3
E01015799,ICE Ban,PHEV cars,Number,3,6,9,13,16,21,26,31,39,46,53,60,66,62,58,54,50,46,42,37,33,28,24,19,15,11,8,6,4
E01015800,ICE Ban,PHEV cars,Number,4,7,10,13,17,21,26,31,39,47,54,61,67,63,59,55,51,47,43,38,33,29,24,19,15,11,8,6,4
E01015801,ICE Ban,PHEV cars,Number,9,15,19,23,26,31,36,41,50,58,66,73,79,75,70,66,61,56,50,45,40,34,28,23,18,13,10,7,5
E01015802,ICE Ban,PHEV cars,Number,4,7,9,12,15,19,23,27,34,41,47,52,57,54,51,47,44,40,36,33,29,25,20,17,13,10,7,5,3
E01015803,ICE Ban,PHEV cars,Number,10,16,21,25,29,35,40,46,54,65,73,81,88,83,78,73,67,62,56,50,44,38,31,25,20,15,11,7,5
E01015804,ICE Ban,PHEV cars,Number,12,19,24,29,34,40,46,53,64,75,85,93,101,96,90,84,78,71,65,58,51,43,36,29,23,17,12,9,6
E01015805,ICE Ban,PHEV cars,Number,8,13,16,20,23,27,31,36,43,50,57,63,68,65,61,57,52,48,44,39,34,29,24,20,15,12,8,6,4
E01015806,ICE Ban,PHEV cars,Number,4,8,11,14,18,22,27,32,40,48,55,61,67,63,60,56,51,47,43,38,34,29,24,19,15,11,8,6,4
E01015807,ICE Ban,PHEV cars,Number,7,11,15,19,22,27,32,37,45,53,60,67,73,69,65,61,56,51,47,42,37,31,26,21,16,12,9,6,4
E01015808,ICE Ban,PHEV cars,Number,4,7,10,14,17,21,26,31,38,46,53,59,64,61,57,53,49,45,41,37,32,28,23,19,14,11,8,5,4
E01015809,ICE Ban,PHEV cars,Number,5,8,12,15,19,24,29,34,43,51,59,66,72,68,64,60,55,51,46,41,36,31,26,21,16,12,9,6,4
E01015810,ICE Ban,PHEV cars,Number,4,7,10,14,17,21,26,31,38,46,53,59,64,61,57,53,49,45,41,37,32,28,23,19,15,11,8,6,4
E01015811,ICE Ban,PHEV cars,Number,5,9,13,17,21,26,32,37,47,56,64,72,78,74,70,65,60,55,50,45,39,34,28,23,18,13,10,7,5
E01015812,ICE Ban,PHEV cars,Number,3,6,9,13,16,20,25,30,37,45,52,58,64,60,57,53,49,45,41,36,32,27,23,18,14,11,8,5,4
E01015813,ICE Ban,PHEV cars,Number,3,6,9,12,15,19,24,28,36,43,49,55,61,57,54,50,46,43,39,35,30,26,22,18,14,10,7,5,4
E01015814,ICE Ban,PHEV cars,Number,7,11,14,18,21,26,30,35,43,50,57,64,69,66,62,57,53,49,44,40,35,30,25,20,16,12,8,6,4
E01015815,ICE Ban,PHEV cars,Number,9,14,18,23,27,33,38,44,54,64,73,81,88,83,78,73,67,62,56,50,44,38,31,25,20,15,11,7,5
E01015816,ICE Ban,PHEV cars,Number,8,14,18,22,26,32,38,44,53,63,71,79,86,82,77,71,66,61,55,49,43,37,31,25,19,15,11,7,5
E01015817,ICE Ban,PHEV cars,Number,9,15,20,25,29,35,42,48,59,69,79,88,95,90,85,79,73,67,61,54,48,41,34,27,21,16,12,8,5
E01015818,ICE Ban,PHEV cars,Number,9,14,19,23,27,33,39,45,55,65,74,82,90,85,80,74,69,63,57,51,45,38,32,26,20,15,11,8,5
E01015819,ICE Ban,PHEV cars,Number,7,11,14,17,21,25,29,34,42,49,56,62,67,64,60,56,52,47,43,38,34,29,24,19,15,11,8,6,4
E01015820,ICE Ban,PHEV cars,Number,5,9,12,15,18,23,27,32,39,46,53,59,64,61,57,53,49,45,41,37,32,28,23,19,14,11,8,5,4
E01015821,ICE Ban,PHEV cars,Number,6,10,14,18,22,27,32,37,46,55,63,70,76,72,68,63,58,54,49,44,38,33,27,22,17,13,9,7,4
E01015822,ICE Ban,PHEV cars,Number,5,9,12,15,18,22,26,31,38,45,52,58,63,59,56,52,48,44,40,36,31,27,22,18,14,11,8,5,4
E01015823,ICE Ban,PHEV cars,Number,6,11,14,19,22,28,33,39,48,57,65,72,79,74,70,65,60,55,50,45,39,34,28,23,18,13,10,7,5
E01015824,ICE Ban,PHEV cars,Number,5,9,12,16,19,23,28,32,40,47,54,60,66,62,58,54,50,46,42,37,33,28,24,19,15,11,8,6,4
E01015825,ICE Ban,PHEV cars,Number,6,10,13,17,20,25,30,35,43,51,59,65,71,68,63,59,55,50,46,41,36,31,26,21,16,12,9,6,4
E01015826,ICE Ban,PHEV cars,Number,6,10,13,17,20,25,30,35,43,51,58,65,71,67,63,58,54,50,45,40,35,30,25,20,16,12,9,6,4
E01015827,ICE Ban,PHEV cars,Number,11,17,21,26,30,35,41,47,57,66,75,83,90,85,80,74,69,63,57,51,45,38,32,26,20,15,11,7,5
E01015828,ICE Ban,PHEV cars,Number,7,12,15,18,21,25,29,33,40,46,52,58,63,59,56,52,48,44,40,36,31,27,22,18,14,10,8,5,3
E01015829,ICE Ban,PHEV cars,Number,8,13,16,20,23,27,32,36,44,51,58,63,69,65,61,57,53,48,44,39,34,29,25,20,15,11,8,6,4
E01015830,ICE Ban,PHEV cars,Number,10,16,20,24,28,33,38,44,52,61,69,76,83,78,74,69,64,58,53,47,41,36,30,24,18,14,10,7,5
E01015831,ICE Ban,PHEV cars,Number,8,13,16,19,22,27,31,35,43,50,56,62,67,64,60,56,52,47,43,38,34,29,24,19,15,11,8,6,4
E01015832,ICE Ban,PHEV cars,Number,9,14,18,22,26,30,35,40,49,57,64,71,77,73,68,64,59,54,49,44,39,33,27,22,17,13,9,6,4
E01015833,ICE Ban,PHEV cars,Number,7,12,16,21,25,31,37,44,54,64,74,82,90,85,80,74,69,63,57,51,45,38,32,26,20,15,11,8,5
E01015834,ICE Ban,PHEV cars,Number,6,11,15,19,23,29,35,41,51,60,69,77,84,79,75,70,64,59,54,48,42,36,30,24,19,14,10,7,5
E01015835,ICE Ban,PHEV cars,Number,7,12,17,22,26,33,39,46,57,67,77,86,94,89,83,78,72,66,60,54,47,40,34,27,21,16,11,8,5
E01015836,ICE Ban,PHEV cars,Number,6,11,15,19,23,29,35,41,50,60,69,77,84,79,74,69,64,59,53,48,42,36,30,24,19,14,10,7,5
E01015837,ICE Ban,PHEV cars,Number,7,12,16,21,26,32,38,45,56,66,76,84,92,87,82,76,71,65,59,53,46,40,33,27,21,16,11,8,5
E01015838,ICE Ban,PHEV cars,Number,7,11,15,20,24,29,35,41,51,61,70,78,85,80,75,70,65,60,54,48,43,36,30,24,19,14,10,7,5
E01015839,ICE Ban,PHEV cars,Number,6,10,13,16,19,24,28,32,40,47,53,59,64,61,57,53,49,45,41,37,32,28,23,19,14,11,8,6,4
E01015840,ICE Ban,PHEV cars,Number,6,10,13,16,19,24,28,32,40,47,53,59,64,61,57,53,49,45,41,37,32,28,23,19,14,11,8,6,4
E01015841,ICE Ban,PHEV cars,Number,8,13,17,22,26,31,37,43,52,62,70,78,85,80,75,70,65,60,54,48,43,36,30,25,19,14,10,7,5
E01015842,ICE Ban,PHEV cars,Number,4,7,9,12,14,17,20,23,28,33,38,42,46,44,41,38,35,32,29,26,23,20,16,13,10,8,6,4,3
E01015843,ICE Ban,PHEV cars,Number,6,9,12,15,18,22,26,30,37,44,50,57,60,57,54,50,46,43,39,35,30,26,22,17,14,10,7,5,3
E01015844,ICE Ban,PHEV cars,Number,7,12,15,19,23,28,33,38,46,55,62,69,75,71,67,62,58,53,48,43,38,32,27,22,17,13,9,6,4
E01015845,ICE Ban,PHEV cars,Number,9,15,18,22,25,30,34,39,47,54,61,68,73,69,65,61,56,52,47,42,37,31,26,21,16,12,9,6,4
E01015846,ICE Ban,PHEV cars,Number,10,15,19,22,26,31,35,40,48,56,63,70,76,72,67,63,58,53,48,43,38,32,27,22,17,13,9,6,4
E01015847,ICE Ban,PHEV cars,Number,9,14,17,21,24,28,33,37,45,52,59,65,70,66,62,58,54,49,45,40,35,30,25,20,16,12,9,6,4
E01015848,ICE Ban,PHEV cars,Number,10,16,20,24,28,33,38,43,52,61,69,76,82,77,73,68,63,58,52,47,41,35,29,24,18,14,10,7,5
E01015849,ICE Ban,PHEV cars,Number,9,14,18,21,24,29,33,38,46,53,60,66,72,68,63,59,55,50,46,41,36,31,26,21,16,12,9,6,4
E01015850,ICE Ban,PHEV cars,Number,9,14,18,21,25,29,34,38,46,53,60,67,72,68,64,60,55,51,46,41,36,31,26,21,16,12,9,6,4
E01015851,ICE Ban,PHEV cars,Number,8,12,16,18,21,25,29,33,39,46,52,57,62,58,55,51,47,43,39,35,31,26,22,18,14,10,8,5,4
E01015852,ICE Ban,PHEV cars,Number,9,14,18,21,24,28,33,37,45,52,59,65,70,66,62,58,54,49,45,40,35,30,25,20,16,12,9,6,4
E01015853,ICE Ban,PHEV cars,Number,11,17,21,25,29,34,39,45,54,63,71,78,84,80,75,70,65,59,54,48,42,36,30,24,19,14,10,7,5
E01015854,ICE Ban,PHEV cars,Number,8,12,15,18,20,24,27,31,36,44,49,54,59,55,52,49,45,41,37,33,29,25,21,17,13,10,7,5,3
E01015855,ICE Ban,PHEV cars,Number,8,13,17,20,23,27,31,35,42,49,55,61,66,62,59,55,51,46,42,38,33,28,24,19,15,11,8,6,4
E01015856,ICE Ban,PHEV cars,Number,9,14,18,21,24,28,33,37,45,52,59,65,70,66,62,58,54,49,45,40,35,30,25,20,16,12,9,6,4
E01015857,ICE Ban,PHEV cars,Number,10,16,20,25,29,35,41,48,58,68,77,85,93,88,83,77,71,65,59,53,47,40,33,27,21,16,11,8,5
E01015858,ICE Ban,PHEV cars,Number,10,16,20,25,29,35,42,48,58,69,78,86,94,89,83,78,72,66,60,54,47,40,34,27,21,16,11,8,5
E01015859,ICE Ban,PHEV cars,Number,10,16,20,25,30,36,42,48,59,69,78,87,94,89,84,78,72,66,60,54,47,40,34,27,21,16,12,8,5
E01015860,ICE Ban,PHEV cars,Number,8,13,17,21,25,30,36,41,50,59,66,74,80,76,71,66,61,56,51,46,40,34,29,23,18,13,10,7,5
E01015861,ICE Ban,PHEV cars,Number,8,12,16,19,23,28,32,37,45,53,60,67,73,69,65,60,56,51,46,42,36,31,26,21,16,12,9,6,4
E01015862,ICE Ban,PHEV cars,Number,7,11,14,17,20,24,28,32,39,46,52,58,63,60,56,52,48,44,40,36,32,27,23,18,14,11,8,5,4
E01015863,ICE Ban,PHEV cars,Number,10,17,22,29,35,43,52,60,75,89,101,113,123,117,109,102,94,87,79,70,62,53,44,36,28,21,15,11,7
E01015864,ICE Ban,PHEV cars,Number,6,11,15,19,23,28,34,39,49,58,66,74,80,76,71,67,62,57,51,46,40,35,29,23,18,14,10,7,5
E01015865,ICE Ban,PHEV cars,Number,6,11,14,18,22,26,33,38,48,56,65,72,79,74,70,65,60,55,50,45,39,34,28,23,18,13,10,7,4
E01015866,ICE Ban,PHEV cars,Number,8,14,18,24,29,34,42,50,61,73,83,93,101,96,90,84,78,71,65,58,51,43,36,29,23,17,12,9,6
E01015867,ICE Ban,PHEV cars,Number,5,8,11,14,17,21,25,29,36,43,49,54,59,56,53,49,45,42,38,34,30,25,21,17,13,10,7,5,3
E01015868,ICE Ban,PHEV cars,Number,6,10,13,17,21,25,30,36,44,52,60,67,73,69,65,60,56,51,46,41,36,31,26,21,16,12,9,6,4
E01015869,ICE Ban,PHEV cars,Number,3,6,9,12,15,19,24,28,36,43,50,55,61,58,54,50,47,43,39,35,30,26,22,18,14,10,8,5,4
E01015870,ICE Ban,PHEV cars,Number,3,6,9,13,16,21,25,30,38,46,53,59,65,61,57,54,50,46,41,37,32,28,23,19,15,11,8,6,4
E01015871,ICE Ban,PHEV cars,Number,4,7,10,14,18,23,28,33,42,50,58,65,71,67,63,59,54,50,45,41,36,31,25,21,16,12,9,6,4
E01015872,ICE Ban,PHEV cars,Number,3,6,9,13,16,20,25,29,37,45,52,58,63,60,56,53,49,45,40,36,32,27,23,18,14,11,8,5,4
E01015873,ICE Ban,PHEV cars,Number,2,4,6,9,11,14,18,21,27,32,37,41,45,43,40,37,35,32,29,26,23,19,16,13,10,8,6,4,3
E01015874,ICE Ban,PHEV cars,Number,4,8,12,17,21,27,33,39,49,59,68,77,84,79,75,70,64,59,54,48,42,36,30,24,19,14,10,7,5
E01015875,ICE Ban,PHEV cars,Number,3,6,8,12,15,19,23,27,34,41,48,54,59,56,52,49,45,41,37,34,29,25,21,17,13,10,7,5,3
E01015876,ICE Ban,PHEV cars,Number,8,15,21,27,34,42,51,60,75,90,103,115,126,119,112,104,96,89,80,72,63,54,45,36,28,21,15,11,7
E01015877,ICE Ban,PHEV cars,Number,6,10,14,19,23,29,35,41,51,61,71,79,86,81,77,71,66,61,55,49,43,37,31,25,19,15,11,7,5
E01015878,ICE Ban,PHEV cars,Number,5,8,12,15,19,24,29,34,42,51,58,65,71,67,63,59,54,50,45,40,36,30,25,21,16,12,9,6,4
E01015879,ICE Ban,PHEV cars,Number,4,6,9,12,15,19,22,26,33,39,45,50,55,52,49,46,42,39,35,31,28,24,20,16,12,9,7,5,3
E01015880,ICE Ban,PHEV cars,Number,4,6,9,12,14,18,22,26,32,38,44,49,54,51,48,45,41,38,34,31,27,23,19,16,12,9,7,5,3
E01015881,ICE Ban,PHEV cars,Number,5,8,11,15,18,23,28,33,41,49,56,63,69,65,61,57,53,48,44,39,35,30,25,20,16,12,8,6,4
E01015882,ICE Ban,PHEV cars,Number,5,8,12,15,19,24,29,34,42,51,58,65,71,67,63,59,54,50,45,41,36,31,25,21,16,12,9,6,4
E01015883,ICE Ban,PHEV cars,Number,6,10,14,18,22,28,33,39,48,57,66,73,80,76,71,66,61,56,51,46,40,34,29,23,18,14,10,7,5
E01015884,ICE Ban,PHEV cars,Number,7,12,17,22,26,32,39,45,56,67,77,85,93,88,83,77,71,65,59,53,47,40,33,27,21,16,11,8,5
E01015885,ICE Ban,PHEV cars,Number,7,12,17,22,27,33,40,47,58,69,78,87,96,90,85,79,73,67,61,55,48,41,34,28,21,16,12,8,5
E01015886,ICE Ban,PHEV cars,Number,4,7,9,12,14,18,22,25,31,37,43,49,52,49,46,43,40,36,33,30,26,22,19,15,12,9,6,4,3
E01015887,ICE Ban,PHEV cars,Number,4,7,10,13,16,20,23,27,34,40,46,52,56,53,50,47,43,40,36,32,28,24,20,16,13,10,7,5,3
E01015888,ICE Ban,PHEV cars,Number,6,10,14,18,22,28,33,39,48,57,66,73,80,76,71,66,61,56,51,46,40,34,29,23,18,14,10,7,5
E01015889,ICE Ban,PHEV cars,Number,17,25,30,34,38,44,49,55,64,74,82,89,96,91,85,80,74,68,61,55,48,41,34,28,22,16,12,8,5
E01015890,ICE Ban,PHEV cars,Number,17,26,31,36,40,45,51,57,67,76,85,93,100,94,89,83,76,70,64,57,50,43,36,29,22,17,12,8,6
E01015891,ICE Ban,PHEV cars,Number,13,20,25,28,31,36,40,45,52,60,66,73,78,74,69,65,60,55,50,45,39,33,28,22,17,13,10,7,4
E01015892,ICE Ban,PHEV cars,Number,15,23,28,32,36,41,46,51,60,68,76,83,89,84,79,74,68,63,57,51,45,38,32,26,20,15,11,8,5
E01015893,ICE Ban,PHEV cars,Number,20,30,36,41,46,52,59,66,77,88,98,107,115,109,102,95,88,81,73,66,58,49,41,33,26,19,14,10,7
E01015894,ICE Ban,PHEV cars,Number,15,23,28,31,35,40,45,50,59,67,75,82,88,83,78,73,67,62,56,50,44,38,31,25,20,15,11,7,5
E01015896,ICE Ban,PHEV cars,Number,6,9,12,15,17,21,25,28,34,40,46,51,55,52,49,46,42,39,35,31,28,24,20,16,12,9,7,5,3
E01015897,ICE Ban,PHEV cars,Number,8,13,17,21,25,30,35,40,49,58,65,72,79,74,70,65,60,55,50,45,39,34,28,23,18,13,10,7,5
E01015898,ICE Ban,PHEV cars,Number,8,12,16,20,23,28,33,37,46,53,61,67,73,69,65,60,56,51,47,42,37,31,26,21,16,12,9,6,4
E01015899,ICE Ban,PHEV cars,Number,8,13,16,20,23,28,33,38,46,54,61,67,73,69,65,61,56,51,47,42,37,31,26,21,16,12,9,6,4
E01015900,ICE Ban,PHEV cars,Number,5,9,11,14,16,19,23,26,32,37,42,47,51,48,45,42,39,36,33,29,26,22,18,15,11,9,6,4,3
E01015901,ICE Ban,PHEV cars,Number,3,5,8,11,13,17,21,25,31,37,43,48,53,50,47,43,40,37,34,30,26,23,19,15,12,9,7,5,3
E01015902,ICE Ban,PHEV cars,Number,3,6,8,11,14,18,22,26,33,40,46,51,56,53,50,46,43,39,36,32,28,24,20,16,13,10,7,5,3
E01015903,ICE Ban,PHEV cars,Number,3,5,8,11,13,17,21,25,31,37,43,48,53,50,47,43,40,37,34,30,26,23,19,15,12,9,7,5,3
E01015904,ICE Ban,PHEV cars,Number,4,6,9,13,16,20,25,29,37,44,51,57,62,59,55,52,48,44,40,36,31,27,22,18,14,11,8,5,4
E01015905,ICE Ban,PHEV cars,Number,3,5,8,10,13,17,20,24,30,36,42,47,51,48,45,42,39,36,33,29,26,22,18,15,12,9,6,4,3
E01015906,ICE Ban,PHEV cars,Number,3,5,7,10,12,16,19,23,28,34,39,44,48,45,43,40,37,34,31,27,24,21,17,14,11,8,6,4,3
E01015907,ICE Ban,PHEV cars,Number,3,6,8,12,14,18,22,26,33,40,46,51,56,53,50,47,43,40,36,32,28,24,20,16,13,10,7,5,3
E01015908,ICE Ban,PHEV cars,Number,11,17,22,25,31,36,42,48,58,68,77,84,92,87,81,76,70,64,58,52,46,39,33,26,20,15,11,8,5
E01015909,ICE Ban,PHEV cars,Number,9,14,18,21,25,29,34,39,47,55,62,68,74,70,66,61,57,52,47,42,37,32,26,21,17,12,9,6,4
E01015910,ICE Ban,PHEV cars,Number,10,17,21,25,29,34,40,46,55,64,72,80,87,82,77,72,66,61,55,49,43,37,31,25,19,15,11,7,5
E01015911,ICE Ban,PHEV cars,Number,10,16,20,24,28,33,39,44,53,62,70,78,84,80,75,70,65,59,54,48,42,36,30,24,19,14,10,7,5
E01015912,ICE Ban,PHEV cars,Number,10,16,20,25,28,34,39,45,54,63,71,79,85,81,76,71,65,60,54,49,43,37,30,25,19,14,10,7,5
E01015913,ICE Ban,PHEV cars,Number,11,17,22,26,31,36,42,48,58,68,76,84,92,87,81,76,70,64,58,52,46,39,33,26,20,15,11,8,5
E01015914,ICE Ban,PHEV cars,Number,9,15,19,23,27,33,39,45,54,64,73,81,88,83,78,73,67,62,56,50,44,38,31,25,20,15,11,7,5
E01015915,ICE Ban,PHEV cars,Number,8,13,17,21,25,30,35,40,49,58,66,73,79,75,70,65,60,56,50,45,40,34,28,23,18,13,10,7,5
E01015916,ICE Ban,PHEV cars,Number,5,7,10,12,14,17,20,23,28,32,37,41,44,42,39,37,34,31,28,25,22,19,16,13,10,9,5,4,3
E01015917,ICE Ban,PHEV cars,Number,6,10,13,16,19,22,26,30,37,43,49,55,60,56,53,49,46,42,38,34,30,26,21,17,13,10,7,5,3
E01015918,ICE Ban,PHEV cars,Number,6,10,13,16,18,22,26,30,37,43,49,54,59,56,52,49,45,41,38,34,30,25,21,17,13,10,7,5,3
E01015919,ICE Ban,PHEV cars,Number,7,11,14,18,21,25,30,34,42,49,55,61,67,63,59,55,51,47,43,38,33,29,24,19,15,11,8,6,4
E01015920,ICE Ban,PHEV cars,Number,9,15,19,24,28,34,40,46,56,66,75,83,90,85,80,74,69,63,57,51,45,39,32,26,20,15,11,8,5
E01015921,ICE Ban,PHEV cars,Number,13,20,24,27,30,34,39,43,50,57,63,69,74,70,66,62,57,52,47,42,37,32,27,21,17,12,9,6,4
E01015922,ICE Ban,PHEV cars,Number,12,18,22,26,30,35,40,45,53,61,69,76,82,77,73,68,63,58,52,47,41,35,29,24,18,14,10,7,5
E01015923,ICE Ban,PHEV cars,Number,18,27,34,40,45,52,60,68,80,93,104,114,124,117,110,102,95,87,79,70,62,53,44,36,28,21,15,10,7
E01015924,ICE Ban,PHEV cars,Number,12,18,23,27,30,35,40,45,54,62,70,77,83,78,74,69,64,58,53,47,42,36,30,24,19,14,10,7,5
E01015925,ICE Ban,PHEV cars,Number,16,25,31,36,41,48,55,62,73,85,95,104,113,107,100,93,86,79,72,64,56,48,40,32,25,19,14,10,6
E01015926,ICE Ban,PHEV cars,Number,16,24,30,35,40,47,53,60,72,83,93,102,110,104,98,91,84,77,70,63,55,47,39,32,25,19,13,9,6
E01015927,ICE Ban,PHEV cars,Number,7,12,16,20,24,30,35,41,50,59,68,75,82,78,73,68,63,58,52,47,41,35,29,24,19,14,10,7,5
E01015928,ICE Ban,PHEV cars,Number,8,13,17,22,26,32,37,43,53,63,72,80,87,82,77,72,67,61,55,50,44,37,31,25,20,15,11,7,5
E01015929,ICE Ban,PHEV cars,Number,6,9,12,15,18,22,26,30,37,44,50,56,61,58,54,50,47,43,39,35,30,26,22,18,14,10,7,5,4
E01015930,ICE Ban,PHEV cars,Number,7,12,15,19,23,28,33,39,48,56,64,71,77,73,69,64,59,54,49,44,39,33,28,22,17,13,10,7,4
E01015931,ICE Ban,PHEV cars,Number,5,9,12,15,17,21,25,29,36,42,48,53,58,55,52,48,45,41,37,33,29,25,21,17,13,10,7,5,3
E01015932,ICE Ban,PHEV cars,Number,12,19,25,30,35,42,50,57,69,81,92,102,111,105,99,92,85,78,71,63,56,48,40,32,25,19,14,9,6
E01015933,ICE Ban,PHEV cars,Number,6,10,14,17,21,26,31,36,44,53,60,67,73,69,65,61,56,51,47,42,37,31,26,21,16,12,9,6,4
E01015934,ICE Ban,PHEV cars,Number,5,8,11,14,17,21,25,30,37,43,50,55,60,57,53,50,46,42,38,34,30,26,22,17,14,10,7,5,3
E01015935,ICE Ban,PHEV cars,Number,6,11,14,18,22,27,32,37,46,54,62,69,76,72,67,63,58,53,48,43,38,32,27,22,17,13,9,6,4
E01015936,ICE Ban,PHEV cars,Number,7,12,16,21,25,31,37,43,53,63,72,80,88,83,78,73,67,62,56,50,44,38,31,25,20,15,11,8,5
E01015937,ICE Ban,PHEV cars,Number,8,13,18,22,27,33,40,46,57,68,78,86,94,89,84,78,72,66,60,54,47,40,34,27,21,16,12,8,5
E01015938,ICE Ban,PHEV cars,Number,6,10,13,17,21,25,30,35,44,52,59,66,72,68,64,59,55,50,46,41,36,31,26,21,16,12,9,6,4
E01015939,ICE Ban,PHEV cars,Number,15,24,28,33,36,42,47,53,62,71,79,86,93,88,83,77,71,65,59,53,47,40,33,27,21,16,11,8,5
E01015941,ICE Ban,PHEV cars,Number,14,21,25,29,32,37,41,46,54,62,69,76,81,77,72,67,62,57,52,46,41,35,29,23,18,14,10,7,5
E01015942,ICE Ban,PHEV cars,Number,16,24,29,33,37,42,48,54,63,72,80,88,94,89,84,78,72,66,60,54,47,40,34,27,21,16,11,8,5
E01015943,ICE Ban,PHEV cars,Number,11,17,22,27,31,38,44,50,61,71,80,89,96,91,86,80,74,68,61,55,48,41,34,28,21,16,12,8,5
E01015944,ICE Ban,PHEV cars,Number,8,13,17,21,24,29,34,38,47,54,62,68,74,70,66,61,57,52,47,42,37,32,26,21,16,12,9,6,4
E01015945,ICE Ban,PHEV cars,Number,6,10,13,17,20,25,29,34,42,49,56,62,68,64,60,56,52,48,43,39,34,29,24,20,15,12,8,6,4
E01015946,ICE Ban,PHEV cars,Number,11,18,23,28,33,39,45,52,63,74,83,92,100,95,89,83,77,70,64,57,50,43,36,29,22,17,12,8,6
E01015947,ICE Ban,PHEV cars,Number,8,12,15,19,22,26,30,35,42,49,56,62,67,63,59,55,51,47,43,38,33,29,24,19,15,11,8,6,4
E01015948,ICE Ban,PHEV cars,Number,13,21,27,32,38,45,53,60,73,85,97,107,116,110,103,96,89,82,74,66,58,50,41,33,26,20,14,10,7
E01015949,ICE Ban,PHEV cars,Number,10,16,21,25,29,35,41,47,57,67,76,84,91,86,81,75,70,64,58,52,46,39,32,26,20,15,11,8,5
E01015950,ICE Ban,PHEV cars,Number,11,18,23,28,33,39,46,52,63,74,84,93,101,95,89,83,77,71,64,57,50,43,36,29,23,17,12,9,6
E01015951,ICE Ban,PHEV cars,Number,7,11,14,18,21,26,30,35,43,50,57,64,69,65,61,57,53,49,44,40,35,30,25,20,16,12,8,6,4
E01015952,ICE Ban,PHEV cars,Number,8,13,17,21,25,31,36,42,52,61,69,77,83,79,74,69,64,59,53,48,42,36,30,24,19,14,10,7,5
E01015953,ICE Ban,PHEV cars,Number,10,16,21,26,31,38,44,51,63,74,84,93,102,96,90,84,78,72,65,58,51,44,36,29,23,17,12,9,6
E01015954,ICE Ban,PHEV cars,Number,8,13,17,21,25,30,35,41,50,59,67,75,81,77,72,67,62,57,52,46,41,35,29,23,18,14,10,7,5
E01015955,ICE Ban,PHEV cars,Number,15,23,28,32,36,42,48,54,63,73,82,89,97,91,86,80,74,68,62,55,48,41,35,28,22,16,12,8,6
E01015956,ICE Ban,PHEV cars,Number,15,23,28,32,36,42,48,54,63,73,82,89,97,91,86,80,74,68,62,55,48,41,35,28,22,16,12,8,6
E01015957,ICE Ban,PHEV cars,Number,8,13,17,21,24,29,33,38,46,54,61,68,73,69,65,61,56,52,47,42,37,31,26,21,17,12,9,6,4
E01015958,ICE Ban,PHEV cars,Number,7,11,14,17,20,24,28,32,38,45,51,56,61,57,54,50,47,43,39,35,30,26,22,18,14,10,7,5,4
E01015959,ICE Ban,PHEV cars,Number,14,22,27,31,35,40,46,52,61,70,79,86,93,88,83,77,71,66,59,53,47,40,33,27,21,16,11,8,5
E01015960,ICE Ban,PHEV cars,Number,11,18,22,26,29,34,39,44,53,61,69,75,81,77,72,67,62,57,52,46,41,35,29,24,18,14,10,7,5
E01015961,ICE Ban,PHEV cars,Number,11,17,21,24,27,31,36,40,48,55,61,67,73,69,64,60,56,51,46,41,36,31,26,21,16,12,9,6,4
E01015962,ICE Ban,PHEV cars,Number,12,18,22,25,28,33,37,42,50,57,64,70,76,71,67,63,58,53,48,43,38,32,27,22,17,13,9,6,4
E01015963,ICE Ban,PHEV cars,Number,8,12,14,17,19,22,25,28,33,38,43,47,51,48,45,42,39,36,32,29,25,22,18,15,11,9,6,4,3
E01015964,ICE Ban,PHEV cars,Number,14,22,27,31,35,41,46,52,62,71,80,88,95,89,84,78,73,67,60,54,47,41,34,27,21,16,12,8,5
E01015965,ICE Ban,PHEV cars,Number,21,33,40,47,53,61,70,79,93,107,120,132,142,134,126,118,109,100,91,81,71,61,51,41,32,24,17,12,8
E01015966,ICE Ban,PHEV cars,Number,14,21,26,31,35,40,46,51,61,70,79,86,93,88,83,77,71,65,59,53,47,40,33,27,21,16,11,8,5
E01015967,ICE Ban,PHEV cars,Number,11,18,22,26,29,34,39,44,53,61,69,75,82,77,72,68,62,57,52,47,41,35,29,24,18,14,10,7,5
