LSOA21CD,Scenario,Parameter,Unit,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01016040,Reduced Demand,PHEV cars,Number,2,3,6,10,13,17,22,26,34,41,48,54,59,56,52,49,45,41,38,34,30,25,21,17,13,10,7,5,3
E01016041,Reduced Demand,PHEV cars,Number,6,10,13,16,18,22,26,30,37,43,49,54,59,56,52,49,45,41,37,33,29,25,21,17,13,10,7,5,3
E01016042,Reduced Demand,PHEV cars,Number,1,2,4,7,9,12,15,18,24,29,33,37,41,39,36,34,31,29,26,23,20,17,15,12,9,7,5,4,2
E01016043,Reduced Demand,PHEV cars,Number,1,3,6,9,12,16,21,25,32,39,45,51,56,53,50,46,43,39,35,32,28,24,20,16,13,9,7,5,3
E01016044,Reduced Demand,PHEV cars,Number,3,5,8,11,13,17,21,25,32,38,44,49,54,51,48,44,41,38,34,30,27,23,19,15,12,9,7,5,3
E01016045,Reduced Demand,PHEV cars,Number,6,10,13,16,19,23,27,31,38,44,50,56,60,57,54,50,46,42,38,34,30,26,21,17,14,10,7,5,3
E01016046,Reduced Demand,PHEV cars,Number,3,5,7,10,13,17,21,25,31,37,43,48,52,50,46,43,40,37,33,30,26,22,19,15,12,9,6,4,3
E01016047,Reduced Demand,PHEV cars,Number,3,5,7,10,12,16,19,23,29,35,40,45,49,47,44,41,38,35,31,28,25,21,18,14,11,8,6,4,3
E01016048,Reduced Demand,PHEV cars,Number,3,5,8,11,14,18,22,27,34,40,46,52,57,54,50,47,43,40,36,32,28,24,20,16,13,10,7,5,3
E01016049,Reduced Demand,PHEV cars,Number,7,10,13,16,19,23,27,31,38,45,51,56,61,58,54,51,47,43,39,35,30,26,22,18,14,10,7,5,3
E01016050,Reduced Demand,PHEV cars,Number,14,20,26,31,35,41,48,54,65,75,84,93,100,95,89,83,76,70,63,57,50,43,35,29,22,17,12,8,6
E01016051,Reduced Demand,PHEV cars,Number,13,19,24,29,33,39,45,51,61,71,79,87,94,89,83,78,72,66,60,53,47,40,33,27,21,16,11,8,5
E01016052,Reduced Demand,PHEV cars,Number,14,20,25,30,34,41,47,53,64,74,83,91,98,93,87,81,75,69,62,56,49,42,35,28,22,16,12,8,6
E01016053,Reduced Demand,PHEV cars,Number,14,20,25,30,34,40,46,53,63,73,82,90,97,92,86,80,74,68,62,55,48,41,34,28,22,16,12,8,5
E01016054,Reduced Demand,PHEV cars,Number,14,21,26,32,36,43,49,56,67,77,87,95,103,97,91,85,79,72,65,58,51,44,36,29,23,17,12,9,6
E01016055,Reduced Demand,PHEV cars,Number,6,10,14,18,21,26,31,36,45,53,60,67,73,69,64,60,55,51,46,41,36,31,26,21,16,12,9,6,4
E01016056,Reduced Demand,PHEV cars,Number,6,10,13,17,20,25,30,35,43,51,58,64,70,66,62,58,53,49,44,40,35,30,25,20,16,12,9,6,4
E01016057,Reduced Demand,PHEV cars,Number,8,12,16,21,25,31,37,43,53,63,72,80,87,82,77,72,66,61,55,49,43,37,31,25,19,15,11,7,5
E01016058,Reduced Demand,PHEV cars,Number,7,11,15,19,23,28,33,38,47,55,62,69,75,71,66,62,57,53,48,43,37,32,27,22,17,13,9,6,4
E01016059,Reduced Demand,PHEV cars,Number,5,8,11,14,17,21,24,28,35,41,47,52,56,53,50,46,43,39,36,32,28,24,20,16,13,9,7,5,3
E01016060,Reduced Demand,PHEV cars,Number,8,12,16,21,25,31,37,43,53,62,71,79,86,81,76,71,65,60,54,49,43,37,30,25,19,14,10,7,5
E01016061,Reduced Demand,PHEV cars,Number,5,7,10,13,16,20,24,28,34,41,46,52,56,53,50,46,43,39,36,32,28,24,20,16,13,9,7,5,3
E01016062,Reduced Demand,PHEV cars,Number,5,8,11,14,17,21,24,28,35,41,47,52,56,53,50,46,43,39,36,32,28,24,20,16,13,9,7,5,3
E01016063,Reduced Demand,PHEV cars,Number,4,6,9,11,14,17,20,24,29,35,39,44,48,45,42,39,36,33,30,27,24,20,17,14,11,8,6,4,3
E01016064,Reduced Demand,PHEV cars,Number,5,8,12,15,18,23,27,32,39,47,53,59,64,61,57,53,49,45,41,37,32,27,23,18,14,11,8,5,4
E01016065,Reduced Demand,PHEV cars,Number,7,10,14,17,20,25,29,34,41,48,55,61,66,62,59,55,51,46,42,38,33,28,23,19,15,11,8,6,4
E01016066,Reduced Demand,PHEV cars,Number,7,11,15,19,22,27,32,37,45,53,60,67,72,68,64,60,55,51,46,41,36,31,26,21,16,12,9,6,4
E01016067,Reduced Demand,PHEV cars,Number,8,12,15,19,23,28,33,38,46,54,62,68,74,70,66,61,57,52,47,42,37,32,26,21,17,12,9,6,4
E01016068,Reduced Demand,PHEV cars,Number,7,10,14,17,20,25,29,34,41,48,55,61,66,62,58,54,50,46,42,37,33,28,23,19,15,11,8,6,4
E01016069,Reduced Demand,PHEV cars,Number,4,7,9,12,15,18,22,26,32,38,43,48,52,49,46,43,40,36,33,29,26,22,18,15,12,9,6,4,3
E01016070,Reduced Demand,PHEV cars,Number,6,10,14,19,23,29,35,41,52,62,71,79,86,81,76,71,66,60,55,49,43,37,31,25,19,14,10,7,5
E01016071,Reduced Demand,PHEV cars,Number,6,9,14,18,23,29,35,41,51,61,70,78,85,80,75,70,65,59,54,48,42,36,30,24,19,14,10,7,5
E01016072,Reduced Demand,PHEV cars,Number,5,8,12,16,20,25,31,36,45,54,62,69,75,71,67,62,58,53,48,43,37,32,27,22,17,13,9,6,4
E01016073,Reduced Demand,PHEV cars,Number,18,26,33,40,47,56,65,74,90,104,118,130,140,133,124,116,107,98,89,80,70,60,50,40,31,24,17,12,8
E01016074,Reduced Demand,PHEV cars,Number,9,14,21,28,34,43,52,62,77,92,106,118,128,121,114,106,98,90,82,73,64,55,46,37,29,22,16,11,7
E01016075,Reduced Demand,PHEV cars,Number,12,17,22,27,31,37,43,50,60,70,79,87,94,89,83,77,72,66,60,53,47,40,33,27,21,16,11,8,5
E01016077,Reduced Demand,PHEV cars,Number,10,15,19,23,26,32,37,42,51,59,67,73,80,75,71,66,61,56,50,45,40,34,28,23,18,13,10,7,4
E01016078,Reduced Demand,PHEV cars,Number,7,11,15,19,22,27,32,38,46,54,61,68,74,70,66,61,57,52,47,42,37,32,26,21,17,12,9,6,4
E01016079,Reduced Demand,PHEV cars,Number,7,10,13,17,20,25,29,34,42,49,56,62,68,64,60,56,52,47,43,38,34,29,24,19,15,11,8,6,4
E01016080,Reduced Demand,PHEV cars,Number,7,11,15,19,23,28,33,38,47,55,62,69,75,71,66,62,57,52,48,43,37,32,27,22,17,13,9,6,4
E01016081,Reduced Demand,PHEV cars,Number,8,13,17,21,25,31,36,42,52,61,69,77,83,79,74,69,64,58,53,47,41,36,30,24,19,14,10,7,5
E01016082,Reduced Demand,PHEV cars,Number,8,12,15,20,23,28,33,39,48,56,64,70,76,72,68,63,58,54,49,43,38,33,27,22,17,13,9,7,4
E01016083,Reduced Demand,PHEV cars,Number,5,7,10,13,15,18,22,25,31,36,41,46,50,47,44,41,38,35,32,28,25,21,18,14,11,8,6,4,3
E01016084,Reduced Demand,PHEV cars,Number,6,9,13,16,19,23,27,32,39,46,52,58,63,60,56,52,48,44,40,36,31,27,22,18,14,11,8,5,4
E01016085,Reduced Demand,PHEV cars,Number,17,24,29,34,38,44,50,57,67,77,85,93,100,95,89,83,77,70,64,57,50,43,35,29,22,17,12,8,6
E01016086,Reduced Demand,PHEV cars,Number,14,20,24,28,32,37,41,47,55,63,70,77,83,78,73,68,63,58,52,47,41,35,29,23,18,14,10,7,5
E01016087,Reduced Demand,PHEV cars,Number,7,11,15,19,23,29,34,40,49,58,66,73,80,75,71,66,61,56,51,45,40,34,28,23,18,13,10,7,5
E01016088,Reduced Demand,PHEV cars,Number,6,9,13,16,20,24,29,34,42,50,56,63,68,64,60,56,52,48,43,39,34,29,24,20,15,11,8,6,4
E01016089,Reduced Demand,PHEV cars,Number,6,10,13,17,21,25,30,35,44,51,59,65,71,67,63,59,54,50,45,40,35,30,25,20,16,12,9,6,4
E01016090,Reduced Demand,PHEV cars,Number,7,10,14,18,22,27,32,38,47,55,63,69,76,71,67,62,58,53,48,43,38,32,27,22,17,13,9,6,4
E01016091,Reduced Demand,PHEV cars,Number,16,23,28,33,37,43,49,54,64,74,82,90,97,91,86,80,74,68,61,55,48,41,34,27,21,16,11,8,5
E01016092,Reduced Demand,PHEV cars,Number,7,11,14,19,22,28,33,38,47,56,63,70,76,72,68,63,58,54,49,43,38,33,27,22,17,13,9,7,4
E01016093,Reduced Demand,PHEV cars,Number,12,18,24,30,35,42,49,57,69,81,92,101,110,104,98,91,84,77,70,62,55,47,39,32,25,19,13,9,6
E01016094,Reduced Demand,PHEV cars,Number,6,10,13,18,22,28,33,39,49,58,66,73,80,76,71,66,61,56,51,45,40,34,28,23,18,13,10,7,5
E01016095,Reduced Demand,PHEV cars,Number,5,8,11,15,18,22,27,32,39,47,54,60,65,62,58,54,50,46,41,37,32,28,23,19,15,11,8,6,4
E01016096,Reduced Demand,PHEV cars,Number,8,12,16,20,24,29,34,39,47,55,62,69,75,71,66,62,57,52,48,43,37,32,27,21,17,13,9,6,4
E01016097,Reduced Demand,PHEV cars,Number,4,6,9,12,14,18,22,25,32,38,43,48,52,49,46,43,40,37,33,30,26,22,19,15,12,9,6,4,3
E01016098,Reduced Demand,PHEV cars,Number,4,6,9,11,14,18,21,25,31,37,42,47,51,48,45,42,39,36,32,29,25,22,18,15,11,9,6,4,3
E01016099,Reduced Demand,PHEV cars,Number,7,10,14,18,22,27,32,37,46,54,62,68,75,70,66,62,57,52,47,42,37,32,27,21,17,13,9,6,4
E01016100,Reduced Demand,PHEV cars,Number,7,11,15,19,22,28,33,39,48,56,64,71,77,73,68,64,59,54,49,44,38,33,27,22,17,13,9,7,4
E01016101,Reduced Demand,PHEV cars,Number,7,11,14,18,21,26,31,36,44,52,59,66,71,68,63,59,55,50,45,41,36,30,25,20,16,12,9,6,4
E01016102,Reduced Demand,PHEV cars,Number,4,7,10,13,16,20,24,28,35,42,48,53,58,55,51,48,44,41,37,33,29,25,21,17,13,10,7,5,3
E01016103,Reduced Demand,PHEV cars,Number,9,14,19,24,28,34,41,47,58,69,78,86,94,89,83,77,72,66,60,53,47,40,33,27,21,16,11,8,5
E01016104,Reduced Demand,PHEV cars,Number,7,10,14,18,21,26,31,35,44,51,58,65,70,66,62,58,54,49,45,40,35,30,25,20,16,12,9,6,4
E01016105,Reduced Demand,PHEV cars,Number,6,10,13,17,21,26,30,36,44,52,59,65,71,67,63,59,54,50,45,40,35,30,25,20,16,12,9,6,4
E01016106,Reduced Demand,PHEV cars,Number,6,9,12,16,19,23,28,33,40,47,54,60,65,62,58,54,50,46,41,37,32,28,23,19,15,11,8,6,4
E01016107,Reduced Demand,PHEV cars,Number,8,12,16,20,24,29,34,40,49,58,65,72,79,74,70,65,60,55,50,45,39,34,28,23,18,13,10,7,4
E01016111,Reduced Demand,PHEV cars,Number,5,7,10,12,14,17,19,22,27,32,36,39,43,40,38,35,33,30,27,24,21,18,15,12,10,7,5,4,2
E01016113,Reduced Demand,PHEV cars,Number,4,7,10,13,17,21,25,30,38,45,51,57,62,59,55,51,47,44,39,35,31,27,22,18,14,10,8,5,4
E01016114,Reduced Demand,PHEV cars,Number,3,5,8,10,13,16,19,23,29,34,39,44,48,45,42,39,36,33,30,27,24,20,17,14,11,8,6,4,3
E01016115,Reduced Demand,PHEV cars,Number,5,9,12,17,21,26,32,37,47,55,63,71,77,73,68,64,59,54,49,44,38,33,27,22,17,13,9,7,4
E01016116,Reduced Demand,PHEV cars,Number,7,11,15,19,23,28,33,38,47,55,63,70,76,72,67,63,58,53,48,43,38,32,27,22,17,13,9,6,4
E01016117,Reduced Demand,PHEV cars,Number,6,9,12,15,18,21,25,29,35,41,47,52,56,53,50,47,43,38,36,32,28,24,20,16,13,9,7,5,3
E01016118,Reduced Demand,PHEV cars,Number,4,7,10,13,16,20,25,29,36,43,50,55,60,57,53,50,46,42,38,34,30,26,21,17,14,10,7,5,3
E01016119,Reduced Demand,PHEV cars,Number,8,12,16,20,23,28,33,39,47,56,63,70,76,72,67,63,58,53,48,43,38,32,27,22,17,13,9,6,4
E01016120,Reduced Demand,PHEV cars,Number,5,8,11,14,16,20,23,27,33,39,44,49,53,50,47,44,40,37,33,30,26,22,19,15,12,9,6,4,3
E01016121,Reduced Demand,PHEV cars,Number,7,11,15,19,23,28,33,38,47,55,62,69,75,71,67,62,57,53,48,43,37,32,27,21,17,13,9,6,4
E01016122,Reduced Demand,PHEV cars,Number,11,17,23,29,35,43,50,58,72,84,96,106,115,109,102,95,88,81,73,65,57,49,41,33,26,19,14,10,6
E01016123,Reduced Demand,PHEV cars,Number,7,11,15,19,22,27,33,38,46,54,62,69,74,70,66,61,57,52,47,42,37,32,26,21,17,12,9,6,4
E01016124,Reduced Demand,PHEV cars,Number,8,13,17,21,25,30,36,42,51,60,68,75,82,77,72,67,62,57,52,46,41,35,29,23,18,14,10,7,5
E01016125,Reduced Demand,PHEV cars,Number,2,4,7,11,15,19,24,29,37,45,52,58,64,61,57,53,49,45,41,36,32,27,23,18,14,11,8,6,4
E01016126,Reduced Demand,PHEV cars,Number,8,12,16,21,24,30,35,40,49,58,66,73,79,75,70,65,60,55,50,45,39,34,28,23,18,13,10,7,4
E01016127,Reduced Demand,PHEV cars,Number,7,10,14,17,21,26,30,35,43,51,58,64,70,66,62,58,53,49,44,40,35,30,25,20,16,12,9,6,4
E01016128,Reduced Demand,PHEV cars,Number,7,10,14,17,21,26,30,35,43,51,58,64,70,66,62,58,53,49,44,40,35,30,25,20,16,12,9,6,4
E01016129,Reduced Demand,PHEV cars,Number,9,13,18,22,26,32,37,43,52,61,70,77,84,79,74,69,64,59,53,47,42,36,30,24,19,14,10,7,5
E01016130,Reduced Demand,PHEV cars,Number,8,13,17,21,24,30,35,40,49,58,65,72,79,74,70,65,60,55,50,45,39,33,28,23,18,13,10,7,4
E01016131,Reduced Demand,PHEV cars,Number,8,13,17,21,25,30,35,41,50,59,66,73,80,75,71,66,61,56,51,45,40,34,28,23,18,13,10,7,4
E01016132,Reduced Demand,PHEV cars,Number,9,13,18,23,27,34,40,46,57,67,76,85,92,87,82,76,70,64,58,52,46,39,33,26,21,16,11,8,5
E01016133,Reduced Demand,PHEV cars,Number,7,11,15,19,22,27,32,37,46,54,61,67,73,69,65,61,56,51,47,42,36,31,26,21,16,12,9,6,4
E01016134,Reduced Demand,PHEV cars,Number,7,11,14,18,22,26,31,36,44,52,59,65,71,67,63,59,54,50,45,40,35,30,25,20,16,12,9,6,4
E01016135,Reduced Demand,PHEV cars,Number,5,8,11,15,18,22,26,31,38,45,51,57,62,58,55,51,47,43,39,35,31,26,22,18,14,10,8,5,4
E01016136,Reduced Demand,PHEV cars,Number,5,8,11,14,17,22,26,30,37,44,50,56,61,57,54,50,46,43,39,34,30,26,22,17,14,10,7,5,3
E01016137,Reduced Demand,PHEV cars,Number,5,8,11,14,17,21,25,29,36,43,49,55,59,56,53,49,45,42,38,34,30,25,21,17,13,10,7,5,3
E01016138,Reduced Demand,PHEV cars,Number,8,13,17,21,25,31,36,42,52,61,69,76,83,78,73,68,63,58,53,47,41,35,29,24,18,14,10,7,5
E01016139,Reduced Demand,PHEV cars,Number,8,13,17,21,25,31,36,42,52,61,69,76,83,78,73,68,63,58,52,47,41,35,29,24,18,14,10,7,5
E01016140,Reduced Demand,PHEV cars,Number,4,7,10,13,15,19,22,26,32,38,44,49,53,50,47,44,40,37,34,30,26,23,19,15,12,9,6,5,3
E01016141,Reduced Demand,PHEV cars,Number,5,8,11,15,18,22,26,31,38,45,51,57,62,59,55,51,47,43,39,35,31,26,22,18,14,10,8,5,4
E01016142,Reduced Demand,PHEV cars,Number,6,9,13,17,21,26,32,37,47,55,63,71,77,73,68,64,59,54,49,44,38,33,27,22,17,13,9,7,4
E01016143,Reduced Demand,PHEV cars,Number,21,31,39,48,55,66,77,88,106,124,139,154,166,157,148,137,127,117,106,94,83,71,59,48,37,28,20,14,9
E01016144,Reduced Demand,PHEV cars,Number,7,11,16,21,26,33,40,47,58,69,79,88,96,91,85,79,73,67,61,54,48,41,34,27,21,16,12,8,5
E01016145,Reduced Demand,PHEV cars,Number,5,9,12,16,20,25,30,35,44,52,60,67,73,69,65,60,56,51,46,41,36,31,26,21,16,12,9,6,4
E01016147,Reduced Demand,PHEV cars,Number,24,35,44,52,60,70,81,92,110,128,143,157,170,160,150,138,127,116,105,94,82,70,57,46,36,27,19,14,9
E01016148,Reduced Demand,PHEV cars,Number,17,24,31,37,42,49,57,65,77,89,100,110,119,112,105,97,89,81,73,66,57,49,40,32,25,19,14,9,6
E01016149,Reduced Demand,PHEV cars,Number,5,8,12,16,19,24,29,34,43,51,58,64,70,66,62,58,54,49,45,40,35,30,25,20,16,12,9,6,4
E01016150,Reduced Demand,PHEV cars,Number,6,9,12,16,19,23,28,32,40,47,54,60,65,61,58,54,50,44,41,37,32,28,23,19,15,11,8,6,4
E01016151,Reduced Demand,PHEV cars,Number,7,11,14,18,22,27,33,38,47,56,63,70,76,72,68,63,58,53,49,43,38,33,27,22,17,13,9,7,4
E01016152,Reduced Demand,PHEV cars,Number,6,9,13,16,19,24,29,33,41,49,55,61,67,63,59,55,51,47,42,38,33,28,24,19,15,11,8,6,4
E01016153,Reduced Demand,PHEV cars,Number,4,7,9,12,15,18,21,25,31,37,42,46,50,47,45,41,38,35,32,29,25,21,18,14,11,8,6,4,3
E01016154,Reduced Demand,PHEV cars,Number,7,11,15,19,23,29,34,40,49,58,66,73,80,75,71,66,61,56,51,45,40,34,28,23,18,13,10,7,5
E01016155,Reduced Demand,PHEV cars,Number,6,10,13,17,21,26,30,36,44,52,59,65,71,67,63,59,54,50,45,40,35,30,25,20,16,12,9,6,4
E01016156,Reduced Demand,PHEV cars,Number,7,11,15,19,23,28,33,39,48,56,64,71,78,73,69,64,59,54,49,44,39,33,28,22,17,13,9,7,4
E01016157,Reduced Demand,PHEV cars,Number,11,17,23,29,35,43,51,59,73,86,98,109,119,112,105,98,91,83,75,67,59,51,42,34,27,20,14,10,7
E01016158,Reduced Demand,PHEV cars,Number,10,15,20,26,31,38,45,53,65,77,88,97,106,100,94,88,81,74,67,60,53,45,38,30,24,18,13,9,6
E01016159,Reduced Demand,PHEV cars,Number,5,8,11,13,15,19,22,25,31,36,40,45,49,46,43,40,37,34,31,28,24,21,17,14,11,8,6,4,3
E01016160,Reduced Demand,PHEV cars,Number,4,7,10,13,17,21,25,29,37,44,50,56,61,57,54,50,46,43,39,34,30,26,22,17,14,10,7,5,3
E01016161,Reduced Demand,PHEV cars,Number,4,6,9,12,15,19,23,27,33,40,45,51,55,52,49,46,42,39,35,31,28,24,20,16,12,9,7,5,3
E01016162,Reduced Demand,PHEV cars,Number,5,9,12,16,20,25,30,36,44,53,60,67,73,69,65,61,56,51,47,42,37,31,26,21,16,12,9,6,4
E01016163,Reduced Demand,PHEV cars,Number,4,7,9,13,15,19,24,28,35,41,47,52,57,54,51,47,44,40,36,32,28,24,20,16,13,10,7,5,3
E01016164,Reduced Demand,PHEV cars,Number,4,7,10,14,17,21,25,30,37,44,50,56,61,58,54,50,47,43,39,35,30,26,22,18,14,10,7,5,3
E01016165,Reduced Demand,PHEV cars,Number,5,7,11,14,17,22,26,31,39,46,53,59,64,60,57,53,49,45,41,36,32,27,23,18,14,11,8,5,4
E01016166,Reduced Demand,PHEV cars,Number,8,12,16,20,23,28,33,38,47,55,62,69,74,70,66,61,57,52,47,42,37,32,26,21,17,13,9,6,4
E01016167,Reduced Demand,PHEV cars,Number,8,12,16,20,23,28,33,38,46,54,61,67,73,69,65,60,56,51,46,41,36,31,26,21,16,12,9,6,4
E01016168,Reduced Demand,PHEV cars,Number,9,13,17,21,25,30,36,41,50,59,66,73,80,75,71,66,61,56,51,45,40,34,28,23,18,13,10,7,4
E01016169,Reduced Demand,PHEV cars,Number,10,15,19,24,28,34,40,46,56,66,75,83,90,85,79,74,68,63,57,51,45,38,32,26,20,15,11,8,5
E01016170,Reduced Demand,PHEV cars,Number,7,11,15,19,23,28,33,39,48,57,65,72,78,74,69,65,60,55,50,44,39,33,28,22,18,13,10,7,4
E01016171,Reduced Demand,PHEV cars,Number,7,11,15,18,21,26,30,35,43,50,57,63,68,64,60,56,52,48,43,39,34,29,24,19,15,11,8,6,4
E01016172,Reduced Demand,PHEV cars,Number,9,14,18,23,27,33,38,44,54,63,71,79,86,81,76,71,65,60,54,49,43,36,30,24,19,14,10,7,5
E01016173,Reduced Demand,PHEV cars,Number,7,11,14,18,21,26,31,35,43,51,58,64,70,66,62,58,53,49,44,40,35,30,25,20,16,12,8,6,4
E01016174,Reduced Demand,PHEV cars,Number,6,9,12,15,17,21,24,28,34,40,45,50,55,51,48,45,42,38,35,31,27,23,19,16,12,9,7,5,3
E01016175,Reduced Demand,PHEV cars,Number,11,16,21,26,31,37,44,51,62,72,82,90,98,93,87,81,75,69,62,56,49,42,35,28,22,16,12,8,6
E01016176,Reduced Demand,PHEV cars,Number,19,27,33,38,43,49,56,63,74,85,95,104,112,106,99,92,85,78,71,63,55,47,39,32,25,18,13,9,6
E01016177,Reduced Demand,PHEV cars,Number,1,3,5,8,11,15,19,23,29,36,41,46,51,48,45,42,39,36,32,29,25,22,18,15,11,9,6,4,3
E01016178,Reduced Demand,PHEV cars,Number,1,3,5,9,12,16,20,24,31,38,44,49,54,51,48,44,41,38,34,31,27,23,19,16,12,9,7,5,3
E01016179,Reduced Demand,PHEV cars,Number,7,10,14,17,20,24,28,32,40,46,52,58,63,59,56,52,48,44,40,36,31,27,22,18,14,11,8,5,4
E01016734,Reduced Demand,PHEV cars,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
E01016736,Reduced Demand,PHEV cars,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016800,Reduced Demand,PHEV cars,Number,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
E01016849,Reduced Demand,PHEV cars,Number,17,24,28,31,34,37,41,45,52,58,63,68,73,69,65,60,56,51,46,41,36,31,25,20,16,12,9,6,4
E01016850,Reduced Demand,PHEV cars,Number,15,20,24,26,28,31,33,36,41,45,49,53,56,53,50,46,43,39,35,32,27,23,19,15,12,9,6,5,3
E01016851,Reduced Demand,PHEV cars,Number,16,23,27,29,31,34,37,40,45,50,55,59,62,59,55,51,48,44,40,35,31,26,21,17,13,10,7,5,3
E01016852,Reduced Demand,PHEV cars,Number,9,13,15,17,18,20,22,25,28,32,35,37,40,38,35,33,30,28,25,22,20,17,14,11,9,6,5,3,2
E01016853,Reduced Demand,PHEV cars,Number,15,21,25,27,30,33,36,40,46,51,56,60,64,61,57,53,49,45,41,36,32,27,22,18,14,10,8,5,3
E01016854,Reduced Demand,PHEV cars,Number,14,19,22,24,26,28,31,33,38,42,45,49,52,49,46,43,39,36,33,29,25,21,18,14,11,8,6,4,3
E01016855,Reduced Demand,PHEV cars,Number,15,21,25,27,30,33,36,40,46,51,56,60,64,61,57,53,49,45,41,36,32,27,22,18,14,10,8,5,3
E01016856,Reduced Demand,PHEV cars,Number,14,19,22,25,27,30,33,36,41,46,51,55,58,55,52,48,44,41,37,33,29,25,20,16,13,9,7,5,3
E01016857,Reduced Demand,PHEV cars,Number,11,15,19,21,23,27,30,33,39,44,49,54,57,54,51,47,44,40,36,33,28,24,20,16,13,9,7,5,3
E01016858,Reduced Demand,PHEV cars,Number,10,14,17,20,22,25,28,31,36,41,45,49,53,50,47,44,40,37,34,30,26,22,19,15,12,9,6,4,3
E01016859,Reduced Demand,PHEV cars,Number,11,16,20,22,25,28,32,35,41,47,52,57,61,57,54,50,46,42,38,34,30,26,21,17,13,10,7,5,3
E01016860,Reduced Demand,PHEV cars,Number,9,13,16,18,20,24,27,30,36,41,46,50,54,51,48,44,41,38,34,30,27,23,19,15,12,9,6,4,3
E01016861,Reduced Demand,PHEV cars,Number,11,16,19,22,24,28,31,34,40,45,50,55,58,55,52,48,45,41,37,33,29,25,21,17,13,10,7,5,3
E01016862,Reduced Demand,PHEV cars,Number,9,13,16,18,20,22,25,28,32,36,40,44,47,44,42,39,36,33,30,27,23,20,17,13,10,8,6,4,3
E01016863,Reduced Demand,PHEV cars,Number,9,12,15,17,19,22,24,27,32,36,40,44,47,44,42,39,36,33,30,26,23,19,16,13,10,7,5,4,2
E01016864,Reduced Demand,PHEV cars,Number,4,6,8,11,13,15,18,21,26,31,35,39,42,40,37,35,32,30,27,24,21,18,15,12,9,7,5,4,2
E01016865,Reduced Demand,PHEV cars,Number,3,5,7,9,11,13,16,18,22,26,30,33,36,34,32,30,27,25,23,20,18,15,13,10,8,6,4,3,2
E01016866,Reduced Demand,PHEV cars,Number,4,6,8,10,12,14,17,20,24,29,33,36,39,37,35,33,30,28,25,22,20,17,14,11,9,7,5,3,2
E01016867,Reduced Demand,PHEV cars,Number,3,5,7,9,10,13,15,18,22,25,29,32,35,33,31,29,27,24,22,20,17,15,12,10,8,6,4,3,2
E01016868,Reduced Demand,PHEV cars,Number,4,5,7,9,11,13,16,19,23,27,31,34,37,35,33,30,28,26,23,21,18,16,13,11,8,6,4,3,2
E01016869,Reduced Demand,PHEV cars,Number,13,18,22,25,28,32,36,40,47,53,59,64,69,65,61,57,52,48,44,39,34,28,24,19,15,11,8,5,4
E01016870,Reduced Demand,PHEV cars,Number,9,13,17,19,22,26,29,33,40,46,51,56,60,57,53,50,46,42,38,34,30,26,21,17,13,10,7,5,3
E01016871,Reduced Demand,PHEV cars,Number,9,14,17,19,22,25,29,32,38,44,49,53,57,54,51,47,44,40,36,33,29,24,20,16,13,10,7,5,3
E01016872,Reduced Demand,PHEV cars,Number,9,13,16,19,22,25,28,32,38,43,48,53,57,54,50,47,43,40,36,32,28,24,20,16,13,9,7,5,3
E01016873,Reduced Demand,PHEV cars,Number,9,13,16,19,21,24,27,31,37,42,47,51,55,52,49,45,42,39,35,31,27,23,19,16,12,9,7,5,3
E01016874,Reduced Demand,PHEV cars,Number,10,14,17,20,23,27,31,35,41,48,53,59,63,60,56,52,48,44,40,36,31,27,22,18,14,10,7,5,3
E01016875,Reduced Demand,PHEV cars,Number,9,12,15,18,21,24,27,31,37,42,47,52,56,53,50,46,43,39,36,32,28,24,20,16,12,9,7,5,3
E01016876,Reduced Demand,PHEV cars,Number,8,12,15,18,20,23,27,30,36,41,46,51,55,52,49,45,42,38,35,31,27,23,19,16,12,9,7,5,3
E01016877,Reduced Demand,PHEV cars,Number,9,12,15,18,20,24,27,31,37,42,47,52,56,53,50,46,43,39,35,32,28,24,20,16,12,9,7,5,3
E01016878,Reduced Demand,PHEV cars,Number,12,17,21,24,27,32,36,40,48,55,61,67,72,68,64,59,55,50,46,41,36,31,25,20,16,12,9,6,4
E01016879,Reduced Demand,PHEV cars,Number,9,12,15,18,21,24,28,32,38,43,49,53,57,54,51,47,44,40,36,33,29,24,20,16,13,10,7,5,3
E01016880,Reduced Demand,PHEV cars,Number,7,10,12,14,16,19,22,25,30,34,38,42,45,43,40,37,35,32,29,26,23,19,16,13,10,8,5,4,3
E01016881,Reduced Demand,PHEV cars,Number,8,12,15,17,20,23,26,30,36,41,46,51,55,52,48,45,42,38,35,31,27,23,19,16,12,9,7,5,3
E01016882,Reduced Demand,PHEV cars,Number,8,11,14,17,20,24,28,32,39,45,51,56,61,58,54,50,47,43,39,35,30,26,22,17,14,10,7,5,3
