MSOA11CD,Unit,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E02004364,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004361,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004363,MW,0,0,0,0,0,0,0.01,0.03,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.29,0.32,0.35,0.39,0.43,0.47,0.51,0.55,0.59,0.63,0.67,0.71,0.75,0.78,0.81
E02006858,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004368,MW,0,0,0,0,0,0,0,0.01,0.02,0.03,0.04,0.06,0.07,0.08,0.09,0.1,0.12,0.13,0.14,0.16,0.17,0.19,0.21,0.22,0.24,0.26,0.27,0.29,0.3,0.32,0.33
E02004372,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004369,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02
E02004375,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004376,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004378,MW,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
E02004370,MW,0,0,0,0,0,0,0,0.01,0.02,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.15,0.16,0.17,0.19,0.2,0.21,0.22,0.23,0.25,0.25
E02004377,MW,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.04,0.05,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.21,0.21,0.22
E02004374,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004371,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004373,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
E02004379,MW,0,0,0,0,0,0,0.43,1.04,1.97,3.08,4.24,5.39,6.55,7.7,8.85,9.99,11.15,12.36,13.69,15.12,16.68,18.3,19.95,21.59,23.2,24.76,26.28,27.76,29.2,30.61,31.64
E02004380,MW,0,0,0,0,0,0,0.07,0.17,0.33,0.51,0.71,0.9,1.09,1.28,1.47,1.67,1.86,2.06,2.28,2.52,2.78,3.05,3.33,3.6,3.87,4.13,4.38,4.63,4.87,5.1,5.27
E02004384,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02
E02004381,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004383,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004387,MW,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.09
E02004386,MW,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.04,0.05,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.18,0.19,0.2,0.21,0.22,0.22
E02004382,MW,0,0,0,0,0,0,0.25,0.59,1.11,1.75,2.4,3.05,3.71,4.36,5.01,5.66,6.32,7,7.75,8.56,9.44,10.37,11.3,12.23,13.14,14.02,14.88,15.72,16.54,17.34,17.92
E02004388,MW,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.08,0.09,0.09,0.1,0.11,0.12,0.12,0.13,0.14,0.14,0.15
E02004385,MW,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.17,0.18,0.19
E02004389,MW,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.07,0.08,0.09,0.1,0.1,0.11,0.12,0.12,0.13,0.14,0.14
E02004391,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004390,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01
E02004397,MW,19.82,24.86,29.91,34.95,40,45.04,45.1,45.18,45.29,45.44,45.58,45.73,45.87,46.02,46.17,46.31,46.46,46.61,46.78,46.96,47.16,47.36,47.57,47.78,47.98,48.18,48.37,48.56,48.74,48.92,49.05
E02004396,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
E02004402,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004400,MW,0,0,0,0,0,0,0.17,0.4,0.75,1.18,1.62,2.07,2.51,2.95,3.39,3.83,4.27,4.74,5.24,5.79,6.39,7.01,7.65,8.27,8.89,9.49,10.07,10.64,11.19,11.73,12.12
E02004401,MW,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.07,0.07,0.08,0.09,0.1,0.1,0.11,0.12,0.13,0.13,0.14,0.15,0.15
E02004394,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004395,MW,0,0,0,0,0,0,0.02,0.04,0.07,0.11,0.15,0.19,0.23,0.27,0.31,0.35,0.39,0.44,0.48,0.53,0.59,0.65,0.7,0.76,0.82,0.87,0.93,0.98,1.03,1.08,1.12
E02004393,MW,0,0,0,0,0,0,0.02,0.04,0.08,0.13,0.18,0.23,0.28,0.33,0.38,0.43,0.47,0.53,0.58,0.64,0.71,0.78,0.85,0.92,0.99,1.05,1.12,1.18,1.24,1.3,1.35
E02004398,MW,0,0,0,0,0,0,0.03,0.06,0.12,0.18,0.25,0.32,0.39,0.45,0.52,0.59,0.66,0.73,0.81,0.89,0.98,1.08,1.18,1.27,1.37,1.46,1.55,1.64,1.72,1.81,1.87
E02004399,MW,0,0,0,0,0,0,0.01,0.03,0.05,0.08,0.1,0.13,0.16,0.19,0.22,0.24,0.27,0.3,0.33,0.37,0.41,0.45,0.49,0.53,0.57,0.6,0.64,0.68,0.71,0.75,0.77
E02004392,MW,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
E02004420,MW,0,0,0,0,0,0,0.55,1.31,2.48,3.89,5.35,6.81,8.26,9.72,11.17,12.61,14.08,15.6,17.27,19.08,21.05,23.1,25.18,27.25,29.28,31.25,33.17,35.03,36.86,38.63,39.93
E02004410,MW,0,0,0,0,0,0,0.23,0.55,1.04,1.63,2.24,2.85,3.45,4.06,4.67,5.27,5.88,6.52,7.22,7.97,8.8,9.65,10.53,11.39,12.24,13.06,13.86,14.64,15.4,16.15,16.69
E02004415,MW,0,0,0,0,0,0,0.45,1.06,2.02,3.16,4.35,5.53,6.71,7.9,9.07,10.25,11.44,12.68,14.03,15.5,17.1,18.77,20.46,22.14,23.79,25.39,26.95,28.46,29.94,31.39,32.44
E02004413,MW,0,0,0,0,0,0,0.07,0.18,0.34,0.53,0.73,0.92,1.12,1.32,1.52,1.71,1.91,2.12,2.35,2.59,2.86,3.14,3.42,3.7,3.98,4.25,4.51,4.76,5.01,5.25,5.42
E02004412,MW,1.58,1.58,1.58,1.58,1.58,1.58,1.6,1.62,1.65,1.68,1.72,1.76,1.79,1.83,1.87,1.91,1.94,1.98,2.02,2.07,2.12,2.17,2.23,2.28,2.33,2.38,2.43,2.48,2.52,2.57,2.6
E02004408,MW,0,0,0,0,0,0,0.01,0.03,0.05,0.08,0.1,0.13,0.16,0.19,0.22,0.24,0.27,0.3,0.33,0.37,0.41,0.45,0.49,0.53,0.57,0.6,0.64,0.68,0.71,0.75,0.77
E02004405,MW,0,0,0,0,0,0,0.01,0.02,0.03,0.05,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.27,0.3,0.32,0.35,0.38,0.41,0.44,0.47,0.49,0.52,0.54,0.56
E02004406,MW,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.08,0.08,0.09,0.1,0.1,0.11,0.12,0.12,0.13,0.13
E02004409,MW,0,0,0,0,0,0,0.02,0.05,0.09,0.14,0.2,0.25,0.31,0.36,0.41,0.47,0.52,0.58,0.64,0.71,0.78,0.86,0.93,1.01,1.08,1.16,1.23,1.3,1.37,1.43,1.48
E02004403,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004404,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01
E02004417,MW,0,0,0,0,0,0,0.01,0.04,0.07,0.11,0.15,0.19,0.23,0.26,0.3,0.34,0.38,0.43,0.47,0.52,0.57,0.63,0.69,0.74,0.8,0.85,0.9,0.96,1,1.05,1.09
E02004419,MW,5.74,5.77,5.81,5.84,5.87,5.91,5.95,6.02,6.11,6.23,6.35,6.47,6.59,6.71,6.83,6.94,7.06,7.19,7.33,7.48,7.64,7.81,7.98,8.15,8.31,8.48,8.63,8.79,8.94,9.08,9.19
E02004418,MW,0,0,0,0,0,0,0.02,0.05,0.09,0.15,0.2,0.26,0.31,0.37,0.43,0.48,0.54,0.59,0.66,0.73,0.8,0.88,0.96,1.04,1.11,1.19,1.26,1.33,1.4,1.47,1.52
E02004416,MW,0,0,0,0,0,0,0.23,0.54,1.03,1.62,2.22,2.83,3.43,4.04,4.64,5.24,5.85,6.48,7.18,7.93,8.75,9.6,10.46,11.33,12.17,12.98,13.78,14.56,15.32,16.05,16.59
E02004407,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004422,MW,0,0,0,0,0,0,0.23,0.55,1.04,1.62,2.23,2.84,3.45,4.05,4.66,5.26,5.87,6.51,7.21,7.96,8.78,9.64,10.51,11.37,12.21,13.04,13.84,14.62,15.38,16.12,16.66
E02004421,MW,0,0,0,0,0,0,0.05,0.11,0.21,0.33,0.45,0.57,0.69,0.82,0.94,1.06,1.18,1.31,1.45,1.6,1.77,1.94,2.11,2.29,2.46,2.62,2.78,2.94,3.09,3.24,3.35
E02004411,MW,0,0,0,0,0,0,0.03,0.07,0.14,0.22,0.3,0.38,0.46,0.55,0.63,0.71,0.79,0.88,0.97,1.07,1.18,1.3,1.41,1.53,1.64,1.75,1.86,1.97,2.07,2.17,2.24
E02004414,MW,0,0,0,0,0,0,0.03,0.08,0.15,0.23,0.32,0.4,0.49,0.57,0.66,0.74,0.83,0.92,1.02,1.13,1.24,1.36,1.49,1.61,1.73,1.84,1.96,2.07,2.18,2.28,2.36
E02004423,MW,0,0,0,0,0,0,0.02,0.04,0.07,0.11,0.15,0.19,0.23,0.27,0.31,0.35,0.39,0.43,0.48,0.53,0.58,0.64,0.69,0.75,0.81,0.86,0.91,0.97,1.02,1.07,1.1
E02004424,MW,0,0,0,0,0,0,0.01,0.02,0.03,0.05,0.07,0.08,0.1,0.12,0.14,0.16,0.17,0.19,0.21,0.23,0.26,0.28,0.31,0.33,0.35,0.38,0.4,0.42,0.44,0.46,0.48
E02004426,MW,0,0,0,0,0,0,0.02,0.04,0.07,0.12,0.16,0.21,0.25,0.29,0.34,0.38,0.42,0.47,0.52,0.57,0.62,0.68,0.74,0.8,0.86,0.92,0.97,1.02,1.07,1.12,1.16
E02004427,MW,0,0,0,0,0,0,0.04,0.1,0.2,0.31,0.43,0.54,0.66,0.77,0.89,1,1.11,1.23,1.36,1.5,1.65,1.8,1.96,2.12,2.27,2.41,2.56,2.69,2.83,2.95,3.05
E02004425,MW,0,0,0,0,0,0,0.04,0.09,0.18,0.28,0.38,0.48,0.58,0.69,0.79,0.89,0.99,1.09,1.21,1.33,1.46,1.6,1.74,1.88,2.01,2.14,2.27,2.39,2.51,2.62,2.7
E02004432,MW,0,0,0,0,0,0,0.16,0.37,0.71,1.11,1.52,1.94,2.35,2.76,3.17,3.57,3.98,4.4,4.86,5.35,5.88,6.44,7,7.56,8.1,8.62,9.13,9.62,10.09,10.55,10.88
E02004433,MW,0,0,0,0,0,0,0.01,0.02,0.03,0.05,0.06,0.08,0.1,0.12,0.13,0.15,0.17,0.19,0.21,0.23,0.25,0.27,0.3,0.32,0.34,0.36,0.39,0.41,0.43,0.45,0.46
E02004429,MW,0,0,0,0,0,0,0.09,0.21,0.41,0.64,0.88,1.12,1.35,1.59,1.82,2.06,2.29,2.53,2.79,3.08,3.38,3.7,4.03,4.35,4.66,4.96,5.25,5.53,5.8,6.07,6.26
E02004435,MW,0,0,0,0,0,0,0.01,0.02,0.04,0.06,0.08,0.11,0.13,0.15,0.18,0.2,0.22,0.24,0.27,0.3,0.33,0.36,0.39,0.42,0.45,0.48,0.51,0.53,0.56,0.59,0.6
E02004438,MW,0,0,0,0,0,0,0.01,0.02,0.03,0.05,0.07,0.09,0.11,0.13,0.15,0.17,0.18,0.2,0.22,0.25,0.27,0.3,0.32,0.35,0.37,0.4,0.42,0.44,0.47,0.49,0.5
E02004436,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004437,MW,0,0,0,0,0,0,0.01,0.02,0.04,0.06,0.08,0.1,0.12,0.15,0.17,0.19,0.21,0.23,0.26,0.28,0.31,0.34,0.37,0.4,0.43,0.45,0.48,0.51,0.53,0.56,0.57
E02004444,MW,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.31,0.32,0.33,0.35,0.36,0.37,0.39,0.4,0.41,0.42,0.43,0.44
E02004439,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004440,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004443,MW,0,0,0,0,0,0,0.02,0.04,0.07,0.11,0.15,0.18,0.22,0.26,0.3,0.34,0.38,0.42,0.46,0.51,0.56,0.61,0.67,0.72,0.77,0.82,0.87,0.92,0.96,1,1.04
E02004445,MW,0,0.03,0.06,0.09,0.12,0.16,0.22,0.31,0.44,0.6,0.77,0.94,1.11,1.28,1.44,1.6,1.77,1.94,2.12,2.32,2.54,2.77,3,3.22,3.44,3.65,3.86,4.05,4.25,4.43,4.57
E02004434,MW,0,0,0,0,0,0,0.15,0.35,0.66,1.04,1.43,1.82,2.21,2.6,2.98,3.36,3.74,4.14,4.56,5.03,5.53,6.06,6.58,7.11,7.61,8.1,8.58,9.04,9.49,9.92,10.23
E02004441,MW,0.21,0.21,0.21,0.21,0.21,0.21,0.22,0.23,0.25,0.27,0.29,0.31,0.33,0.35,0.37,0.39,0.41,0.43,0.46,0.48,0.51,0.54,0.57,0.59,0.62,0.65,0.67,0.7,0.72,0.75,0.76
E02004442,MW,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.09
E02004431,MW,0,0.03,0.06,0.08,0.11,0.14,0.2,0.27,0.39,0.53,0.67,0.82,0.96,1.11,1.25,1.39,1.53,1.68,1.84,2.01,2.19,2.39,2.59,2.78,2.97,3.15,3.33,3.5,3.66,3.82,3.94
E02004428,MW,0,0,0,0,0,0,0.01,0.02,0.05,0.07,0.1,0.13,0.16,0.18,0.21,0.24,0.27,0.29,0.32,0.36,0.39,0.43,0.47,0.51,0.54,0.58,0.61,0.64,0.67,0.71,0.73
E02004430,MW,0,0,0,0,0,0,0.03,0.06,0.12,0.19,0.26,0.33,0.4,0.47,0.54,0.61,0.68,0.75,0.82,0.91,1,1.09,1.19,1.28,1.38,1.46,1.55,1.63,1.71,1.79,1.85
E02004458,MW,0,0,0,0,0,0,0.06,0.14,0.27,0.43,0.59,0.74,0.9,1.06,1.22,1.37,1.53,1.69,1.87,2.05,2.26,2.47,2.69,2.9,3.11,3.31,3.51,3.69,3.88,4.05,4.18
E02004463,MW,0,0,0,0,0,0,0.07,0.17,0.32,0.51,0.7,0.89,1.08,1.27,1.46,1.64,1.83,2.02,2.23,2.46,2.7,2.96,3.22,3.47,3.72,3.96,4.19,4.42,4.63,4.84,5
E02004452,MW,0,0,0,0,0,0,0.12,0.29,0.54,0.85,1.17,1.49,1.81,2.13,2.44,2.75,3.06,3.39,3.74,4.11,4.53,4.96,5.39,5.82,6.23,6.63,7.02,7.4,7.76,8.12,8.38
E02004454,MW,0,0.04,0.09,0.13,0.17,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
E02004453,MW,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.09,0.09,0.1,0.1,0.11,0.11,0.12
E02004457,MW,25.94,32.83,39.71,46.6,53.49,60.37,60.46,60.57,60.74,60.95,61.16,61.38,61.59,61.81,62.02,62.23,62.44,62.65,62.89,63.15,63.42,63.71,64,64.29,64.57,64.84,65.1,65.36,65.6,65.84,66.02
E02004460,MW,0.24,0.24,0.24,0.24,0.24,0.24,0.25,0.25,0.27,0.28,0.3,0.32,0.34,0.35,0.37,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.55,0.57,0.59,0.61,0.63,0.65,0.67,0.68
E02004455,MW,0,0,0,0,0,0,0.06,0.13,0.26,0.4,0.55,0.7,0.85,1,1.15,1.3,1.44,1.6,1.76,1.94,2.13,2.34,2.54,2.74,2.94,3.13,3.31,3.49,3.66,3.83,3.95
E02004456,MW,0,0.03,0.06,0.08,0.11,0.14,0.14,0.15,0.16,0.17,0.18,0.19,0.21,0.22,0.23,0.24,0.25,0.26,0.28,0.29,0.3,0.32,0.34,0.35,0.37,0.38,0.4,0.41,0.42,0.44,0.45
E02004446,MW,0.19,0.19,0.19,0.19,0.19,0.19,0.24,0.31,0.42,0.55,0.68,0.82,0.95,1.08,1.21,1.35,1.48,1.61,1.76,1.92,2.09,2.27,2.45,2.63,2.81,2.97,3.14,3.3,3.45,3.6,3.7
E02004459,MW,0,0,0,0,0,0,0.09,0.22,0.42,0.66,0.9,1.15,1.39,1.63,1.88,2.12,2.36,2.6,2.87,3.17,3.48,3.81,4.15,4.47,4.79,5.1,5.4,5.69,5.97,6.24,6.44
E02004448,MW,0,0,0,0,0,0,0.19,0.45,0.85,1.33,1.83,2.33,2.83,3.32,3.81,4.29,4.78,5.29,5.83,6.43,7.07,7.74,8.42,9.08,9.73,10.36,10.97,11.55,12.12,12.68,13.08
E02004449,MW,0,0,0,0,0,0,0.01,0.02,0.04,0.07,0.09,0.12,0.14,0.16,0.19,0.21,0.24,0.26,0.29,0.32,0.35,0.38,0.42,0.45,0.48,0.51,0.54,0.57,0.6,0.63,0.65
E02004451,MW,1.18,1.18,1.18,1.18,1.18,1.18,1.25,1.34,1.48,1.65,1.83,2.01,2.18,2.36,2.53,2.7,2.87,3.05,3.25,3.46,3.68,3.92,4.16,4.4,4.63,4.85,5.06,5.27,5.47,5.67,5.81
E02004447,MW,0,0,0,0,0,0,0.28,0.66,1.25,1.96,2.69,3.43,4.15,4.88,5.6,6.31,7.03,7.77,8.58,9.44,10.39,11.38,12.37,13.35,14.3,15.23,16.12,16.98,17.82,18.63,19.22
E02004450,MW,0,0,0,0,0,0,0.32,0.75,1.42,2.23,3.07,3.91,4.74,5.57,6.39,7.2,8.02,8.87,9.79,10.78,11.86,12.98,14.12,15.23,16.32,17.37,18.39,19.38,20.34,21.26,21.94
E02004462,MW,0,0.03,0.06,0.08,0.11,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.17,0.17,0.17,0.18,0.18,0.18,0.19,0.19,0.19,0.19,0.2,0.2,0.2,0.21
E02004461,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004467,MW,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07
E02004470,MW,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04
E02004471,MW,0,0,0,0,0,0,0.04,0.09,0.17,0.26,0.36,0.46,0.56,0.66,0.76,0.85,0.95,1.05,1.16,1.27,1.4,1.53,1.67,1.8,1.93,2.05,2.17,2.29,2.4,2.51,2.59
E02004469,MW,0,0,0,0,0,0,0.04,0.09,0.16,0.26,0.36,0.45,0.55,0.64,0.74,0.83,0.93,1.03,1.13,1.25,1.37,1.5,1.63,1.76,1.89,2.01,2.13,2.24,2.35,2.46,2.54
E02004464,MW,0,0,0,0,0,0,0.19,0.44,0.83,1.31,1.8,2.29,2.77,3.26,3.74,4.22,4.69,5.19,5.73,6.31,6.94,7.6,8.26,8.92,9.55,10.17,10.77,11.34,11.9,12.44,12.84
E02004472,MW,0,0,0,0,0,0,0.05,0.13,0.24,0.38,0.52,0.67,0.81,0.95,1.09,1.23,1.37,1.51,1.67,1.83,2.02,2.21,2.4,2.59,2.78,2.96,3.13,3.3,3.46,3.62,3.73
E02004468,MW,0,0,0,0,0,0,0.03,0.07,0.12,0.19,0.27,0.34,0.41,0.48,0.55,0.62,0.7,0.77,0.85,0.93,1.03,1.13,1.22,1.32,1.42,1.51,1.6,1.68,1.76,1.84,1.9
E02004466,MW,0,0,0,0,0,0,0.05,0.13,0.24,0.38,0.52,0.66,0.8,0.94,1.08,1.22,1.35,1.5,1.65,1.82,2,2.19,2.38,2.57,2.75,2.93,3.1,3.27,3.43,3.59,3.7
E02004465,MW,0,0,0,0,0,0,0.25,0.6,1.14,1.78,2.45,3.12,3.79,4.45,5.1,5.75,6.41,7.08,7.82,8.61,9.47,10.37,11.28,12.17,13.04,13.88,14.69,15.48,16.24,16.98,17.52
E02004475,MW,0,0,0,0,0,0,0.01,0.02,0.03,0.05,0.06,0.08,0.1,0.12,0.13,0.15,0.17,0.18,0.2,0.22,0.25,0.27,0.29,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46
E02004476,MW,0,0,0,0,0,0,0.01,0.01,0.03,0.04,0.05,0.07,0.08,0.1,0.11,0.13,0.14,0.16,0.17,0.19,0.21,0.23,0.25,0.27,0.29,0.31,0.32,0.34,0.36,0.38,0.39
E02004479,MW,0,0,0,0,0,0,0.01,0.03,0.06,0.1,0.14,0.17,0.21,0.25,0.28,0.32,0.36,0.39,0.44,0.48,0.53,0.58,0.63,0.68,0.73,0.77,0.82,0.86,0.9,0.95,0.98
E02004478,MW,0,0,0,0,0,0,0.01,0.03,0.05,0.08,0.1,0.13,0.16,0.19,0.22,0.25,0.27,0.3,0.33,0.37,0.4,0.44,0.48,0.52,0.56,0.59,0.63,0.66,0.69,0.72,0.75
E02004483,MW,0,0,0,0,0,0,0.01,0.02,0.04,0.06,0.08,0.11,0.13,0.15,0.18,0.2,0.22,0.25,0.27,0.3,0.33,0.36,0.39,0.42,0.45,0.48,0.51,0.54,0.56,0.59,0.61
E02004482,MW,0,0,0,0,0,0,0.07,0.18,0.33,0.52,0.72,0.91,1.11,1.3,1.49,1.68,1.88,2.07,2.29,2.52,2.77,3.04,3.3,3.56,3.82,4.06,4.3,4.53,4.76,4.97,5.13
E02004480,MW,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.07,0.07,0.08,0.09,0.09,0.1,0.11,0.11,0.12,0.12,0.13,0.13
E02004484,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004481,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004474,MW,0,0,0,0,0,0,0.05,0.11,0.21,0.33,0.45,0.57,0.69,0.81,0.93,1.05,1.17,1.3,1.43,1.58,1.74,1.9,2.07,2.23,2.39,2.54,2.69,2.84,2.98,3.11,3.21
E02004473,MW,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.09,0.09,0.1,0.1,0.11,0.12,0.12,0.12
E02004477,MW,0,0,0,0,0,0,0.04,0.09,0.16,0.26,0.36,0.45,0.55,0.64,0.74,0.83,0.93,1.03,1.13,1.25,1.37,1.5,1.63,1.76,1.89,2.01,2.13,2.24,2.35,2.46,2.54
E02004500,MW,1.25,1.25,1.25,1.25,1.25,1.25,1.54,1.94,2.57,3.32,4.1,4.87,5.64,6.41,7.17,7.93,8.68,9.47,10.32,11.24,12.24,13.28,14.34,15.37,16.38,17.36,18.3,19.22,20.1,20.96,21.59
E02004489,MW,0,0,0,0,0,0,0.12,0.27,0.52,0.81,1.11,1.42,1.72,2.02,2.31,2.61,2.91,3.21,3.55,3.91,4.3,4.7,5.12,5.52,5.91,6.3,6.67,7.02,7.37,7.71,7.95
E02004485,MW,0,0,0,0,0,0,0.12,0.28,0.53,0.83,1.14,1.44,1.75,2.06,2.36,2.66,2.97,3.28,3.62,3.98,4.38,4.8,5.22,5.63,6.03,6.42,6.8,7.16,7.52,7.86,8.11
