LSOA11CD,Parameter,Unit,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01000489,Non-domestic heat pump,Number,0,0,1,1,2,3,3,4,6,7,9,10,12,15,23,32,41,50,59,66,74,81,89,96,104,111,119,126,133,135
E01000490,Non-domestic heat pump,Number,0,0,2,3,5,5,7,8,10,11,12,14,15,17,19,22,24,25,27,27,27,27,27,27,26,27,27,28,29,29
E01000491,Non-domestic heat pump,Number,0,0,1,2,3,4,4,4,5,5,5,6,6,7,9,12,14,17,19,21,23,26,28,30,32,34,36,38,40,40
E01000492,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,2,2,2,2,3,3,5,6,7,8,9,10,10,10,10,10,10,10,11,11,12,12
E01000493,Non-domestic heat pump,Number,0,0,1,2,3,3,3,3,4,4,4,5,5,5,7,9,11,13,15,17,19,20,22,24,25,27,29,30,32,32
E01000494,Non-domestic heat pump,Number,0,0,1,1,2,2,3,4,5,6,7,9,10,12,18,24,31,37,43,48,54,59,64,69,75,80,85,90,95,96
E01000495,Non-domestic heat pump,Number,0,0,2,3,4,5,7,9,11,14,16,19,22,25,29,34,39,43,47,50,54,57,59,62,64,67,70,72,75,76
E01000497,Non-domestic heat pump,Number,0,0,2,4,6,6,7,8,9,10,11,12,13,15,19,24,29,34,39,43,48,52,56,60,64,68,71,75,79,80
E01000498,Non-domestic heat pump,Number,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,5,5,5,6,6,6,7,7
E01000499,Non-domestic heat pump,Number,0,0,4,7,11,12,15,17,20,24,27,31,36,40,55,71,86,101,117,130,143,155,168,180,192,204,216,228,240,243
E01000501,Non-domestic heat pump,Number,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,6,7,9,10,12,13,14,15,17,18,19,21,22,23,23
E01000502,Non-domestic heat pump,Number,0,0,1,2,3,3,3,3,3,3,3,3,4,4,4,5,6,7,7,8,9,9,10,11,11,12,13,13,14,14
E01000503,Non-domestic heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,2,3,4,5,6,7,8,8,9,10,11,12,13,13,14,15,16,16
E01000504,Non-domestic heat pump,Number,0,0,0,1,1,1,2,2,3,3,4,4,5,6,9,12,14,16,18,19,20,20,20,20,20,21,22,23,24,24
E01000505,Non-domestic heat pump,Number,0,0,1,2,3,3,3,3,4,4,4,5,5,6,8,10,12,15,17,19,21,23,24,26,28,30,32,34,36,36
E01000506,Non-domestic heat pump,Number,0,0,3,5,7,8,9,11,12,13,15,17,19,21,27,33,39,45,51,56,62,67,72,76,81,86,91,96,101,102
E01000507,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,7,8,8,8
E01000508,Non-domestic heat pump,Number,0,1,5,9,13,14,15,16,18,19,21,23,24,26,32,39,45,51,57,62,67,72,77,82,87,92,97,102,107,108
E01000509,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
E01000510,Non-domestic heat pump,Number,0,0,2,3,5,5,5,5,5,5,6,6,6,6,7,8,9,10,11,12,12,13,14,15,16,16,17,18,19,19
E01000511,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,4,6,7,8,9,10,10,11,12,13,14,15,16,17,17
E01000512,Non-domestic heat pump,Number,0,0,1,1,2,2,2,2,3,3,3,3,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,16,17,17
E01000513,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,1,2,2,2,3,3,5,6,7,9,10,12,13,14,15,17,18,19,20,21,23,23
E01000514,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01000515,Non-domestic heat pump,Number,0,0,1,1,2,3,3,4,4,5,6,7,8,9,13,17,21,25,29,32,35,38,42,45,48,52,55,58,61,62
E01000516,Non-domestic heat pump,Number,0,0,1,1,2,2,3,4,5,6,7,8,9,9,13,16,19,21,23,24,25,25,25,25,24,25,26,27,28,28
E01000517,Non-domestic heat pump,Number,0,0,3,5,8,8,8,9,9,9,10,10,10,11,12,13,14,15,16,16,17,18,19,20,21,21,22,23,24,24
E01000518,Non-domestic heat pump,Number,0,0,2,3,5,5,6,7,8,9,11,12,13,15,19,23,26,30,34,37,40,43,45,48,51,54,57,59,62,63
E01000519,Non-domestic heat pump,Number,0,0,1,2,3,3,3,4,4,5,5,6,6,7,9,11,12,14,16,17,19,20,22,23,25,26,27,29,30,30
E01000520,Non-domestic heat pump,Number,0,0,1,1,2,2,2,2,3,3,3,4,4,5,7,9,12,14,16,18,20,22,23,25,27,29,31,32,34,34
E01000521,Non-domestic heat pump,Number,0,0,3,6,9,9,10,10,10,11,11,12,12,12,13,14,15,15,16,16,16,17,17,17,17,17,18,18,18,18
E01000522,Non-domestic heat pump,Number,0,0,1,2,3,3,4,4,4,5,5,6,6,7,8,10,11,12,14,15,16,17,18,20,21,22,23,24,25,26
E01000523,Non-domestic heat pump,Number,0,0,2,3,5,5,5,6,6,6,7,7,8,8,9,10,11,12,13,13,13,14,14,14,14,14,15,15,15,15
E01000524,Non-domestic heat pump,Number,0,1,5,9,13,15,18,20,23,26,29,32,35,39,49,59,67,74,80,83,86,87,88,88,87,91,94,98,101,102
E01000525,Non-domestic heat pump,Number,0,0,2,4,6,7,7,8,9,11,12,14,16,18,25,33,40,48,56,63,69,76,83,89,96,102,109,115,122,123
E01000526,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,5,6,6,6,6
E01000527,Non-domestic heat pump,Number,0,0,3,6,9,9,10,11,12,13,14,15,16,16,19,21,23,25,26,27,27,28,28,28,27,28,29,30,31,31
E01000528,Non-domestic heat pump,Number,0,0,3,5,7,8,12,16,20,24,28,32,37,41,50,59,67,74,81,87,95,99,104,109,113,118,123,127,132,133
E01000530,Non-domestic heat pump,Number,0,0,1,1,2,3,3,3,4,4,5,6,7,7,10,13,16,19,22,25,27,30,32,35,37,40,42,45,47,48
E01000531,Non-domestic heat pump,Number,0,0,1,2,4,4,4,4,5,5,5,6,6,6,8,9,10,11,11,12,12,12,13,13,12,13,13,14,14,14
E01000532,Non-domestic heat pump,Number,0,0,1,2,3,3,4,5,6,6,7,8,9,10,14,17,19,22,24,25,25,26,26,26,26,27,28,29,30,30
E01000533,Non-domestic heat pump,Number,0,0,3,6,9,9,11,12,13,14,16,18,19,21,27,32,38,43,49,53,58,63,67,72,76,81,85,90,94,95
E01000534,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01000535,Non-domestic heat pump,Number,0,0,2,4,6,7,8,9,10,12,13,15,17,19,26,34,41,48,55,61,68,74,80,86,92,98,104,110,116,117
E01000536,Non-domestic heat pump,Number,1,1,2,3,4,5,6,7,8,9,11,12,14,16,20,25,29,34,38,42,46,49,52,56,59,62,65,69,72,73
E01000538,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,4,5,6,7,7,8,9,9,10,10,11,12,12,13,13
E01000539,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,4,4,5,6,6,7,8,8,9,9,10,11,11,11
E01000540,Non-domestic heat pump,Number,0,0,0,1,1,1,1,2,2,3,3,4,4,5,6,8,9,10,12,13,14,15,17,18,19,20,21,22,23,23
E01000541,Non-domestic heat pump,Number,1,1,1,2,3,3,4,5,6,7,8,9,10,11,14,16,19,22,24,26,29,30,32,34,36,38,40,41,43,44
E01000543,Non-domestic heat pump,Number,0,0,1,2,4,4,4,5,5,6,7,7,8,9,11,14,17,19,22,24,26,29,31,33,35,38,40,42,44,45
E01000544,Non-domestic heat pump,Number,0,0,1,2,3,3,4,4,4,5,5,6,7,7,9,11,13,14,15,16,16,17,17,17,17,17,18,19,19,19
E01000545,Non-domestic heat pump,Number,0,1,4,6,9,10,11,12,13,14,15,16,17,18,20,23,25,27,28,29,30,31,31,31,31,32,33,34,35,35
E01000546,Non-domestic heat pump,Number,0,0,2,4,6,7,7,8,9,10,11,12,13,13,16,19,21,23,25,26,27,27,27,27,27,28,29,30,31,31
E01000547,Non-domestic heat pump,Number,0,0,2,4,5,6,6,6,6,6,6,7,7,7,8,8,9,10,10,10,11,11,11,11,11,11,11,12,12,12
E01000548,Non-domestic heat pump,Number,0,0,6,12,18,19,20,20,21,22,23,24,25,26,31,35,38,41,43,45,46,47,47,47,47,48,50,51,53,52
E01000549,Non-domestic heat pump,Number,0,0,3,5,8,8,9,9,10,10,11,12,12,13,15,17,19,20,21,22,23,23,23,23,23,24,25,25,26,26
E01000550,Non-domestic heat pump,Number,0,1,2,3,4,5,6,7,8,9,11,12,13,14,18,21,24,26,28,29,30,30,31,31,30,31,32,34,35,35
E01000551,Non-domestic heat pump,Number,0,0,1,1,2,3,4,4,5,6,7,8,10,11,16,21,26,31,36,40,44,48,53,57,61,65,69,73,77,78
E01000552,Non-domestic heat pump,Number,0,0,2,3,5,6,7,8,9,10,11,13,15,17,23,30,37,44,51,56,62,68,74,80,86,91,97,103,109,110
E01000553,Non-domestic heat pump,Number,0,0,3,6,9,9,9,10,10,11,11,11,12,12,14,16,17,18,19,19,20,20,20,20,19,20,20,21,21,21
E01000554,Non-domestic heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,4,5,6,7,8,8,9,10,11,12,12,13,14,15,15
E01000555,Non-domestic heat pump,Number,0,0,1,1,2,2,2,2,2,3,3,3,3,4,4,5,6,7,7,8,9,9,10,11,11,12,13,13,14,14
E01000556,Non-domestic heat pump,Number,0,0,2,3,5,5,6,6,7,7,8,9,9,10,13,15,18,19,21,22,23,23,23,23,23,24,25,25,26,26
E01000557,Non-domestic heat pump,Number,0,0,2,5,7,7,8,8,9,9,10,10,10,11,13,14,16,17,18,18,19,19,19,19,19,19,20,20,21,21
E01000558,Non-domestic heat pump,Number,0,0,2,3,5,6,7,9,11,14,16,19,23,26,40,54,68,83,98,110,122,134,146,158,170,182,194,206,218,221
E01000559,Non-domestic heat pump,Number,0,0,2,3,5,5,5,6,6,7,7,8,8,9,11,13,15,16,17,18,19,19,19,19,19,20,20,21,22,22
E01000560,Non-domestic heat pump,Number,0,0,0,1,1,2,2,3,3,4,5,6,7,8,11,15,19,22,26,29,32,35,38,42,45,48,51,54,57,58
E01000561,Non-domestic heat pump,Number,0,0,1,2,4,5,5,6,7,8,10,11,12,13,17,20,23,26,28,29,30,31,31,31,31,32,33,35,36,36
E01000562,Non-domestic heat pump,Number,0,0,0,1,1,1,1,1,2,2,2,3,3,3,4,4,5,5,6,6,6,7,7,7,7,7,8,8,8,8
E01000563,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4
E01000564,Non-domestic heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,19
E01000565,Non-domestic heat pump,Number,0,0,0,1,1,1,1,2,2,3,4,4,5,6,9,12,16,19,22,25,28,30,33,36,39,41,44,47,49,50
E01000566,Non-domestic heat pump,Number,0,0,1,2,2,2,3,3,3,3,4,4,4,5,6,7,8,9,10,11,12,12,13,14,14,15,16,17,17,18
E01000567,Non-domestic heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,18
E01000568,Non-domestic heat pump,Number,0,0,1,3,4,5,5,5,5,6,6,7,7,7,9,11,13,15,17,18,20,21,23,24,26,27,29,30,32,32
E01000569,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,5,5,5
E01000570,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,2,2,2,3,3,4,5,7,9,10,12,13,15,16,18,19,20,22,23,24,26,26
E01000571,Non-domestic heat pump,Number,0,0,0,1,1,1,2,2,3,3,4,4,5,6,8,11,14,16,19,21,23,26,28,30,32,34,36,38,41,41
E01000572,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
E01000573,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,5,5,5,6,6,6
E01000574,Non-domestic heat pump,Number,0,0,1,2,3,3,3,3,3,3,3,3,3,3,4,4,5,5,6,6,7,7,8,8,8,9,9,10,10,10
E01000575,Non-domestic heat pump,Number,1,1,2,3,5,5,5,5,5,5,6,6,6,6,7,8,8,9,10,11,11,12,13,14,14,15,16,16,17,17
E01000576,Non-domestic heat pump,Number,0,0,1,1,1,1,2,2,3,3,3,4,5,5,7,9,11,14,16,18,19,21,23,25,26,28,30,32,33,34
E01000577,Non-domestic heat pump,Number,2,3,4,6,8,9,10,11,13,15,17,19,21,23,32,42,51,60,70,78,86,94,102,110,118,125,133,141,149,150
E01000578,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,2,2,3,3,3,4,6,8,9,11,13,15,16,18,19,21,22,24,25,27,28,28
E01000579,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000580,Non-domestic heat pump,Number,0,1,4,8,13,14,16,17,19,22,24,27,30,34,46,59,72,85,98,109,120,130,141,152,163,174,184,195,206,208
E01000581,Non-domestic heat pump,Number,0,0,1,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5
E01000582,Non-domestic heat pump,Number,0,0,1,2,3,3,4,4,4,5,5,5,6,6,8,9,10,11,12,13,13,13,14,13,13,14,14,15,15,15
E01000583,Non-domestic heat pump,Number,0,0,2,3,5,5,6,6,7,7,8,9,10,10,13,16,18,21,22,23,24,24,25,24,24,25,26,27,28,28
E01000584,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000585,Non-domestic heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,4,4,4,5,5,5,5,5,5,5,5,5,6,6
E01000586,Non-domestic heat pump,Number,0,1,7,13,19,20,21,23,24,26,27,29,30,32,38,43,48,51,55,57,58,59,60,60,59,61,63,65,67,67
E01000587,Non-domestic heat pump,Number,0,0,0,1,1,2,2,2,2,2,2,3,3,3,5,6,7,8,10,11,12,13,14,15,16,17,19,20,21,21
E01000588,Non-domestic heat pump,Number,0,0,2,4,5,6,6,7,7,8,9,10,10,11,15,18,22,26,29,32,36,39,42,45,48,51,54,56,59,60
E01000589,Non-domestic heat pump,Number,0,0,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,6,6
E01000590,Non-domestic heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4
E01000591,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
E01000592,Non-domestic heat pump,Number,0,0,2,3,4,4,5,5,5,6,6,7,8,8,11,14,17,20,23,25,28,30,32,35,37,40,42,45,47,47
E01000593,Non-domestic heat pump,Number,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,4,5,6,6,7,8,8,9,10,10,11,12,12,13,13
E01000594,Non-domestic heat pump,Number,0,0,1,2,3,3,3,4,4,4,5,5,5,6,8,10,11,13,15,17,18,20,22,23,25,27,28,30,31,32
E01000595,Non-domestic heat pump,Number,0,0,1,2,3,3,3,3,3,3,4,4,4,4,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,8
E01000596,Non-domestic heat pump,Number,0,0,1,1,2,2,2,3,3,4,4,5,6,7,10,13,17,20,24,26,29,32,35,38,41,43,46,49,52,52
E01000599,Non-domestic heat pump,Number,0,0,1,1,2,2,2,2,3,3,3,3,4,4,5,5,6,6,7,7,7,7,7,7,7,8,8,8,8,8
E01000600,Non-domestic heat pump,Number,0,1,5,10,16,18,21,25,29,33,39,45,51,58,87,116,146,176,206,232,257,283,308,333,358,383,408,433,458,462
E01000601,Non-domestic heat pump,Number,0,0,1,2,4,4,6,7,8,10,12,14,16,18,27,36,45,53,63,70,78,85,92,100,107,114,122,129,136,138
E01000602,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000603,Non-domestic heat pump,Number,0,0,0,1,1,1,2,2,2,3,3,4,4,5,7,9,11,13,16,17,19,21,23,25,27,28,30,32,34,34
E01000604,Non-domestic heat pump,Number,0,0,0,0,0,1,1,1,1,2,2,3,4,4,7,9,12,15,18,20,22,25,27,29,31,34,36,38,41,41
E01000605,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,1,1,2,2,2,3,4,5,7,8,9,10,12,13,14,15,16,17,18,19,20,21
E01000606,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,1,2,2,2,2,3,4,6,8,9,11,12,13,15,16,18,19,20,22,23,24,25
E01000607,Non-domestic heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,4,5,5,6,7,7,8,9,9,10,11,11,12,12
E01000608,Non-domestic heat pump,Number,0,0,1,3,4,5,6,7,8,9,10,12,14,16,23,31,39,47,55,61,68,75,81,88,94,101,107,114,120,122
E01000609,Non-domestic heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,4,4,5,5,6,6,7,7,8,8,9,9,9
E01000610,Non-domestic heat pump,Number,0,0,1,2,3,3,4,4,5,5,6,7,7,8,11,13,16,18,21,23,25,27,29,32,34,36,38,40,42,43
E01000611,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,1,2,2,2,3,3,5,6,8,10,11,13,14,16,17,19,20,22,23,25,26,26
E01000612,Non-domestic heat pump,Number,0,0,0,1,1,2,2,2,2,2,2,3,3,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,19
E01000613,Non-domestic heat pump,Number,0,0,1,1,2,2,2,2,3,3,3,4,4,5,7,10,12,14,17,19,21,23,25,27,29,31,33,35,37,37
E01000615,Non-domestic heat pump,Number,0,1,5,9,14,15,17,19,21,23,25,28,31,34,44,56,67,77,89,98,107,117,126,136,145,154,163,173,182,184
E01000616,Non-domestic heat pump,Number,0,0,1,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
E01000617,Non-domestic heat pump,Number,0,0,1,2,3,3,4,5,6,7,8,9,11,12,17,23,28,34,40,44,49,54,58,63,68,72,77,81,86,87
E01000618,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,6
E01000619,Non-domestic heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,5,5,5,6,6
E01000620,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6
E01000621,Non-domestic heat pump,Number,0,1,2,4,5,6,6,6,6,7,7,7,7,8,8,9,9,9,10,10,11,11,11,12,12,12,13,13,13,14
E01000622,Non-domestic heat pump,Number,0,0,0,1,1,1,2,2,3,3,4,5,5,6,7,8,9,9,10,11,11,12,12,13,13,13,14,14,15,15
E01000623,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7
E01000624,Non-domestic heat pump,Number,0,0,1,2,3,3,4,4,5,6,6,7,8,9,11,13,15,17,19,21,23,25,26,28,29,31,33,34,36,36
E01000625,Non-domestic heat pump,Number,0,0,1,2,3,4,4,4,4,4,4,5,5,5,6,6,7,8,9,9,10,11,11,12,12,13,14,14,15,15
E01000626,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,2,2,3,3,4,4,7,9,12,14,16,18,20,22,24,26,28,30,32,34,36,37
E01000627,Non-domestic heat pump,Number,0,0,2,3,4,5,5,6,7,8,9,10,11,12,17,21,26,30,34,38,42,46,49,53,57,61,64,68,72,72
E01000628,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,2,2,3,3,4,4,7,9,12,14,17,19,21,24,26,28,30,32,34,36,38,39
E01000629,Non-domestic heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,4
E01000630,Non-domestic heat pump,Number,0,0,1,3,4,4,4,4,4,4,5,5,5,5,6,6,7,7,8,8,8,8,8,8,8,8,8,8,9,9
E01000631,Non-domestic heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,5,6,6
E01000632,Non-domestic heat pump,Number,0,0,1,2,2,3,3,3,3,4,4,4,4,5,6,8,9,11,12,13,14,16,17,18,19,21,22,23,24,24
E01000633,Non-domestic heat pump,Number,0,0,3,5,8,8,9,10,11,12,13,14,15,16,20,23,26,28,30,31,32,33,33,33,33,34,35,36,38,38
E01000634,Non-domestic heat pump,Number,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4,4,5,6,6,7,7,8,8,9,10,10,11,11,11
E01000635,Non-domestic heat pump,Number,1,1,5,8,12,13,14,15,16,17,19,21,22,24,29,33,38,43,47,51,55,59,62,66,70,73,77,80,84,85
E01000636,Non-domestic heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,4,5,5,6,7,7,8,8,9,10,10,11,11,12,12
E01000637,Non-domestic heat pump,Number,0,0,1,2,3,3,3,3,3,4,4,4,5,5,6,7,8,9,10,10,11,11,11,11,11,11,12,12,12,12
E01000638,Non-domestic heat pump,Number,0,0,1,2,3,4,4,5,6,6,7,8,9,10,15,20,25,30,35,39,44,48,52,56,61,65,69,73,77,78
E01000639,Non-domestic heat pump,Number,0,0,3,7,10,11,12,13,14,15,16,17,19,20,25,29,33,36,39,41,42,43,43,43,42,44,46,48,49,49
E01000640,Non-domestic heat pump,Number,0,0,2,3,5,6,6,7,8,9,10,11,12,13,17,21,24,27,29,30,32,32,32,32,31,33,34,36,37,37
E01000641,Non-domestic heat pump,Number,0,0,2,3,5,6,6,7,8,9,10,11,12,12,17,21,24,27,29,31,32,33,33,33,32,33,35,36,38,38
E01000642,Non-domestic heat pump,Number,0,0,3,6,10,10,11,12,12,13,14,15,16,17,21,24,27,29,31,33,34,34,34,34,34,35,36,38,39,39
E01000643,Non-domestic heat pump,Number,0,0,1,2,3,3,4,5,6,7,8,9,10,11,17,22,27,33,38,43,47,52,56,61,65,70,74,79,83,84
E01000644,Non-domestic heat pump,Number,0,0,1,1,2,2,3,3,4,4,5,6,6,7,10,12,14,16,18,18,19,19,20,19,19,20,21,22,23,23
E01000645,Non-domestic heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,2,2,4,5,7,9,10,12,13,15,16,18,19,21,22,23,25,25
E01000646,Non-domestic heat pump,Number,0,0,1,1,1,2,2,2,2,3,3,3,4,4,8,12,15,19,23,26,29,33,36,39,42,45,48,51,54,53
E01000647,Non-domestic heat pump,Number,0,0,1,1,2,2,2,2,2,2,3,3,3,3,6,8,11,13,15,17,19,21,23,25,27,29,31,33,35,35
E01000648,Non-domestic heat pump,Number,0,0,1,1,2,2,2,2,2,3,3,3,3,4,6,8,10,12,14,16,18,20,22,23,25,27,29,30,32,32
E01000649,Non-domestic heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,7,10,12,15,17,20,22,24,27,29,31,33,35,37,37
E01000650,Non-domestic heat pump,Number,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,4,4,5,5,5,6,6,6,6,7
E01000651,Non-domestic heat pump,Number,0,0,1,1,2,2,2,2,2,2,2,2,3,3,5,6,8,10,12,13,15,16,18,19,21,22,23,25,26,26
E01000652,Non-domestic heat pump,Number,0,0,1,2,3,3,3,3,4,4,4,4,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,20
E01000653,Non-domestic heat pump,Number,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,18
E01000654,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8
E01000655,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
E01000656,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,6,7,7
E01000657,Non-domestic heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,2,3,5,8,11,13,16,18,20,23,25,27,29,32,34,36,38,38
E01000658,Non-domestic heat pump,Number,0,0,1,3,4,4,4,5,5,6,7,7,8,8,12,15,18,21,24,27,30,33,35,38,40,43,45,48,50,50
E01000659,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,4,4,5,5,6,6,6,7,7,8,8,8
E01000661,Non-domestic heat pump,Number,0,0,1,3,4,4,5,5,5,6,6,7,7,8,10,13,15,17,19,21,23,25,26,28,30,32,33,35,37,37
E01000662,Non-domestic heat pump,Number,0,0,0,1,1,1,1,1,2,2,2,2,2,2,3,4,5,6,6,7,8,9,9,10,11,11,12,13,13,13
E01000663,Non-domestic heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,4,4,5,5,6,6,6,7,7,8,8,8,9,9
E01000664,Non-domestic heat pump,Number,0,0,0,1,1,1,1,2,2,2,2,2,2,3,3,4,5,5,6,6,7,8,8,9,9,10,10,11,11,11
E01000665,Non-domestic heat pump,Number,0,0,0,1,1,1,1,1,1,1,1,1,2,2,3,4,6,7,8,10,11,12,13,14,16,17,18,19,20,20
E01000666,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,5,7,9,11,13,14,16,18,19,21,22,24,26,27,27
E01000667,Non-domestic heat pump,Number,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,6,9,11,14,16,18,21,23,25,27,29,31,33,35,35
E01000668,Non-domestic heat pump,Number,0,0,0,1,1,1,1,1,2,2,2,3,3,4,8,12,16,19,23,27,30,33,37,40,43,46,49,52,55,55
E01000669,Non-domestic heat pump,Number,0,0,1,1,2,2,2,2,3,3,3,3,3,3,5,7,8,10,11,12,14,15,16,18,19,20,21,22,24,24
E01000670,Non-domestic heat pump,Number,0,0,2,3,5,5,6,6,6,7,7,7,8,8,10,12,14,15,17,18,20,21,23,24,26,27,28,30,31,31
E01000671,Non-domestic heat pump,Number,0,0,1,2,2,2,3,3,3,3,3,4,4,4,7,10,13,16,19,21,24,27,29,31,34,36,39,41,43,43
E01000672,Non-domestic heat pump,Number,0,0,1,1,2,2,2,2,2,3,3,3,3,3,6,8,10,12,14,16,18,20,22,24,26,27,29,31,33,33
